Gene = Zcchc4
index = 1198
Annotated 5SS: [  186  9772 20844 21251 29043 31699 32952 40514 40829 43250 43857]
Annotated 3SS: [ 9688 20567 21172 28969 31547 32850 40391 40752 43197 43711 48208]
SMsplice 5SS: [  186   500  9772 20473 20844 21251 22185 25105 29043 31699 38683 40514]
SMsplice 3SS: [  418  9688 20388 20697 21172 22047 24910 28969 31547 38570 40391 47255]
top_k =  500
Partition function (log Z): 2.9249969419075112

Sorted 5' Splice Sites (High to Low Probability):
Position 40514: 0.999860074130589
Position 29043: 0.979010834437873
Position 20844: 0.9789788523849613
Position 9772: 0.9587175377529744
Position 500: 0.9321365577638733
Position 31699: 0.8879027276918178
Position 21251: 0.8419573330381257
Position 22185: 0.819044268794974
Position 25105: 0.7705964786894542
Position 20473: 0.6877285804171877
Position 186: 0.6587675131557136
Position 43857: 0.5284282058663569
Position 43250: 0.5170350580985292
Position 40829: 0.5029375076404754
Position 38683: 0.39392886744071876
Position 20568: 0.2972586066761976
Position 22601: 0.27779015726352607
Position 21748: 0.26277592712548087
Position 197: 0.24844314871545603
Position 17809: 0.21804498755520346
Position 43488: 0.20453964889659515
Position 13454: 0.19108850697149396
Position 7152: 0.1763772135613717
Position 4014: 0.17447556819657326
Position 43611: 0.16949749767179165
Position 26604: 0.16462766910360566
Position 30984: 0.15095036438486553
Position 8699: 0.14849210623726442
Position 32693: 0.12764748432681494
Position 32952: 0.11773194501579563
Position 16726: 0.10921279759430869
Position 46552: 0.10530882128909
Position 42975: 0.10076880018662111
Position 1181: 0.08927300058914299
Position 26585: 0.08179204506904379
Position 37570: 0.07370237517367445
Position 30353: 0.07148216919751275
Position 37376: 0.06930588023522744
Position 38905: 0.0692834779499487
Position 44292: 0.06630918797201263
Position 26271: 0.06505917553530399
Position 42076: 0.0528023410453973
Position 31231: 0.049520913933978464
Position 34236: 0.04739633745902139
Position 21777: 0.04608912840460007
Position 31687: 0.04536690755419347
Position 4348: 0.0434000952076131
Position 45996: 0.04191793090472494
Position 2142: 0.041827211745717664
Position 9778: 0.04128191801836175
Position 22197: 0.04074368217970152
Position 7119: 0.039029336846804215
Position 47342: 0.036650780701588795
Position 30446: 0.034896948390008585
Position 29643: 0.033711416292978066
Position 12191: 0.03352280513267939
Position 22471: 0.0330849522784152
Position 741: 0.028809417656813774
Position 5850: 0.028026558643992866
Position 22851: 0.023274321729147143
Position 2021: 0.02293575716415577
Position 43796: 0.02250643868397607
Position 33581: 0.022475614585498564
Position 753: 0.022171982884637363
Position 8254: 0.02212667271354302
Position 450: 0.022066292052881326
Position 11809: 0.02194781873139223
Position 182: 0.021459665371463606
Position 37035: 0.021449362214545905
Position 21726: 0.020891765530178626
Position 22737: 0.01999200785566665
Position 43307: 0.019534276140569583
Position 68: 0.01919205651735167
Position 4649: 0.019112122734868953
Position 23031: 0.018218437443602725
Position 43545: 0.017445965894794
Position 1403: 0.016641942050004122
Position 149: 0.01615898407585727
Position 21205: 0.015812580631414046
Position 864: 0.014701465967592154
Position 1693: 0.014573684462033245
Position 178: 0.013785472101636389
Position 30364: 0.01302821588909106
Position 21360: 0.012934531964446782
Position 3984: 0.012841624301689824
Position 21684: 0.012684145695773811
Position 41667: 0.012670052579455669
Position 34227: 0.012033787890913068
Position 6745: 0.010350265337532926
Position 34263: 0.010244638805547952
Position 34487: 0.010048152805717176
Position 41424: 0.009976323091082597
Position 4429: 0.00896379705686309
Position 29900: 0.008918553612536306
Position 22396: 0.00891311772657428
Position 21642: 0.00888560440890841
Position 2835: 0.007879889922801324
Position 30971: 0.007799911349988321
Position 3364: 0.007685068690866455
Position 30615: 0.007429139964997958
Position 42168: 0.006834241936387392
Position 25990: 0.006426152830739281
Position 43408: 0.006156086789501706
Position 34549: 0.005825019883886034
Position 6956: 0.005663723686491622
Position 41715: 0.005304157696295212
Position 263: 0.005272903912590129
Position 29740: 0.004679353417934782
Position 43509: 0.003451564816923665
Position 24607: 0.0031275516376873397
Position 22201: 0.0019943490986819652
Position 474: 0.0019762654171377385
Position 22138: 0.001957560180622482
Position 42318: 0.0018477603594660753
Position 42493: 0.0015850005002408549
Position 22233: 0.0015473699543197598
Position 41776: 0.0013756392800870305
Position 40785: 0.00123636874742503
Position 43654: 0.0012208585306790714
Position 1006: 0.001105550914148305
Position 257: 0.001059670002778483
Position 1033: 0.0009063687620094982
Position 43236: 0.000774623176532886
Position 26464: 0.0007744906668403781
Position 1024: 0.0007103046694107068
Position 41749: 0.0005482997078702695
Position 11356: 0.0005367135928204198
Position 11283: 0.0005099517917025254
Position 40678: 0.00047955484348081485
Position 41523: 0.0004748173870449134
Position 3222: 0.00039866314272979245
Position 22172: 0.0003536504565422733
Position 3600: 0.0003443544762701421
Position 201: 0.0003233136042983624
Position 133: 0.0002642057019471921
Position 2958: 0.00024006624090533395
Position 246: 0.00021967244808603805
Position 455: 0.000197084698985892
Position 22543: 0.0001830004944541282
Position 598: 0.0001776600126566684
Position 21701: 0.00014315248377178087
Position 40571: 0.00013866225795660365
Position 203: 0.0001236138648764608
Position 74: 9.822590484340858e-05
Position 190: 9.144011517020988e-05
Position 40876: 8.496068277828324e-05
Position 107: 6.835099095474939e-05
Position 42: 6.655274137192389e-05
Position 287: 5.62989142936358e-05
Position 898: 5.1349130678622816e-05
Position 311: 4.979718149183049e-05
Position 213: 4.280176542739928e-05
Position 1040: 3.701048617145297e-05
Position 327: 3.5476333929063096e-05
Position 180: 3.4644116608171614e-05
Position 506: 2.9272371719276006e-05
Position 40884: 2.7260809371874948e-05
Position 979: 2.652870548620057e-05
Position 1219: 1.9175283492505917e-05
Position 1667: 1.7130309605621363e-05
Position 1250: 1.4036074783459447e-05
Position 40809: 1.3935583757500978e-05
Position 10286: 1.3532532198664434e-05
Position 557: 1.293543911087295e-05
Position 41296: 9.867538904901197e-06
Position 458: 8.677474398423058e-06
Position 32: 5.884294936234663e-06
Position 293: 5.345739291393456e-06
Position 745: 5.0869213981989675e-06
Position 321: 5.023040496060242e-06
Position 1019: 4.7758691823883685e-06
Position 1038: 4.203418970633364e-06
Position 508: 3.696272174139971e-06
Position 693: 3.466286160384028e-06
Position 45: 3.314359275884694e-06
Position 555: 1.969538218871351e-06
Position 743: 1.8699005870868312e-06
Position 579: 1.2846481772432815e-06
Position 386: 1.111939650505072e-06
Position 41266: 9.814004758657483e-07
Position 350: 9.254055706658947e-07
Position 391: 8.229604661710594e-07
Position 682: 5.70175086052063e-07
Position 11: 3.1212672902603903e-07
Position 377: 5.2837409874027675e-08
Position 409: 4.9136546439277996e-08
Position 379: 2.1058874105789743e-08
Position 593: 1.79589322440326e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 40391: 0.9999999549506237
Position 9688: 0.9999994557713361
Position 20388: 0.9902051076564231
Position 28969: 0.9692963566896521
Position 31547: 0.893577017671653
Position 22047: 0.8544645798010213
Position 43711: 0.5952482503052448
Position 21172: 0.5950784180420666
Position 43197: 0.5743505457259666
Position 20697: 0.5406104877824564
Position 47255: 0.5080520839788714
Position 24910: 0.4713548898621208
Position 418: 0.4507631906584458
Position 330: 0.4401183654075027
Position 38570: 0.36330238809521187
Position 22307: 0.3348632922531774
Position 40752: 0.31720830603149786
Position 20567: 0.31155610475708395
Position 24973: 0.29924158882733315
Position 43388: 0.29049764542302076
Position 21137: 0.2511516045956359
Position 21623: 0.2308481920845038
Position 17679: 0.21804498755520346
Position 7046: 0.21540655040817594
Position 3839: 0.17424258614673027
Position 44137: 0.16041876494455126
Position 32654: 0.15503482750027303
Position 46463: 0.14891251878262107
Position 8579: 0.14849210623726447
Position 26491: 0.14569937301312327
Position 40699: 0.13637651883717886
Position 20644: 0.12159433928238308
Position 30802: 0.11696230870387209
Position 43329: 0.10021038637781982
Position 16572: 0.08777309890954194
Position 21641: 0.08729275494285747
Position 26445: 0.08561638440117818
Position 32850: 0.08170060313247264
Position 37522: 0.07370237517367445
Position 643: 0.0723718780280656
Position 30133: 0.0701115415074572
Position 43578: 0.06971044831976657
Position 13271: 0.06932590324946787
Position 37135: 0.06930588023522742
Position 38819: 0.0692834779499487
Position 13284: 0.06754439775717164
Position 46693: 0.06652051105572591
Position 26115: 0.06505917553530399
Position 34076: 0.06418689105107844
Position 42757: 0.061660031832550394
Position 45906: 0.05748209114607389
Position 40619: 0.051164800007429255
Position 4182: 0.04962245009674509
Position 13318: 0.04604481611255706
Position 41553: 0.04276108835065154
Position 48208: 0.0390863808958782
Position 1069: 0.037931387260107724
Position 42932: 0.03543166061964432
Position 30145: 0.032638422382367645
Position 38415: 0.030626479345506913
Position 41957: 0.029389874191726614
Position 1121: 0.028755535717800172
Position 5718: 0.02802655864399288
Position 2078: 0.027906212949012993
Position 377: 0.02685839478767161
Position 31580: 0.02452024582436587
Position 30745: 0.023626949549537583
Position 22763: 0.02349056492857475
Position 41942: 0.022953182125469245
Position 31187: 0.022588918510409155
Position 8058: 0.02212667271354302
Position 36974: 0.021449362214545905
Position 16541: 0.021439698684766754
Position 45263: 0.020504678318383592
Position 21054: 0.020054664563043736
Position 29504: 0.01951105178411214
Position 21454: 0.01856391628413262
Position 33369: 0.018479840423721933
Position 11953: 0.018336300963143985
Position 30828: 0.018161017481444178
Position 30386: 0.017633157826945165
Position 31099: 0.016705410086986058
Position 26573: 0.0158784474251884
Position 47600: 0.015818123156820955
Position 31492: 0.015172371749991921
Position 805: 0.014829742371662109
Position 2020: 0.013893660556756062
Position 421: 0.012830937318310882
Position 29543: 0.012276711373113487
Position 34262: 0.012092425413386482
Position 1335: 0.0109784832060231
Position 21475: 0.010745345259878027
Position 6645: 0.010350265337532926
Position 43458: 0.01034916667360471
Position 31070: 0.01022658533658324
Position 47318: 0.010204883822337193
Position 11601: 0.009815208496614023
Position 28710: 0.009714477748221168
Position 1908: 0.009405773917509616
Position 46217: 0.009267646428662624
Position 41380: 0.008984952209571337
Position 29789: 0.008918553612536304
Position 4363: 0.008704063579827696
Position 11714: 0.008314070774478901
Position 41839: 0.008188600389614482
Position 13302: 0.008173389852297376
Position 2738: 0.007879889922801322
Position 3241: 0.007500524751882266
Position 21999: 0.007186737212908508
Position 22957: 0.006818407984220771
Position 3811: 0.006576241985202706
Position 3911: 0.006498364366330181
Position 30255: 0.006453351724840378
Position 1526: 0.006412384347657374
Position 12132: 0.00634790934041304
Position 22815: 0.006105110520773323
Position 42775: 0.006015500472664411
Position 4384: 0.005810028542079871
Position 1834: 0.005719743484004626
Position 6851: 0.005663723686491622
Position 34138: 0.005487873104403958
Position 1460: 0.005346509613979424
Position 43777: 0.005255329486424518
Position 291: 0.004774954853624468
Position 22845: 0.004491905390710832
Position 32443: 0.0044862617920859455
Position 11985: 0.004429561384663437
Position 11967: 0.004409033444458926
Position 1958: 0.0043676652651060115
Position 29525: 0.004328265412530788
Position 25926: 0.004203877161380928
Position 32686: 0.0041130458784738935
Position 21597: 0.004019515077341646
Position 262: 0.003995927713735503
Position 33439: 0.003995774161776637
Position 42885: 0.0039249145709789835
Position 45616: 0.0038334225494662286
Position 34321: 0.00378074727621673
Position 4467: 0.003729540200994489
Position 43753: 0.00321276323369268
Position 42002: 0.003129947150778957
Position 40771: 0.003078845492339802
Position 42191: 0.0030675317440626115
Position 1084: 0.002955495020490526
Position 20925: 0.0028375038743936737
Position 1013: 0.002741133124378468
Position 44865: 0.002451605141256157
Position 11518: 0.0023792638475811914
Position 332: 0.002353736999774016
Position 29595: 0.0022747411411564284
Position 22137: 0.0022415246791049706
Position 44564: 0.0021823827852267136
Position 24379: 0.0021711678637100266
Position 40678: 0.00210672385115992
Position 22333: 0.0020183100683319292
Position 1876: 0.001959956172928209
Position 4306: 0.0019429932091731075
Position 25718: 0.0017231625513926612
Position 44555: 0.0016908669725627964
Position 4130: 0.0016669393705248683
Position 1268: 0.0015971755790981956
Position 42349: 0.0015850005002408557
Position 44011: 0.0014883488530321098
Position 1731: 0.0014826183246073098
Position 21959: 0.0014649934674101578
Position 11579: 0.0014390671943827656
Position 44077: 0.0014220542290834198
Position 1624: 0.0012285595557827305
Position 925: 0.0011533391605890034
Position 22583: 0.0011218179745415223
Position 1086: 0.001069600194619249
Position 41616: 0.0010451010587043017
Position 22553: 0.0010285257393531212
Position 11191: 0.0010147420690692509
Position 20907: 0.0009863139094839577
Position 24433: 0.0009563837739773142
Position 45425: 0.0008681055216347661
Position 41233: 0.000757455338688847
Position 22384: 0.0007343738463888928
Position 1390: 0.0006514629138407688
Position 1050: 0.000639699742389397
Position 20910: 0.0005959406493625769
Position 41354: 0.0005652622968166439
Position 41273: 0.0005606021999670454
Position 25804: 0.0004991131179656926
Position 41704: 0.00043560915140263066
Position 22611: 0.00043459077156789724
Position 3102: 0.00039866314272979234
Position 22909: 0.0003028823080449724
Position 22142: 0.000283045504397393
Position 2861: 0.00024006624090533462
Position 3444: 0.0002312981830430193
Position 293: 0.00019542094051428326
Position 301: 0.00013547423371041068
Position 3454: 0.00011305629322712285
Position 43205: 0.00010704827838404444
Position 3221: 0.00010620145192874784
Position 911: 0.00010545930000093598
Position 3205: 7.834248705543867e-05
Position 41395: 7.572229907242704e-05
Position 41181: 7.510786326410245e-05
Position 1564: 6.655466724344318e-05
Position 427: 5.890093604759995e-05
Position 1602: 5.721060728937901e-05
Position 386: 5.660587067599756e-05
Position 449: 5.634197818661261e-05
Position 32692: 4.4691039305002174e-05
Position 246: 4.151122376848883e-05
Position 1275: 3.4814082511666454e-05
Position 1647: 3.2689757732565595e-05
Position 11141: 3.1923315453693914e-05
Position 22454: 2.8933939146516884e-05
Position 40674: 2.7481327322296383e-05
Position 2080: 2.733823994860041e-05
Position 1201: 2.7131197428708403e-05
Position 40773: 2.3569065909282685e-05
Position 1016: 2.299475660231729e-05
Position 886: 1.7299435129090716e-05
Position 10108: 1.1908479617988778e-05
Position 928: 1.1423087050661964e-05
Position 41322: 8.710535207422388e-06
Position 22470: 8.696762248126385e-06
Position 22505: 8.582304306128155e-06
Position 1365: 7.770603172039037e-06
Position 1136: 7.299795460575457e-06
Position 430: 5.612438210082876e-06
Position 938: 5.323700873133318e-06
Position 1567: 4.8835382613518665e-06
Position 41222: 4.255972664819798e-06
Position 705: 3.947061120615053e-06
Position 962: 3.6895422156369823e-06
Position 185: 3.5669292241717967e-06
Position 499: 3.2441366762109384e-06
Position 10152: 1.6240525806756815e-06
Position 1272: 1.398261804871315e-06
Position 41961: 1.1899955169094388e-06
Position 585: 8.778064413463839e-07
Position 1270: 4.514408859185084e-07
Position 433: 3.7571260486505145e-07
Position 440: 3.609306031676609e-07
Position 436: 3.417725287700466e-07
Position 655: 2.1846943963685072e-07
Position 11800: 2.0841833534393302e-07
Position 455: 1.1713138947626381e-07
Position 458: 4.6027642160595665e-08
Position 553: 1.9763645543609116e-08
Position 470: 9.635657567679743e-09
Position 682: 6.903250335665974e-09
Position 472: 5.23902425600383e-09
Position 161: 4.279597933523117e-09
Position 574: 4.035560147174746e-09
Position 166: 3.796319298996792e-09
Position 154: 7.75794254794559e-17
