Gene = Gm4778
index = 493
Annotated 5SS: [121]
Annotated 3SS: [1628]
SMsplice 5SS: [121]
SMsplice 3SS: [1163]
top_k =  500
Partition function (log Z): -9.063618297349837

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.9512413528354806
Position 1837: 0.1450281037925515
Position 2107: 0.022396236252220744
Position 325: 0.02066201496324241
Position 177: 0.013683614233947356
Position 2469: 0.013426082496289677
Position 77: 0.009947774641595077
Position 976: 0.007249473585913212
Position 1060: 0.004648144804344339
Position 125: 0.0038110397299545595
Position 848: 0.003676143339417993
Position 1929: 0.00367582518854517
Position 829: 0.002524574021195913
Position 885: 0.0017862156828206807
Position 404: 0.0012913583112084117
Position 181: 0.0012689041879636442
Position 866: 0.0012688715053928822
Position 1973: 0.0009261042811102971
Position 1012: 0.0008983485406201568
Position 1878: 0.0008950902609413819
Position 1689: 0.0008791231903360266
Position 1067: 0.000524320046066864
Position 1285: 0.0004230185143345878
Position 745: 0.0003475469052517535
Position 1313: 0.0003269563555723973
Position 1054: 0.000206665178618573
Position 529: 0.0001345601161562726
Position 1127: 0.0001273040610089013
Position 931: 0.00011399036660303692
Position 167: 0.00010354080373544193
Position 338: 2.9990965537581246e-05
Position 1357: 2.8050964922820733e-05
Position 143: 2.6520278332283216e-05
Position 203: 2.241001375150269e-05
Position 365: 2.0537488429899675e-05
Position 542: 1.9303837539206776e-05
Position 575: 1.792665339199696e-05
Position 901: 1.4826825032571881e-05
Position 934: 1.3783700781962194e-05
Position 469: 1.3757179056384278e-05
Position 1829: 1.3017989018142993e-05
Position 261: 1.1642087864662965e-05
Position 763: 1.0704520555186938e-05
Position 1111: 8.604662376045818e-06
Position 776: 7.547913770436905e-06
Position 959: 7.5024330546731254e-06
Position 1144: 7.395649800168164e-06
Position 990: 6.8467387614657795e-06
Position 607: 1.9327422144054676e-06
Position 502: 1.0740066374764567e-06
Position 570: 9.217589595341909e-07
Position 310: 4.972144507302151e-07
Position 45: 4.717734109613884e-07
Position 392: 4.555935055104079e-07
Position 450: 4.2653317270259907e-07
Position 189: 4.0440814126162385e-07
Position 210: 2.762010520165153e-07
Position 184: 2.754040685274839e-07
Position 112: 1.8846839290472186e-07
Position 434: 1.2644453468223752e-07
Position 219: 7.833678730917955e-08
Position 697: 5.54683868331652e-08
Position 329: 5.05847360529349e-09
Position 785: 1.8158802215462707e-09
Position 585: 1.1834772604995726e-09
Position 201: 3.2833325158254325e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1628: 0.3568613801353814
Position 1163: 0.257310318284838
Position 1193: 0.09527063939709136
Position 2069: 0.08749360934999656
Position 875: 0.07830186254304047
Position 2106: 0.05015825446926836
Position 2303: 0.03211197885049181
Position 1045: 0.026479849931324576
Position 1657: 0.02417063075066286
Position 2557: 0.017207133655469116
Position 679: 0.016200409083016353
Position 1172: 0.014917276416330458
Position 2018: 0.013418345569152114
Position 2296: 0.013332987269005957
Position 2516: 0.012029440094241225
Position 1806: 0.009394321444170312
Position 2712: 0.00824889853629343
Position 1660: 0.008085992492046539
Position 2145: 0.00793205818135641
Position 1911: 0.00748026276700049
Position 776: 0.005771814111557744
Position 725: 0.005402453157307381
Position 1528: 0.004705902660871787
Position 2245: 0.004334938986263879
Position 227: 0.0037379388780666707
Position 261: 0.003442771600147117
Position 2458: 0.0034207785852744996
Position 184: 0.0029665611032619367
Position 600: 0.0028932023472881025
Position 2284: 0.0026367075167618866
Position 2575: 0.002431034385818359
Position 982: 0.0023727764739037214
Position 2374: 0.002229875672687192
Position 1598: 0.0021782531649146525
Position 1731: 0.0018454091059499902
Position 694: 0.0017705857479736666
Position 1718: 0.0016125061963486317
Position 2625: 0.0015902203535606682
Position 2161: 0.0015008353928655945
Position 1742: 0.001387930409444411
Position 728: 0.0012337422791930072
Position 1882: 0.0011969836663772054
Position 1957: 0.0011652305308652126
Position 2227: 0.0011366829825367806
Position 1918: 0.000950975247808716
Position 2088: 0.0008758662894200967
Position 610: 0.0008132075634037188
Position 1614: 0.0007829434026826646
Position 1960: 0.0007284748563247248
Position 1913: 0.0006558588531639727
Position 1240: 0.0006472875945489573
