Gene = Lin37
index = 634
Annotated 5SS: [ 205 1764 2021 2382 2547 2789 3798 3959]
Annotated 3SS: [1687 1969 2351 2460 2621 3656 3884 4037]
SMsplice 5SS: [ 205 1764 2021 2382 2547 2789 3798 3959]
SMsplice 3SS: [1687 1969 2215 2485 2621 3656 3884 4037]
top_k =  500
Partition function (log Z): 12.805228318228835

Sorted 5' Splice Sites (High to Low Probability):
Position 3959: 0.998326485138948
Position 2547: 0.9213372552868093
Position 2789: 0.9089867480784156
Position 1764: 0.9000612620700305
Position 205: 0.8454821714232231
Position 2382: 0.7605475855720767
Position 3798: 0.7417354210468866
Position 2021: 0.6819952658520171
Position 3802: 0.1946447905003031
Position 906: 0.18487259325671018
Position 2064: 0.18064808106626656
Position 3407: 0.12681092621300383
Position 180: 0.09793076066018357
Position 1270: 0.04157361841195357
Position 1797: 0.030400086124327735
Position 3781: 0.030388370983879635
Position 186: 0.020770582312069505
Position 2059: 0.018347689586688625
Position 1308: 0.016092605625032848
Position 705: 0.009628038987895408
Position 1775: 0.009075028521335472
Position 3259: 0.0071884199180729845
Position 3361: 0.006712962251005693
Position 3069: 0.006627573229206634
Position 3062: 0.006368257043745438
Position 2387: 0.006232027751955864
Position 437: 0.006145858696199419
Position 3367: 0.005598885282495313
Position 253: 0.0054826242938160845
Position 546: 0.0038410487530535836
Position 2147: 0.0034745067331233663
Position 2551: 0.002748875674879488
Position 3027: 0.002487454552184075
Position 634: 0.002248768674821603
Position 2905: 0.0018859661650265495
Position 2824: 0.0017030882006690779
Position 917: 0.001607816026095047
Position 854: 0.001584246768948907
Position 1869: 0.0015135410342468425
Position 1479: 0.0013716202974997935
Position 2571: 0.0013503219899659985
Position 500: 0.0011197974685070464
Position 421: 0.0011024967393163147
Position 1014: 0.0008273169490314179
Position 620: 0.0008185086220601093
Position 588: 0.0007996239088521835
Position 2532: 0.0007610553713180456
Position 2053: 0.0007334263575703469
Position 2626: 0.0006444264135605464
Position 2153: 0.0006273280494339906
Position 1456: 0.0006246410462627327
Position 2673: 0.0004112731801220387
Position 628: 0.00032704066792454197
Position 64: 0.0003258409521357875
Position 1839: 0.0003257759830390564
Position 301: 0.00031795003081820026
Position 2858: 0.0002998807142227594
Position 4104: 0.0002649282612777891
Position 840: 0.00022018827995735598
Position 1601: 0.00021466483102938953
Position 1190: 0.00021176983660666543
Position 416: 0.00020070839725921786
Position 1876: 0.00019984704678563354
Position 2729: 0.00018870629813561333
Position 2414: 0.00016130757683981956
Position 3739: 0.0001612703912140454
Position 4082: 0.00015087451474639924
Position 1621: 0.000126253396930775
Position 2084: 0.00012001466815815057
Position 1165: 0.00011743469892246328
Position 3294: 0.00011483110164050049
Position 192: 0.00010424613278801105
Position 1404: 9.76338720588149e-05
Position 1252: 9.490064951377388e-05
Position 3095: 9.166671591996281e-05
Position 1825: 7.216314128299415e-05
Position 2174: 7.008599620391532e-05
Position 2125: 6.84914993431252e-05
Position 341: 6.538126993313585e-05
Position 1736: 6.374524282365302e-05
Position 2116: 5.742109264178437e-05
Position 133: 5.453758605235604e-05
Position 1360: 4.533237274753207e-05
Position 986: 4.400813455385646e-05
Position 2302: 4.314326359176434e-05
Position 3666: 3.178690115594232e-05
Position 1751: 3.135295092185149e-05
Position 1734: 2.603072403949737e-05
Position 3963: 2.4621482762594898e-05
Position 4116: 2.12181389402964e-05
Position 12: 1.8807845906810965e-05
Position 550: 1.8230669067491236e-05
Position 61: 1.6907169579425357e-05
Position 1890: 1.5381957669246215e-05
