Gene = Tsen34
index = 1148
Annotated 5SS: [ 125 1080 1463 1857]
Annotated 3SS: [ 832 1212 1598 6762]
SMsplice 5SS: [ 294 1080 1463 1857 4164]
SMsplice 3SS: [ 832 1195 1619 4059 6762]
top_k =  500
Partition function (log Z): -2.2856993885422563

Sorted 5' Splice Sites (High to Low Probability):
Position 1463: 0.8924401739669897
Position 1080: 0.8911975061088643
Position 1857: 0.8778756898861009
Position 4164: 0.694871683568868
Position 294: 0.5513205893304315
Position 650: 0.2979005547766062
Position 125: 0.280015376124056
Position 2069: 0.14230560301914472
Position 933: 0.09736921295433422
Position 101: 0.08444570831267596
Position 639: 0.05661218504082068
Position 3642: 0.030327371452052717
Position 588: 0.028101478803806475
Position 2152: 0.028053487481138617
Position 1397: 0.021080329715483993
Position 6575: 0.014799113209763725
Position 3305: 0.01355911264216462
Position 5563: 0.013424245919310445
Position 5816: 0.01087310109530011
Position 5529: 0.01006038702447359
Position 6912: 0.009434942196532074
Position 6579: 0.0064190590016291104
Position 107: 0.006352121695325356
Position 1415: 0.006126752262476646
Position 4699: 0.005836373286307284
Position 1803: 0.005609776956549032
Position 81: 0.005061399038732999
Position 2088: 0.004883052304756017
Position 6583: 0.004429572482013106
Position 680: 0.004372161700233759
Position 2020: 0.0040991534643638194
Position 132: 0.003859820425045593
Position 1836: 0.003759789106748924
Position 1133: 0.003412953408362888
Position 7038: 0.002929949522276215
Position 2852: 0.002836957268827644
Position 1032: 0.002675400181610447
Position 6947: 0.0026680013317959598
Position 4094: 0.0023721645246767044
Position 37: 0.0017583612032844441
Position 873: 0.0015754608804163276
Position 3714: 0.0014579869208468993
Position 561: 0.0012097630434620705
Position 741: 0.0009044345741360505
Position 4106: 0.0009042196084733704
Position 672: 0.0007504283730478395
Position 2273: 0.000664921033996671
Position 444: 0.000617434936193849
Position 458: 0.0005911429266135115
Position 89: 0.0004557024422313559
Position 2501: 0.0004116613149848514
Position 712: 0.00039831805091895085
Position 3854: 0.00038616226267765465
Position 378: 0.0003810053525499542
Position 541: 0.000361587406335233
Position 1391: 0.0003588413072137862
Position 852: 0.00033548862045830333
Position 489: 0.00028437650034418674
Position 5011: 0.0002665812474687714
Position 1144: 0.00019695585969755876
Position 610: 0.00017332311288765752
Position 659: 0.0001447372263969518
Position 585: 0.0001339849811799372
Position 257: 0.00010383277713747555
Position 288: 0.00010169456183224049
Position 366: 9.106607748798793e-05
Position 1828: 7.892117180532652e-05
Position 1833: 7.617764063092365e-05
Position 662: 5.8294604485939075e-05
Position 1041: 5.7728043026041084e-05
Position 175: 5.269958434316754e-05
Position 1847: 5.135337769101965e-05
Position 1792: 3.841917353681247e-05
Position 208: 2.8066721582828193e-05
Position 1634: 1.2063148999547128e-05
Position 244: 1.075695255583099e-05
Position 1694: 5.3331202438929604e-06
Position 9: 1.3258424746684079e-06
Position 1424: 1.0309415235076676e-06
Position 1136: 7.620126598285535e-07
Position 1318: 5.414225404943481e-07
Position 1752: 9.344829079406562e-08
Position 918: 7.926533373733736e-09
Position 460: 1.304143577674557e-10
Position 1103: 1.747618387041294e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 832: 0.9523812746507758
Position 4059: 0.738828235585051
Position 1195: 0.523741676802897
Position 6762: 0.493942323792187
Position 1619: 0.48560036199251383
Position 1212: 0.22480620991390748
Position 1947: 0.22023093790488169
Position 202: 0.1946314534265389
Position 5647: 0.17636529595560446
Position 1598: 0.12945523692916874
Position 1586: 0.12169842291457489
Position 5454: 0.06386479308845089
Position 536: 0.06077430620743669
Position 1726: 0.04958183552357911
Position 5119: 0.04520492409721151
Position 3503: 0.04040229716745959
Position 1166: 0.03904705897186211
Position 488: 0.03888448277677
Position 1236: 0.033337098067714566
Position 1650: 0.032408560296014084
Position 7112: 0.030522354058955762
Position 1219: 0.02512410293346631
Position 1669: 0.023839824298549986
Position 6899: 0.02300832604727176
Position 6482: 0.02241621389816843
Position 1273: 0.020366322025634088
Position 962: 0.018980138543739197
Position 4625: 0.018912070880161773
Position 1175: 0.017403595705676535
Position 1278: 0.014510577775588205
Position 517: 0.01352508251436353
Position 5249: 0.01291772491458793
Position 5090: 0.012493731335810297
Position 6833: 0.011707234895054324
Position 6849: 0.011053466469110922
Position 1765: 0.010600278073200504
Position 3239: 0.009673596175909075
Position 601: 0.009615451312174944
Position 1683: 0.00955732647172427
Position 6932: 0.009374288255365964
Position 1002: 0.007740615129529679
Position 5169: 0.006620561481415713
Position 836: 0.006511076848346949
Position 4822: 0.006172997337172043
Position 1026: 0.005816240753173865
Position 4949: 0.005310210293679179
Position 1776: 0.005112668520651752
Position 7054: 0.004908570019040528
Position 1655: 0.004649245813614541
Position 1733: 0.004635022412399402
Position 1240: 0.004414781165690595
Position 1700: 0.004399674690150379
Position 4775: 0.004223706856133153
Position 1548: 0.004119813831918718
Position 560: 0.004007200817479444
Position 6512: 0.0037630098801816787
Position 1200: 0.00373060675484944
Position 2068: 0.003699557269590443
Position 1299: 0.003679898410528027
Position 1705: 0.003413798645700161
Position 6996: 0.00337349444899525
Position 3157: 0.0031112320674263776
Position 1242: 0.002290814342932205
Position 1254: 0.0022800320943584303
Position 6660: 0.002211598314306542
Position 2678: 0.0021432878014935384
Position 7212: 0.002124787786874144
Position 1260: 0.0017089160823185127
Position 3592: 0.0017074765027745565
Position 5067: 0.0016996781206487829
Position 1309: 0.0016509098020558092
Position 1005: 0.0016096291516381304
Position 5143: 0.0012832691363031824
Position 6022: 0.0012263164704599471
Position 378: 0.0012034988288619414
