Gene = Gm4969
index = 499
Annotated 5SS: [  191  3958  6687 11435 12648 13605 14679 15465 16062 16433 17278 17583
 18291]
Annotated 3SS: [ 3886  6595 11322 12521 13367 14584 15357 15905 16379 17118 17346 18200
 19153]
SMsplice 5SS: [  191  3958  6687 11435 12648 14679 17278 17518 18291]
SMsplice 3SS: [ 3886  6595 11322 12521 14584 17118 17346 18200 19153]
top_k =  500
Partition function (log Z): 7.145789797076224

Sorted 5' Splice Sites (High to Low Probability):
Position 12648: 0.989514389648597
Position 191: 0.9755056028926129
Position 14679: 0.969938418259727
Position 6687: 0.9676110446822206
Position 3958: 0.8186086634902111
Position 18291: 0.7976787698046771
Position 11435: 0.6723538141183085
Position 16062: 0.6421384321807302
Position 16433: 0.5071753513574666
Position 17278: 0.496345396258413
Position 17518: 0.381588554613672
Position 7457: 0.37450187451938477
Position 17583: 0.3206108273307167
Position 8343: 0.3070822354698645
Position 12119: 0.29398753807973504
Position 11423: 0.28768597044934796
Position 15465: 0.25839773530396004
Position 12881: 0.21296620861385124
Position 17212: 0.17171138747905168
Position 15317: 0.163839634351357
Position 13955: 0.14883214278172202
Position 7161: 0.1419783897793643
Position 8448: 0.1336845572215393
Position 4763: 0.12721553956900994
Position 1317: 0.12193323650714227
Position 17587: 0.10850193493405616
Position 18774: 0.1069136578611728
Position 5263: 0.09176827385595815
Position 14004: 0.0773086490795324
Position 8467: 0.07461919803451489
Position 6165: 0.05168550507122668
Position 13826: 0.041327256730454384
Position 16561: 0.04092694468993256
Position 4138: 0.03165353070246986
Position 8806: 0.030703301171206992
Position 8612: 0.028440449471726775
Position 18571: 0.027304137764190092
Position 6438: 0.026529112165996953
Position 18023: 0.02552935490819293
Position 2048: 0.01851917694038438
Position 8021: 0.017119312699078893
Position 4101: 0.015999750017020208
Position 8959: 0.014778023281612124
Position 12445: 0.014612128028008667
Position 10434: 0.013135195260861095
Position 17016: 0.012511487232805554
Position 5649: 0.012453161675540347
Position 5015: 0.012422543583597581
Position 18615: 0.012406968241778907
Position 11762: 0.012216203344247337
Position 135: 0.011820889839810429
Position 18383: 0.011648819637557662
Position 17458: 0.011097024624080104
Position 9080: 0.010812295310116144
Position 12160: 0.010640355044081303
Position 7461: 0.010622972327481169
Position 18751: 0.008238266378590334
Position 6677: 0.008071307812738593
Position 6242: 0.007931778688316538
Position 1148: 0.007792400713201443
Position 6450: 0.007283206102702531
Position 6142: 0.007005936350123073
Position 5526: 0.006625348322676305
Position 5419: 0.0064367681651997435
Position 4097: 0.006143149402655793
Position 251: 0.005040069143431146
Position 6714: 0.004962445436065138
Position 4199: 0.004245657697582041
Position 12409: 0.004089809451520725
Position 16600: 0.004021539479593488
Position 4787: 0.003837685011284709
Position 4016: 0.0036213890625530036
Position 265: 0.0034350565671648187
Position 15486: 0.003349687314529555
Position 517: 0.0032693524790758056
Position 3293: 0.0032549848855334754
Position 17529: 0.003249789669898073
Position 17987: 0.0030399246886896308
Position 5895: 0.002718746435622772
Position 18339: 0.0026988442235021197
Position 17198: 0.0025961666089815223
Position 14815: 0.0025164245852382023
Position 11640: 0.0024035826761056125
Position 4854: 0.002292183732521209
Position 4416: 0.0020521268999871252
Position 1067: 0.0018437048979560225
Position 10875: 0.0017321319284386077
Position 11283: 0.0017297054305020277
Position 11827: 0.0016889958385171448
Position 1248: 0.00155685659188734
Position 7913: 0.001518848769351221
Position 18298: 0.0013009590713201397
Position 2688: 0.001177055361708392
Position 5602: 0.0011581615014895838
Position 353: 0.001095001393279721
Position 6888: 0.000894855987344743
Position 15298: 0.0008830055279623874
Position 3442: 0.0008238226283121906
Position 4182: 0.0008055630579104152
Position 201: 0.000770520733628597
Position 361: 0.0007442869835125052
Position 212: 0.0007028893168862331
Position 1310: 0.000692073782010551
Position 13605: 0.0006581497758540765
Position 1813: 0.0006463211355087914
Position 8073: 0.000639841269398912
Position 3115: 0.0006165110606848935
Position 7626: 0.0006034384680016359
Position 524: 0.0005297841099990139
Position 14961: 0.0005077436199195913
Position 7945: 0.00048340303972356394
Position 158: 0.0004806439237969455
Position 1351: 0.0004544471556391285
Position 8368: 0.0004089702336401135
Position 13555: 0.0003310800583204644
Position 1125: 0.0002576834728283201
Position 12689: 0.0002556791142757047
Position 1344: 0.0002439893569468787
Position 6726: 0.0002109495757512398
Position 16749: 0.0001984840657690984
Position 2540: 0.00019078509258695938
Position 3363: 0.00019051087593154758
Position 738: 0.00017462040300130426
Position 2168: 0.00016242417313637182
Position 503: 0.00014267523325638514
Position 508: 0.00012004724703960566
Position 5023: 0.0001060093210013412
Position 684: 0.00010372869861801097
Position 6951: 0.00010159748852601841
Position 15326: 9.96727287081274e-05
Position 3255: 9.943803127161086e-05
Position 494: 9.405633671385536e-05
Position 2184: 8.631370138014545e-05
Position 319: 7.078364772757176e-05
Position 1994: 5.357148256415263e-05
Position 2392: 4.8859883032772806e-05
Position 641: 4.5748810180578926e-05
Position 3857: 2.1771523194903504e-05
Position 13609: 1.9648064513380653e-05
Position 4811: 1.0355014489257357e-05
Position 703: 2.3511159929127447e-06
Position 708: 1.567425324736371e-06
Position 920: 1.302391735972942e-06
Position 4290: 1.2186286678531464e-06
Position 870: 1.0757815481662509e-06
Position 539: 1.0025174853481586e-06
Position 4435: 8.632823799905218e-07
Position 195: 5.680698082036544e-07
Position 62: 6.991723664033351e-08
Position 127: 6.51135388215999e-08
Position 297: 5.922441974803691e-08
Position 39: 3.057571605203101e-08
Position 144: 3.055284157250276e-08
Position 214: 1.1807819475190864e-08
Position 47: 6.192443590012624e-09
Position 275: 3.7288113966669155e-09
Position 272: 2.577999544010245e-09
Position 404: 3.8523598141184447e-10
Position 393: 1.5244015695593663e-10
Position 411: 7.661263524931377e-11
Position 281: 1.1666264443589276e-11
Position 437: 2.648290242279485e-13
Position 430: 6.763470039729163e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11322: 0.9465879110173732
Position 14584: 0.9424252800436033
Position 6595: 0.937564678750356
Position 12521: 0.8898488667853739
Position 3886: 0.8147250858449409
Position 18200: 0.8092229145100175
Position 19153: 0.6941177277342793
Position 17118: 0.630962163281597
Position 17346: 0.6275730937720018
Position 8273: 0.5367942351270998
Position 16379: 0.38989353193300164
Position 11994: 0.28835474138452016
Position 7311: 0.24457098539044633
Position 12791: 0.19738932816518445
Position 15934: 0.18403452950585344
Position 15393: 0.17649501059611472
Position 13716: 0.16173487843489892
Position 15186: 0.15424923572081034
Position 16256: 0.1478708120572657
Position 15828: 0.14526691618598395
Position 15905: 0.14497143734635454
Position 18944: 0.1360171341595684
Position 15999: 0.12637541204429914
Position 4688: 0.10651120827486787
Position 7039: 0.09810069620233744
Position 17370: 0.08170960118598708
Position 7249: 0.07676770491271749
Position 17349: 0.07654409687769197
Position 1201: 0.06549436769785986
Position 18605: 0.06502048357127363
Position 15357: 0.06287510911685291
Position 5133: 0.0613919105475246
Position 18226: 0.055029787801606694
Position 13871: 0.05460239921484909
Position 18382: 0.053785931302340516
Position 17331: 0.04888761096184464
Position 1070: 0.04798650231867549
Position 7035: 0.03922249642581367
Position 13820: 0.03921198158215303
Position 17143: 0.03906591073594133
Position 6050: 0.036903745255231137
Position 3773: 0.035638809444693574
Position 17904: 0.03399880600514606
Position 12527: 0.02895927039259185
Position 7387: 0.028167651809777525
Position 15851: 0.026783144254519324
Position 5200: 0.025870776902863695
Position 12550: 0.02411487550132536
Position 18712: 0.022901565939927142
Position 12443: 0.02270356033260851
Position 6400: 0.021858143263637705
Position 12579: 0.021292311448641407
Position 8902: 0.0200753378209224
Position 15200: 0.019925389206756364
Position 14660: 0.018871023388678368
Position 7330: 0.017551256097885645
Position 4629: 0.017475160638035905
Position 6559: 0.016905270404903642
Position 18518: 0.016336827841950362
Position 5965: 0.01607681216119596
Position 4072: 0.015911979092324727
Position 11204: 0.015181578980784979
Position 6599: 0.015033914346449382
Position 8621: 0.01492583308653811
Position 15767: 0.014716354546738131
Position 18750: 0.014572092786834731
Position 18555: 0.013947414772618188
Position 8466: 0.013078293757767704
Position 16841: 0.012986776913532507
Position 1921: 0.01292824113335441
Position 18719: 0.012777684482566116
Position 4881: 0.011190739836965773
Position 12281: 0.010826097971993335
Position 18462: 0.01082076743260022
Position 15218: 0.010762421227317116
Position 6338: 0.01075807501156768
Position 11925: 0.010654238198646531
Position 7363: 0.01017115269271054
Position 19160: 0.009681163304233792
Position 6141: 0.009397098676102764
Position 14549: 0.009155729804793554
Position 3925: 0.00908948316735705
Position 1049: 0.008997984817262805
Position 16494: 0.008981121577767716
Position 5524: 0.008742456698022462
Position 6540: 0.008528537833040018
Position 12754: 0.008393825413297178
Position 11685: 0.008348283587684992
Position 12346: 0.008108995180048446
Position 18105: 0.007932999162788966
Position 6942: 0.0077539522179366095
Position 7857: 0.0077308885109774505
Position 10369: 0.007490136380022364
Position 1217: 0.007437379484097308
Position 17160: 0.006920806074976601
Position 7767: 0.006793286665527484
Position 13801: 0.006516867485428568
Position 19202: 0.00617811857728924
Position 18523: 0.006121572280712392
Position 8633: 0.005883040425722825
Position 16198: 0.005739602041563747
Position 10392: 0.005645058880838731
Position 11959: 0.005618913540649504
Position 5285: 0.005519105636122676
Position 9017: 0.005514980770805859
Position 4762: 0.005238545613567801
Position 4568: 0.004905485748594299
Position 5344: 0.004542197263174317
Position 11599: 0.004356117387813955
Position 7964: 0.004264251931577088
Position 8738: 0.004251701762256904
Position 12787: 0.0039681608000320875
Position 18833: 0.003828848250811674
Position 5548: 0.0038123444037050343
Position 13952: 0.0036649727721340965
Position 15366: 0.0034283127370156687
Position 3234: 0.0033346016551564334
Position 308: 0.0032319010738657947
Position 5078: 0.003217939143328602
Position 17558: 0.0029265300164969116
Position 4038: 0.0028351430673030156
Position 12472: 0.0027584368109513733
Position 6077: 0.0024358971510575556
Position 11562: 0.0023521189297681195
Position 7287: 0.002316722973799775
Position 5820: 0.0021864878463239692
Position 6182: 0.002122226383896377
Position 1873: 0.0020712329508900443
Position 5163: 0.0020021403140261687
Position 1845: 0.0019645622924434718
Position 15232: 0.0019596239404893337
Position 5055: 0.001956998214105138
Position 12821: 0.0018556305805768382
Position 13921: 0.0017369052473675212
Position 10669: 0.0017321319284386073
Position 3978: 0.001708842825789528
Position 4388: 0.0016445984993248013
Position 14754: 0.001520466299861661
Position 7135: 0.001491168131809141
Position 5992: 0.0013005860716897497
Position 11521: 0.0012522619536030283
Position 7234: 0.001202296487198814
Position 12814: 0.0011850475100257845
Position 6350: 0.0011384797178176894
Position 1108: 0.0010584738736121209
Position 7862: 0.0009729786694705711
Position 17673: 0.0009184228604487931
Position 5973: 0.0009007975092688857
Position 16648: 0.0008879416955668614
Position 387: 0.0008239819658091927
Position 1895: 0.0007826433115983484
Position 1032: 0.0007476433758485354
Position 2651: 0.0007223330066411496
Position 6770: 0.0006733357086155718
Position 13367: 0.0006578571575355933
Position 3856: 0.0006132196229253954
Position 3150: 0.0005840422158772308
Position 3782: 0.0005453511459533391
Position 869: 0.0005357197679823793
Position 5790: 0.0005322585892988027
Position 3002: 0.0005152495026318992
Position 1729: 0.0005094961382151426
Position 4051: 0.0005089066875029407
Position 1935: 0.0005053960065713786
Position 4537: 0.000490943566057703
Position 1714: 0.000454908230140646
Position 821: 0.00041902197616916443
Position 4733: 0.0003896935944472238
Position 4574: 0.00035843283810827126
Position 13406: 0.0003510207411523291
Position 14410: 0.0003450624893218438
Position 1224: 0.0003440876699029271
Position 6498: 0.000314369654399393
Position 6470: 0.00028272227763712565
Position 1082: 0.0002764287593866908
Position 2584: 0.00026938965731194026
Position 2454: 0.0002219880873786207
Position 443: 0.00020812422670874598
Position 6822: 0.00020344002418150848
Position 1105: 0.000202742756213405
Position 3044: 0.00019986123776812842
Position 920: 0.00019337779292688502
Position 14427: 0.0001924649589892013
Position 3172: 0.00019044181081787138
Position 14884: 0.00017136954425625168
Position 3957: 0.0001474925351799176
Position 7075: 0.00014079059716021967
Position 2075: 0.00013565639473574233
Position 14149: 0.00012584263776721773
Position 7005: 0.00012255615854967375
Position 14802: 0.00011961510866165347
Position 663: 0.00011433624250845837
Position 2335: 0.00011355197691941087
Position 500: 0.00010969996785816035
Position 3899: 9.898810847538386e-05
Position 404: 9.332005594952258e-05
