Gene = Mttp
index = 724
Annotated 5SS: [  138  6320  7645 13065 14971 15376 16242 17322 18918 19734 22422 24276
 26435 26711 28291 36419 38799]
Annotated 3SS: [ 6131  7500 12956 14853 15235 16090 17163 18748 19625 22208 24066 26336
 26588 28062 36293 38627 40147]
SMsplice 5SS: [  138  6320  7645 13065 14971 15376 15985 16242 17322 18918 19734 22422
 24276 26435 26711 28291 36419 38799]
SMsplice 3SS: [ 6131  7500 12956 14853 15235 15849 16090 17163 18748 19625 22208 24066
 26336 26588 28062 36293 38627 40992]
top_k =  500
Partition function (log Z): 23.9053138158973

Sorted 5' Splice Sites (High to Low Probability):
Position 19734: 0.9999528071513042
Position 28291: 0.9919977877342933
Position 138: 0.9801104266723462
Position 14971: 0.9665736362091517
Position 7645: 0.955752744175608
Position 26711: 0.950412036757817
Position 17322: 0.9392705575738683
Position 36419: 0.9355772492118313
Position 18918: 0.9195560232557956
Position 13065: 0.8885236939231825
Position 15985: 0.8869251645543407
Position 6320: 0.8671508772376311
Position 26435: 0.8376506592387266
Position 15376: 0.8225366105679621
Position 16242: 0.8185434742579921
Position 22422: 0.7427574114619023
Position 24276: 0.6529190235967157
Position 38799: 0.5824699240469462
Position 16510: 0.5788227711637258
Position 22923: 0.5082140889968351
Position 29021: 0.4845652804428294
Position 34097: 0.39072009492893467
Position 8029: 0.28706665429210537
Position 28624: 0.26632681510245876
Position 24124: 0.24632348566112486
Position 6065: 0.24178044851790642
Position 8021: 0.18834450456073198
Position 22700: 0.18049502900792327
Position 21780: 0.12687833638340693
Position 26439: 0.12370900339637105
Position 22193: 0.11004499588639384
Position 7249: 0.10367130824643243
Position 23967: 0.10037650739771815
Position 16755: 0.09737629119476815
Position 17721: 0.09289461239629879
Position 25624: 0.08881048810888158
Position 13326: 0.08753442962131881
Position 22337: 0.08278595932068317
Position 11269: 0.06187813101207509
Position 6712: 0.05753973190569918
Position 584: 0.053319595126534475
Position 27720: 0.0516327994528381
Position 19211: 0.05056170067997441
Position 9683: 0.05054257790267173
Position 6291: 0.04266863822095275
Position 16156: 0.041513970462411134
Position 7331: 0.04089889723396473
Position 27386: 0.04060907509835928
Position 6086: 0.040537663949669
Position 22478: 0.037887493110303004
Position 25637: 0.036216770561228594
Position 16730: 0.0360014043873664
Position 1589: 0.03400603854988975
Position 27178: 0.033457296777419696
Position 14739: 0.03305759617235418
Position 7216: 0.030348306941344747
Position 5482: 0.02952307568889779
Position 24510: 0.028202952265143726
Position 28795: 0.026712678878254143
Position 12221: 0.025061956000947863
Position 27562: 0.02481097348852144
Position 24104: 0.02425190115632768
Position 24476: 0.024125951075157605
Position 17484: 0.022711263109895193
Position 16209: 0.020437248270937663
Position 18857: 0.020013151228501527
Position 16403: 0.019059040218854142
Position 14854: 0.01833924326797688
Position 15989: 0.017830408405933095
Position 10059: 0.017579122367986248
Position 18211: 0.01614816344371241
Position 16780: 0.01597506406722615
Position 39: 0.015540443011979571
Position 27866: 0.01458007308951652
Position 28691: 0.01443939078605811
Position 26171: 0.013608824978385956
Position 20178: 0.013390511688324603
Position 7426: 0.012966381038090292
Position 18653: 0.012465129681891776
Position 23143: 0.011691059577983838
Position 16599: 0.011111651695505287
Position 25845: 0.011008555300615631
Position 7699: 0.010439663029254767
Position 13163: 0.010320598461059117
Position 13093: 0.010213048060406156
Position 14170: 0.00978031432993249
Position 6324: 0.009503253849408314
Position 6305: 0.009324371464645657
Position 6487: 0.00917354533914103
Position 22072: 0.007929140346253794
Position 27230: 0.0076129562814303805
Position 22712: 0.007329761228561442
Position 16775: 0.006941681418586195
Position 17361: 0.006848394594918214
Position 12719: 0.006485628399911472
Position 678: 0.006420157799414549
Position 5701: 0.006044495105861513
Position 5747: 0.005846687166738996
Position 2777: 0.005761815611906145
Position 18961: 0.00572934947386538
Position 16158: 0.005624468627695059
Position 4143: 0.005612270310645008
Position 6569: 0.005575471265672274
Position 7778: 0.005568527651196761
Position 8216: 0.0053619980263598585
Position 15740: 0.004539689797560869
Position 28609: 0.004423346792217398
Position 27190: 0.004396073025680283
Position 28066: 0.0043113445612252424
Position 17636: 0.004230212654442782
Position 3872: 0.004135974859144161
Position 24175: 0.0038633549265326044
Position 3974: 0.0037250605299875257
Position 16790: 0.0037095522878566154
Position 27703: 0.0034341169515159915
Position 26703: 0.003382776733157895
Position 9244: 0.003274943604934663
Position 18943: 0.003161127310819215
Position 2486: 0.003061343336289328
Position 20298: 0.0029212344913832886
Position 18838: 0.002910456177553557
Position 24109: 0.0027568000445589757
Position 22910: 0.002453509138570765
Position 26797: 0.002414664545936838
Position 15972: 0.0024017789471858153
Position 7240: 0.0021595322204695172
Position 19952: 0.0021197306426845317
Position 27803: 0.001987232189151388
Position 8812: 0.001878766431437294
Position 1482: 0.0018198753710780588
Position 27139: 0.001797943246706639
Position 593: 0.0017684106013154727
Position 4593: 0.0017345737236702196
Position 25514: 0.0015916858352559929
Position 5098: 0.0015897407946240604
Position 27746: 0.0015832234861018304
Position 16972: 0.0015753853443967575
Position 25263: 0.0014342661098984105
Position 15779: 0.001356767030256961
Position 3480: 0.0013524735339510948
Position 26501: 0.001335302348380209
Position 16522: 0.0013260095379732488
Position 7633: 0.0012885128305321401
Position 4156: 0.001220755207300151
Position 1028: 0.0011709492676013926
Position 17111: 0.0011010859378821317
Position 24238: 0.001099107090064097
Position 17317: 0.0010988903418837682
Position 6448: 0.0010792249527467358
Position 18057: 0.0010487574853951273
Position 16814: 0.0010213320344391638
Position 15993: 0.0009859382671598151
Position 2772: 0.0009823710111057386
Position 16739: 0.0009440919208321609
Position 17815: 0.0009293866982872307
Position 6887: 0.000847882458916024
Position 22454: 0.0006730147015770467
Position 27465: 0.0006581685785375018
Position 26493: 0.0006430484960040775
Position 15370: 0.0005167049267409604
Position 15942: 0.0005000989652658183
Position 28149: 0.00042593633575886344
Position 17531: 0.0004023397456084358
Position 26589: 0.00039229412712787193
Position 16170: 0.00037815668815900964
Position 16149: 0.00026220947110554
Position 16276: 0.0002603641824322615
Position 20069: 0.0001775330150007994
Position 21485: 0.00017120160723619175
Position 17620: 0.00011768920824114426
Position 287: 4.162161679565184e-05
Position 7944: 3.617425779367948e-05
Position 332: 2.0949270107526222e-05
Position 4409: 1.8572489100241716e-05
Position 9023: 1.7455445227657552e-05
Position 9841: 1.6819941208886914e-05
Position 19957: 9.916265957334914e-06
Position 19917: 9.512373921911527e-06
Position 19796: 9.463749911334227e-06
Position 19995: 8.68329340861003e-06
Position 19988: 8.127108381528806e-06
Position 869: 3.6590223526192673e-06
Position 667: 3.2316034654416615e-06
Position 894: 3.0451970395363976e-06
Position 26658: 2.9916517818914628e-06
Position 942: 2.915453243417809e-06
Position 194: 2.3029817016379774e-06
Position 19963: 2.2300962932292254e-06
Position 26677: 1.6043397528956194e-06
Position 196: 1.5146567316935463e-06
Position 198: 1.357470439237914e-06
Position 200: 1.222840694765976e-06
Position 131: 1.2143117437937528e-06
Position 388: 1.1900024304210702e-06
Position 92: 1.1579435744112545e-06
Position 43: 1.0417984404079844e-06
Position 202: 1.0227294483055733e-06
Position 19695: 8.707093973131813e-07
Position 204: 8.616549369961679e-07
Position 142: 8.035151039641447e-07
Position 19627: 7.736704436784583e-07
Position 206: 7.262360079860352e-07
Position 16248: 5.744082835654185e-07
Position 279: 5.703273196785014e-07
Position 208: 5.307256862332585e-07
Position 148: 4.920334494218582e-07
Position 7: 4.4948543037544887e-07
Position 2459: 4.492098523945978e-07
Position 210: 3.6596958172398336e-07
Position 59: 1.8038443525691383e-07
Position 2444: 1.6956314444308864e-07
Position 425: 1.1857223257483816e-07
Position 2388: 1.1148145231278738e-07
Position 405: 9.938263200991938e-08
Position 2111: 9.578397588114489e-08
Position 2275: 5.793598939771521e-08
Position 2298: 5.29568215363658e-08
Position 392: 2.979642586488992e-08
Position 790: 2.9398223703335314e-08
Position 821: 2.391975392240392e-08
Position 390: 2.0176777538045533e-08
Position 214: 1.833306807399704e-08
Position 622: 1.6508503882249956e-08
Position 223: 1.0561582430362695e-08
Position 438: 1.0078678976750353e-08
Position 212: 4.300754490589732e-09
Position 18829: 6.69192420523057e-10
Position 484: 2.6991738708227104e-12
Position 636: 1.8616623282164046e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26336: 0.9888477655105027
Position 19625: 0.9871250178416593
Position 36293: 0.9619275918980867
Position 24066: 0.9523437519140558
Position 7500: 0.9410304390169372
Position 17163: 0.9328639949237326
Position 12956: 0.9292049952544739
Position 26588: 0.9149954996141493
Position 28062: 0.8826118864350934
Position 14853: 0.8743164919106687
Position 16090: 0.8590640631638703
Position 18748: 0.8490581846809778
Position 6131: 0.8279994009333774
Position 15235: 0.768969094184654
Position 15849: 0.7349057516565836
Position 38627: 0.6231563851720123
Position 22208: 0.5450272253937721
Position 16397: 0.4048452520944218
Position 33981: 0.3935419102890396
Position 22815: 0.3257100731897982
Position 7868: 0.28409022248981797
Position 22317: 0.23229629557543913
Position 22590: 0.20211089661252912
Position 28794: 0.17253593121057126
Position 40992: 0.17184189146574122
Position 28480: 0.16833567923054446
Position 22782: 0.16141893138367278
Position 28824: 0.1611877620025726
Position 40147: 0.154999658327351
Position 22066: 0.14937388028573512
Position 28939: 0.14630408810910497
Position 39947: 0.1442167924588696
Position 14737: 0.13244272810082994
Position 16659: 0.1297107430653675
Position 15765: 0.12208984546282055
Position 16345: 0.11973148967394649
Position 7738: 0.11482122046791123
Position 28173: 0.104369836065924
Position 40925: 0.09424782571259328
Position 21519: 0.09395948422948473
Position 6005: 0.09382580718587537
Position 5972: 0.08921538313168499
Position 41400: 0.0844537205101267
Position 25373: 0.07401651765980795
Position 16400: 0.07267053021229931
Position 27083: 0.06842910825913204
Position 27655: 0.06768079799672398
Position 7023: 0.0674559309812543
Position 13232: 0.06517608853141887
Position 39078: 0.06493996079936762
Position 7043: 0.06242480418337139
Position 11183: 0.061878131012075135
Position 40063: 0.05751876810691276
Position 6194: 0.05531566068402193
Position 23668: 0.05224371255894437
Position 7816: 0.05207839706318504
Position 28497: 0.04878127429993406
Position 18782: 0.04743964699181501
Position 28427: 0.043568911938297546
Position 6002: 0.043211120747946405
Position 17709: 0.04007235212913669
Position 25535: 0.03991402499480352
Position 17408: 0.03822559496595664
Position 9443: 0.03560040478343819
Position 28582: 0.035230484430690726
Position 15314: 0.03376922777088326
Position 15902: 0.03298243304611566
Position 23712: 0.032651419923028155
Position 18708: 0.032090277055899175
Position 16094: 0.030806820849494584
Position 40667: 0.030789377593146237
Position 19089: 0.03065978409666531
Position 7935: 0.028846073841918358
Position 37680: 0.02836170973266383
Position 37249: 0.027626099760269765
Position 35583: 0.025438377537354524
Position 22416: 0.024873077757130168
Position 5813: 0.023410022092559594
Position 7536: 0.02271700148441895
Position 6215: 0.022703405697833794
Position 6568: 0.022061436533843293
Position 39820: 0.021123536283896377
Position 1396: 0.019831572628993436
Position 5356: 0.019629340764425966
Position 5945: 0.019554240565311125
Position 24413: 0.0192952248694088
Position 355: 0.019171533764646056
Position 7315: 0.017808862861585353
Position 19111: 0.017502646599803755
Position 16598: 0.01716608891289097
Position 27279: 0.017040023432794947
Position 17680: 0.01648010794205746
Position 5595: 0.01637670296958565
Position 6447: 0.01626031262391839
Position 9994: 0.01615800708294338
Position 22337: 0.016138528146405557
Position 27445: 0.015227546908479475
Position 383: 0.015211467616418674
Position 6418: 0.014834306082279102
Position 12181: 0.01384541056419242
Position 25968: 0.013608824978385956
Position 18498: 0.012465129681891774
Position 20068: 0.012262756373261564
Position 22212: 0.011810295426787054
Position 18829: 0.011686877305732864
