Gene = Ccz1
index = 232
Annotated 5SS: [  155  1860  2051  3402  3823  5651 10811 13477 16310 16691 21628 22345
 23382 24216]
Annotated 3SS: [ 1761  1956  3323  3774  5566 10634 13394 16247 16578 21593 22226 23222
 24087 26603]
SMsplice 5SS: [  155  1860  2051  3402  3823  5651 10811 13477 16691 21628 23382 24216]
SMsplice 3SS: [ 1761  1956  3323  3774  5566 10634 13394 16578 21498 23222 24087 26603]
top_k =  500
Partition function (log Z): 13.738671418576926

Sorted 5' Splice Sites (High to Low Probability):
Position 16691: 0.9693957243777385
Position 5651: 0.9508560317865434
Position 1860: 0.9171369765016495
Position 21628: 0.9124967447873713
Position 3823: 0.9089310392229181
Position 155: 0.9088688676427575
Position 23382: 0.9075770555847447
Position 24216: 0.8606944388650154
Position 10811: 0.8308541494951853
Position 3402: 0.8210833559755414
Position 2051: 0.7624318623142657
Position 20314: 0.5869162412497977
Position 13477: 0.5715694895921525
Position 22475: 0.5566920427633917
Position 22125: 0.35483909981069683
Position 16996: 0.3496095962320628
Position 22311: 0.2873056437951407
Position 16310: 0.28333728202465175
Position 13522: 0.256741629877961
Position 2233: 0.20569602089650554
Position 10262: 0.17235345986851291
Position 21089: 0.1541319569273039
Position 10245: 0.12310402641667227
Position 24169: 0.1208511108957607
Position 20082: 0.11530962875583997
Position 22345: 0.11427071575447267
Position 5074: 0.07921648102833084
Position 21820: 0.06807811298821606
Position 5224: 0.05991607895714706
Position 16083: 0.058763828732122256
Position 14463: 0.058745992536484284
Position 22400: 0.05453774185425405
Position 22292: 0.05100125885084817
Position 345: 0.04772138470891321
Position 3745: 0.046781703912753436
Position 24373: 0.03964550188823383
Position 11943: 0.03834895143306281
Position 13281: 0.03773687171151826
Position 1090: 0.03548134455266779
Position 24992: 0.033905581599179564
Position 232: 0.03378384014637093
Position 23846: 0.03350203259868458
Position 22391: 0.031678167070366366
Position 23446: 0.029257921967225313
Position 22121: 0.02567696547272699
Position 972: 0.022797014653622334
Position 4492: 0.0193746970419399
Position 4792: 0.017691994923505996
Position 15967: 0.0169285842216138
Position 21706: 0.01691489009256517
Position 989: 0.013949448115629285
Position 5500: 0.013268250966581865
Position 24209: 0.012186946383572051
Position 276: 0.01181696567719328
Position 2079: 0.011461832978899553
Position 2045: 0.011083866524008244
Position 3407: 0.010667739632094652
Position 4616: 0.010549190497940546
Position 14644: 0.00936740232163167
Position 5515: 0.008558403043912375
Position 13024: 0.007595671257022572
Position 331: 0.007469087818161661
Position 21870: 0.007086276588717124
Position 9173: 0.006925056738074271
Position 24422: 0.00658530721465515
Position 16990: 0.006157223330677615
Position 25665: 0.0060258027196737575
Position 13061: 0.005813477931987673
Position 2066: 0.005641870535716694
Position 24517: 0.004996150223775815
Position 5025: 0.004806261540339657
Position 3372: 0.004783075711823439
Position 24950: 0.004593740992397558
Position 16660: 0.003875329357889587
Position 21578: 0.0038085540533598166
Position 23011: 0.00372870531340034
Position 1017: 0.0034033318011998915
Position 3398: 0.0030386836450913787
Position 629: 0.0029158403521894493
Position 7365: 0.0027850677434331354
Position 9404: 0.002689012318527358
Position 26210: 0.0023272808724747822
Position 3355: 0.0022536365450675326
Position 24972: 0.0021877097213167723
Position 23963: 0.002134518273220137
Position 3041: 0.0020701598499083362
Position 3509: 0.001889181471196165
Position 20889: 0.0017522092162776596
Position 2636: 0.0017161265575206606
Position 24452: 0.0016948883790258546
Position 1648: 0.0015882356786254392
Position 21824: 0.0015755698244687842
Position 663: 0.0014997354017758646
Position 1064: 0.0013114070928642758
Position 14325: 0.00122965578740601
Position 2194: 0.001145588879401112
Position 225: 0.001132177708261421
Position 3474: 0.001114238625318874
Position 3412: 0.0011036146646820886
Position 1312: 0.0010167254542973751
Position 25312: 0.0010097174575238268
Position 410: 0.000991035308133684
Position 21632: 0.000934821361946315
Position 25021: 0.0009221027398216629
Position 2957: 0.000832419974190359
Position 24448: 0.0007979545213378024
Position 10880: 0.0006573004107890075
Position 2298: 0.0006329424031399774
Position 3380: 0.0005783661312855357
Position 14653: 0.0005627035485990157
Position 2971: 0.0005387591126327503
Position 2072: 0.0005217549329275786
Position 3629: 0.000505046954980585
Position 13028: 0.00043322527430008907
Position 2632: 0.0003635487247568524
Position 66: 0.0003299332911141793
Position 1113: 0.00030447602976400536
Position 24173: 0.00029854785949616844
Position 1846: 0.00028879788466491655
Position 2145: 0.0002838049745509404
Position 23223: 0.00028118617168226845
Position 702: 0.000265422313393845
Position 814: 0.000247941903755304
Position 3677: 0.0002413987936039028
Position 985: 0.0002059091063346341
Position 1381: 0.00016747216243480478
Position 23312: 0.00013682348431689982
Position 3424: 0.00013635420124387108
Position 1047: 0.00012678328861144805
Position 1851: 0.00011649166900106553
Position 3144: 0.00011293710321190465
Position 2267: 9.91294979080304e-05
Position 1373: 9.910089211545694e-05
Position 3694: 8.475727694687699e-05
Position 4276: 8.322703447436003e-05
Position 4028: 6.060507538258939e-05
Position 2489: 5.463660627477329e-05
Position 1705: 5.406610260624852e-05
Position 3888: 5.177837465812188e-05
Position 1887: 5.117299539078509e-05
Position 10850: 4.5785136020772346e-05
Position 4264: 4.127377973738141e-05
Position 4040: 2.8061383733455792e-05
Position 4151: 2.717511813807556e-05
Position 1866: 2.545452140994702e-05
Position 6477: 2.238195619688551e-05
Position 1835: 1.7497350264239676e-05
Position 24719: 1.6442907351987164e-05
Position 271: 1.1384238274955286e-05
Position 1825: 1.0651723011798549e-05
Position 4112: 1.0512316292562859e-05
Position 257: 8.781388571880192e-06
Position 210: 8.249596611299472e-06
Position 1158: 7.332425945346078e-06
Position 1456: 7.1426658436305035e-06
Position 1883: 6.952178923308911e-06
Position 1798: 6.474569782325649e-06
Position 831: 5.183764333057823e-06
Position 132: 4.994604241589198e-06
Position 867: 4.8292690740075055e-06
Position 4036: 4.583914043371169e-06
Position 4295: 4.334995340656577e-06
Position 1897: 4.101504221243178e-06
Position 837: 4.009866182881464e-06
Position 1318: 3.999294070750178e-06
