Gene = Rbm48
index = 890
Annotated 5SS: [ 620 1331 4916 6363]
Annotated 3SS: [ 1139  4769  5781 11777]
SMsplice 5SS: [ 250 1331 4916]
SMsplice 3SS: [ 1139  4769 11777]
top_k =  500
Partition function (log Z): -3.6479211660766366

Sorted 5' Splice Sites (High to Low Probability):
Position 4916: 0.9916729110698966
Position 250: 0.8341066990413137
Position 1331: 0.667191176958644
Position 6363: 0.4940878554890539
Position 620: 0.26337095842995595
Position 5694: 0.2350404787063719
Position 7459: 0.1640846855424058
Position 5872: 0.153035694092238
Position 4405: 0.14880169281068614
Position 77: 0.10192133539724135
Position 6289: 0.06657324434497854
Position 4077: 0.05753227963925914
Position 5136: 0.054069783438000514
Position 11879: 0.04888322239085657
Position 7395: 0.04714162183621626
Position 3161: 0.0470965279894926
Position 1663: 0.04566234922573111
Position 4567: 0.04150221421016852
Position 9253: 0.02867833587129348
Position 1237: 0.02812436576932104
Position 5689: 0.01910313921699525
Position 6787: 0.018162961667921414
Position 11989: 0.018131719158635165
Position 882: 0.01560161394982456
Position 9259: 0.013841551213984754
Position 7984: 0.011738734732288862
Position 769: 0.008335187040862179
Position 8082: 0.006131302061397439
Position 8637: 0.006060727461497051
Position 7979: 0.005780719909306687
Position 4458: 0.005127016090070526
Position 794: 0.004635140431436541
Position 4241: 0.004596575605821993
Position 5845: 0.0043096185237244625
Position 206: 0.004306015827512823
Position 670: 0.0037126294957830507
Position 886: 0.0026869420173443
Position 8025: 0.002548918178874037
Position 5235: 0.002200716960572296
Position 778: 0.0019276489156247795
Position 836: 0.0019094941643500408
Position 4925: 0.0016972204378523932
Position 1341: 0.0013221801347943643
Position 4434: 0.0011904167726831066
Position 5657: 0.0011110217406750653
Position 3725: 0.0010729227713778267
Position 4140: 0.0008238837675638524
Position 1140: 0.0008060230796182604
Position 5221: 0.0006351924732342621
Position 3595: 0.0005839659738211805
Position 1232: 0.0005818055988496945
Position 35: 0.0005676073486192736
Position 566: 0.000515915600969392
Position 614: 0.0005022660039268771
Position 3924: 0.0004952581865068841
Position 5637: 0.0003361518498305228
Position 2072: 0.00031777934175431736
Position 625: 0.0003157497019016958
Position 429: 0.0002841156035276237
Position 6256: 0.0002825038005001766
Position 2142: 0.00024794060548057474
Position 7: 0.00023279604226656575
Position 119: 0.0002114837012949762
Position 1589: 0.0001801941806598532
Position 1953: 0.00017652936617534369
Position 245: 0.00017338266919174903
Position 1019: 0.00015772428187752326
Position 398: 0.0001339387212481999
Position 1250: 0.00012943527407634553
Position 132: 9.5271426475982e-05
Position 5662: 8.460656954869961e-05
Position 985: 8.373415321186116e-05
Position 5076: 4.795826138932642e-05
Position 4927: 2.3013240912664314e-05
Position 50: 1.7635014580118013e-05
Position 554: 1.5323919470677065e-05
Position 389: 1.2451300169955718e-05
Position 258: 1.0101068134592429e-05
Position 539: 9.751598892971311e-06
Position 570: 6.599773467238652e-06
Position 44: 6.445350813598767e-06
Position 354: 5.367384456981057e-06
Position 63: 5.320861498057436e-06
Position 230: 4.315703918985566e-06
Position 39: 3.310177455658499e-06
Position 144: 3.1863143206902003e-06
Position 42: 2.5140268765816957e-06
Position 534: 1.490450799398254e-06
Position 9: 1.1384122244245232e-06
Position 361: 1.0541359131057901e-06
Position 519: 5.468645870446346e-07
Position 198: 3.7714617684146515e-07
Position 568: 2.949798549090678e-07
Position 314: 2.8792616533858593e-07
Position 23: 2.305017953060056e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4769: 0.9890233797581
Position 11777: 0.9411944477004144
Position 1139: 0.573044327777151
Position 6152: 0.2752424935587862
Position 5542: 0.23993011970458508
Position 7340: 0.2210606019679497
Position 6124: 0.2067506884989651
Position 5781: 0.1644400094312087
Position 4351: 0.10008700112272968
Position 4139: 0.07564652414557958
Position 12068: 0.07281653250494499
Position 1056: 0.07102737657560457
Position 379: 0.06496197217353081
Position 5023: 0.048999288192685314
Position 456: 0.04739212564382621
Position 9185: 0.040456335426496674
Position 6175: 0.02997505594237649
Position 205: 0.028592575084466023
Position 162: 0.028339479157067266
Position 4009: 0.028212112567034923
Position 7919: 0.027865920668292795
Position 2944: 0.02349236871962158
