Gene = Atp5j2
index = 150
Annotated 5SS: [ 560 4937 7531]
Annotated 3SS: [4828 7413 8194]
SMsplice 5SS: [ 560 4937 7531]
SMsplice 3SS: [4828 7413 8194]
top_k =  500
Partition function (log Z): -1.4183184783574507

Sorted 5' Splice Sites (High to Low Probability):
Position 560: 0.9925047685449729
Position 4937: 0.9466997508984837
Position 7531: 0.6542789369240041
Position 6360: 0.4998941512443814
Position 180: 0.3718151991000184
Position 4218: 0.2682148743001533
Position 375: 0.2208349581996624
Position 200: 0.21076586502475111
Position 5369: 0.1599984846152543
Position 7191: 0.09885840518608467
Position 7186: 0.05692867696705233
Position 6584: 0.050086186575754615
Position 3168: 0.0462220428873294
Position 3870: 0.040545696947275875
Position 2598: 0.040017115534611986
Position 189: 0.02767105532597983
Position 7683: 0.027319868683237648
Position 5012: 0.02700754029108202
Position 3188: 0.025669695979970233
Position 100: 0.024907021731167853
Position 7832: 0.016267223636761446
Position 3915: 0.014518254125344148
Position 7154: 0.013595259196568555
Position 7640: 0.01186607274714337
Position 151: 0.011781511223778041
Position 6340: 0.010822204763117639
Position 4265: 0.01038322917923933
Position 5033: 0.010380069191139171
Position 3290: 0.010142749598134068
Position 6243: 0.010024651464039858
Position 353: 0.009414935833224256
Position 8075: 0.008748800970110328
Position 6696: 0.008698301629409738
Position 5105: 0.005696025638445661
Position 7343: 0.005552549752034421
Position 7250: 0.005254803081221513
Position 5256: 0.005242626544753831
Position 1078: 0.00494233156071636
Position 1119: 0.004177364275194003
Position 5819: 0.0039260409512179165
Position 1539: 0.0035157614156003858
Position 6194: 0.0029326333804609982
Position 415: 0.0028885701580170387
Position 1059: 0.0024695973700288617
Position 8082: 0.002399658698116286
Position 1196: 0.0023855518777761912
Position 2550: 0.002374681784328155
Position 6322: 0.0021984267333085023
Position 4333: 0.002095540321742053
Position 5221: 0.0019834877673337043
Position 979: 0.0018201723352661329
Position 367: 0.0018014072961985666
Position 915: 0.0017801900432553325
Position 5548: 0.0017185469458294597
Position 1985: 0.001713436090014172
Position 5058: 0.0016265701934634154
Position 4022: 0.0015197341404564978
Position 633: 0.0015019419062108426
Position 3862: 0.0013661909986137282
Position 5316: 0.0013330924282110856
Position 1064: 0.0012148295758716507
Position 2775: 0.0012145014488183317
Position 119: 0.0011002177767317175
Position 7130: 0.00098656232900004
Position 855: 0.0007750579896372448
Position 798: 0.0007250619054581676
Position 219: 0.0006924946818475018
Position 7951: 0.0005458229020898533
Position 2530: 0.0004967272303277141
Position 834: 0.0004916206142455589
Position 482: 0.0004877294146976525
Position 7931: 0.0004742236892177871
Position 8168: 0.0003987069957686125
Position 3892: 0.00038937601347469806
Position 6730: 0.0003014885582158577
Position 3001: 0.00029850164205073377
Position 851: 0.0002690534954021146
Position 3014: 0.0002565452780207455
Position 8005: 0.00023693707717540262
Position 6302: 0.00019137679011218162
Position 2346: 0.00018959863105200205
Position 5566: 0.0001805279573442651
Position 2686: 0.00017497877234717927
Position 102: 0.00015419566648465122
Position 52: 0.00013230289960010371
Position 718: 0.00013095864817512192
Position 1753: 0.00012373892693969322
Position 1763: 0.00011993965604176722
Position 391: 0.00011007575782110161
Position 1287: 0.00010717324488961163
Position 156: 9.610070007592576e-05
Position 439: 7.389923929688614e-05
Position 109: 4.794444135429984e-05
Position 117: 3.0828221657691425e-05
Position 436: 1.8236257376810788e-05
Position 231: 8.73267063876668e-06
Position 3: 8.536970591128206e-06
Position 564: 3.2360631810448555e-06
Position 590: 3.1006999052716085e-06
Position 1321: 2.515541653416272e-06
Position 4941: 2.060820436068156e-06
Position 5042: 1.5852089489897113e-06
Position 486: 2.1473334962384656e-07
Position 628: 2.0958991633705958e-07
Position 552: 7.809416763015413e-08
Position 522: 8.101707435774355e-09
Position 786: 1.0935223768523004e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4828: 0.9922240665707835
Position 7413: 0.9612454806513061
Position 6193: 0.5175085195416564
Position 8194: 0.45186923635725296
Position 269: 0.43590549764812114
Position 479: 0.40300218730643855
Position 4126: 0.22005831338018628
Position 7038: 0.1320775553554317
Position 7975: 0.1078428967843083
Position 7898: 0.10699743926054359
Position 5307: 0.07690155471433346
Position 3097: 0.041900707966055356
Position 3048: 0.035995793042415195
Position 5133: 0.03564198143661655
Position 6107: 0.0341559398006222
Position 7109: 0.03270745344870934
Position 5164: 0.03203563960154925
Position 3739: 0.0309080325102031
Position 3913: 0.028895565125481568
Position 3803: 0.027312300651061886
Position 503: 0.02645789870168236
Position 2487: 0.022591104829110205
Position 7811: 0.02179685246860205
Position 2514: 0.021620853346371736
Position 6462: 0.018800339459674645
Position 753: 0.01806417011825285
Position 4107: 0.017566736610669296
Position 7614: 0.011418977279767133
Position 6570: 0.011024815888126684
Position 6821: 0.01043316862886743
Position 4155: 0.00963952232844356
Position 6583: 0.007441402244681954
Position 500: 0.007425389763004221
Position 7611: 0.006790220948208282
Position 5255: 0.006531796681615886
Position 7856: 0.006196347434868026
Position 8284: 0.0061416760122424445
Position 7814: 0.006032501721424659
Position 6406: 0.004944059396205436
Position 6912: 0.004826715657031055
Position 6216: 0.004709067186122675
Position 7660: 0.004564718575494211
Position 4001: 0.004270521040635321
Position 414: 0.004092193680557206
Position 5239: 0.004051630698022429
Position 5078: 0.0029579874508198684
Position 1397: 0.0029039638027331923
Position 4756: 0.002808811659177323
Position 7658: 0.0026006891109782737
Position 3236: 0.0025988311143378103
Position 5216: 0.002597626794892776
Position 7919: 0.0024669537265186773
Position 7698: 0.0023554278657484883
Position 5221: 0.002334341033132103
Position 5679: 0.002142039750562947
Position 8100: 0.002136514292072526
Position 5190: 0.0017914644091026294
Position 909: 0.0016360833009638393
Position 6864: 0.001522393660973312
Position 5198: 0.0014959747367941543
Position 8105: 0.0014362414345419575
Position 4714: 0.0014312491035025146
Position 2959: 0.0013347733990172858
Position 5808: 0.0011361955809421475
Position 6311: 0.00112769936956013
Position 436: 0.0010987124990037398
Position 940: 0.0010849126869346745
Position 5453: 0.0008968991826151058
Position 1909: 0.0008327763120057726
Position 8063: 0.0007626230688932958
Position 1756: 0.0007330322356645928
Position 2819: 0.0007246228971567291
Position 1286: 0.0005976020252457303
Position 5675: 0.0005728034644922248
Position 243: 0.0005060613720306136
Position 6338: 0.0004907241460173632
Position 5394: 0.00040086181505281297
Position 1687: 0.00038104648665129046
Position 457: 0.00037676141814838954
Position 7380: 0.00037530277490902496
Position 1155: 0.0003750213099463806
Position 7981: 0.0003629548240206854
Position 5408: 0.0003594143193620201
Position 3814: 0.00031347742697011453
Position 2295: 0.0002551042416895009
Position 7392: 0.000250315588270875
Position 7568: 0.00021631747763280375
Position 5780: 0.00018191086949549343
Position 5151: 0.00013676985441646804
Position 4839: 0.00013223843009849742
Position 5563: 0.00010461243538627243
Position 3650: 6.842695264853301e-05
Position 4910: 4.944616883496053e-05
Position 537: 4.0004761220548616e-05
Position 522: 3.813733196898599e-05
Position 287: 3.602364868393207e-05
Position 3242: 3.0044001553853697e-05
Position 7598: 2.6835087695257275e-05
Position 4845: 2.621620924509797e-05
Position 972: 1.5316919320424528e-05
Position 913: 1.2585328640966182e-05
Position 984: 1.0370544123856278e-05
Position 1872: 7.984942374189509e-06
Position 1442: 5.967973503217553e-06
Position 7341: 5.873262689519741e-06
Position 1320: 5.604879624761113e-06
Position 2877: 4.762964968923942e-06
Position 964: 4.353266142809192e-06
Position 1412: 3.6843057370721066e-06
Position 4730: 3.598449121386963e-06
Position 1172: 2.720425652910086e-06
Position 324: 2.2968478931863453e-06
Position 1976: 2.274696299787022e-06
Position 296: 1.9568585804446304e-06
Position 868: 1.5967165873829131e-06
Position 342: 1.035458964326333e-06
Position 289: 7.188121408220633e-07
Position 344: 5.748128649983939e-07
Position 1112: 3.5072155947890994e-07
Position 959: 3.295535998062006e-07
Position 628: 2.988912829272146e-07
Position 2203: 2.8934623830539783e-07
Position 311: 2.162386284047716e-07
Position 1118: 1.7463290040913593e-07
Position 2141: 1.4790041730427387e-07
Position 683: 1.2407660020169603e-07
Position 2235: 1.0373765831598149e-07
Position 5057: 8.282385578757882e-08
Position 1077: 7.560752555470006e-08
Position 184: 7.345638727802056e-08
Position 717: 7.055253673255354e-08
Position 1001: 6.363814410533054e-08
Position 546: 4.944351586373694e-08
Position 695: 4.421218844114553e-08
Position 99: 4.251439782639623e-08
Position 167: 2.8269070438448214e-08
Position 613: 2.662382651817423e-08
Position 356: 2.015339797227255e-08
Position 374: 1.9539917153707213e-08
Position 875: 1.7363300084384176e-08
Position 189: 1.535266386036808e-08
Position 1085: 1.3165885739300989e-08
Position 206: 1.02770362065598e-08
Position 990: 4.506838911487855e-09
Position 620: 2.929754505819353e-09
Position 186: 2.8652428869931594e-09
Position 96: 2.5341554328977733e-09
Position 80: 2.4874457737284845e-09
Position 359: 2.2437328610082173e-09
Position 353: 1.4324374724241123e-09
Position 147: 1.129431944082992e-09
Position 169: 1.0793436615942931e-09
Position 196: 4.685653858782618e-10
Position 640: 3.374387635112481e-10
Position 217: 2.966142180457077e-10
Position 200: 2.027879479704057e-10
Position 74: 1.309266336047737e-10
Position 106: 1.3045097837427902e-10
Position 367: 7.989729074086485e-11
Position 114: 5.35254264491807e-11
Position 156: 7.189510055398624e-14
Position 597: 2.5142941662485855e-15
