Gene = Tsen15
index = 1147
Annotated 5SS: [  224  2984  3421 14929]
Annotated 3SS: [ 2901  3284 14786 15398]
SMsplice 5SS: [  329  2984  3421  9429 14929]
SMsplice 3SS: [ 2901  3284  9290 14786 15398]
top_k =  500
Partition function (log Z): -5.012436425799578

Sorted 5' Splice Sites (High to Low Probability):
Position 14929: 0.9357316395874535
Position 3421: 0.9315069305595475
Position 2984: 0.8571517523258146
Position 329: 0.7671036930436946
Position 4149: 0.49879143323033787
Position 10711: 0.4293354016653842
Position 9429: 0.355783587322958
Position 10986: 0.15543535948308226
Position 224: 0.1469762542500354
Position 15504: 0.14497157819073953
Position 3183: 0.10778563237126774
Position 9472: 0.07221386144826591
Position 9951: 0.0693083547094255
Position 6189: 0.05429168656056102
Position 3595: 0.05375253450476868
Position 694: 0.049581457078977674
Position 6573: 0.04758782734677359
Position 9938: 0.034346247079224415
Position 10621: 0.02269890314799075
Position 3967: 0.01841256399059928
Position 9076: 0.01712083968476548
Position 1004: 0.01025016559821613
Position 9064: 0.009266391101192891
Position 1374: 0.009080045943487552
Position 1812: 0.00797184539836208
Position 3734: 0.0074602852913998215
Position 15464: 0.007052117580493004
Position 1797: 0.0062254227138708205
Position 3027: 0.006205813494756357
Position 135: 0.005763978337020431
Position 1433: 0.005619794904927473
Position 589: 0.0045451480377592555
Position 3685: 0.004347246323174062
Position 4310: 0.0034637891504044845
Position 4504: 0.003386347007207377
Position 70: 0.0031216580598611584
Position 63: 0.0025409275857215603
Position 1750: 0.0024424389598264843
Position 804: 0.0024423190998588756
Position 3285: 0.002372047032757264
Position 1169: 0.0023282637660001822
Position 1491: 0.001737932355881991
Position 361: 0.0015923783214793828
Position 1471: 0.0012122051950450193
Position 5820: 0.0011213975899966471
Position 3380: 0.0011015150124943816
Position 3005: 0.0010947112917254842
Position 3716: 0.0010807798197539945
Position 1848: 0.000998125346089563
Position 6181: 0.0009724000680516782
Position 324: 0.0009006689712512923
Position 3018: 0.0008294206043284359
Position 1370: 0.0008208006024067601
Position 158: 0.0007840060768775502
Position 3214: 0.0007159386782641744
Position 1998: 0.0007133926623912594
Position 2162: 0.0006552606642779451
