Gene = 4933407L21Rik
index = 67
Annotated 5SS: [ 610 2054]
Annotated 3SS: [1987 2801]
SMsplice 5SS: [ 283 2054]
SMsplice 3SS: [1987 2801]
top_k =  500
Partition function (log Z): -8.71219895386903

Sorted 5' Splice Sites (High to Low Probability):
Position 283: 0.6759652464942153
Position 2054: 0.4562759567022196
Position 1159: 0.32138665013415635
Position 610: 0.2944097174999674
Position 2231: 0.16812524532417308
Position 1463: 0.14465294225626327
Position 245: 0.08827148477993396
Position 97: 0.04931851848888607
Position 1346: 0.030184103970226875
Position 1178: 0.015263273890595223
Position 531: 0.014819531778952505
Position 987: 0.011672189850444754
Position 1305: 0.00857883749499147
Position 1475: 0.006306205249906379
Position 751: 0.005136603551042857
Position 1498: 0.005084334904297492
Position 1130: 0.003605807842369057
Position 1879: 0.0034306210917398705
Position 2377: 0.0029989886803327972
Position 1154: 0.0021094316622084215
Position 614: 0.0020780725248259837
Position 3102: 0.00206047237850704
Position 329: 0.002051663284316059
Position 805: 0.00200092885580905
Position 193: 0.0015946044281448762
Position 758: 0.0014083803745909304
Position 2953: 0.0010920916540352048
Position 1708: 0.0010406250481841805
Position 1278: 0.0010097209721796419
Position 1362: 0.0010042341641070358
Position 1638: 0.0008108639374239809
Position 592: 0.0004931182085831245
Position 307: 0.0004310354321485341
Position 1917: 0.0003415595155599082
Position 899: 0.0002223465008155019
Position 29: 9.224330524271089e-05
Position 103: 8.08300846084945e-05
Position 1016: 6.737301570045361e-05
Position 410: 6.159544559482988e-05
Position 951: 5.9927605315261915e-05
Position 400: 4.529275499896573e-05
Position 943: 3.4532328428824996e-05
Position 293: 1.7900378736336738e-05
Position 274: 1.5956015816396954e-05
Position 151: 1.3365020571269944e-05
Position 92: 1.0899368477743645e-05
Position 27: 8.55602090848582e-06
Position 125: 7.321915532214196e-06
Position 234: 7.170923349016166e-06
Position 123: 6.882491244329446e-06
Position 90: 5.197022766511418e-06
Position 166: 3.2098309762539776e-06
Position 335: 2.656618349097913e-06
Position 451: 1.3633758447858282e-06
Position 405: 1.295055969101417e-06
Position 453: 8.594170822205575e-07
Position 253: 8.100743556861122e-07
Position 423: 7.366259919707779e-07
Position 594: 2.1286470859994165e-07
Position 963: 2.0443394311072377e-07
Position 464: 8.649287208416152e-08
Position 394: 6.171377458296892e-08
Position 342: 4.406960887980263e-09
Position 360: 8.14009265862052e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1987: 0.6568976139127992
Position 2801: 0.4647966359665705
Position 1072: 0.28061427164875424
Position 1345: 0.1635270145074232
Position 400: 0.08598540739705478
Position 1034: 0.05574693172705847
Position 2169: 0.04844390421864219
Position 1983: 0.04688550258409052
Position 674: 0.043700036284791174
Position 1956: 0.03945608373879772
Position 2037: 0.033637756383772525
Position 2403: 0.03295216018634748
Position 423: 0.03213786093772655
Position 1527: 0.02614397697040914
Position 2751: 0.024007306349409167
Position 1281: 0.020678796388868624
Position 369: 0.020662710584801305
Position 3027: 0.0162002977418974
Position 956: 0.015326144913875652
Position 3172: 0.01349487342908852
Position 1769: 0.013102159445618268
Position 1588: 0.012929653382164272
Position 1911: 0.012178923378404111
Position 2556: 0.011890648924389433
Position 1359: 0.011598647372365748
Position 2840: 0.010998130488815927
Position 372: 0.010630786029969704
Position 2866: 0.009723219324296112
Position 2480: 0.009208051234453677
Position 2672: 0.008585220139385346
Position 1216: 0.007952671394260159
Position 1199: 0.007596095133765095
Position 802: 0.006702976165506708
Position 3099: 0.005607766060941656
Position 2014: 0.005582850630966305
Position 2216: 0.00555741498489278
Position 1222: 0.005550883966696363
Position 2349: 0.005427458873187187
Position 3193: 0.004675960890279131
Position 2600: 0.004483860527338003
Position 2315: 0.004030472345568844
Position 1248: 0.0031181636359707545
Position 2844: 0.00235814258652849
Position 2376: 0.0021697543491550507
Position 2880: 0.0016847809468175617
Position 2230: 0.0015315012335145317
Position 1808: 0.0014972941841186467
Position 1417: 0.001423013762841741
Position 451: 0.0013850192781174194
Position 2138: 0.0013146084064275122
Position 750: 0.0013096061570675255
Position 3055: 0.0011213957790746837
Position 1446: 0.0010715362504779527
Position 856: 0.0008279967421935759
Position 2512: 0.0007905102774534239
Position 1004: 0.0007543944616607982
Position 176: 0.0007130569181105004
Position 379: 0.0006872899692894209
Position 1290: 0.0006289960131478536
Position 3247: 0.0005716693180928402
Position 980: 0.0005504020412299601
Position 491: 0.0005120506298205681
Position 805: 0.00045892320862212025
Position 507: 0.00042871584599363303
Position 1113: 0.00038884921739479366
Position 2174: 0.0003146876382688989
Position 531: 0.00026508598729827214
Position 676: 0.00025353831335075115
Position 541: 0.000236493319521593
Position 1894: 0.00021039198405839227
Position 428: 0.00019470789101879468
Position 600: 0.0001942298566729514
Position 217: 0.00018357393311350546
Position 496: 0.00016025645064142587
Position 1009: 0.0001566409592262602
Position 1052: 0.00014986933430657362
Position 160: 0.0001470131168600178
Position 1235: 0.00013485556223032132
Position 845: 6.316622014776446e-05
Position 777: 4.835508284102593e-05
Position 1117: 4.130375855639782e-05
Position 756: 4.073300817303297e-05
Position 560: 3.59765162376326e-05
Position 1086: 3.0994460741176306e-05
Position 328: 2.910456926814014e-05
Position 608: 2.8833304547780125e-05
Position 872: 2.6027929756491855e-05
Position 707: 2.3663802056539762e-05
Position 703: 2.288799828365414e-05
Position 573: 2.0834438846550368e-05
Position 514: 1.9810405339624575e-05
Position 1148: 1.8371409274129548e-05
Position 135: 1.4581682371061428e-05
Position 1047: 1.3615024520355474e-05
Position 519: 1.2491814927281212e-05
Position 250: 1.1233296251354258e-05
Position 862: 1.0599876766921165e-05
Position 877: 8.876468200938261e-06
Position 342: 8.519708736674311e-06
Position 535: 8.312329841065123e-06
Position 589: 6.927747983397034e-06
Position 1420: 3.8547279285948105e-06
Position 279: 3.6976649505041425e-06
Position 335: 3.6509403663890233e-06
Position 591: 3.635004471068508e-06
Position 577: 3.0179935945223923e-06
Position 567: 2.9281823439089813e-06
Position 571: 2.6970068649624138e-06
Position 549: 2.2308333698019447e-06
Position 544: 2.1832881053094773e-06
Position 1166: 3.0378001797119886e-07
Position 586: 2.039684315435484e-07
Position 316: 1.0274407703294556e-07
Position 143: 1.7579008148633246e-08
Position 569: 1.6620171765060455e-08
Position 306: 1.5678053532237623e-08
Position 110: 8.07096512957745e-09
Position 282: 5.125624216522597e-09
Position 139: 4.429298512494595e-09
Position 137: 3.941900068890893e-09
Position 260: 1.1847730500432506e-09
Position 146: 1.0985499161123603e-09
Position 263: 4.555179385701703e-10
Position 227: 1.9118427207146834e-10
Position 286: 2.2594199703715302e-11
Position 90: 1.0353258538970781e-11
Position 101: 6.294735738318904e-12
Position 293: 3.800181225181384e-12
Position 299: 2.705148725649076e-12
Position 297: 1.680527749616657e-13
