Gene = Fbxo22
index = 403
Annotated 5SS: [  264   567  5072  6074  9555 12263]
Annotated 3SS: [  427  4983  5977  9389 12096 14314]
SMsplice 5SS: [  264   567  5072  6074  9555 12263]
SMsplice 3SS: [  427  4983  5977  9389 12096 14314]
top_k =  500
Partition function (log Z): -2.6167782180686894

Sorted 5' Splice Sites (High to Low Probability):
Position 5072: 0.9243192885598068
Position 264: 0.8929109076714251
Position 6074: 0.8495649834396233
Position 9555: 0.834120914018255
Position 6431: 0.6237289152886004
Position 12263: 0.5289304535945566
Position 540: 0.4046628211772746
Position 10756: 0.3603109532854357
Position 4646: 0.35672502176706605
Position 571: 0.24527565607490517
Position 9999: 0.21958267189390646
Position 83: 0.18738936347235374
Position 4857: 0.18091214268722539
Position 5295: 0.15512576930915326
Position 4218: 0.10965811696308446
Position 8163: 0.10092502053524399
Position 66: 0.09270947291780877
Position 9551: 0.08205456381987179
Position 7141: 0.07308342265597687
Position 6408: 0.07136338226089835
Position 11478: 0.06647335781512469
Position 12231: 0.06485340038004325
Position 12156: 0.06471302342856435
Position 11255: 0.05934098739536713
Position 4631: 0.04692684338262565
Position 502: 0.04414439929191946
Position 3596: 0.04098954190887863
Position 4214: 0.03590099590724357
Position 12422: 0.033569155294293114
Position 1862: 0.03318197958215649
Position 12295: 0.0305007932031365
Position 4228: 0.03021987904785038
Position 256: 0.02976286093342322
Position 549: 0.026703050079184654
Position 208: 0.026466393720005234
Position 59: 0.02551158228754655
Position 11599: 0.02539920302783736
Position 6070: 0.024287869017066952
Position 6567: 0.02227948670360622
Position 609: 0.022130403111020904
Position 116: 0.014711610914810276
Position 4203: 0.014497656880858488
Position 12256: 0.012868684918187708
Position 8135: 0.012324107524173298
Position 12183: 0.012212222618606754
Position 13429: 0.011316157629981245
Position 11421: 0.009862738350486837
Position 12151: 0.009401380250668778
Position 63: 0.008302352173696832
Position 4653: 0.008125233908809515
Position 12291: 0.00742481505524867
Position 8348: 0.0061101677326616515
Position 2101: 0.006092406979212477
Position 7402: 0.006013171139947338
Position 429: 0.005999332823904489
Position 5500: 0.004851025566483256
Position 4540: 0.004793830524911358
Position 194: 0.0040624187913245145
Position 6055: 0.004015963231107056
Position 453: 0.003757966565662987
Position 9908: 0.0033907638704039093
Position 56: 0.003208129556502615
Position 4351: 0.003049401864477865
Position 13644: 0.002814210988477629
Position 218: 0.0023299087757634273
Position 4707: 0.0021181097625779235
Position 2289: 0.002010118789171424
Position 4869: 0.0016848873781412225
Position 969: 0.0013834658997851337
Position 1873: 0.0013594264538900032
Position 6043: 0.0011727944782051636
Position 5524: 0.001140418241902472
Position 5095: 0.0009673741465206409
Position 187: 0.0006306323625533537
Position 2025: 0.000605117304951502
Position 379: 0.000515514229633179
Position 3796: 0.00048787908759514737
Position 99: 0.0004637600581427318
