Gene = 1810046K07Rik
index = 24
Annotated 5SS: [  117 10644 33968 37378]
Annotated 3SS: [10533 33924 37078 38475]
SMsplice 5SS: [  117 13813 26879 29538 33968]
SMsplice 3SS: [13640 26784 29448 33924 38475]
top_k =  500
Partition function (log Z): -24.997876249642307

Sorted 5' Splice Sites (High to Low Probability):
Position 117: 0.9992670234684822
Position 13813: 0.20223059170478172
Position 1289: 0.1405727443050685
Position 10644: 0.08170017698461449
Position 4971: 0.06973764165923745
Position 6747: 0.044854765599878554
Position 8352: 0.0425319163931553
Position 630: 0.009895516225853869
Position 1479: 0.009749454980191733
Position 6751: 0.0068629276011671105
Position 3880: 0.004830056818731648
Position 2275: 0.003852717629470852
Position 2071: 0.0030582136416866432
Position 7182: 0.00227572614679928
Position 6935: 0.001393167697415603
Position 2635: 0.0008961344152462217
Position 6017: 0.000767496443080796
Position 3709: 0.0005961697972040918
Position 1579: 0.0005101462525849595
Position 1698: 0.0004454414385239266
Position 4533: 0.00028854105862719957
Position 1605: 0.0002097343656083369
Position 1251: 0.00011703712459429277
Position 2849: 0.00011002673001744757
Position 2162: 0.00010083093496565479
Position 1830: 9.975865068284323e-05
Position 353: 8.378976344916968e-05
Position 252: 8.10827277490381e-05
Position 591: 6.677924657004859e-05
Position 1233: 6.280306348582273e-05
Position 2282: 6.265622599884596e-05
Position 319: 4.9042593212556235e-05
Position 1929: 4.0391652309677194e-05
Position 990: 3.485224109433474e-05
Position 1219: 3.3489992930370294e-05
Position 884: 2.7355592996241525e-05
Position 323: 2.5775374638406326e-05
Position 412: 1.8720951049509088e-05
Position 6645: 1.7127111213568804e-05
Position 521: 1.3319072251789442e-05
Position 1053: 1.181560147450013e-05
Position 474: 1.0756654646186337e-05
Position 248: 9.348138045447882e-06
Position 939: 6.443816588064187e-06
Position 693: 6.294065001228562e-06
Position 601: 5.986752042475868e-06
Position 4138: 4.615995210522937e-06
Position 1007: 4.3561871271256805e-06
Position 472: 4.267980643810911e-06
Position 1122: 4.154470567551778e-06
Position 750: 4.082171478462504e-06
Position 418: 3.939624805747011e-06
Position 1062: 3.041011126540833e-06
Position 121: 2.9445572626246706e-06
Position 636: 2.8345803924330934e-06
Position 1305: 2.7359203585610732e-06
Position 888: 1.7023137053521678e-06
Position 1125: 1.6611849392091887e-06
Position 1195: 1.468277001334792e-06
Position 1433: 1.145788910726493e-06
Position 1517: 9.563334538352407e-07
Position 1453: 6.811223135484914e-07
Position 1362: 5.01632874953961e-07
Position 1474: 3.769251915879751e-07
Position 985: 3.537718214520382e-07
Position 1407: 1.481822118161978e-07
Position 272: 1.4467807393313625e-07
Position 280: 1.411053143420508e-07
Position 572: 1.3886048524718322e-07
Position 642: 1.3263483349249457e-07
Position 786: 1.1284253302812405e-07
Position 48: 7.074071873160764e-08
Position 289: 6.93542625105992e-08
Position 282: 5.248825874082147e-08
Position 1784: 3.882351682739828e-08
Position 257: 2.022937964487794e-08
Position 2268: 1.9705438495913863e-08
Position 1689: 1.9301449906618783e-08
Position 179: 1.5190989379005574e-08
Position 2575: 1.4949234207935864e-08
Position 185: 6.881484663534441e-09
Position 92: 2.689455142670696e-09
Position 329: 1.4837862727999456e-09
Position 187: 4.36086487947984e-10
Position 1077: 1.1352304882907252e-10
Position 584: 2.799047289961356e-11
Position 409: 3.617713086301794e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13640: 0.4780349280223627
Position 15589: 0.15461314953315064
Position 15165: 0.14647252632815308
Position 10478: 0.08527912656708314
Position 1161: 0.08141309049549827
Position 4914: 0.06588381212909544
Position 10823: 0.05699923962806879
Position 2743: 0.05101049763819941
Position 6352: 0.049640453497567606
Position 6644: 0.046635921701846335
Position 6821: 0.03850327608429844
Position 8240: 0.03372498969345783
Position 7610: 0.03269133050282622
Position 1034: 0.029207641653763196
Position 1077: 0.029153050925345977
Position 8093: 0.025441661316180284
Position 11218: 0.02512780319035016
Position 2977: 0.01764586430129704
Position 8846: 0.0103803710367038
Position 1382: 0.009864045428545522
Position 8208: 0.009310165285735975
Position 1604: 0.009093170203958403
Position 1251: 0.008147430967773945
Position 394: 0.007696267604525588
Position 3223: 0.00684903203349794
Position 6661: 0.006730796186228215
Position 2769: 0.006405792787152679
Position 3776: 0.005905108859530467
Position 2130: 0.005359879233001522
Position 7697: 0.004251283428243728
Position 4647: 0.004172005526226781
Position 6788: 0.004138908869430702
Position 9771: 0.004081223934816699
Position 4631: 0.0033528387316186905
Position 8370: 0.0032242010710243547
Position 7729: 0.0030516559371457437
Position 292: 0.003001425380540391
Position 6581: 0.0025416200369297822
Position 5830: 0.002535515611539563
Position 2348: 0.002418656885112411
Position 1141: 0.002231618427585141
Position 7634: 0.0021873775675573925
Position 1982: 0.0021679248124984785
Position 7103: 0.002138138659555677
Position 9145: 0.0021234511167429566
Position 9768: 0.002087020440050408
Position 5898: 0.002078678790562522
Position 9282: 0.0020612393980316995
Position 6925: 0.0020510358700242992
Position 1362: 0.002028085973933024
Position 5062: 0.00189961778567806
Position 6108: 0.0018411848093157607
