Gene = Pag1
index = 789
Annotated 5SS: [   469  46418  81267 127597 128976 131722 134455 137561]
Annotated 3SS: [ 46358  81192 127389 128923 131624 133867 137500 139549]
SMsplice 5SS: [   469  11124  23661  31257  35058  46418  70733  81267  96861 103620
 127597 128976 131722]
SMsplice 3SS: [ 11002  23553  31160  34955  46358  70646  81192  96747 103548 127389
 128923 131624 143289]
top_k =  500
Partition function (log Z): -86.74302010571421

Sorted 5' Splice Sites (High to Low Probability):
Position 469: 0.9655810736565053
Position 11124: 0.9319381650487184
Position 5917: 0.3438591251937488
Position 12791: 0.23495195419624573
Position 4714: 0.21612189070596785
Position 4086: 0.1573952853469231
Position 4801: 0.14133009590823742
Position 3361: 0.05074128308495744
Position 12195: 0.03645204924337197
Position 4524: 0.021449550342989045
Position 517: 0.020080231237008014
Position 5699: 0.017748368500364993
Position 5701: 0.01652146499788531
Position 302: 0.014736141741067226
Position 699: 0.010160172152085947
Position 2211: 0.008503957574374254
Position 5616: 0.006379433859275875
Position 2277: 0.006021248073715247
Position 2388: 0.005541431909653117
Position 8192: 0.004185761550523511
Position 4827: 0.004081367639453453
Position 4233: 0.003658402432081102
Position 135: 0.0032463019209542504
Position 2894: 0.003105003691705604
Position 1878: 0.002564245410200998
Position 105: 0.0020965201535137986
Position 2640: 0.0016821469140378966
Position 3630: 0.0015137295556515297
Position 4805: 0.001224827686712142
Position 2295: 0.000925180088406054
Position 1237: 0.0008690157136165383
Position 4611: 0.00045035313766938654
Position 163: 0.00018930463270191503
Position 1531: 0.000150658507958768
Position 2685: 0.0001419465198682576
Position 2636: 0.00013417678670542044
Position 1114: 0.00013155598784722093
Position 274: 0.00010000114740451842
Position 2554: 8.804742548098587e-05
Position 74: 8.481682896254258e-05
Position 110: 7.750499252045792e-05
Position 3721: 5.870083450487728e-05
Position 2300: 4.6536921551591375e-05
Position 176: 3.985982827661974e-05
Position 2794: 3.6098616663804946e-05
Position 86: 2.2636059019281448e-05
Position 181: 1.624083619018638e-05
Position 179: 7.436930736563375e-06
Position 267: 5.3067972480688e-06
Position 285: 4.081577939714738e-06
Position 257: 3.684251993756877e-06
Position 492: 1.388269307287404e-06
Position 21: 7.668325261143075e-07
Position 279: 7.04174577875612e-07
Position 419: 5.850168083933815e-07
Position 49: 5.808766634629965e-07
Position 473: 3.909262441972894e-07
Position 480: 3.8224242218305325e-07
Position 364: 3.1930724792927644e-07
Position 483: 1.679938625428044e-07
Position 3412: 5.297186212831485e-08
Position 1888: 1.618810152852382e-08
Position 1801: 5.482680220286555e-09
Position 548: 5.358877287909013e-09
Position 598: 8.604745722404427e-10
Position 588: 1.4685459262661517e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11002: 0.7449788753799914
Position 4602: 0.2830651410480069
Position 12691: 0.2628782411120082
Position 5838: 0.22846788711587693
Position 11100: 0.21664193498422774
Position 12890: 0.19513581801903987
Position 14805: 0.16730914251629547
Position 3937: 0.13568589324675198
Position 16080: 0.11234442349464324
Position 14769: 0.1032144057191158
Position 11570: 0.09199091975955935
Position 5690: 0.0842729702395174
Position 5505: 0.05956904876560808
Position 14294: 0.05855717684581536
Position 4667: 0.053497096666128036
Position 3309: 0.044456619765162415
Position 14311: 0.04068613841084987
Position 13188: 0.0344270216140065
Position 12084: 0.031539323459196286
Position 11300: 0.029741039226989435
Position 3940: 0.02662816001040336
Position 16781: 0.022905631627195496
Position 11186: 0.01869522317807619
Position 4575: 0.015869706822263106
Position 4713: 0.013080251170855985
Position 5739: 0.011848955103788392
Position 11333: 0.010681512667829823
Position 2210: 0.00972352581856375
Position 12034: 0.008585052895726811
Position 541: 0.008032461229604566
Position 4441: 0.00776822879940924
Position 11848: 0.007198953524811785
Position 2096: 0.007170717668198739
Position 4316: 0.005802878492200031
Position 8065: 0.005725005149200267
Position 12486: 0.004898546660536273
Position 14165: 0.004760496408536567
Position 11280: 0.00471767694148184
Position 5557: 0.004442567867842927
Position 11318: 0.003801291600497568
Position 3562: 0.0037809265459495442
Position 4417: 0.003676588742442789
Position 3286: 0.003446655477406016
Position 13256: 0.0031383373180731075
Position 2947: 0.0031084654013429024
Position 564: 0.003105649718091704
Position 4364: 0.003053899079195608
Position 2066: 0.0021565224256627005
Position 3854: 0.002143368437481988
Position 7826: 0.0021340086310337736
Position 279: 0.0018178375095133682
Position 2762: 0.0016387567812122864
Position 399: 0.001634835098120673
Position 338: 0.001555192027171858
Position 4484: 0.0014777340681507815
Position 2472: 0.0012841140549822347
Position 11705: 0.001264601493665447
Position 3242: 0.0011683762182050203
Position 8629: 0.0009461863811651476
Position 11153: 0.0009259743227792196
Position 2874: 0.0009228662924482682
Position 1770: 0.0008193625435099126
Position 1710: 0.0008140612797611716
Position 2475: 0.0007555083428050054
Position 195: 0.0007259613390788672
Position 2825: 0.0006669685751377095
Position 1148: 0.0006649120539349739
Position 2113: 0.0006342210194891202
Position 2073: 0.0004907065760760092
Position 2665: 0.0004115875180693809
Position 2127: 0.0003930076212588481
Position 2099: 0.0003766439987256107
Position 1584: 0.00034351383741218093
Position 5041: 0.0003425706250178279
Position 1810: 0.000341191486155722
Position 6152: 0.00033246134894810195
Position 1782: 0.0002889350262453213
Position 2522: 0.00023838680138729278
Position 229: 0.00023452176767893064
Position 359: 0.00022046022511568796
Position 1430: 0.00018827151870934742
Position 913: 0.0001599118664756905
Position 1289: 0.00014886173909461114
Position 547: 0.00013872391854500605
Position 2048: 0.0001295494485294301
Position 1690: 0.00012854118400390025
Position 1191: 0.00012402497369924523
Position 3146: 0.00011830861899395983
Position 7609: 0.00011818800143011278
Position 1050: 0.00011088482453196222
Position 2226: 0.0001101775476587271
Position 796: 9.698805378590658e-05
Position 7106: 8.649564295842987e-05
Position 3573: 8.317355489792019e-05
Position 5121: 6.255303937749173e-05
Position 314: 6.22975977931313e-05
Position 999: 5.0428366265839014e-05
Position 1327: 4.810581855771855e-05
Position 3390: 4.1099257712383274e-05
Position 345: 3.784929209974729e-05
Position 879: 1.9672375974158688e-05
Position 1667: 1.805436400985065e-05
Position 2303: 1.667189310505179e-05
Position 2786: 1.2459068792147626e-05
Position 3360: 1.2202890109581834e-05
Position 1408: 1.0655573644902837e-05
Position 831: 9.04617122969337e-06
Position 224: 7.74881468066215e-06
Position 1555: 7.724203598509325e-06
Position 1118: 7.316552950145333e-06
Position 2417: 6.3530768395051685e-06
Position 674: 2.6959619644272097e-06
Position 772: 2.623170227493643e-06
Position 2129: 2.0307026264851795e-06
Position 2276: 1.359796407580247e-06
Position 2008: 1.33349774884557e-06
Position 2488: 1.1703932401965043e-06
Position 3140: 1.051922538112028e-06
Position 2251: 8.386355656241904e-07
Position 425: 6.770830429028318e-07
Position 4151: 5.598073459838783e-07
Position 2052: 2.145849121969877e-07
Position 603: 1.8560788562265822e-07
Position 414: 1.7577602213005553e-07
Position 2258: 9.175654217349507e-08
Position 2322: 8.551132539913047e-08
Position 203: 6.326065933767324e-08
Position 197: 6.319628480174588e-08
Position 237: 5.993664449112984e-08
Position 581: 4.824481829321679e-08
Position 2358: 4.088365018824228e-08
Position 435: 3.2338135756667345e-08
Position 316: 3.007243281277503e-08
Position 199: 2.9084502898451668e-08
Position 411: 2.1123239483952784e-08
Position 285: 1.8291172435976563e-08
Position 585: 8.367470959718146e-09
Position 146: 5.526712810323572e-09
Position 1743: 5.207264088831686e-09
Position 624: 4.1198349042941354e-09
Position 437: 3.6743179030804114e-09
Position 631: 3.620216589145407e-09
Position 419: 3.3175542997791235e-09
Position 454: 3.091177082883008e-09
Position 1732: 2.5244698084979197e-09
Position 643: 2.457224762245567e-09
Position 1383: 2.3759202467387406e-09
Position 1714: 1.921401743788595e-09
Position 1728: 1.8929310478670076e-09
Position 217: 1.8303476260333263e-09
Position 451: 1.7842916980037979e-09
Position 353: 1.6414036424756226e-09
Position 1076: 1.4236078226554198e-09
Position 1196: 1.326878871616209e-09
Position 917: 1.2206552722564023e-09
Position 1594: 1.0758406689536614e-09
Position 1331: 9.773340127465222e-10
Position 1436: 8.55583600256977e-10
Position 1005: 6.817516114979217e-10
Position 362: 4.059450917665485e-10
Position 502: 9.817052164814806e-11
Position 516: 8.608493838103033e-11
Position 638: 8.578192931546932e-11
Position 689: 7.141790953061593e-11
Position 156: 3.740662379439274e-11
Position 445: 3.0668170779816444e-11
