Gene = Glmn
index = 436
Annotated 5SS: [   82  1101  4136 19438 22657 24204 25609 27759 35138 35644 36047 36836
 37013 39427 39971 40607 46917 48498]
Annotated 3SS: [ 1025  4009 19320 22547 23965 25505 27570 35083 35612 35956 36793 36938
 39341 39863 40542 46792 48414 48712]
SMsplice 5SS: [   82  4136 19438 22657 25609 35138 35840 36047 39444 39971 40634 43455]
SMsplice 3SS: [ 4009 19320 22523 25505 35083 35612 35956 39341 39863 40542 43385 48712]
top_k =  500
Partition function (log Z): -28.74161904782106

Sorted 5' Splice Sites (High to Low Probability):
Position 4136: 0.9913996010953386
Position 82: 0.7225069358683835
Position 3448: 0.277145524298881
Position 8567: 0.24828787760289037
Position 345: 0.16062570798222855
Position 1913: 0.09498633888202716
Position 2433: 0.09047860895556753
Position 41: 0.07009994181856186
Position 6112: 0.052948833095603914
Position 7969: 0.04968745446552983
Position 1535: 0.046316658546322304
Position 2139: 0.039256880923613
Position 500: 0.02769567527812596
Position 3453: 0.02744063270225881
Position 60: 0.024549307591219618
Position 8450: 0.018206150026394887
Position 1101: 0.01445899337081993
Position 6529: 0.01346728363609779
Position 4714: 0.01137168968436175
Position 2822: 0.010340747078415357
Position 112: 0.008795323615145506
Position 8025: 0.00843120027538032
Position 5237: 0.007723337601217218
Position 5436: 0.006746752522684606
Position 8534: 0.00624220665716381
Position 6159: 0.005173857135734543
Position 429: 0.004532007296825038
Position 8206: 0.00433040843015767
Position 4407: 0.0032657210260440173
Position 7945: 0.0032046945514853406
Position 6493: 0.002439896978622324
Position 4429: 0.002314150537725199
Position 2470: 0.0018447222934210058
Position 4420: 0.0017845563069746936
Position 5338: 0.0012902038212108248
Position 8502: 0.0012155542441387088
Position 4830: 0.0011280413767552002
Position 597: 0.0006307411721682764
Position 658: 0.0006113310413560809
Position 1541: 0.0004949060633275382
Position 6878: 0.0002125829833691644
Position 349: 0.00011315904502395888
Position 573: 5.7412059871052606e-05
Position 30: 5.600718080550679e-05
Position 626: 4.00458298503569e-05
Position 125: 2.7510794699548083e-05
Position 45: 7.573584674387521e-06
Position 92: 6.333638493420527e-06
Position 258: 3.453356546379336e-06
Position 20: 3.3952027905503023e-06
Position 24: 2.0567068128463196e-06
Position 11: 1.2794323361621759e-06
Position 253: 1.0551217450089426e-06
Position 362: 2.6804688426149876e-07
Position 299: 1.320749498934494e-07
Position 278: 9.385085968155953e-08
Position 333: 8.216331468649422e-08
Position 505: 5.1817394426590164e-08
Position 507: 5.364705654181194e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4009: 0.7562215825314574
Position 8366: 0.5312399600635235
Position 15885: 0.2323104299414546
Position 4060: 0.22704463350770365
Position 3356: 0.17478590480239345
Position 14067: 0.16248701163455137
Position 3209: 0.10382206509641222
Position 10819: 0.08604774797469274
Position 8339: 0.045779088533015606
Position 2362: 0.04444510691567788
Position 5920: 0.040861659134626326
Position 1811: 0.038095903017902034
Position 7909: 0.026878878909073284
Position 1870: 0.02463698653174274
Position 2305: 0.02445873538367236
Position 12644: 0.023739177224585996
Position 13567: 0.021472221864448963
Position 11256: 0.020973358159692396
Position 2013: 0.020910309789189487
Position 6603: 0.02082914385864264
Position 7794: 0.0196210871374262
Position 6413: 0.018823455724563846
Position 1828: 0.018079772642665425
Position 4323: 0.0167170994447886
Position 1356: 0.015388073260530906
Position 2223: 0.01457297253706295
Position 1825: 0.014415063912484802
Position 12103: 0.013839141245026502
Position 6049: 0.01258122990076881
Position 3312: 0.012293625963530732
Position 2101: 0.012276344058380509
Position 8205: 0.011612162348269993
Position 4343: 0.011105762459484617
Position 275: 0.011094740970257947
Position 7778: 0.010719235374234463
Position 1285: 0.009261759883406922
Position 5254: 0.008591891963794597
Position 11749: 0.00807682754446546
Position 3377: 0.007815995932737579
Position 10776: 0.0075660984688113815
Position 13879: 0.006882180645348734
Position 6071: 0.006583865807951752
Position 1485: 0.006171175165509378
Position 1025: 0.0060319545328353505
Position 1326: 0.005931623347063323
Position 10877: 0.005173047743231096
Position 2017: 0.004982927100473125
Position 1361: 0.004929284345162547
Position 2338: 0.004893526506777217
Position 11904: 0.004710990193387736
Position 959: 0.004434727501310772
Position 8076: 0.0043304084301576526
Position 4691: 0.004285597015557586
Position 10880: 0.0041581123334975545
Position 7756: 0.00407777408839398
Position 4632: 0.0038221944130643086
Position 4064: 0.0038173629908694684
Position 2771: 0.003742730292549083
Position 2717: 0.0034760417856456146
Position 5145: 0.0033439311890425933
Position 8409: 0.0033092793930179975
Position 8406: 0.00312798127202515
Position 5127: 0.003104892652779789
Position 9413: 0.002971318206297851
Position 388: 0.002677998951845864
Position 458: 0.0026618858608106126
Position 6583: 0.0025292402125117715
Position 2618: 0.0024231172024833042
Position 4975: 0.0023317879029457404
Position 221: 0.002270256265715335
Position 8555: 0.002239225379751143
Position 3852: 0.0021678911417651386
Position 7204: 0.002137252949045039
Position 5039: 0.002073928750131394
Position 5428: 0.00203178940478451
Position 8660: 0.001996012236275322
Position 5274: 0.001982315309642342
Position 7703: 0.001898597984225097
Position 4405: 0.0017923492430447076
Position 885: 0.0017848187637944572
Position 4043: 0.0016735911281755241
Position 7067: 0.0016498270602721301
Position 3065: 0.0015175874133896746
Position 1603: 0.0014887457375653546
Position 1234: 0.001396772506833741
Position 348: 0.0013709627794788837
Position 3221: 0.001346885943641515
Position 849: 0.0013094366365666648
Position 3264: 0.001290597623499487
Position 4595: 0.0012337495150220833
Position 4629: 0.0012221849048090528
Position 3711: 0.001148928052513077
Position 8790: 0.001139822308739443
Position 3316: 0.0011349776663873755
Position 6377: 0.0011256049080153772
Position 1874: 0.0011020827806668598
Position 1035: 0.0009650584499353538
Position 8612: 0.0008862328689047367
Position 6811: 0.0008413771509007153
Position 4561: 0.0008022707081706131
Position 2737: 0.0007341481669615927
Position 6947: 0.0007219738049278904
Position 6493: 0.0007085149676093295
Position 1984: 0.0006671398396940154
Position 8266: 0.0006512301761613867
Position 9813: 0.0006289783879680944
Position 5880: 0.0006257146638777136
Position 1768: 0.00055631219682971
Position 3186: 0.0005317451296141526
Position 2208: 0.0005174503102254894
Position 4527: 0.0004904910257893247
Position 185: 0.0004871091943936637
Position 1848: 0.000433711295926801
Position 6624: 0.00043330866131966806
Position 9115: 0.0004188609821340187
Position 299: 0.0004115737217287425
Position 251: 0.0003955873910386577
Position 1047: 0.000393400056638473
Position 428: 0.00038258775790997
Position 313: 0.0003393719660799187
Position 3227: 0.0003318770991084417
Position 490: 0.0003227512072779497
Position 4580: 0.0003217444374693874
Position 1402: 0.0002936852482845189
Position 6496: 0.00023342102397040892
Position 5395: 0.00022921402506684735
Position 5476: 0.00022250859401774515
Position 310: 0.0002135100336067428
Position 1458: 0.00021143526024406488
Position 5712: 0.00016855724086856742
Position 237: 0.0001571868998372809
Position 4856: 0.00014259126611469383
Position 5596: 0.00013535194015635308
Position 4377: 0.0001278422050573922
Position 5654: 0.00012379406361800248
Position 4367: 0.00012161046629464417
Position 537: 8.334629267744895e-05
Position 6181: 7.765333782111379e-05
Position 1381: 7.426529054468817e-05
Position 494: 6.346448649424193e-05
Position 5770: 5.8665761830491075e-05
Position 2057: 3.6936861669427684e-05
Position 601: 3.2245433745213785e-05
Position 5076: 3.0290014745021813e-05
Position 1303: 1.8046130272230848e-05
Position 1644: 1.7756493333302866e-05
Position 1674: 1.739457308925227e-05
Position 5320: 1.7320795410610434e-05
Position 2922: 1.6904169379316206e-05
Position 316: 1.5245002175467331e-05
Position 2070: 1.4515259497292626e-05
Position 461: 1.4289354660668973e-05
Position 738: 1.1138897933455373e-05
Position 1912: 1.0123366056952187e-05
Position 464: 1.0037215513895117e-05
Position 278: 8.162477468413735e-06
Position 3797: 7.918230478705739e-06
Position 1242: 7.364025063066296e-06
Position 776: 7.0871748705812215e-06
Position 1059: 6.690346263886559e-06
Position 1718: 6.117250525030589e-06
Position 1514: 4.428954742499022e-06
Position 682: 3.4131554353701945e-06
Position 861: 3.3537229606134433e-06
Position 134: 3.2463081992105177e-06
Position 1638: 2.4882591961992524e-06
Position 608: 2.1390413148750735e-06
Position 245: 1.6732264604482452e-06
Position 304: 1.188990043621344e-06
Position 307: 1.127992152466148e-06
Position 4490: 1.7354816302300395e-07
Position 322: 3.237016356035942e-08
Position 905: 3.0697566261979524e-08
Position 189: 2.359555738249531e-08
Position 352: 1.587435876465918e-08
Position 116: 4.965814138942663e-09
Position 604: 4.833523947240756e-09
Position 503: 3.3189477224638077e-09
