Gene = Pdcd5
index = 803
Annotated 5SS: [ 216 1378 3171 3898 4907]
Annotated 3SS: [1339 3108 3805 4834 5335]
SMsplice 5SS: [ 216 1378 3215 3898 4907]
SMsplice 3SS: [1300 3108 3805 4834 5335]
top_k =  500
Partition function (log Z): -3.657950066874183

Sorted 5' Splice Sites (High to Low Probability):
Position 3215: 0.8439833835964964
Position 3898: 0.7952729260087944
Position 216: 0.7622563941956019
Position 1378: 0.6623351131935106
Position 4907: 0.406483623475214
Position 4925: 0.10310395805512865
Position 245: 0.0899976429182728
Position 220: 0.08734220978392139
Position 3737: 0.08055606258591454
Position 4935: 0.07638089999474426
Position 3171: 0.07633018961375328
Position 1999: 0.053025674991288
Position 1318: 0.05188513996185465
Position 1514: 0.05169028100509219
Position 4346: 0.0455120937194898
Position 4981: 0.026786813997733916
Position 320: 0.022813588293240757
Position 4093: 0.017202775709556375
Position 5440: 0.016981646176864738
Position 3341: 0.014323826487411599
Position 2971: 0.010802324464445215
Position 2891: 0.010303982436538009
Position 5014: 0.01018459943171691
Position 657: 0.008162409033177878
Position 3876: 0.0067002206202695005
Position 3279: 0.006486662986708927
Position 3394: 0.005885715505297149
Position 392: 0.005847725574276246
Position 5236: 0.005680124225615287
Position 2488: 0.005507304960667154
Position 1560: 0.005233555529213197
Position 3014: 0.005007897961736048
Position 1200: 0.004231313258715264
Position 1644: 0.003997268358630446
Position 641: 0.0038621405926787616
Position 4942: 0.0037869594451454304
Position 322: 0.0035882384756393635
Position 4386: 0.003110198458314162
Position 4350: 0.0029376753828600313
Position 716: 0.0027020780239446584
Position 5026: 0.0024622856839608505
Position 134: 0.0024402486473376803
Position 356: 0.0020130945749394207
Position 305: 0.0020118444034835496
Position 1862: 0.0018448404803796633
Position 4088: 0.001751234469015941
Position 1637: 0.0014975685756213174
Position 2154: 0.001470608835405481
Position 4945: 0.0013245525956780864
Position 380: 0.0013241606510208438
Position 2835: 0.0012908870219057328
Position 4252: 0.0012729312544484703
Position 1456: 0.0011838717918457118
Position 4394: 0.0011414660605476327
Position 4848: 0.0010394623624855241
Position 3463: 0.00103031982549339
Position 197: 0.0009862075530185505
Position 2035: 0.0008880745050174404
Position 1066: 0.0008403532315960715
Position 5419: 0.0008260582517828084
Position 576: 0.0008069589375400661
Position 4911: 0.0007969875043576454
Position 674: 0.0007178836155802144
Position 1769: 0.0006983520642930187
Position 4340: 0.0006947472160331344
Position 4950: 0.0006389459359231048
Position 2961: 0.0006079602872391691
Position 1597: 0.0006047521055189754
Position 5429: 0.000567100314511963
Position 681: 0.000499759156015383
Position 78: 0.00047267946064123413
Position 1347: 0.00047228208090324187
Position 3940: 0.00044404803438358496
Position 385: 0.00043602866493832807
Position 3262: 0.00040151210464999
Position 3239: 0.00038697346969439745
Position 848: 0.0003703215202003244
Position 2948: 0.00032408577214104663
Position 5417: 0.0003160350220840306
Position 4012: 0.00029524050807708876
Position 4125: 0.00027599346842516024
Position 4423: 0.000262668907494515
Position 1149: 0.00026170962146322647
Position 2704: 0.0002567424284902178
Position 407: 0.00025628348916370054
Position 3533: 0.00024400922068533952
Position 4097: 0.0002120041212044138
Position 916: 0.00021114458753202972
Position 1726: 0.0002109211879142629
Position 1992: 0.0002080319428561115
Position 4786: 0.00019754832772506722
Position 5446: 0.00018343030976987587
Position 2827: 0.0001821858042014786
Position 4174: 0.00017936101624700228
Position 3648: 0.00017590327035162535
Position 3968: 0.00017034907983988175
Position 3425: 0.0001693941804482274
Position 413: 0.00016131746170366249
Position 898: 0.0001410478820533942
Position 4099: 0.0001339316327327912
Position 324: 0.00012952333696126023
Position 4101: 0.00012849490462815802
Position 4095: 0.00012064715130793053
Position 684: 0.00011415823796857578
Position 1443: 0.00010412843939328543
Position 4649: 0.0001034509255157514
