Gene = 2810006K23Rik
index = 40
Annotated 5SS: [  132 10838]
Annotated 3SS: [10528 12510]
SMsplice 5SS: [132]
SMsplice 3SS: [12510]
top_k =  500
Partition function (log Z): -13.507519514533602

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.970389605870308
Position 993: 0.1946649043719397
Position 1031: 0.095962671051094
Position 962: 0.06022249145209557
Position 459: 0.055333366852955305
Position 11834: 0.040478308715339785
Position 2135: 0.025348839998196652
Position 4664: 0.01789656421901428
Position 16: 0.01033447345071008
Position 10272: 0.008414689958574426
Position 95: 0.005462307969171366
Position 2249: 0.003933261253028178
Position 403: 0.0035581563766712834
Position 609: 0.002566743009715131
Position 2131: 0.001836121437439447
Position 1992: 0.0011662280469230029
Position 3781: 0.001050534085261808
Position 220: 0.0009240374933123792
Position 353: 0.00070366295345346
Position 254: 0.0006187396819657381
Position 911: 0.0005492716407071353
Position 3421: 0.0004934232675255125
Position 2034: 0.0004894282115526126
Position 239: 0.0004759536733728143
Position 42: 0.0004532811747024858
Position 465: 0.00044735430819518076
Position 521: 0.0004253407503661882
Position 515: 0.00039296055731849195
Position 1067: 0.00031784027409485706
Position 852: 0.00024116891180592928
Position 446: 0.0001848035450173631
Position 425: 0.00015434879186876203
Position 106: 0.00014771278451324455
Position 1085: 0.00014426075748638195
Position 88: 0.00011837178839564877
Position 579: 9.581289758536848e-05
Position 162: 8.744532789226229e-05
Position 376: 5.477814216943027e-05
Position 612: 5.358972635117052e-05
Position 1299: 4.9658702322230515e-05
Position 792: 4.683573030868777e-05
Position 1649: 2.8681992784904316e-05
Position 472: 2.2904200027890288e-05
Position 99: 2.285946775929979e-05
Position 820: 2.2448581137124926e-05
Position 1686: 2.149254259800655e-05
Position 267: 2.0358013795229218e-05
Position 781: 1.2316625219670644e-05
Position 725: 8.835830011819233e-06
Position 364: 7.953159559459719e-06
Position 493: 6.9293868583239245e-06
Position 770: 5.994994791878146e-06
Position 434: 5.291217484805003e-06
Position 1558: 2.781023536389658e-07
Position 33: 1.1943606656888754e-07
Position 1016: 1.1941653873089842e-08
Position 317: 6.817237027310462e-10
Position 311: 2.5618804758552144e-10
Position 309: 6.092530440200243e-11
Position 270: 3.711927234377992e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 910: 0.3410405267348323
Position 12510: 0.3055905480868502
Position 10528: 0.24788577078569046
Position 3990: 0.08582571908584685
Position 11771: 0.057343524787190576
Position 327: 0.05715845130652877
Position 10205: 0.029669327776122138
Position 1991: 0.02949035312587012
Position 2064: 0.026497993131789393
Position 6898: 0.02318775752899458
Position 6343: 0.022510539628265522
Position 4536: 0.021405811297570815
Position 4053: 0.018777263815511265
Position 725: 0.016137246196162604
Position 9727: 0.015592968172118056
Position 9492: 0.014881651965468258
Position 1181: 0.014652343983616908
Position 9167: 0.014538556876458287
Position 6630: 0.014159233447851954
Position 6246: 0.01309088936470501
Position 298: 0.010604108876779194
Position 4422: 0.010313205233085392
Position 11201: 0.009778309724882493
Position 873: 0.008748984387794388
Position 9659: 0.007981335893722866
Position 10474: 0.0075058760814049035
Position 5686: 0.007206035085175629
Position 6664: 0.007039349571999916
Position 5755: 0.006547331881886326
Position 7859: 0.005575151080509358
Position 9170: 0.004877745806593039
Position 3640: 0.004020918424271231
Position 3575: 0.0028412682365001156
Position 4562: 0.002790122103788542
Position 3819: 0.002379601940226889
Position 6346: 0.0022456754871467794
Position 1333: 0.002219591424315022
Position 7646: 0.002149153211750103
Position 1084: 0.0018396226290250297
Position 1394: 0.0018043207621168
Position 8233: 0.0017125554574841243
Position 3360: 0.0016611005609873913
Position 1285: 0.0015565793830410984
Position 3376: 0.001551371486402971
Position 5130: 0.0015509479866894049
Position 1807: 0.0014530357546698406
Position 4811: 0.0010756130351576988
Position 2046: 0.001044254397705767
Position 4342: 0.00102340121475759
Position 249: 0.0009691796227260757
Position 4285: 0.0009658809404303834
Position 2096: 0.0009058302855128222
Position 5804: 0.0008915073840028178
Position 4140: 0.0008297367641508797
Position 883: 0.0007221044497126549
Position 5820: 0.0007095992812527035
Position 5518: 0.0007028008575192414
Position 6253: 0.0006273924586752724
Position 3969: 0.0006104392285895834
Position 5547: 0.0005701257794384023
Position 493: 0.00047920965359809337
Position 1840: 0.00046750475786746544
Position 2490: 0.00044203460392548943
Position 442: 0.00042771505575636443
Position 1123: 0.0003682007436212133
Position 1934: 0.0003610994921691594
Position 5324: 0.0003496958477555385
Position 2162: 0.0003455940753995132
Position 1617: 0.000344527573710523
Position 1492: 0.00028904217902151364
Position 2670: 0.0002866596618246984
Position 4312: 0.0002864089733772013
Position 3294: 0.00026665298573062265
Position 515: 0.00021409348750709903
Position 633: 0.00020045090152733105
Position 2033: 0.0001971929500330928
Position 1857: 0.0001943532969681945
Position 956: 0.0001874269113779756
Position 2115: 0.00018160904545585753
Position 1568: 0.00017980639804725558
Position 4388: 0.00017586097776149415
Position 1822: 0.0001710783940708008
Position 1642: 0.00015770086759304606
Position 2353: 0.00013049510183424056
Position 3381: 9.701602501371555e-05
Position 2071: 9.60219313552939e-05
Position 2462: 7.825244282049915e-05
Position 1799: 6.610673825036623e-05
Position 301: 6.31799171143628e-05
Position 104: 5.1606961611587606e-05
Position 1956: 4.9344117748814104e-05
Position 1472: 4.805869974125024e-05
Position 675: 3.823299126743626e-05
Position 131: 2.5588354781660088e-05
Position 852: 2.061445944652254e-05
Position 781: 1.9910484056815858e-05
Position 348: 1.2821266719117187e-05
Position 346: 1.2609415060328722e-05
Position 929: 1.0637401725279483e-05
Position 372: 8.59660718408805e-06
Position 1866: 8.390935535363534e-06
Position 754: 6.00569685322681e-06
Position 343: 3.3777144400663012e-06
Position 353: 2.5002160083438164e-06
Position 933: 2.4788659092554584e-06
Position 425: 2.176639619131361e-06
Position 893: 1.5544298744884386e-06
Position 1557: 1.2786102497534662e-06
Position 887: 9.124038421402454e-07
Position 262: 9.000405601840289e-07
Position 820: 8.225414027894555e-07
Position 267: 8.077432863236372e-07
Position 376: 5.535211689320707e-07
Position 340: 5.136859340884738e-07
Position 457: 5.001330921581803e-07
Position 607: 4.936933104035369e-07
Position 106: 3.8471707605284427e-07
Position 351: 3.5842785117333476e-07
Position 889: 2.349276947976715e-07
Position 961: 2.2820049244079756e-07
Position 701: 2.0059679693952678e-07
Position 810: 1.9518276538815407e-07
Position 680: 1.861746952507083e-07
Position 446: 3.192197872894926e-08
Position 531: 2.008789941193376e-08
Position 451: 1.9809034902881704e-08
Position 468: 1.804632509226835e-08
Position 475: 1.1905660012587864e-08
Position 992: 7.364486842639265e-09
Position 136: 5.619710716174634e-09
Position 393: 2.813549374002833e-09
Position 386: 5.25249085755804e-11
