Gene = Bud31
index = 191
Annotated 5SS: [  81 1075 2206 4660 6248]
Annotated 3SS: [ 942 2085 4536 6080 7472]
SMsplice 5SS: [  81 1075 2206 4660 6248]
SMsplice 3SS: [ 942 2085 4536 6080 7472]
top_k =  500
Partition function (log Z): 2.854490546161639

Sorted 5' Splice Sites (High to Low Probability):
Position 4660: 0.9796151136932373
Position 81: 0.9470041305052764
Position 2206: 0.9118271859072113
Position 1075: 0.9020060370148633
Position 6248: 0.7029113534888066
Position 3197: 0.2280098883012503
Position 3638: 0.133002380998574
Position 3758: 0.0733795568002279
Position 4239: 0.07067042435004882
Position 6736: 0.07037149385061556
Position 555: 0.060251962136116874
Position 3432: 0.05310226532089632
Position 3808: 0.04882155349967399
Position 202: 0.04353159086181728
Position 484: 0.04072506801533734
Position 1695: 0.0398714893830377
Position 999: 0.03889056083439262
Position 7222: 0.03224482440087689
Position 6036: 0.029685554958456643
Position 3405: 0.017454539153010946
Position 6841: 0.012190682145848782
Position 1319: 0.011051033069169608
Position 5179: 0.009868748921091502
Position 469: 0.008790666811637827
Position 6261: 0.008466205205563302
Position 5096: 0.007617584433333884
Position 2757: 0.007248274624680999
Position 3417: 0.0072394151719812035
Position 6367: 0.005471504100585933
Position 6026: 0.00521586555321446
Position 2405: 0.0050054507093625
Position 4361: 0.00432898514925268
Position 495: 0.004328934937198498
Position 6523: 0.003214666937790786
Position 66: 0.003199395009808196
Position 1317: 0.0031987639157424618
Position 6272: 0.0027125964416723574
Position 7391: 0.0024894329069220416
Position 7304: 0.002419080526125529
Position 7397: 0.002140559780535003
Position 3494: 0.0020740261110883426
Position 6245: 0.0019619292079003955
Position 5088: 0.0018298206816175315
Position 1025: 0.0017336186634533625
Position 113: 0.0016035533335302069
Position 474: 0.0015992553701756364
Position 1967: 0.0013041062152851662
Position 148: 0.0012513530227139893
Position 2229: 0.001197255871605999
Position 640: 0.0011762807675302002
Position 3476: 0.0010741417474356477
Position 1672: 0.0009750442285591069
Position 1864: 0.0009280507307813344
Position 6224: 0.0008580083265140048
Position 4813: 0.000846855659593679
Position 6313: 0.0008365978718292332
Position 3500: 0.000818562003327202
Position 176: 0.00075466772125544
Position 4091: 0.0007090256711079984
Position 3909: 0.0006519924317304322
Position 1031: 0.0006460472883347723
Position 5166: 0.0006178392413093712
Position 1607: 0.0005728582904695349
Position 1411: 0.0005447315861753988
Position 597: 0.0005090096318515429
Position 1655: 0.0004838957136980177
Position 1481: 0.0004417304137461531
Position 1879: 0.0004017559430029723
Position 514: 0.0003935792392504116
Position 1350: 0.00035398554252724456
Position 1866: 0.0003280955423209455
Position 628: 0.00031967438632231717
Position 3041: 0.00029048479541586667
Position 650: 0.00028980570731820723
Position 995: 0.0002744691626142491
Position 2595: 0.0002571834494676566
Position 615: 0.00025484775636345987
Position 74: 0.00025348494437722524
Position 108: 0.00025039927642830727
Position 1329: 0.0002466824060235754
Position 3518: 0.00024459281217640335
Position 341: 0.0002063419392693163
Position 1939: 0.00020404597709650551
Position 845: 0.00020296000433725752
Position 6856: 0.00019877767575942996
Position 236: 0.00017625066101330703
Position 3064: 0.00017475822360080168
Position 385: 0.0001677440737820176
Position 3142: 0.00010339272397660737
Position 128: 7.421359584541629e-05
Position 234: 7.262378601862165e-05
Position 100: 6.503093834053119e-05
Position 656: 6.488199138553511e-05
Position 2621: 6.012257530208351e-05
Position 381: 5.99325603529882e-05
Position 791: 3.381083361786212e-05
Position 700: 3.286774581069284e-05
Position 3139: 2.843906910173044e-05
Position 876: 2.5727408986951246e-05
Position 537: 2.5085937904688133e-05
Position 435: 2.4329080807271817e-05
Position 631: 1.6914859471092475e-05
Position 1080: 1.650627371333745e-05
Position 665: 1.493596784387451e-05
Position 4789: 1.4622223740075517e-05
Position 87: 1.3897793519666035e-05
Position 969: 1.2303339832655222e-05
Position 4751: 1.0145046479864349e-05
Position 274: 9.002409864724188e-06
Position 718: 7.4687786805815204e-06
Position 725: 7.186988451124943e-06
Position 879: 6.742199141425771e-06
Position 1498: 4.683332747049412e-06
Position 319: 4.113336914201745e-06
Position 85: 4.03383214379123e-06
Position 146: 3.705565402592419e-06
Position 914: 2.5447822257472406e-06
Position 4701: 6.43912602641859e-07
Position 281: 6.295865671894054e-07
Position 23: 4.1176241183332334e-07
Position 2352: 3.8032654578168333e-07
Position 19: 2.139580382026919e-07
Position 253: 1.834898254325578e-07
Position 41: 1.7420239776315336e-07
Position 332: 9.285998887846825e-08
Position 238: 8.481291263161388e-08
Position 1120: 8.020521484932833e-08
Position 240: 7.689685262691536e-08
Position 256: 6.10858497343949e-08
Position 918: 2.640089618597357e-08
Position 984: 2.627772279509481e-08
Position 355: 6.129569062117976e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 942: 0.9387994966002886
Position 7472: 0.8939974736060627
Position 4536: 0.8934452324603661
Position 2085: 0.8339328203494568
Position 6080: 0.6985803347686302
Position 3589: 0.24070661622725587
Position 3063: 0.20016163006560397
Position 6590: 0.09032318693036753
Position 4594: 0.07147965103001347
Position 4109: 0.06968628196664997
Position 305: 0.06325350179354709
Position 2120: 0.05168409449402081
Position 3317: 0.04920178501211552
Position 392: 0.04739885260281528
Position 3285: 0.03398312438872947
Position 4997: 0.03341503346679391
Position 7089: 0.03319580994654816
Position 5967: 0.029974064306340007
Position 7319: 0.026539073008994798
Position 1638: 0.025472388574910635
Position 1214: 0.02401467217119928
Position 6019: 0.015213405340062158
Position 4493: 0.013371696155289924
Position 5880: 0.013018022362487391
Position 6104: 0.010883729808659846
Position 2983: 0.010138346264777174
Position 3715: 0.008477694266810006
Position 6184: 0.00752054266808692
Position 1749: 0.007081962323294688
Position 6107: 0.005887863572893615
Position 2904: 0.005727207907499889
Position 3103: 0.005533753696706267
Position 6777: 0.005160659429721621
Position 2646: 0.005133750294726971
Position 7213: 0.004799243653570171
Position 6668: 0.0047963045754269296
Position 2334: 0.004616314960080821
Position 4297: 0.00444305387183739
Position 2096: 0.004434523138944537
Position 1976: 0.004113345448382406
Position 3341: 0.003494433841673953
Position 7193: 0.0034264347646445112
Position 3006: 0.0032607167192312343
Position 2015: 0.0031948701911854154
Position 6136: 0.0030423289344119263
Position 2063: 0.002975292207049884
Position 6116: 0.00290383122393323
Position 510: 0.002734574527201818
Position 1862: 0.0024246150394065667
Position 6863: 0.002369589417000332
Position 2929: 0.0022557600390198996
Position 790: 0.0022075457104467045
Position 6460: 0.0021295006658245746
Position 2187: 0.002116704291247652
Position 195: 0.002103263343894616
Position 6394: 0.0017163797520439708
Position 5920: 0.001709412095957638
Position 1591: 0.0016439929590830555
Position 2057: 0.0014663513626530548
Position 4090: 0.0014483180439459847
Position 6367: 0.0013802912927991142
Position 7055: 0.0013513634018719827
Position 1560: 0.0013484279422976055
Position 4750: 0.001333219230982535
Position 7297: 0.001189280846670161
Position 1610: 0.0011686918195894793
Position 3670: 0.0011117698061164343
Position 6663: 0.001103329341914196
Position 5039: 0.0010811893052871597
Position 2697: 0.0010616064413286048
Position 5432: 0.0010380479163855842
Position 1340: 0.0010293263471145531
Position 483: 0.0010244468037303542
Position 2958: 0.0009940975462073996
Position 2003: 0.0009930993515430847
Position 1585: 0.0009687114797019276
Position 4159: 0.0009491012927856044
Position 889: 0.0008504261766342752
Position 1541: 0.000828262968967865
Position 3516: 0.0007681880104682332
Position 856: 0.0007017852457435348
Position 2131: 0.0006273199002892636
Position 2427: 0.0006208197066926372
Position 5862: 0.0005973822796311
Position 3087: 0.0005590096716903057
Position 2148: 0.0005361435448278227
Position 1647: 0.0005271416542518528
Position 4562: 0.0004628833419674279
Position 3979: 0.0004581170593933869
Position 458: 0.000450676752281571
Position 5565: 0.00041768496747918843
Position 982: 0.0003988132729345901
Position 2578: 0.00038667820108171736
Position 6142: 0.00036191013773409866
Position 1571: 0.00034453346005497795
Position 2070: 0.0003188855747198898
Position 7045: 0.0003162230166639918
Position 3070: 0.0003085943229680262
Position 167: 0.0003022484595603041
