Gene = Acp7
index = 98
Annotated 5SS: [  224  1609 14015 14587 15704 15995 16207 16388 16532 16675 16849 20082]
Annotated 3SS: [ 1356 13813 14403 15579 15931 16091 16279 16473 16606 16776 19943 23061]
SMsplice 5SS: [  224  6711 14015 14587 15995 16207 16388 16532 16675 16849 20082]
SMsplice 3SS: [ 6554 13813 14403 15931 16091 16279 16473 16606 16776 19943 23061]
top_k =  500
Partition function (log Z): 17.470301836962346

Sorted 5' Splice Sites (High to Low Probability):
Position 16388: 0.990859143779826
Position 16675: 0.9789795571506964
Position 14015: 0.9749109648132446
Position 16532: 0.9661976976077771
Position 16207: 0.952263358906479
Position 20082: 0.8713071247074464
Position 6711: 0.8055435425334696
Position 224: 0.7449649681812762
Position 16849: 0.53868987224155
Position 15704: 0.4983356904712346
Position 15995: 0.4656190775265597
Position 1609: 0.37487842805991706
Position 14587: 0.33325357064429545
Position 14604: 0.30697396367407315
Position 7500: 0.30003535784275637
Position 16857: 0.29634171748767324
Position 594: 0.21623970924798003
Position 6726: 0.16419638725107707
Position 22663: 0.15714147844988793
Position 9236: 0.155751962587227
Position 11200: 0.15060225256513632
Position 14583: 0.13512517357015036
Position 19480: 0.1296967247695068
Position 16877: 0.11233266573732645
Position 20067: 0.07766986954832648
Position 7937: 0.07180710137889688
Position 19667: 0.06767263841783994
Position 14333: 0.06472235582694798
Position 9184: 0.06163990150233634
Position 18624: 0.0579315097063604
Position 11647: 0.04286317675261443
Position 327: 0.03542410603867988
Position 6026: 0.030855505607321927
Position 1792: 0.029830798549897817
Position 3094: 0.02957867005863039
Position 20128: 0.027554881096132938
Position 7243: 0.02586071301613828
Position 21974: 0.02345325261670003
Position 16217: 0.019990133978228092
Position 5914: 0.018081487162982305
Position 16702: 0.016665578072992304
Position 14778: 0.015133187370911001
Position 23316: 0.015002218169136192
Position 11192: 0.014291009360849507
Position 17808: 0.014156364602514952
Position 16977: 0.012286761892578386
Position 19492: 0.01210074743711591
Position 22961: 0.011885483043647244
Position 9180: 0.009770322867833173
Position 14010: 0.008806873446478604
Position 22588: 0.008676127870841474
Position 771: 0.008528787448468996
Position 16135: 0.008288285293732366
Position 14500: 0.007875676429901638
Position 15708: 0.007718436868574287
Position 704: 0.005911106494881074
Position 691: 0.0058950373277757715
Position 15341: 0.005458255307575889
Position 7050: 0.005212774510866586
Position 567: 0.005157208591996109
Position 881: 0.005132182233027106
Position 4432: 0.004702768400669688
Position 2572: 0.004608700855062643
Position 15497: 0.0043436346218200484
Position 19028: 0.0039863489508142076
Position 18049: 0.0034381189543676075
Position 23282: 0.003196178050486128
Position 14030: 0.0027940524327097465
Position 18532: 0.002599843421914494
Position 263: 0.0025070603467347735
Position 18824: 0.0025065410625478173
Position 14351: 0.002195848384447948
Position 17035: 0.0021303615370218505
Position 20856: 0.0018150750639652788
Position 23135: 0.0016429313143319915
Position 20330: 0.0016156609969968628
