Gene = Pop4
index = 837
Annotated 5SS: [ 277 2522 4055 5297 5524 7096]
Annotated 3SS: [2468 3827 5218 5461 6993 8113]
SMsplice 5SS: [ 277 2522 5297 5524 7096]
SMsplice 3SS: [2468 5218 5408 6993 8113]
top_k =  500
Partition function (log Z): 0.2323659786691077

Sorted 5' Splice Sites (High to Low Probability):
Position 277: 0.9910070630699112
Position 5297: 0.9577051827344889
Position 7096: 0.9306640464283237
Position 5524: 0.573469102059998
Position 2522: 0.5382640622750136
Position 4055: 0.4086135067916787
Position 5924: 0.3415717420126722
Position 2557: 0.2643515429950411
Position 2819: 0.20144137569652293
Position 742: 0.1807017873430779
Position 8024: 0.13993878881423907
Position 3241: 0.120119338584055
Position 8201: 0.10208853024909952
Position 7634: 0.07230458040292238
Position 7428: 0.06680777424508211
Position 99: 0.06526991356294425
Position 1483: 0.059700010700470235
Position 5570: 0.0530418716552133
Position 3275: 0.03849468740256576
Position 4967: 0.028792121880506474
Position 3229: 0.023033649658872696
Position 2811: 0.023010488441944536
Position 2577: 0.012659914591336873
Position 1522: 0.01196358103833594
Position 6678: 0.010715171230958793
Position 994: 0.010237562059765296
Position 69: 0.009522422596058277
Position 7146: 0.008746070315163914
Position 3077: 0.007288946870056624
Position 3256: 0.006964234911377158
Position 90: 0.0069519356907331515
Position 2086: 0.006333616014942568
Position 6079: 0.006004408176889455
Position 6608: 0.0043710386199647105
Position 3764: 0.003278752552280068
Position 41: 0.002717731391728209
Position 1463: 0.0016578146326378872
Position 5648: 0.001574938455579628
Position 8406: 0.0015576406793250267
Position 2537: 0.0014660537967652993
Position 1997: 0.0014371589229162521
Position 1272: 0.001318577700616897
Position 652: 0.00122702176460301
Position 930: 0.0006967868650070044
Position 7116: 0.000690346136211063
Position 9278: 0.0006725699255572977
Position 103: 0.0006701020071595903
Position 1766: 0.000492449752749189
Position 7193: 0.00044864586927501646
Position 8028: 0.00042103401565445867
Position 1487: 0.00039475343896259893
Position 765: 0.00037822403751574293
Position 311: 0.0003021434257644032
Position 2155: 0.0002669306094742267
Position 1453: 0.00019662704800841495
Position 1115: 0.00017700615618878725
Position 1107: 0.00017492659857935597
Position 7501: 0.0001244348451077902
Position 7332: 0.00010356337365763853
Position 7721: 9.414557056311097e-05
Position 1510: 9.270182131664663e-05
Position 112: 8.638633681806135e-05
Position 281: 8.402656110086901e-05
Position 631: 7.899606648318761e-05
Position 1492: 7.83955019864728e-05
Position 1547: 7.28777839896757e-05
Position 657: 6.922725956047033e-05
Position 1325: 4.8180381828814304e-05
Position 27: 4.100488752560912e-05
Position 5910: 3.223907185277987e-05
Position 1293: 2.2786528384403978e-05
Position 2877: 1.8567954934679925e-05
Position 3066: 1.6356600658652717e-05
Position 221: 1.5277320607324437e-05
Position 119: 1.500144855378931e-05
Position 488: 1.3493179704025994e-05
Position 1318: 7.703045598821914e-06
Position 6156: 5.9626286131534635e-06
Position 477: 5.927662274867834e-06
Position 32: 5.872630554105745e-06
Position 456: 4.0001074932673405e-06
Position 5: 3.6906100214536887e-06
Position 450: 3.3590640160700412e-06
Position 726: 3.3164227076968837e-06
Position 494: 1.492147431111503e-06
Position 542: 1.328993393001943e-06
Position 411: 9.793982842025156e-07
Position 492: 9.276366926949168e-07
Position 573: 9.168236172821369e-07
Position 536: 6.843365398452184e-07
Position 339: 6.186434300309713e-07
Position 437: 2.941634995376219e-07
Position 613: 1.7715037851519259e-07
Position 380: 9.467579592803188e-08
Position 146: 3.0857094434392376e-09
Position 171: 3.4403281982455075e-10
Position 369: 4.091569957538893e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6993: 0.9023428735547767
Position 5218: 0.8836746694643159
Position 8113: 0.7399971931974823
Position 2468: 0.5415307308778311
Position 5408: 0.530436891160471
Position 3827: 0.3185307826687632
Position 5774: 0.2704484034302797
Position 2428: 0.26841999462712096
Position 7970: 0.21477269897349477
Position 7226: 0.1069839935126237
Position 2763: 0.10601852030766155
Position 3116: 0.09243110903214483
Position 506: 0.08877563948913168
Position 2700: 0.0861317322251722
Position 5461: 0.08318195226457864
Position 5152: 0.07098892682296257
Position 1391: 0.06752823187556878
Position 5799: 0.06649337270842463
Position 3188: 0.04738323510733788
Position 8784: 0.04653073084747556
Position 2982: 0.04584579257401476
Position 638: 0.04343135331307467
Position 7592: 0.04144959370069045
Position 9202: 0.03705243235986402
Position 7546: 0.03620944142129806
Position 6902: 0.03190692855326634
Position 169: 0.0316099905533692
Position 8146: 0.028848936354588
Position 3878: 0.02444235688669802
Position 6412: 0.022667318348070783
Position 8718: 0.02050063794190219
Position 3675: 0.01881523039092506
Position 7859: 0.01847850758616568
Position 589: 0.018282949042523637
Position 4784: 0.017853072906075285
Position 166: 0.01727403007260967
Position 3762: 0.016809257834830706
Position 183: 0.016593955820618157
Position 2498: 0.015710693759922786
Position 3962: 0.014573714922352508
Position 8324: 0.013516024495085495
Position 378: 0.012215840849399648
Position 2646: 0.012147735504360166
Position 3830: 0.011234565621370658
Position 9012: 0.010379008789795802
Position 187: 0.010010558464499697
Position 2708: 0.00871615942371779
Position 5855: 0.008206696206344804
Position 5122: 0.007830089507171737
Position 5523: 0.007416171125581969
Position 559: 0.00725639593298736
Position 3153: 0.007066986516785211
Position 3875: 0.007051294897618001
Position 7267: 0.006966173368376321
Position 9112: 0.006864108303009641
Position 4768: 0.006244233657943195
Position 960: 0.0061369885555495165
Position 1403: 0.005186376636438134
Position 7046: 0.005166337094563892
Position 4879: 0.004694815316487998
Position 146: 0.004647319740856081
Position 6932: 0.004232250042397838
Position 1889: 0.0039592262379006355
Position 7171: 0.003804794353562555
Position 7229: 0.0037938548161221314
Position 526: 0.0036531743794063014
Position 6474: 0.003565415588244112
Position 5959: 0.0032699545272221286
Position 9354: 0.0032652574352229975
Position 6764: 0.0029266635928438273
Position 8269: 0.002725230914204354
Position 5258: 0.0025948781743202853
Position 2687: 0.002580841573775191
Position 7478: 0.0025148925994465665
Position 8644: 0.0023800532167452372
Position 867: 0.002269689168806007
Position 652: 0.0020657435744969002
Position 7245: 0.001839308131277135
Position 8425: 0.0016608972171530249
Position 1228: 0.0014687310427048393
Position 7145: 0.0014627952739563283
Position 6034: 0.0014399180131619946
Position 8927: 0.0013708558229460113
Position 2899: 0.0013502727127771437
Position 1982: 0.0012871941888449904
Position 9175: 0.0011872698966706086
Position 8180: 0.001181872010322074
Position 9322: 0.0011519431938537986
Position 1934: 0.0011086628496391419
Position 667: 0.0010960883264547084
Position 7887: 0.0010553272024296117
Position 682: 0.0009465189554228364
Position 7638: 0.0009279863555197146
Position 927: 0.0008430037860657068
Position 7252: 0.0007743012741490994
Position 7414: 0.0007094005331913708
Position 1905: 0.0006520628760160448
Position 9333: 0.0006516089391371201
Position 1641: 0.0006462466072228666
Position 7032: 0.000621224659131471
Position 6718: 0.0006027684558771066
Position 6219: 0.0005187048026283997
Position 4980: 0.00045427096849793186
Position 3529: 0.00043505612140060963
Position 2244: 0.0004143483082869268
Position 2062: 0.00040832009880712697
Position 360: 0.0003852519020294499
Position 2501: 0.0003824582483905445
Position 1206: 0.0003744949886441284
Position 7201: 0.00036685719986091314
Position 1711: 0.0003638439354852337
Position 2286: 0.00032833231622966043
Position 9312: 0.0003253538094618931
Position 871: 0.00031097357499261134
Position 844: 0.00028235784853238423
Position 456: 0.00028167733668753005
Position 2655: 0.00028164251678665023
Position 7313: 0.0002762938388541588
Position 705: 0.0002533094297020181
Position 886: 0.00022314374172285642
Position 1134: 0.0002138079830024254
Position 464: 0.00019674612844203024
Position 529: 0.00018696114406866892
Position 214: 0.00018599257158650567
Position 200: 0.00016828190154191976
Position 1272: 0.000148591922347091
Position 2355: 0.00014640716359769695
Position 380: 0.00014496727327270868
Position 3012: 0.0001433540134763129
Position 1310: 0.00013929949726634145
Position 209: 0.00012660119800841213
Position 205: 0.00010907974818558288
Position 411: 0.00010867788216217862
Position 646: 9.963490305129832e-05
Position 813: 9.755833339375895e-05
Position 1252: 9.642524009884876e-05
Position 398: 9.529058403271733e-05
Position 841: 9.434143799907094e-05
Position 1996: 8.806850701778058e-05
Position 5465: 8.318823075392244e-05
Position 4936: 7.700085191305196e-05
Position 2683: 7.29608935854593e-05
Position 795: 6.77950208376e-05
Position 1442: 6.148365017039287e-05
Position 964: 5.10882478878139e-05
Position 702: 4.815275522763984e-05
Position 1026: 4.416971045029638e-05
Position 468: 4.284352089045697e-05
Position 531: 3.839196520384107e-05
Position 387: 3.342268904284092e-05
Position 2302: 1.7797657208934886e-05
Position 1733: 1.6529999148416777e-05
Position 2294: 1.5785945746710752e-05
Position 5817: 9.516752176116948e-06
Position 5812: 8.389838180284352e-06
Position 2207: 4.561075047262391e-06
Position 789: 3.8095764355124538e-06
Position 246: 2.4197955397422555e-06
Position 1051: 2.1291686731252885e-06
Position 481: 1.8562636178882582e-06
Position 1075: 1.85452391443445e-06
Position 1145: 1.4553051232159923e-06
Position 275: 1.0770347572535995e-06
Position 1210: 9.66455908488122e-07
Position 934: 9.582748759530885e-07
Position 542: 9.373499014732409e-07
Position 488: 9.053842976554069e-07
Position 221: 8.684790719407596e-07
Position 225: 7.180573346944172e-07
Position 5748: 7.002668592221643e-07
Position 984: 6.188923720473212e-07
Position 690: 5.392436785158008e-07
Position 5755: 4.850236243187246e-07
Position 710: 2.915729358928608e-07
Position 1436: 2.7489217182563577e-07
Position 233: 2.6136040522781744e-07
Position 236: 1.410458651655849e-07
Position 421: 4.9431812401362236e-08
Position 250: 4.361648035034775e-08
Position 437: 2.9648689278038538e-08
Position 429: 2.1002871924684003e-08
Position 726: 2.0712149195014015e-08
Position 259: 1.9253032750545512e-08
Position 88: 1.7546183439944703e-08
Position 732: 1.7090491704209273e-08
Position 803: 1.2805817365403085e-08
Position 248: 1.2013889936453258e-08
Position 692: 8.628614916328762e-09
Position 339: 2.3377856774592985e-09
Position 715: 2.169398284379999e-09
Position 95: 5.340595417345315e-10
Position 99: 7.445213452552481e-12
Position 300: 1.1098248585898999e-12
Position 281: 9.230582234681686e-13
Position 846: 2.0110490347601223e-13
Position 290: 1.3553453658330208e-14
