Gene = Axdnd1
index = 155
Annotated 5SS: [   94  1190  2195 17598 20247 21937 22989 24997 27780 28516 32438 38053
 39649 42047 43942 54813 69071 71528 73733 78645 81684 85086 87244 88942]
Annotated 3SS: [ 1016  2090 17482 20160 21879 22885 24874 27638 28410 32316 37950 39484
 41970 43706 54610 68976 71318 73635 78533 81350 84983 87160 88702 89717]
SMsplice 5SS: [   94  1190  2195  9515 12660 17598 22989 24997 27780 28516 28762 32438
 39747 42047 43942 54064 54813 69071 71528 78645 81684 85086]
SMsplice 3SS: [ 1081  2090  9384 12567 17482 22885 24874 27638 28410 28635 32316 39484
 41970 43706 53982 54610 68976 71318 78533 81350 84983 89717]
top_k =  500
Partition function (log Z): -13.954335232578243

Sorted 5' Splice Sites (High to Low Probability):
Position 2195: 0.9875651878463533
Position 28516: 0.9725587020934159
Position 17598: 0.9722152820987511
Position 32438: 0.9535767359100528
Position 94: 0.9499568978972518
Position 27780: 0.9327000955855073
Position 1190: 0.9228874627060131
Position 43942: 0.894416362553136
Position 22989: 0.856738535050799
Position 12660: 0.8408278895598511
Position 9515: 0.6512066481064214
Position 28762: 0.6313042160974913
Position 42047: 0.5911733624344018
Position 24997: 0.5385405906353187
Position 39747: 0.4547815923752971
Position 26374: 0.437618025460323
Position 39649: 0.3542779194579734
Position 9441: 0.3469696438683279
Position 24950: 0.3207141680651405
Position 20247: 0.26830698504036277
Position 38053: 0.25028962732316024
Position 24106: 0.24926074805714662
Position 28681: 0.21955398744753427
Position 32690: 0.21840611571292284
Position 21937: 0.21823872304276623
Position 18516: 0.19187133506630616
Position 39698: 0.16727558982182458
Position 32633: 0.16103370831277675
Position 6698: 0.15593574080983777
Position 11302: 0.14410899824017748
Position 23021: 0.14162960930377055
Position 31337: 0.09569478642697497
Position 43621: 0.08547841491290127
Position 8213: 0.0745440742351126
Position 43454: 0.07190454863024834
Position 4348: 0.05897611123729883
Position 28722: 0.05795923382576863
Position 665: 0.05647971953529965
Position 20322: 0.05526177184231315
Position 42196: 0.049881216301450586
Position 5517: 0.04925610046990361
Position 30326: 0.03264647089673695
Position 33164: 0.03118538440478918
Position 24453: 0.028764411871345784
Position 28524: 0.026233370534691956
Position 20611: 0.02554515012066068
Position 34559: 0.025491419365522957
Position 2373: 0.023205027405676884
Position 43487: 0.022478164980526898
Position 20771: 0.019120046896686043
Position 6462: 0.017965671876112303
Position 2767: 0.015865804892183425
Position 23884: 0.015124009962940096
Position 28206: 0.01408223630933033
Position 27760: 0.013968217869551389
Position 404: 0.013409414703241704
Position 5492: 0.01218156835606719
Position 19291: 0.011625222904128495
Position 32699: 0.011527497446152833
Position 20872: 0.011140943006980259
Position 4270: 0.010297169624916083
Position 20228: 0.01005883505816539
Position 20579: 0.009857331715007486
Position 4187: 0.009592088286302597
Position 34818: 0.00953030520063166
Position 35574: 0.008910563266513927
Position 27836: 0.008000599366544878
Position 424: 0.007879682628232292
Position 38080: 0.007871115178882023
Position 1261: 0.007778452707271612
Position 191: 0.007611241919527366
Position 2201: 0.007350077669828938
Position 27057: 0.00720644558351267
Position 3761: 0.007076214217885541
Position 20262: 0.007015366832689411
Position 27645: 0.006793413960631747
Position 33262: 0.006522319443994456
Position 30902: 0.006392604778054678
Position 42254: 0.006203616419391782
Position 19746: 0.0059817552210436505
Position 4949: 0.005862820303167318
Position 6617: 0.005848040711347038
Position 1532: 0.005282572059585691
