Gene = Nudt6
index = 772
Annotated 5SS: [  249  2890  7231 10083]
Annotated 3SS: [ 2685  7174 10027 14098]
SMsplice 5SS: [ 249 2890]
SMsplice 3SS: [ 2685 14095]
top_k =  500
Partition function (log Z): -14.702866894337866

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9724443748892532
Position 1109: 0.3208467416736435
Position 302: 0.23532016161810307
Position 7231: 0.18521332995334705
Position 253: 0.1479082657030236
Position 639: 0.06867131703719076
Position 29: 0.04821343133710429
Position 618: 0.035083040025344694
Position 427: 0.03383841150612886
Position 182: 0.03020323120773382
Position 1074: 0.024482846725267984
Position 1350: 0.021683011790622257
Position 25: 0.019162322587455493
Position 4674: 0.013686161531691202
Position 3940: 0.013183921658691861
Position 2576: 0.012804362333940575
Position 4301: 0.0102603396010277
Position 814: 0.008925769667382767
Position 1732: 0.008093071303378312
Position 259: 0.007790220450123084
Position 190: 0.007637815103791794
Position 1866: 0.006783534437193906
Position 834: 0.006369585885986993
Position 452: 0.005863689058375627
Position 7328: 0.00524078926357648
Position 3336: 0.004090099359945018
Position 12: 0.003958529223831694
Position 2978: 0.0037677555960485064
Position 349: 0.0037246201866945336
Position 3344: 0.0034131651290326363
Position 3360: 0.003311272751592226
Position 176: 0.002846883823570192
Position 5388: 0.0027882856994704253
Position 290: 0.00263844210173272
Position 601: 0.002486211908977458
Position 10083: 0.0024525696517948077
Position 327: 0.002301240129570243
Position 363: 0.0020958532733967848
Position 1235: 0.0016119696460559392
Position 6350: 0.0012923957005647434
Position 2480: 0.0011450602696867005
Position 338: 0.0009908148006024398
Position 541: 0.0009275571405907299
Position 473: 0.000896717229380869
Position 2623: 0.0008939806273886317
Position 926: 0.000854262795708702
Position 2421: 0.0007949610325169944
Position 677: 0.0007764879258029919
Position 429: 0.0006744812570723818
Position 2188: 0.0005475233350875978
Position 2550: 0.0004964646197936393
Position 2974: 0.0004535695820052553
Position 1835: 0.0004527625145678428
Position 559: 0.00038554426400011
Position 965: 0.00037507774665168034
