Gene = Pnkp
index = 828
Annotated 5SS: [ 396 1051 1591 2644 2787 3026 3273 3753 3901 4081 4256 4403 4600 5123
 5269]
Annotated 3SS: [1003 1293 2563 2728 2917 3200 3703 3829 3987 4158 4340 4489 5034 5206
 5339]
SMsplice 5SS: [ 396 1051 2787 3026 3753 3901 4081 4403 4600 5123 5269]
SMsplice 3SS: [1003 2728 2917 3703 3829 3987 4340 4489 5034 5206 5339]
top_k =  500
Partition function (log Z): 12.409231809447924

Sorted 5' Splice Sites (High to Low Probability):
Position 4403: 0.972732873033727
Position 3026: 0.9669221828066893
Position 4600: 0.9441435146251955
Position 4081: 0.9159598042480053
Position 5123: 0.9026698807002121
Position 3901: 0.8902763840390774
Position 396: 0.7829885251294119
Position 5269: 0.6660379061717817
Position 2787: 0.5775913741615194
Position 3753: 0.4650071703042017
Position 1051: 0.45993258963327666
Position 1591: 0.45276089578459405
Position 3273: 0.35802813755897894
Position 183: 0.32755161925509024
Position 144: 0.23806382508385812
Position 2831: 0.2096884034202417
Position 4256: 0.19246771399195212
Position 2644: 0.18922014935508386
Position 1238: 0.10539586466064679
Position 1206: 0.042590613469527965
Position 1099: 0.041291229851639265
Position 294: 0.03746161590193643
Position 4616: 0.030693534966507917
Position 1751: 0.028984278985203938
Position 1853: 0.025511042376936705
Position 1738: 0.025446198704291798
Position 3240: 0.021419177038067047
Position 2811: 0.01932211341289164
Position 4228: 0.018667243331672963
Position 5719: 0.01649451497787903
Position 2649: 0.014337733968792513
Position 1072: 0.014009265774078333
Position 1125: 0.01339352369589888
Position 4116: 0.01018170558189563
Position 2825: 0.009835380057166592
Position 5252: 0.0081827657586152
Position 2827: 0.006962919714349358
Position 94: 0.006718928597418343
Position 2369: 0.006683567281252867
Position 3634: 0.0066264836831474725
Position 3409: 0.0061921606427979775
Position 4240: 0.004315098393396195
Position 569: 0.003681590010696315
Position 3368: 0.0036243775548560715
Position 5061: 0.0035857904003480543
Position 1198: 0.0032250193952827744
Position 2819: 0.0031574644427366525
Position 2795: 0.002910167995275942
Position 3352: 0.0026404723633571877
Position 2807: 0.0024042425364361533
Position 88: 0.002325955928717529
Position 2791: 0.002218265122900462
Position 2815: 0.0021872974555762646
Position 2835: 0.002104601657684744
Position 5531: 0.0020421395375954774
Position 5439: 0.0020220851615466613
Position 108: 0.0018807466504713068
Position 1745: 0.0016978716545401206
Position 345: 0.0016855397372262902
Position 1941: 0.00158408086414801
Position 3728: 0.0015411465837076824
Position 2817: 0.0015373340420844742
Position 2837: 0.0012954264615316117
Position 2615: 0.0011351338677822878
Position 1848: 0.0011104831664120525
Position 666: 0.0009640758957651236
Position 365: 0.0009519530758589119
Position 4638: 0.0008335504397300925
Position 4590: 0.0008064116721662922
Position 214: 0.0008024492334792697
Position 5306: 0.0007909710684412894
Position 4394: 0.0007736809090150012
Position 2987: 0.0007710504190203814
Position 610: 0.0007611587864283741
Position 5257: 0.000744189776728446
Position 176: 0.0006602189011066196
Position 2506: 0.0005815649765334963
Position 1178: 0.000521858879749404
Position 1381: 0.0004925564565624213
Position 5277: 0.000487834344468539
Position 47: 0.00044291139107487164
Position 3446: 0.00041483675684086095
Position 544: 0.000413995803088841
Position 379: 0.0003544231360247832
Position 3097: 0.00034056668002546963
Position 3007: 0.00030136884374012924
Position 146: 0.00028958573655304737
Position 5211: 0.0002549388469397512
Position 599: 0.0002396481859004408
Position 2523: 0.00022616544684388504
Position 3376: 0.00015959133326373678
Position 4658: 0.00013865112977827713
Position 4231: 0.00013538436064066209
Position 5481: 0.0001316628779525306
Position 424: 0.0001301010396238649
Position 699: 0.00012473811892835533
Position 338: 0.00010061087749636787
Position 4517: 6.808625601292627e-05
Position 816: 6.027312193054229e-05
Position 4559: 5.2502824248139935e-05
Position 1147: 5.028479280433453e-05
Position 187: 3.706150081838415e-05
Position 3928: 3.5075498775105926e-05
Position 882: 2.6217233901853435e-05
Position 319: 2.1610651238474468e-05
Position 4407: 1.3654672668345387e-05
Position 91: 9.000605185562618e-06
Position 5035: 8.103488607730178e-06
Position 5088: 8.069369042224426e-06
Position 5: 5.3124718527902906e-06
Position 913: 5.251512219410652e-06
Position 4583: 5.00579658310669e-06
Position 5297: 4.885799805374089e-06
Position 274: 4.440254415361595e-06
Position 672: 4.33441461375982e-06
Position 705: 3.8002230257776864e-06
Position 5242: 3.107797272113869e-06
Position 5311: 2.6231970054368457e-07
Position 5206: 2.565262442091405e-07
Position 5240: 2.2550275001683782e-07
Position 222: 1.9897245606545874e-07
Position 4556: 3.7349015237814605e-08
Position 247: 2.8239547389516347e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4489: 0.9526540135487803
Position 5034: 0.9519991043606362
Position 2917: 0.9360207868778468
Position 3987: 0.8971797401030389
Position 5339: 0.8763252394681317
Position 2728: 0.8334460987231764
Position 3829: 0.8150099615218238
Position 4340: 0.7513437064815581
Position 5206: 0.6906696386213613
Position 1003: 0.6223673209530084
Position 3703: 0.5181319127249898
Position 1293: 0.3414537375557045
Position 3200: 0.329543150831055
Position 235: 0.23524800342535504
Position 2563: 0.17470834806409888
Position 4158: 0.16579781057771373
Position 4195: 0.1642602666626487
Position 283: 0.13777082448967742
Position 4309: 0.08101481866833152
Position 1326: 0.056040404227516646
Position 2582: 0.04238899221251163
Position 253: 0.035156321657696096
Position 1700: 0.03476479295532641
Position 2888: 0.029185796813997758
Position 3573: 0.023516858938918448
Position 3135: 0.023267303285312728
Position 1153: 0.02271635103474507
Position 1619: 0.022372596011815567
Position 930: 0.01918166849360597
Position 5802: 0.01879149570174005
Position 4510: 0.017915032662515724
Position 5409: 0.017138641065092993
Position 1456: 0.016212029838812845
Position 5343: 0.014622971359461756
Position 3892: 0.012910019503980158
Position 1651: 0.012654551863924134
Position 5004: 0.01190676199717402
Position 1417: 0.011351840201747876
Position 1358: 0.01097028771395249
Position 3158: 0.010601280019540402
Position 4160: 0.009946817882897974
Position 5371: 0.00984303741010499
Position 4027: 0.009526898461928212
Position 3222: 0.009319703554551136
Position 1440: 0.007778824676028904
Position 1705: 0.0077064976423381875
Position 3533: 0.00711736969068234
Position 3646: 0.006751102092896669
Position 4363: 0.0058719310676182915
Position 2742: 0.004930546597725955
Position 332: 0.0046430611077493645
Position 3494: 0.004618004704800648
Position 2206: 0.004546665954779333
Position 5346: 0.003896376807247591
Position 3165: 0.0038704814191136637
Position 5642: 0.003327355885168535
Position 3309: 0.0029627175434090787
Position 3266: 0.0027359705459289066
Position 1068: 0.0024924286835649283
Position 1564: 0.002408919291322479
Position 1275: 0.002375805461508604
Position 1479: 0.0021441366252593357
Position 1536: 0.0020978981947001023
Position 4172: 0.0020318277660679464
Position 1424: 0.001969798156474515
Position 4531: 0.0015988987810138745
Position 5155: 0.0015556652190645943
Position 2231: 0.0015544704432833496
Position 2614: 0.0015276083960947349
Position 3471: 0.0014744464861045704
Position 5804: 0.0014699987354046611
Position 1117: 0.0014150672844657946
Position 899: 0.0012625927715990664
Position 936: 0.0011780498938211647
Position 905: 0.0011044325736582507
Position 3835: 0.0010762161000436846
Position 3138: 0.001027487391499703
Position 1018: 0.0010104371642967608
Position 1008: 0.0009475169308300279
Position 2073: 0.0009453944099726059
Position 768: 0.0009359969377338456
Position 4041: 0.0009294304424330655
Position 3150: 0.000904750637618987
Position 4029: 0.0009017534799858971
Position 3731: 0.0008252238474121827
Position 4225: 0.000806625619781207
Position 1444: 0.0007558936727180775
Position 2446: 0.0007516003602985601
Position 1120: 0.0006536276768633829
Position 395: 0.0005540274950426642
Position 1867: 0.0005306114023146695
Position 1178: 0.0004497894693859778
Position 4197: 0.0004234443835487295
Position 2634: 0.0004169849499020119
Position 1807: 0.00040322192242576586
Position 1476: 0.00036435196498371924
Position 1483: 0.0003575194306171418
Position 5172: 0.00035582303757941957
Position 365: 0.000340736664016685
Position 2368: 0.0003022713189410943
Position 493: 0.00029403025422352654
Position 520: 0.0002935143384317782
Position 5060: 0.00024822802839750085
Position 4984: 0.00024685501226389317
Position 1584: 0.00023712031019789862
Position 285: 0.00023238437661550235
Position 5054: 0.00021461862087914622
Position 1662: 0.00018869186499878403
Position 555: 0.0001612415391377105
Position 528: 0.0001450092467068873
Position 2354: 0.00014249557765386538
Position 5612: 0.00013790430874881072
Position 3449: 0.00012422538091746302
Position 1743: 0.00012389134662290437
Position 4442: 0.00011603967999455103
Position 5011: 0.0001093096272901354
Position 3111: 0.00010726498475819267
Position 243: 0.00010647934694063611
Position 4269: 0.00010286325025406592
Position 939: 0.00010153506983111822
Position 4348: 9.618397635537658e-05
Position 5652: 9.244680817748449e-05
Position 3025: 9.193639391574652e-05
Position 1737: 9.113409933851205e-05
Position 4316: 8.943267984677509e-05
Position 4580: 7.917264681947228e-05
Position 4401: 7.632599054887296e-05
Position 5215: 7.566722922398255e-05
Position 470: 7.219112792151058e-05
Position 5099: 7.181750973977763e-05
Position 4964: 6.903373428597796e-05
Position 1050: 5.9943950340633104e-05
Position 770: 5.7597489087177744e-05
Position 942: 5.589725347887481e-05
Position 5262: 5.33847282454017e-05
Position 4546: 4.4972347514380664e-05
Position 4542: 4.292901856892789e-05
Position 1158: 3.6558897946600916e-05
Position 5498: 3.379581345836085e-05
Position 379: 3.3182941348943926e-05
Position 5121: 3.317602794294632e-05
Position 5718: 3.05700876675533e-05
Position 4069: 2.88831353469686e-05
Position 525: 2.6884794452923612e-05
Position 5017: 2.611093311367831e-05
Position 823: 2.6075355709285483e-05
Position 688: 2.3920453621916984e-05
Position 422: 2.3849949797202772e-05
Position 1036: 2.305113843764162e-05
Position 630: 2.001459552575814e-05
Position 949: 1.9276961497610713e-05
Position 3236: 1.735916682208662e-05
Position 1028: 1.5933238044996832e-05
Position 1102: 1.569088971279879e-05
Position 497: 1.5292202557936667e-05
Position 4844: 1.486805101328803e-05
Position 206: 1.2396912278331165e-05
