Gene = Vxn
index = 1183
Annotated 5SS: [  452  5831 12276 18699 21486]
Annotated 3SS: [ 5774 12112 18636 21393 23513]
SMsplice 5SS: [  452 10576 12276 17371]
SMsplice 3SS: [10511 12112 17247 18890]
top_k =  500
Partition function (log Z): -6.303251587093135

Sorted 5' Splice Sites (High to Low Probability):
Position 10576: 0.9750757440263021
Position 17371: 0.9113732463323155
Position 12276: 0.8623245112938712
Position 452: 0.6460054440332965
Position 5831: 0.39022413663536804
Position 18699: 0.2997420126559733
Position 12531: 0.21928574870478731
Position 19000: 0.2174379665217771
Position 153: 0.21265235916273098
Position 12495: 0.1542891960826571
Position 536: 0.15397600628841762
Position 21486: 0.14620249515361902
Position 12192: 0.12758915223635306
Position 14223: 0.11065927510073044
Position 15124: 0.10372712924742931
Position 17694: 0.09593676756023567
Position 1964: 0.09014872191465786
Position 2742: 0.0885076117115181
Position 235: 0.08013073402825285
Position 5720: 0.07914544044243922
Position 23041: 0.06448241746806699
Position 436: 0.04966827228921595
Position 19013: 0.04507100861822218
Position 15400: 0.042437328209164474
Position 11468: 0.03480341587362092
Position 6957: 0.027659185851343252
Position 7403: 0.026886722317101035
Position 8250: 0.0268451782619782
Position 819: 0.023137197875575794
Position 14080: 0.019891640481002282
Position 1051: 0.019227579891052362
Position 8592: 0.016965160678922894
Position 11931: 0.01580668885484863
Position 8463: 0.015186975839807522
Position 5938: 0.013760430501552
Position 3465: 0.01305576472442557
Position 14133: 0.012013042802090668
Position 3897: 0.011553158389632459
Position 7591: 0.010231666153303615
Position 15411: 0.00953642068981842
Position 15057: 0.009343585351472434
Position 5414: 0.009146791671553524
Position 512: 0.008236289439480817
Position 1799: 0.007471425196531549
Position 8499: 0.0070395546847499225
Position 12613: 0.005927447199931146
Position 12414: 0.005227750493976994
Position 18109: 0.005010538960214143
Position 18104: 0.004708655135497874
Position 14772: 0.004610788450209593
Position 12048: 0.00455895434483651
Position 4738: 0.004031787390932002
Position 6330: 0.0037984914104672793
Position 15304: 0.0036723462584069846
Position 103: 0.0032052614398197657
Position 12299: 0.0031721763434756126
Position 11610: 0.003120984098625568
Position 2792: 0.002596247070314795
Position 12174: 0.0021582762289037625
Position 7873: 0.00209038615654413
Position 17492: 0.0017371792146631411
Position 18451: 0.0016486816214021137
Position 17986: 0.0015864135972823742
Position 12488: 0.0009381214119672622
Position 11284: 0.0007772930929826922
Position 2562: 0.0007549563773308596
Position 12280: 0.0007376215650020604
Position 4848: 0.0006406159663728085
Position 12717: 0.0006081931744221922
Position 13284: 0.000561548951143197
Position 569: 0.0003681500521171465
Position 26: 0.0003641744905040511
Position 98: 0.0003465681637232072
Position 12788: 0.0002566474368426273
Position 141: 0.00016187938489740561
Position 1758: 0.00015849127670522424
Position 13: 0.00013390444545579468
Position 12617: 0.00010520672793265645
Position 12619: 9.842037071834405e-05
Position 12615: 9.678832383124505e-05
Position 456: 8.4998844861345e-05
Position 12611: 7.702948556536737e-05
Position 12621: 4.3974869977723524e-05
Position 12340: 3.3989816775602335e-05
Position 2832: 3.3356538056496293e-05
Position 12783: 3.0760829073888274e-05
Position 551: 2.9140846620639106e-05
Position 169: 2.381569724149937e-05
Position 12623: 2.2560086121546747e-05
Position 12795: 2.2494857385585785e-05
Position 139: 1.663611025965157e-05
Position 748: 1.6274698273236535e-05
Position 12284: 1.1766120689907814e-05
Position 520: 1.168022933957216e-05
Position 12354: 1.114769175767351e-05
Position 226: 1.0935927257218553e-05
Position 43: 1.0460350935515024e-05
Position 243: 9.881861513833418e-06
Position 841: 9.653740036402306e-06
Position 12321: 6.969419616289489e-06
Position 544: 6.398041704553695e-06
Position 12401: 6.080905557603905e-06
Position 3457: 5.417737369929685e-06
Position 561: 5.340710873185687e-06
Position 483: 4.810873223238566e-06
Position 2752: 3.580951654559219e-06
Position 273: 2.2508382064850263e-06
Position 12290: 1.4569495491496521e-06
Position 12326: 1.4074264378872119e-06
Position 587: 7.087281919966836e-07
Position 407: 5.919228640026666e-07
Position 424: 3.3449212841646314e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12112: 0.9967624227424333
Position 10511: 0.9750757440263015
Position 17247: 0.9230370364564275
Position 18890: 0.4946459098344602
Position 5774: 0.3109348055186052
Position 18636: 0.3025881682672954
Position 21393: 0.1612749431787361
Position 12487: 0.15550971058214016
Position 367: 0.14832649590677807
Position 22839: 0.14636833749452252
Position 22875: 0.14624891180874547
Position 23513: 0.14133978081493223
Position 19782: 0.12850125087905023
Position 5629: 0.12079348383606206
Position 12440: 0.11845193267951672
Position 15001: 0.11281819337026971
Position 12371: 0.10767491942940086
Position 2643: 0.08899415211176383
Position 14032: 0.074605164824158
Position 17580: 0.06963607772169246
Position 24439: 0.06015422966347021
Position 13915: 0.054743201294130586
Position 23330: 0.047822390219006417
Position 20442: 0.04477960408777179
Position 8281: 0.03919169120348033
Position 1866: 0.03678139207442959
Position 1837: 0.03490455248054573
Position 5691: 0.032085982872767746
Position 15367: 0.0302870517012943
Position 8115: 0.0268451782619782
Position 11111: 0.026708934208659607
Position 19611: 0.02668336455880082
Position 17882: 0.02623373916705798
Position 15176: 0.02324691869347603
Position 17596: 0.022226439723729858
Position 14071: 0.01785988611550139
Position 450: 0.01578197383938734
Position 6921: 0.01548226783252297
Position 5508: 0.01483154449038964
Position 7290: 0.013681210578447936
Position 7270: 0.013205511738653097
Position 3388: 0.012820165407806849
Position 6777: 0.012176918018820274
Position 11833: 0.010868594503544275
Position 7503: 0.010231666153303615
Position 965: 0.008542568981422883
Position 5341: 0.008158475230161236
Position 11362: 0.008024879438001517
Position 19526: 0.007310294426938169
Position 824: 0.006412631996344302
Position 1753: 0.006393050284116051
Position 23590: 0.00622389607142119
Position 17625: 0.006100612990127782
Position 1552: 0.005850879519843867
Position 3795: 0.005761695976716296
Position 1842: 0.00560863246567074
Position 12029: 0.005019959319720208
Position 11671: 0.004938094351304353
Position 18290: 0.004754898658183248
Position 4667: 0.004443414421180839
Position 1890: 0.0042619437352396945
Position 18390: 0.0039960277461803554
Position 619: 0.003874374347722665
Position 14940: 0.0038422947423388605
Position 665: 0.0038134648039985773
Position 6180: 0.0037984914104672828
Position 18769: 0.0037664904983022423
Position 20485: 0.0033677768911915987
Position 11467: 0.003120984098625567
Position 12446: 0.0029363945798532767
Position 3539: 0.0029098299841463465
Position 14665: 0.0028398131937661776
Position 5719: 0.0028079605748908285
Position 20091: 0.002741387866995241
Position 648: 0.0023631904906115356
Position 3756: 0.002138796228554438
Position 7678: 0.00209038615654413
Position 21816: 0.0020342660207367494
Position 5594: 0.0016762302866439014
Position 14721: 0.0016669355688475487
Position 12147: 0.0015374825285608023
Position 295: 0.001486887677013064
Position 2413: 0.0014560503702911913
Position 18999: 0.001430584591223302
Position 12407: 0.0013546079448867895
Position 18268: 0.0012801488588158306
Position 2592: 0.00108253117384509
Position 726: 0.0010571373881268697
Position 401: 0.0009833914135006054
Position 1894: 0.0009261959762587731
Position 1528: 0.0009031080446460555
Position 1908: 0.0008730740981361211
Position 11382: 0.0008468953199424628
Position 335: 0.0008128902498200618
Position 5387: 0.0008064113118948594
Position 535: 0.0007753864076323767
Position 372: 0.0007636743118378604
Position 3837: 0.0007428362002153914
Position 787: 0.0006617031869784707
Position 1588: 0.0006154387350284941
Position 17370: 0.0005959151258742387
Position 568: 0.0005249145763082182
Position 16190: 0.0004818840005576362
Position 681: 0.0003772361117108477
Position 12413: 0.00033998381486833966
Position 12183: 0.0002853023527219168
Position 723: 0.00028465636675684017
Position 899: 0.00027382154206506785
Position 511: 0.0002606143484878312
Position 13146: 0.0002490989118377947
Position 4700: 0.00022898893612397807
Position 341: 0.00021992189624190495
Position 12064: 0.00020067470367207967
Position 3281: 0.0002003182808646902
Position 13125: 0.00018985418851847228
Position 5248: 0.00018190512949743518
Position 2511: 0.00016198019938186265
Position 12270: 0.0001488757921517488
Position 13989: 0.00014789566790142364
Position 14459: 0.00013127061141933441
Position 1539: 0.000128300908437622
Position 327: 0.00011368045740122011
Position 15984: 0.00011152347350571574
Position 1723: 9.867764832713737e-05
Position 12290: 9.447173849718112e-05
Position 13242: 8.716054129528371e-05
Position 840: 8.562778868636967e-05
Position 1706: 8.485247215940712e-05
Position 2336: 8.258043113497145e-05
Position 1669: 7.796844460241165e-05
Position 12493: 7.497465622543115e-05
Position 258: 7.32630886811803e-05
Position 2361: 6.689907555405894e-05
Position 13151: 4.9288229132367614e-05
Position 12298: 4.825580312248902e-05
Position 393: 4.3610624597793324e-05
Position 3246: 4.0698773123966616e-05
Position 12047: 4.021194338330278e-05
Position 926: 3.213752848947582e-05
Position 12083: 3.149402898463547e-05
Position 2435: 2.7194768755969992e-05
Position 621: 2.6222666856287588e-05
Position 2352: 2.4364518147796878e-05
Position 1651: 2.254861783181376e-05
Position 792: 1.7021840824988616e-05
Position 1509: 1.612160105488899e-05
Position 892: 1.4338742805123182e-05
Position 1557: 1.40082078210537e-05
Position 949: 1.3486995826159131e-05
Position 835: 1.3113043133543583e-05
Position 12841: 1.2879231004561447e-05
Position 311: 1.2685463111409554e-05
Position 407: 8.347307068322955e-06
Position 989: 6.608012441449189e-06
Position 11992: 6.596946535288201e-06
Position 630: 4.455019509998603e-06
Position 12353: 3.269211432963709e-06
Position 301: 3.090779672415122e-06
Position 220: 2.549534503254826e-06
Position 859: 2.529321763841893e-06
Position 1374: 2.4740437173436362e-06
Position 252: 9.595943993141309e-07
Position 424: 6.02467994448342e-07
Position 544: 2.600757512160386e-07
Position 734: 2.232077422381611e-07
Position 381: 2.0237219241079572e-07
Position 239: 2.0078977657026633e-07
Position 676: 1.8968643043816778e-07
Position 262: 1.1319591900450554e-07
Position 456: 1.0524699853566443e-07
Position 686: 9.751093691711018e-08
Position 337: 9.406007304954065e-08
Position 760: 8.302521609072737e-08
Position 166: 7.76945857708089e-08
Position 210: 5.8928019265687964e-08
Position 314: 5.432498297367519e-08
Position 297: 5.004984996310175e-08
Position 250: 2.3595141881619423e-08
Position 152: 1.5446126606499048e-08
Position 339: 1.4336470259947195e-08
Position 906: 1.1298024864211519e-08
Position 206: 6.276304526182792e-09
Position 178: 2.542720624337196e-09
Position 414: 2.114592684385149e-09
Position 182: 1.082708561735678e-09
Position 113: 3.0143772855390033e-10
Position 79: 2.8160333861166707e-10
Position 186: 1.6382029027511793e-10
Position 190: 1.6031505707479549e-10
Position 169: 1.4278454848605473e-11
Position 194: 1.1349091937344554e-11
Position 124: 6.664670037433039e-12
Position 103: 5.6544697366717096e-12
Position 133: 1.9055936139478805e-12
