Gene = Mterf4
index = 720
Annotated 5SS: [  91 1308 3198]
Annotated 3SS: [ 808 3012 4119]
SMsplice 5SS: [91]
SMsplice 3SS: [808]
top_k =  500
Partition function (log Z): -6.993073902394082

Sorted 5' Splice Sites (High to Low Probability):
Position 91: 0.9548272383294191
Position 3198: 0.5197655471599656
Position 3204: 0.28896344632643206
Position 1308: 0.2351058621788837
Position 930: 0.1219712130515408
Position 611: 0.1145999698685729
Position 1070: 0.05916524455327254
Position 1916: 0.0369705327969686
Position 1854: 0.025531786497801377
Position 4233: 0.02411888802968363
Position 973: 0.016997543000351084
Position 3090: 0.010667541796414205
Position 3699: 0.00710247189889164
Position 3342: 0.006782786740515918
Position 3544: 0.0065822052569125735
Position 2900: 0.005263503668684303
Position 735: 0.004715216764549039
Position 1343: 0.004088325605387831
Position 3617: 0.004073643137589744
Position 2912: 0.002897154862253947
Position 1690: 0.0022899452231684428
Position 1164: 0.0022666038568718563
Position 2869: 0.002003496367274316
Position 1501: 0.001884286286244564
Position 854: 0.001644098683674748
Position 2821: 0.0015497594745897307
Position 1623: 0.001548499876541615
Position 1140: 0.0014753939677649443
Position 577: 0.0011504357757813584
Position 775: 0.0010205361182409134
Position 4600: 0.000884209957385124
Position 173: 0.000733964370679259
Position 2665: 0.0006346692862771428
Position 728: 0.0006009442059351389
Position 96: 0.0005023426584128742
Position 500: 0.00042305276495983255
Position 192: 0.0003993381242531838
Position 1128: 0.00032832470972153356
Position 106: 0.0001788735551454175
Position 205: 0.00014626699267628678
Position 696: 0.00011854638161830935
Position 1051: 8.690319086770415e-05
Position 14: 8.450140482093803e-05
Position 258: 8.114465736429178e-05
Position 137: 7.482196235814847e-05
Position 212: 7.119843173077126e-05
Position 1095: 6.176615785124773e-05
Position 923: 6.150570176299071e-05
Position 615: 5.57964379955584e-05
Position 158: 4.42650685519067e-05
Position 321: 4.127730867648903e-05
Position 530: 4.010024931330062e-05
Position 568: 3.50503373231749e-05
Position 373: 3.3565627785638085e-05
Position 3346: 2.616915363213513e-05
Position 64: 2.2157710871620156e-05
Position 41: 1.9818929119197512e-05
Position 4079: 1.6716915229290345e-05
Position 210: 1.564955865388099e-05
Position 620: 1.4736674233512396e-05
Position 49: 1.4393277965129156e-05
Position 165: 1.2114542163300656e-05
Position 357: 1.1365390932114316e-05
Position 717: 9.927260532100249e-06
Position 167: 9.726640002850891e-06
Position 223: 7.801946150862141e-06
Position 11: 6.203685808543075e-06
Position 402: 5.97017601596348e-06
Position 581: 5.888784346883722e-06
Position 706: 5.439252913072306e-06
Position 225: 3.901940418565572e-06
Position 267: 3.7757561770491267e-06
Position 368: 3.715514208835476e-06
Position 505: 3.6536563612832112e-06
Position 516: 3.6347813038447586e-06
Position 379: 2.1798801583790713e-06
Position 3239: 2.072018495557459e-06
Position 269: 1.6893840011222454e-06
Position 400: 1.6807447403765465e-06
Position 747: 1.6625115680651165e-06
Position 683: 1.6477778515305255e-06
Position 323: 1.0389677314792566e-06
Position 623: 9.865974115706834e-07
Position 186: 7.960000959346639e-07
Position 561: 7.953634660408307e-07
Position 126: 4.3976420068601813e-07
Position 52: 2.447667321430001e-07
Position 484: 1.9513849660438234e-07
Position 1007: 4.294455990324607e-08
Position 761: 2.7851137399590936e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3012: 0.613907639495486
Position 808: 0.31629198913881457
Position 4119: 0.23004815581959256
Position 4024: 0.1553108681143374
Position 4179: 0.13347338441813703
Position 3937: 0.12413510765858166
Position 3164: 0.10335431987247409
Position 1225: 0.09937554944551952
Position 3047: 0.09594000709742516
Position 3335: 0.049612460895745565
Position 499: 0.04447693761519885
Position 1202: 0.03187993434960494
Position 1766: 0.030713959706139177
Position 3486: 0.028378848478032088
Position 1237: 0.025320810291876182
Position 4497: 0.024413571286993285
Position 3065: 0.022781683834464675
Position 4133: 0.02136204918252117
Position 1829: 0.02121139902230014
Position 3999: 0.0203956504313529
Position 1254: 0.018827616581754063
Position 3888: 0.01817865656249273
Position 3303: 0.016926766391021534
Position 577: 0.015474804779859228
Position 2615: 0.015246912611555478
Position 1087: 0.012614051043594598
Position 1156: 0.012190449088643626
Position 2958: 0.011782417800878409
Position 3145: 0.011430392842678945
Position 3382: 0.011214996324764442
Position 3122: 0.010837905305717821
Position 4153: 0.010513121460838708
Position 415: 0.00946069389386326
Position 4350: 0.008631436192694972
Position 4694: 0.006565156354483731
Position 3319: 0.0065330668418273116
Position 4347: 0.006382687561227955
Position 4673: 0.005680581284389881
Position 1563: 0.0054919886384994015
Position 1714: 0.004706912854464084
Position 4381: 0.004469861311509453
Position 523: 0.004189891969002542
Position 2336: 0.0040652650769790535
Position 450: 0.0038673224077888
Position 858: 0.003613575358722939
Position 1261: 0.0029760339241356433
Position 4392: 0.00295088590891647
Position 3097: 0.0027299474165475204
Position 2485: 0.00271962178455403
Position 1799: 0.0023941839694263294
Position 1773: 0.0023027930799226345
Position 923: 0.0013934167521746424
Position 379: 0.0013324259089474886
Position 4071: 0.0012820474506403214
Position 4194: 0.0012330594914469867
Position 1169: 0.0011841893918472682
Position 4298: 0.001172273369912955
Position 4357: 0.0011543262697147282
Position 4048: 0.0010996715547377724
Position 1175: 0.0010392817565167338
Position 1204: 0.0010100887086888105
Position 2546: 0.0009699573581097083
Position 611: 0.0008646536811736067
Position 1012: 0.0007830437697343531
Position 982: 0.0007436459550007142
Position 286: 0.0007089169264107376
Position 679: 0.0007004818827463569
Position 1030: 0.0006917035083616377
Position 659: 0.0005991382002167856
Position 2769: 0.0005760744732063925
Position 2940: 0.0005684333422641807
Position 4395: 0.0005389629816011535
Position 3544: 0.000511611903483772
Position 1986: 0.0004920625706575702
Position 1698: 0.00047372286351873405
Position 235: 0.0004569990408888423
Position 1119: 0.00040141361423513404
Position 3167: 0.0003789487610775642
Position 1490: 0.000315264744020659
Position 650: 0.0003086839846600549
Position 3604: 0.0002640524194240332
Position 3554: 0.0002582678149659641
Position 2911: 0.00023388871898690093
Position 2125: 0.00023126508701582884
Position 1396: 0.0002209661595192361
Position 535: 0.00018876761194302946
Position 3525: 0.00018313282360095666
Position 307: 0.00016173556796963384
Position 996: 0.00011928330070850042
Position 219: 0.00011907912318233548
Position 584: 8.428923841819559e-05
Position 973: 6.614477864199846e-05
Position 529: 6.266620622842854e-05
Position 876: 5.089561235578544e-05
Position 3451: 4.446484507207989e-05
Position 933: 4.33481305691687e-05
Position 503: 3.249350366742375e-05
Position 192: 3.0203170566452406e-05
Position 700: 2.778134463520583e-05
Position 862: 2.378632391005865e-05
Position 1024: 2.2894880368884138e-05
Position 258: 2.017919115756789e-05
Position 195: 1.848226399874405e-05
Position 883: 1.5260928763662213e-05
Position 240: 1.386480638828619e-05
Position 223: 1.135097608246233e-05
Position 957: 1.0739757412604923e-05
Position 615: 1.0733165422277141e-05
Position 1106: 1.0652715795743777e-05
Position 1541: 1.063703435941236e-05
Position 939: 7.607113402957591e-06
Position 1278: 6.923652346229649e-06
Position 715: 5.232319738496917e-06
Position 989: 4.915886170378097e-06
Position 1528: 4.601968286470624e-06
Position 878: 4.579004129078207e-06
Position 1033: 4.121264726908229e-06
Position 774: 3.962170049326193e-06
Position 1128: 2.522124494856153e-06
Position 290: 2.431297649228304e-06
Position 1849: 1.8832776674815213e-06
Position 314: 1.880328572085762e-06
Position 665: 9.859701714703526e-07
Position 329: 7.602350577016161e-07
Position 316: 7.100313567975217e-07
Position 670: 6.208171009611503e-07
