Gene = Arpc3
index = 141
Annotated 5SS: [  120  5039  9846 11550 12373 13301]
Annotated 3SS: [ 4938  9768 11480 12245 13205 13990]
SMsplice 5SS: [  120  4845  5039  9846 11550 12373 13301]
SMsplice 3SS: [ 4751  4938  9768 11480 12245 13205 13732]
top_k =  500
Partition function (log Z): 5.14287848540877

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9999573458974857
Position 12373: 0.9916052376889791
Position 9846: 0.9911781552924939
Position 5039: 0.9437365159717148
Position 11550: 0.6467655605014555
Position 13301: 0.6446898728409158
Position 4845: 0.6158772430505478
Position 7631: 0.27115478254257924
Position 9683: 0.18629611950269948
Position 8365: 0.17269562587268264
Position 2841: 0.14151043892427104
Position 13827: 0.08265849845011226
Position 9022: 0.07806100991909518
Position 8418: 0.05887473173341318
Position 8585: 0.05552371631410266
Position 8311: 0.052652443619332315
Position 13551: 0.04110452032516646
Position 11298: 0.039006880273871045
Position 13004: 0.038921873083421196
Position 2239: 0.03104902129691384
Position 11675: 0.026677887406316603
Position 2875: 0.024480706765173145
Position 11407: 0.022730462604268052
Position 5203: 0.020833908290556962
Position 897: 0.020447082081457384
Position 6472: 0.018315345250824094
Position 731: 0.01606427304097744
Position 7476: 0.014646008181302853
Position 9667: 0.014534839630972594
Position 10944: 0.012433825732992029
Position 12919: 0.01144736947429368
Position 11438: 0.011203713570216356
Position 7636: 0.010607866712869696
Position 10751: 0.010393965291976252
Position 1006: 0.010287051962218347
Position 11619: 0.010145617473635933
Position 11821: 0.009800651001428634
Position 10881: 0.008968743853496136
Position 10708: 0.008945944253251186
Position 3280: 0.008586499123595456
Position 10782: 0.007917069474240169
Position 11452: 0.007901804717071841
Position 8832: 0.00762902994930675
Position 13268: 0.007590941381927023
Position 8470: 0.007545949861254668
Position 11008: 0.006978315206364598
Position 11253: 0.006644926869637894
Position 13876: 0.005697132395816816
Position 10106: 0.00548157821902815
Position 10135: 0.005086923963734322
Position 3309: 0.005057518283419768
Position 13429: 0.004723114496066426
Position 9924: 0.004483254629883763
Position 3530: 0.004188975720499657
Position 12674: 0.003757606436615841
Position 2235: 0.003682543751665497
Position 738: 0.0035124305901660068
Position 13147: 0.003146332150568748
Position 11087: 0.0031119062153952635
Position 1999: 0.003018904214016091
Position 579: 0.0028019932540696447
Position 569: 0.00277565704086936
Position 13835: 0.0027061000925959703
Position 4009: 0.0026013484344347853
Position 10978: 0.002560485211669605
Position 12391: 0.0022522163472512946
Position 14190: 0.002228165340630989
Position 3269: 0.0022229295408054753
Position 2909: 0.0021130843543934515
Position 7561: 0.002055492891271652
Position 7515: 0.0018248158196598149
Position 12907: 0.0017331940192439714
Position 501: 0.0017243387542301596
Position 993: 0.0017149967560877426
Position 3573: 0.0014778786386402344
Position 11705: 0.0014559061368569545
Position 2942: 0.0014065926707622772
Position 7480: 0.001364216536823179
Position 13785: 0.0012893517800496525
Position 1929: 0.001222589155811597
Position 2809: 0.0011955276620157823
Position 10213: 0.0011692273638361905
Position 361: 0.000976411416494085
Position 6936: 0.0009760707953208417
Position 13592: 0.0009532978832108223
Position 555: 0.0008971215263014429
Position 1855: 0.0008885427985473229
Position 2179: 0.0008882621228989954
Position 10317: 0.0007484593490824079
Position 8591: 0.00045622793707893476
Position 5246: 0.0004130156843205428
Position 8648: 0.0003979397276836576
Position 7594: 0.0003062579947236687
Position 13617: 0.00013354713497185864
Position 13260: 7.163208709449933e-05
Position 4982: 6.792782046135287e-05
Position 2052: 4.315205467293227e-05
Position 164: 3.698124520430958e-05
Position 2048: 3.457591834197632e-05
Position 9904: 2.0802918704633047e-05
Position 631: 8.7203548475352e-06
Position 567: 7.755509297052759e-06
Position 9910: 5.639854282720903e-06
Position 12393: 5.440999523411423e-06
Position 722: 4.80924487917773e-06
Position 1936: 4.711340792979864e-06
Position 5220: 4.261571386786441e-06
Position 2003: 3.400416454985695e-06
Position 9930: 3.136835524102289e-06
Position 1941: 2.1583013002589335e-06
Position 2975: 1.993120917590055e-06
Position 2845: 1.5247198300902962e-06
Position 108: 1.5081516151673872e-07
Position 354: 8.960708113533432e-08
Position 77: 7.204210217395947e-08
Position 173: 5.569461726825353e-08
Position 289: 3.814897859399013e-08
Position 215: 2.865999110442316e-08
Position 56: 8.148223448662661e-09
