Gene = Pask
index = 795
Annotated 5SS: [  264  5445  7180  8247 11231 12035 15574 17426 18588 22015 22296 22830
 25769 26005 28509 29994 32022]
Annotated 3SS: [ 5208  6943  8075 11089 11899 15312 17256 18433 20566 22113 22661 25642
 25869 28308 29859 31874 32539]
SMsplice 5SS: [  264  2383  7180  8247 11231 12035 15574 17426 18588 22015 22296 25769
 26005 28509 29994 32022]
SMsplice 3SS: [ 2288  6943  8075 11089 11899 15312 17256 18433 21855 22113 25642 25869
 28308 29859 31874 32539]
top_k =  500
Partition function (log Z): 20.37985790828709

Sorted 5' Splice Sites (High to Low Probability):
Position 18588: 0.9975678874854108
Position 29994: 0.9864740945659429
Position 12035: 0.9491883455911898
Position 15574: 0.8873085603136037
Position 22015: 0.8691903047419479
Position 8247: 0.8676782074628852
Position 25769: 0.8578180801565588
Position 264: 0.8541708870354295
Position 28509: 0.8495125501814945
Position 11231: 0.7852880228311904
Position 26005: 0.7681690486275594
Position 7180: 0.698417092758286
Position 32022: 0.6249797088920337
Position 17426: 0.6110196175108786
Position 2383: 0.6073403658750475
Position 22296: 0.5040770912536063
Position 5445: 0.4919954643626763
Position 8597: 0.47216567223924555
Position 28799: 0.4191121198296939
Position 22830: 0.40182302682597143
Position 22357: 0.3343625040108045
Position 19737: 0.30044608133996076
Position 15229: 0.27542978579024
Position 23532: 0.2612585867268651
Position 32000: 0.2567200516484749
Position 23999: 0.22929326036461625
Position 20590: 0.22766596245061801
Position 10512: 0.21370927072437534
Position 26083: 0.20393827037201226
Position 15883: 0.18891045329711917
Position 8558: 0.1859836844236918
Position 15089: 0.16976005789140453
Position 22739: 0.1689639060917469
Position 28652: 0.12509320119072095
Position 8251: 0.11801892225744472
Position 10680: 0.11772142507244637
Position 20107: 0.11536119734304769
Position 18888: 0.10953473126897537
Position 7029: 0.09466831169699833
Position 55: 0.08697084411040167
Position 1177: 0.08385442592307789
Position 25776: 0.07667095486011799
Position 5685: 0.07584773492898265
Position 16472: 0.07548455993318175
Position 20147: 0.07202567331640963
Position 15887: 0.07071950835729898
Position 22394: 0.07024519754164277
Position 7347: 0.06669226462023402
Position 13285: 0.06591891844046016
Position 29370: 0.06252996002201723
Position 8401: 0.05792404812443954
Position 23464: 0.05355032653236199
Position 1156: 0.050287453486423404
Position 13270: 0.04999012274218669
Position 281: 0.04972844928862443
Position 16557: 0.04885533805954064
Position 15184: 0.04803385185671915
Position 15163: 0.04692684607290353
Position 2555: 0.042696748098818744
Position 12892: 0.04054237414535301
Position 25745: 0.03646390489741772
Position 10941: 0.03626531202575192
Position 6330: 0.03615135928727553
Position 12844: 0.034820898181216565
Position 18096: 0.03394511646606806
Position 11537: 0.0330423954321385
Position 19253: 0.03174049189571096
Position 20653: 0.031078781575573845
Position 15416: 0.030940737300001315
Position 26869: 0.03059139976532153
Position 22597: 0.02988833905432532
Position 29741: 0.029642606076276355
Position 14175: 0.027928607088334428
Position 17761: 0.026818834481360215
Position 24235: 0.026754094397320842
Position 23772: 0.02644300947234913
Position 24214: 0.025670795507430563
Position 12039: 0.023620583175851917
Position 15330: 0.022295260193938127
Position 2517: 0.020270300555470164
Position 3130: 0.020230043158432957
Position 7352: 0.019930200512447347
Position 22435: 0.01970224522392486
Position 22348: 0.018741189710046752
Position 28945: 0.018360586784423014
Position 5209: 0.017283905274597392
Position 27941: 0.01666449577514451
Position 31042: 0.01465507309968953
Position 23994: 0.014614854872448296
Position 2511: 0.013312431369473854
Position 10662: 0.012743701605664043
Position 14799: 0.012517165272711094
Position 649: 0.012447021996566937
Position 11719: 0.012277841991452291
Position 22179: 0.012092360471276018
Position 6461: 0.011431030031006983
Position 24218: 0.011307364687251398
Position 17481: 0.01118185506566212
Position 11771: 0.011109185535345867
Position 20775: 0.01070349965179199
Position 5579: 0.010627486108208697
Position 97: 0.010379356345249696
Position 22729: 0.009615943703908472
Position 4108: 0.008612757885402621
Position 27206: 0.008358543895674394
Position 3048: 0.008231973118531369
Position 22575: 0.00820609908849505
Position 4382: 0.007993443817073264
Position 556: 0.007651900645286677
Position 14660: 0.007518445993777422
Position 13680: 0.007197576298141401
Position 3690: 0.007192711732688986
Position 5271: 0.00711163695870856
Position 26995: 0.007015070612120393
Position 16327: 0.006954261238601754
Position 23482: 0.006884389816172774
Position 19120: 0.006752044484394867
Position 5646: 0.006688439183662156
Position 19348: 0.006609375529047284
Position 26418: 0.006527083476900239
Position 11404: 0.006198282066037897
Position 4605: 0.006142617998867621
Position 15101: 0.006127057915175882
Position 17832: 0.006055800755792379
Position 31061: 0.005660224137570477
Position 22751: 0.005325259006938074
Position 26037: 0.005203817697644099
Position 31545: 0.005189991687175488
Position 4148: 0.00506501331750331
Position 5301: 0.005012885591126191
Position 2559: 0.004745973811784419
Position 28492: 0.004656531461114648
Position 29099: 0.004490607429150403
Position 22300: 0.004430307494899658
Position 29942: 0.004377483519389141
Position 8267: 0.00435942950505688
Position 19545: 0.004163746171151253
Position 8331: 0.004118110983246089
Position 30359: 0.004113411056207552
Position 1152: 0.004035693393154881
Position 31071: 0.003624619211388956
Position 22309: 0.0034488057648289173
Position 28513: 0.0034136774953958606
Position 26259: 0.003395988315727102
Position 26011: 0.003350092693564926
Position 30243: 0.0033453546041446592
Position 26504: 0.0032551497149420332
