Gene = Slc22a18
index = 978
Annotated 5SS: [  102  2570  5647  6145  6787 17189 18118 19207 23317 23695]
Annotated 3SS: [ 2333  5548  5983  6653 17075 18009 19105 23214 23573 25348]
SMsplice 5SS: [  102  6787  7726 17189 19207 23695]
SMsplice 3SS: [ 6653  7641 17075 19105 23573 25348]
top_k =  500
Partition function (log Z): -14.253070896455089

Sorted 5' Splice Sites (High to Low Probability):
Position 6787: 0.8946659244483138
Position 7726: 0.8275427037626376
Position 102: 0.6571733089120889
Position 5647: 0.42687197329835835
Position 2570: 0.4107785826058821
Position 246: 0.36233619799394196
Position 2352: 0.33957497257750385
Position 6145: 0.20352347006424215
Position 3026: 0.12779872975726483
Position 1503: 0.05164517613487917
Position 2028: 0.04771727687727773
Position 783: 0.0469423645637469
Position 3283: 0.04251279836253446
Position 2201: 0.026752443747233373
Position 2273: 0.02540957803512736
Position 2237: 0.020502299008414934
Position 2207: 0.017562708981679914
Position 2289: 0.017430650094231753
Position 11280: 0.014020586868080923
Position 7526: 0.013294989479348762
Position 2428: 0.013126382563980252
Position 2267: 0.012459969516007124
Position 2089: 0.007057756540108648
Position 2182: 0.0062939038103865886
Position 7318: 0.006058659474068812
Position 1304: 0.004666386446544791
Position 791: 0.0036801951607097418
Position 959: 0.003442096623234462
Position 2222: 0.0022089357517542318
Position 537: 0.002199641107560016
Position 903: 0.0019941933554288153
Position 9962: 0.001880517955044832
Position 9440: 0.0017514176653780642
Position 603: 0.001457496839914234
Position 1584: 0.0013996836857392118
Position 7669: 0.0006846325367757535
Position 98: 0.0005781197195580817
Position 2635: 0.0005397700617854479
Position 2727: 0.0003845586713209046
Position 5652: 0.00031335914520767437
Position 1343: 0.00021680484660557036
Position 1900: 0.00016280069523703133
Position 106: 0.00010673797899141881
Position 872: 8.226965981843979e-05
Position 796: 5.6652065996160237e-05
Position 1530: 4.2755128112543706e-05
Position 1215: 3.670102386260316e-05
Position 714: 3.581707347147894e-05
Position 1373: 3.379659532967661e-05
Position 1140: 3.0219193352742285e-05
Position 1388: 9.584917200428712e-06
Position 1556: 8.710450622701322e-06
Position 1570: 7.3498419428299206e-06
Position 1169: 6.463290261266768e-06
Position 343: 5.456442552075875e-06
Position 1308: 3.9347186159010974e-06
Position 1348: 3.309166938875953e-06
Position 366: 2.6134570638303915e-06
Position 71: 2.144233626482104e-06
Position 1926: 7.978352291193036e-07
Position 457: 6.214055499000814e-07
Position 3: 4.524599696315444e-07
Position 25: 4.0333171495123777e-07
Position 1006: 3.083113923514541e-07
Position 426: 2.1787405536675714e-07
Position 804: 1.8129987641572027e-07
Position 230: 1.1650819645394266e-07
Position 125: 8.699931837701595e-08
Position 178: 3.988673088574652e-09
Position 866: 1.6493362378728528e-09
Position 747: 1.4350943383228609e-09
Position 649: 1.0407994166143728e-09
Position 638: 1.0124729054305956e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7641: 0.7052887930412903
Position 6653: 0.6517219138309941
Position 5548: 0.4288766125559138
Position 9670: 0.3042967673843996
Position 6613: 0.2439734390820591
Position 5983: 0.19746764303801806
Position 2427: 0.19251787574700538
Position 2200: 0.19251551529236147
Position 7588: 0.17299825394528073
Position 1985: 0.16719799497938462
Position 17075: 0.16564255366732752
Position 2333: 0.15997405498111303
Position 2912: 0.11121698592621
Position 9732: 0.09891942382952926
Position 14891: 0.08642126633586225
Position 2140: 0.06916781989648273
Position 2554: 0.054726072941620685
Position 11554: 0.049929689748082255
Position 2494: 0.04492462046164946
Position 3108: 0.03829584949321872
Position 10198: 0.03385050887140272
Position 2002: 0.03067994708848862
Position 13991: 0.02977275375862637
Position 11122: 0.02752417461550398
Position 15856: 0.025825797484525476
Position 11448: 0.024680115276280327
Position 2780: 0.02378283763180339
Position 536: 0.02243860793830507
Position 1396: 0.016426404652659984
Position 196: 0.01552775246898541
Position 7369: 0.015425430282619074
Position 9769: 0.013746551930681925
Position 1094: 0.013608224064489409
Position 12456: 0.011493774615271013
Position 9266: 0.01122931006554827
Position 1471: 0.011211702530662638
Position 1468: 0.01031200379972403
Position 638: 0.009406756544936553
Position 9357: 0.009060006665976282
Position 2266: 0.008942812050372832
Position 9536: 0.007582092812191805
Position 5760: 0.006924016522598637
Position 2472: 0.006208834386996158
Position 2220: 0.005757553820154106
Position 2206: 0.005539625178566963
Position 477: 0.0054882328153647185
Position 9102: 0.005227714926218187
Position 178: 0.00521522857762327
Position 683: 0.005154048670550385
Position 10179: 0.00511661706669042
Position 7207: 0.004983176784443657
Position 10933: 0.004597340336610935
Position 2406: 0.0038606606696930407
Position 9645: 0.003782264191502622
Position 10505: 0.0037814342406948184
Position 10444: 0.0035741020021453854
Position 7116: 0.0035131488203009775
Position 7599: 0.0034443321715079303
Position 174: 0.003389923215828863
Position 10066: 0.0033406985811715614
Position 9807: 0.0032638593741106765
Position 8186: 0.003128466367872468
Position 8468: 0.002977708620442859
Position 830: 0.0028193798418391256
Position 1464: 0.00265003435692842
Position 8766: 0.00262277416382508
Position 387: 0.0025858390404906923
Position 2525: 0.0025594770345732797
Position 8335: 0.0023079630746675552
Position 11057: 0.002231642262295879
Position 2272: 0.0019437189020569353
Position 827: 0.0018617604536428848
Position 1499: 0.0016474599875167
Position 8784: 0.0016075898806798639
Position 340: 0.0015355456654763645
Position 708: 0.0015127677294054305
Position 7503: 0.0014725335199067165
Position 2437: 0.0013228400042724039
Position 2092: 0.0009813787043068012
Position 227: 0.0009005013935459602
Position 7181: 0.0008207144393079943
Position 725: 0.0007870551404635442
Position 1413: 0.000667315122257138
Position 8114: 0.0005615018740075063
Position 782: 0.0005443403715310274
Position 1742: 0.00048480574044428357
Position 607: 0.0003820689513287098
Position 5721: 0.00035254837376992457
Position 1400: 0.00034958689529321997
Position 1290: 0.0003100979914204913
Position 7520: 0.0002937417413542553
Position 1495: 0.00024349030665828531
Position 1055: 0.00019908916116502884
Position 1502: 0.00019529608970774012
Position 1295: 0.0001894116618813028
Position 316: 0.00016601633058567342
Position 1271: 0.00015905032054242172
Position 848: 0.00012975954960005212
