Gene = Prim2
index = 852
Annotated 5SS: [   172    938   2751   6019   7550  39458  41401 136500 155651 157780
 185114 189338 205743]
Annotated 3SS: [   774   2646   5938   7428  39361  41262 136431 155577 157593 184986
 189254 205673 215490]
SMsplice 5SS: [   172    938   2751   6019   7550  10083  12385  12740  16008  39458
  41401  70916  79651  90016  97871 118189 118390 121762 126580 136500
 139837 155233 155651 157780 167382 178575 182114 185114 187601 189338
 205743 210599]
SMsplice 3SS: [   774   2646   5938   7428   9992  12279  12603  15879  39361  41262
  70806  79559  89922  97746 118019 118269 121670 126448 136431 139564
 155129 155577 157593 167287 178469 181927 184986 187513 189254 205673
 210466 215490]
top_k =  500
Partition function (log Z): -108.0661135140982

Sorted 5' Splice Sites (High to Low Probability):
Position 7550: 0.9937880424212047
Position 2751: 0.9937385076386864
Position 938: 0.9226984283804556
Position 6019: 0.7707482656009637
Position 10083: 0.7536574106908659
Position 16008: 0.6399531906421667
Position 12740: 0.6233021005727613
Position 5278: 0.4652552011457265
Position 11516: 0.4559600557115097
Position 12385: 0.4312152047768658
Position 7935: 0.35749510857011224
Position 12341: 0.34359555068333264
Position 172: 0.3407276601156477
Position 308: 0.2960045630663818
Position 1061: 0.23026257882498655
Position 8162: 0.20054488849843596
Position 16400: 0.16258665971654626
Position 7867: 0.15792414802876262
Position 11470: 0.1433942220387281
Position 1891: 0.13145065470056672
Position 3807: 0.13022888702496968
Position 12134: 0.10288424619917019
Position 142: 0.10164494429816573
Position 1936: 0.09240808744218047
Position 6163: 0.07218769119289152
Position 299: 0.06741481290573965
Position 155: 0.06607031840841258
Position 6943: 0.06304086412869728
Position 182: 0.06224069365803048
Position 15072: 0.059554390223448335
Position 200: 0.04421798161450919
Position 17259: 0.04057663430509563
Position 4289: 0.03355305011385897
Position 20122: 0.029857154090224193
Position 5213: 0.02652788743930042
Position 2571: 0.025936893519650693
Position 14570: 0.025909141647103586
Position 16867: 0.025263468489054114
Position 13743: 0.021187881251548912
Position 4074: 0.02027440673673798
Position 16111: 0.014457145775415512
Position 3421: 0.01443883361070992
Position 7204: 0.013771834881715551
Position 325: 0.013403025058048492
Position 3077: 0.012359690124619233
Position 13946: 0.011982066620903568
Position 1917: 0.01176488462381367
Position 8939: 0.011204780935250493
Position 10896: 0.009799459793379928
Position 1114: 0.00949731892085999
Position 3764: 0.008144437174807121
Position 1446: 0.007475547768089713
Position 3693: 0.007381926192160785
Position 6211: 0.006134119150103009
Position 5800: 0.006123881210281284
Position 11899: 0.005953872497348294
Position 4355: 0.005737802709461054
Position 4952: 0.00565698451973247
Position 12381: 0.005649721323438248
Position 3498: 0.005605752968367723
Position 6451: 0.005567597441501646
Position 11350: 0.005530559228462982
Position 2798: 0.0052826623657664315
Position 6310: 0.004808888516008142
Position 6023: 0.004386406354875736
Position 3144: 0.0043662259724000195
Position 4229: 0.003956258962286669
Position 1086: 0.003782011868618003
Position 2255: 0.0035688307730036626
Position 1234: 0.0033987985801951833
Position 1263: 0.003112111692684102
Position 6355: 0.0028090108372781438
Position 3138: 0.0026853335251245964
Position 165: 0.002661776082711886
Position 827: 0.002452800656004651
Position 1149: 0.002114298560741762
Position 1513: 0.0020988806678147744
Position 1444: 0.0019247167777013247
Position 3171: 0.0018665732250847168
Position 6104: 0.0015331633971405192
Position 6863: 0.0014359207075014765
Position 6007: 0.0013897980018493447
Position 7570: 0.001347690642447867
Position 7922: 0.001240769748617915
Position 6063: 0.0012337973457724975
Position 2051: 0.0009547592415774257
Position 7588: 0.000941803158947272
Position 1993: 0.0009273029751843864
Position 1044: 0.0008706106620146157
Position 1135: 0.0008520472847653645
Position 250: 0.0007336826210720097
Position 2131: 0.000666185016180752
Position 7576: 0.0006529690701906921
Position 2575: 0.0006523206705554409
Position 6121: 0.0006280689346696555
Position 83: 0.0005188282425531648
Position 1099: 0.00048720156212699354
Position 175: 0.00047423231921253926
Position 8052: 0.00046308855234852077
Position 9939: 0.0004571629458452753
Position 3005: 0.00044560325155435865
Position 2148: 0.0004371506189205702
Position 3243: 0.0003890887031334112
Position 1980: 0.00037201871215742244
Position 3059: 0.00034570934933359225
Position 7582: 0.00031426188600424076
Position 4549: 0.0003120472264152119
Position 55: 0.0003070864903442835
Position 3112: 0.00029739126596963844
Position 2530: 0.0002825310550170868
Position 292: 0.0002822940618163447
Position 7703: 0.0002741786844731197
Position 6035: 0.0002680052067638163
Position 2755: 0.00026306322045423555
Position 6254: 0.0002614602655334943
Position 177: 0.0002537123298898595
Position 4241: 0.00025303269545733125
Position 7530: 0.00025175122201439
Position 524: 0.0002447614578286987
Position 1128: 0.0002438961325011133
Position 7508: 0.0002434616944880856
Position 931: 0.00023750439317562653
Position 897: 0.00021781160201158765
Position 7584: 0.00020805756046565844
Position 399: 0.00020393077559190833
Position 7566: 0.00019758093840972426
Position 7515: 0.00019528515850868446
Position 1189: 0.00018099903285368567
Position 1895: 0.000158833101063547
Position 7488: 0.000147305956797007
Position 1910: 0.00014403581174135652
Position 1562: 0.00012918282729563546
Position 2094: 0.00011680650527669286
Position 5104: 0.00010942494231931362
Position 577: 0.00010863763993289993
Position 1083: 0.00010352833234919777
Position 2328: 9.913174596136815e-05
Position 1040: 9.054125996011034e-05
Position 522: 8.798997459132108e-05
Position 864: 7.860881804856135e-05
Position 45: 6.42165539967345e-05
Position 1164: 6.179623383228359e-05
Position 3779: 6.144174389233183e-05
Position 1515: 5.464920549661984e-05
Position 1194: 5.180321018832419e-05
Position 510: 4.8789087932538634e-05
Position 599: 4.447476915419869e-05
Position 8650: 4.2969753229753724e-05
Position 131: 3.866768667022057e-05
Position 7477: 3.787267413584969e-05
Position 8101: 3.597129185567464e-05
Position 57: 3.238670359709978e-05
Position 661: 2.5628172618626525e-05
Position 7554: 2.5518046109792056e-05
Position 126: 2.387163349882693e-05
Position 3229: 2.2522261958078122e-05
Position 552: 2.2378726511985434e-05
Position 7848: 2.1411737744065205e-05
Position 437: 2.1170440330241245e-05
Position 845: 2.0189922805464292e-05
Position 3101: 1.6297863195987975e-05
Position 2792: 1.593340532371817e-05
Position 3114: 1.5495279970433725e-05
Position 483: 1.267589390701734e-05
Position 942: 7.607603453885399e-06
Position 2765: 7.539761200720659e-06
Position 7629: 6.433720604965967e-06
Position 581: 6.432869305864774e-06
Position 906: 5.53360712653688e-06
Position 2796: 4.583661817864117e-06
Position 2738: 4.4614339539832e-06
Position 639: 3.942294192514546e-06
Position 467: 3.324088208682304e-06
Position 954: 3.0421240761224574e-06
Position 961: 3.003782724249834e-06
Position 7574: 2.842793850894561e-06
Position 417: 2.794743825284178e-06
Position 7738: 2.022832436655498e-06
Position 2707: 1.1331115461402578e-06
Position 2802: 1.851242295982148e-07
Position 6: 4.147610236549336e-09
Position 392: 1.3948297862695037e-09
Position 597: 4.450367917069429e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7428: 0.9978852696234626
Position 2646: 0.9926228779061985
Position 774: 0.9721290608308935
Position 5938: 0.8046772380049639
Position 12279: 0.7944645237417479
Position 15879: 0.6557700211310935
Position 12603: 0.5586470923341829
Position 7800: 0.5401886851011296
Position 19962: 0.5280185866328092
Position 9992: 0.5035969638087916
Position 11394: 0.3583155897937352
Position 5155: 0.2952649764693884
Position 16310: 0.2628065033272554
Position 9889: 0.21944553445760184
Position 1025: 0.14916202128909897
Position 11300: 0.1477478860313483
Position 1800: 0.13464084377803112
Position 8124: 0.13368515500814218
Position 5213: 0.10583099935917106
Position 3553: 0.07817755015555816
Position 11983: 0.06379176384620798
Position 1830: 0.06270446054950614
Position 12552: 0.060773991846290364
Position 18865: 0.06055692734105954
Position 6109: 0.060268615919925606
Position 11333: 0.05014282608754459
Position 6860: 0.04942822193296741
Position 11409: 0.04913905713183522
Position 15845: 0.04814454301475902
Position 17899: 0.04507472203308427
Position 5162: 0.041490858845618
Position 18638: 0.03843044524365975
Position 11895: 0.036381568593384865
Position 17447: 0.03465367422680834
Position 16785: 0.03393456107624328
Position 15020: 0.033747035308019424
Position 4151: 0.03358898781033407
Position 17180: 0.033043947313007145
Position 14959: 0.03178438816770631
Position 1686: 0.030563528292518512
Position 20230: 0.02985715409022434
Position 3664: 0.028515053824090857
Position 1022: 0.02699270175261709
Position 5082: 0.023022164014837407
Position 3312: 0.02292390261812452
Position 9846: 0.022825747550505142
Position 19743: 0.02260677262739328
Position 2469: 0.021762426785144014
Position 13575: 0.02017975882599373
Position 8051: 0.02015710535659737
Position 14504: 0.019994209492708817
Position 17335: 0.018411606858233145
Position 16403: 0.01834875435978597
Position 16741: 0.01736906881924282
Position 2984: 0.014943343471654082
Position 4999: 0.013540365450387823
Position 13854: 0.012870997295107722
Position 3667: 0.012385711002275424
Position 3731: 0.011833624075952058
Position 8832: 0.010932062879931455
Position 7076: 0.010305258288219928
Position 3924: 0.010250870537942046
Position 1003: 0.009692510186882124
Position 6879: 0.009388757505425352
Position 18549: 0.0087421059104935
Position 4984: 0.00854651006481227
Position 10811: 0.0080970501716829
Position 7962: 0.00773184086501833
Position 4128: 0.007694090088460196
Position 14424: 0.007117087699674033
Position 17010: 0.006900829067523989
Position 3898: 0.006499566216380543
Position 2655: 0.005922161655292872
Position 16589: 0.005869601812424054
Position 16652: 0.005702073010547051
Position 17582: 0.005651534707675473
Position 9901: 0.0053995504230162136
Position 1334: 0.0052227272909948904
Position 6862: 0.0051072816050819455
Position 1743: 0.005051139404463291
Position 3004: 0.004986520843543425
Position 7711: 0.004729875091341334
Position 4763: 0.004655999196918185
Position 16063: 0.004015682654989308
Position 3602: 0.003975488486188925
Position 5703: 0.003929063484637994
Position 7989: 0.0037618738494022094
Position 2438: 0.003666262460694544
Position 13684: 0.0033249238794600387
Position 11781: 0.0033062098801682534
Position 1113: 0.003124087941672481
Position 1992: 0.003108295834670569
Position 11961: 0.0030857455074021823
Position 6399: 0.0030794816782086054
Position 978: 0.0030068217572219815
Position 3692: 0.002959246738281695
Position 929: 0.002931056405666699
Position 2946: 0.002902477291637117
Position 11724: 0.002777255470241281
Position 5670: 0.0026303683408858344
Position 1411: 0.0025733923322271263
Position 876: 0.0023249746221132685
Position 9647: 0.002314182482769081
Position 8007: 0.0022973926826825378
Position 7066: 0.0022079039210753616
Position 2108: 0.002071822625087489
Position 10713: 0.001999184486821719
Position 1691: 0.001968631910786293
Position 5036: 0.0019573503093910853
Position 15302: 0.0018358765173939434
Position 783: 0.0016162166098079437
Position 7808: 0.0014922280367952628
Position 3839: 0.0014644751833228697
Position 1632: 0.0014465804537176774
Position 2292: 0.001410047690785277
Position 1365: 0.0014002974418723707
Position 4895: 0.0013008624598123235
Position 7095: 0.0012586726724203461
Position 4189: 0.0012254197239086435
Position 6085: 0.0011958511013548522
Position 4685: 0.0011585144518005295
Position 789: 0.0011478505075104906
Position 857: 0.0011401189511472372
Position 1086: 0.001110620598487555
Position 3803: 0.0010014995337193355
Position 15568: 0.0009791936132090401
Position 3965: 0.0009127034692675139
Position 8058: 0.0009007636554798543
Position 5941: 0.000884133783552274
Position 1060: 0.000883995176405957
Position 15449: 0.0008687369867137857
Position 2313: 0.0008271614831493414
Position 3376: 0.0007877024988676356
Position 8105: 0.0007870513283417013
Position 278: 0.0007844091706316928
Position 4916: 0.0007808974249444791
Position 3986: 0.000772635502882404
Position 3828: 0.0007457812072440412
Position 7433: 0.0006859766009905438
Position 1231: 0.0006424400707269248
Position 6301: 0.0006326887977988203
Position 16957: 0.0006318579245645043
Position 3735: 0.0006314870841504137
Position 3402: 0.0005855399343725673
Position 13451: 0.0005775268314274121
Position 8085: 0.0005733670419208983
Position 1304: 0.0005671212906296383
Position 6803: 0.0005525237927239616
Position 7663: 0.0005376810955206686
Position 9779: 0.0005325949140293073
Position 5785: 0.0005202311434731298
Position 796: 0.000513851097476277
Position 834: 0.0004497641113011623
Position 3597: 0.00044062239044520855
Position 3523: 0.00043635126350219453
Position 3563: 0.00043167795161741675
Position 11609: 0.00041073304299779026
Position 4108: 0.0004085551335618521
Position 7755: 0.00040151691743365886
Position 12739: 0.0003780193339436002
Position 1007: 0.0003651085867870135
Position 15071: 0.0003614800472957155
Position 3238: 0.000353290971560606
Position 1655: 0.00033205909010429994
Position 4421: 0.00031204722641521386
Position 800: 0.00030442061276730973
Position 975: 0.0003002210084397407
Position 1184: 0.00029033770062492824
Position 8719: 0.00027236887712198024
Position 13404: 0.0002679380603158916
Position 3284: 0.0002661091352997935
Position 7820: 0.00026472173527476863
Position 6274: 0.0002624812008324906
Position 1688: 0.0002596496126921506
Position 1148: 0.00025183820785462766
Position 12736: 0.00024310144172706244
Position 519: 0.00022956356916621517
Position 14106: 0.00019421038956870032
Position 7912: 0.00017581748394151733
Position 2042: 0.00016034024582119735
Position 1714: 0.0001520131102444821
Position 1856: 0.00014237925567330914
Position 845: 0.00013255056655206044
Position 864: 0.00013076218134086589
Position 3420: 0.0001276415733237999
Position 356: 0.00012400921239430875
Position 3109: 0.00011921483488968466
Position 983: 0.00011913828249652376
Position 245: 0.00011493226134256203
Position 810: 0.00011249695251899779
Position 2077: 0.0001080365697665867
Position 1295: 0.00010195097424313518
Position 7780: 9.738242076216931e-05
Position 229: 9.268092052640021e-05
Position 1291: 9.250456626127567e-05
Position 1341: 9.186879144627181e-05
Position 1512: 9.125533672430742e-05
Position 7488: 8.851454903738469e-05
Position 1505: 7.671838390283668e-05
Position 1344: 6.667094502494549e-05
Position 2705: 5.672124777006418e-05
Position 3075: 4.094388139077593e-05
Position 3255: 4.052821109115564e-05
Position 7738: 3.9655622599973224e-05
Position 7633: 3.702252161782778e-05
Position 290: 3.474681444131426e-05
Position 7770: 3.1162757816638886e-05
Position 250: 3.1017246006378976e-05
Position 7669: 2.739384207800536e-05
Position 629: 2.3287267001202244e-05
Position 8526: 2.2773884978255446e-05
Position 2688: 1.9921765228551465e-05
Position 459: 1.858428065058224e-05
Position 7775: 1.7519204889519677e-05
Position 813: 1.70343595752905e-05
Position 215: 1.6721422517577503e-05
Position 3289: 1.6007798478124912e-05
Position 7460: 1.5431900207474615e-05
Position 836: 1.4814316759755638e-05
Position 8472: 1.25591925854164e-05
Position 954: 1.168921718068773e-05
Position 7887: 8.70999688950188e-06
Position 483: 8.217069831570613e-06
Position 1453: 8.075573246655451e-06
Position 8547: 7.636675666082272e-06
Position 423: 7.322547739527399e-06
Position 1362: 7.269900267125199e-06
Position 255: 6.66018893049282e-06
Position 171: 6.623696510754255e-06
Position 7970: 6.447696183183638e-06
Position 1368: 3.2752030772230416e-06
Position 7697: 1.7240716234216981e-06
Position 2574: 1.1941848849528275e-06
Position 12431: 1.1517077125746586e-06
Position 673: 1.0623228439536277e-06
Position 192: 9.554902479432528e-07
Position 324: 8.824975332743729e-07
Position 7827: 7.775209896162671e-07
Position 328: 6.181091660173509e-07
Position 2872: 6.018583423353843e-07
Position 577: 5.867069589557484e-07
Position 118: 5.764308089767245e-07
Position 2910: 5.30853257501149e-07
Position 123: 4.361765050504919e-07
Position 1234: 3.8387415813771316e-07
Position 8828: 3.491781971279214e-07
Position 1721: 3.025416057137777e-07
Position 1120: 2.81771797346931e-07
Position 415: 2.810949197035025e-07
Position 427: 2.5188430279920956e-07
Position 165: 2.4887396622721264e-07
Position 437: 2.475860846444747e-07
Position 931: 1.9309507785193646e-07
Position 1868: 1.8545461213726157e-07
Position 2423: 1.1264084638907282e-07
Position 299: 1.0950026458377492e-07
Position 906: 9.541257743821235e-08
Position 1180: 9.139638494783218e-08
Position 296: 8.99333173563067e-08
Position 2749: 6.324903609088155e-08
Position 138: 6.01338503916238e-08
Position 188: 5.414343547594452e-08
Position 538: 4.05478494915675e-08
Position 7267: 4.015086019114102e-08
Position 120: 3.542327208033186e-08
Position 557: 3.1853477183989695e-08
Position 2891: 2.7549522984851934e-09
Position 2914: 2.5329969972577546e-10
Position 2924: 2.370160300307684e-10
Position 292: 6.273065492377442e-13
Position 312: 3.323794178277566e-14
Position 146: 2.4001518622006963e-14
