Gene = 2900092C05Rik
index = 42
Annotated 5SS: [  183   392  2981 38067 42259]
Annotated 3SS: [  298  2938 37966 42100 43495]
SMsplice 5SS: [ 183  392 2981]
SMsplice 3SS: [  298  2873 42100]
top_k =  500
Partition function (log Z): -27.510357833954835

Sorted 5' Splice Sites (High to Low Probability):
Position 392: 0.9752440669811364
Position 2981: 0.8166849150068007
Position 183: 0.8120789394067619
Position 7077: 0.1830925101537088
Position 4645: 0.1346034850254644
Position 4954: 0.09171336943196676
Position 4848: 0.0904523434426196
Position 48: 0.0389666306716843
Position 2541: 0.03864340519061548
Position 5440: 0.024866551653736333
Position 71: 0.023509044884663276
Position 3051: 0.022691657591246958
Position 3396: 0.0077465537298369415
Position 819: 0.007041154660020218
Position 217: 0.006506294624497125
Position 1100: 0.005929583962881018
Position 1664: 0.005797922079210227
Position 1220: 0.005376539140190175
Position 4234: 0.005069399088963884
Position 1529: 0.004864940360432925
Position 417: 0.00406367414011326
Position 7185: 0.004000818484261304
Position 4170: 0.0028968766292353744
Position 453: 0.002138325183536714
Position 5404: 0.002097614034066921
Position 17: 0.0013886866652774313
Position 158: 0.001236863111631166
Position 1466: 0.0011289674917522932
Position 1068: 0.0005891231376075188
Position 1505: 0.0005419334133373706
Position 2168: 0.0004884024913001122
Position 1660: 0.00038958520556805327
Position 53: 0.0003782074067400165
Position 32: 0.00014080050926944487
Position 59: 0.00010445492967131313
Position 8: 8.454481167589367e-05
Position 202: 8.072308148367406e-05
Position 232: 2.758482599228183e-05
Position 125: 2.236921839672075e-05
Position 100: 1.8352079453542683e-05
Position 3030: 1.2458209025518118e-05
Position 4965: 7.331906496538544e-06
Position 376: 7.272168987626852e-06
Position 615: 6.8632397471079815e-06
Position 2998: 6.161065656989815e-06
Position 78: 5.233290776757166e-06
Position 569: 2.8317935498176984e-06
Position 88: 1.785574826886612e-06
Position 584: 1.1264114052860137e-06
Position 261: 1.0122360042589367e-06
Position 30: 7.396355965009473e-07
Position 655: 7.335402416840926e-07
Position 498: 5.336155300209646e-07
Position 436: 4.479336412728199e-07
Position 309: 3.4679152141278606e-07
Position 441: 2.975724353868321e-07
Position 444: 1.968308119682573e-07
Position 285: 4.500446391614249e-08
Position 302: 2.3150220479898927e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 298: 0.7820469173400622
Position 2873: 0.658803821811974
Position 13536: 0.5105125575572015
Position 10951: 0.1732513347777752
Position 2938: 0.16664071464875047
Position 4540: 0.12107724657835407
Position 6966: 0.11961690803583958
Position 4705: 0.08553472331267745
Position 6980: 0.0793988284688682
Position 246: 0.06033076037197289
Position 4835: 0.05877199444792159
Position 7854: 0.05818996544880739
Position 9630: 0.045269150436999396
Position 2371: 0.0301760368524944
Position 12862: 0.024455822761857218
Position 5193: 0.023918597018808125
Position 5520: 0.022124574479214915
Position 4750: 0.019611981103746262
Position 8973: 0.01669202683722204
Position 3859: 0.011388132948642696
Position 3297: 0.011113276953782832
Position 5059: 0.010408124537201498
Position 5324: 0.010315974831024208
Position 285: 0.009953602128047355
Position 4847: 0.009610979517528609
Position 6234: 0.009376348786856717
Position 1502: 0.008218660839226781
Position 4581: 0.00783822620428035
Position 4414: 0.0075978903028641786
Position 6929: 0.007585958951860413
Position 2835: 0.007447599833855713
Position 4871: 0.007324548395560964
Position 9602: 0.007279297185853236
Position 4815: 0.006557572148673008
Position 4886: 0.006168628700820018
Position 4459: 0.006056898674007703
Position 2731: 0.005964092571737554
Position 706: 0.005473084939681514
Position 4785: 0.005148237868438686
Position 5163: 0.005086847262693274
Position 4547: 0.004801812434323028
Position 143: 0.004740361379137645
Position 1137: 0.004736041938479272
Position 4054: 0.004459449137933873
Position 339: 0.003968097479099077
Position 5223: 0.003691235991547434
Position 5439: 0.00369060770354373
Position 5118: 0.0035200766990298583
Position 2627: 0.0034050905904242164
Position 4092: 0.003336839268965092
Position 6713: 0.0029283725306127285
Position 7384: 0.002895512122645474
Position 6200: 0.0028625704406774143
Position 2455: 0.0027649685750508572
Position 305: 0.0023787843404082703
Position 960: 0.0021894530061495592
Position 7833: 0.0021608907570474403
Position 8719: 0.002105977539173705
Position 5094: 0.0020628977761150045
Position 1025: 0.0017220719260921686
Position 2343: 0.0017043272102542444
Position 2400: 0.0016531552152463107
Position 2942: 0.0015229760221259188
Position 5345: 0.001445963586121638
Position 3224: 0.0014235830246456804
Position 753: 0.0013366863037853627
Position 373: 0.001187146020411079
Position 4110: 0.0011335897906169321
Position 1389: 0.001131710758280499
Position 6439: 0.001124529019160575
Position 302: 0.0010971861965852594
Position 1528: 0.001071361294749626
Position 2414: 0.0010474024119668673
Position 922: 0.0008607988200835106
Position 6180: 0.0008472180842236921
Position 903: 0.0007988779746859881
Position 1926: 0.0007532490311520906
Position 5075: 0.0007374140247726326
Position 5782: 0.0007355664842766042
Position 1359: 0.0007341797638782145
Position 2390: 0.0007093190477747635
Position 967: 0.0006582732831768504
Position 1436: 0.0006547893494279801
Position 6052: 0.0006368014459041334
Position 1614: 0.0005998000069806242
Position 3902: 0.0005749313169368822
Position 2198: 0.0005745262094033615
Position 2799: 0.0005669449235025411
Position 2375: 0.000538710536275592
Position 3952: 0.0004877844696750514
Position 1092: 0.0004093073460466243
Position 309: 0.000326739013702338
Position 3299: 0.00031013533236178367
Position 1058: 0.00029860316841365345
Position 3798: 0.0002951646812294948
Position 1327: 0.00027648748136931074
Position 344: 0.00027404279203827037
Position 1396: 0.0002732100232537307
Position 582: 0.0002691294980820743
Position 2432: 0.0002680110179632222
Position 3376: 0.00026693593956218634
Position 1581: 0.00026140917190727036
Position 3452: 0.0002585629007285537
Position 1929: 0.0002570808473369003
Position 4233: 0.00023540214114698077
Position 3346: 0.00023067102769726728
Position 4295: 0.0002252191443348546
Position 818: 0.00021483094834666558
Position 1303: 0.0002011549905841639
Position 3875: 0.00019996561566988592
Position 1028: 0.00019984005816974494
Position 3481: 0.00018719115279209643
Position 2674: 0.0001702880428191493
Position 3117: 0.00012575314160360708
Position 908: 0.00012033126684340699
Position 346: 0.00011975865010501394
Position 890: 0.00011703545926620239
Position 3724: 0.00011136653968856808
Position 2020: 0.00011123483972362802
Position 3323: 0.00010540340004953903
Position 2345: 8.617396348886527e-05
Position 258: 8.580308217138076e-05
Position 1750: 7.275718232624718e-05
Position 1816: 5.96441305836749e-05
Position 1450: 5.522581944778167e-05
Position 1596: 5.3320196129019456e-05
Position 4483: 5.2194230088724246e-05
Position 4758: 5.134848340252581e-05
Position 1735: 5.132633052463284e-05
Position 261: 4.2038017879953844e-05
Position 2472: 4.006786899803062e-05
Position 682: 3.574462924240751e-05
Position 1308: 3.3423478329856174e-05
Position 2487: 3.001259519984591e-05
Position 4664: 2.9364330832914224e-05
Position 4153: 2.2525285551344393e-05
Position 1254: 2.060119344779546e-05
Position 1462: 1.5812381215956518e-05
Position 1341: 1.4944740577223406e-05
Position 658: 1.4904455953159834e-05
Position 4123: 1.4090728734377472e-05
Position 1097: 1.028853227725913e-05
Position 4592: 9.92047682039105e-06
Position 3246: 9.243757463457035e-06
Position 3152: 6.089458761565156e-06
Position 148: 4.140827319174543e-06
Position 3237: 9.068608355388029e-07
Position 2686: 6.643437327174052e-07
Position 182: 3.893969971678962e-07
Position 550: 2.8086793850936007e-07
Position 173: 2.772838955076583e-07
Position 376: 2.6464159842072576e-07
Position 676: 1.367656511090694e-07
Position 313: 1.3624177475107262e-07
Position 388: 1.3405807281161627e-07
Position 163: 9.838870794646232e-08
Position 467: 9.787157888945147e-08
Position 622: 5.6553723528791134e-08
Position 619: 1.9021463970520078e-08
Position 186: 1.7621339316695033e-08
Position 417: 1.7326639301335036e-08
Position 609: 9.385706441587484e-09
Position 643: 7.489751150958827e-09
Position 1063: 3.1924839337204984e-09
Position 192: 2.636816227283741e-09
Position 70: 1.709602445956294e-09
Position 232: 1.1266241086624083e-09
Position 78: 1.6774401860586732e-10
Position 198: 9.742088965046225e-12
