Gene = Cnot11
index = 275
Annotated 5SS: [  56 1346 2589 3432 5084 7611 9997]
Annotated 3SS: [  561  2423  3278  4880  7407  9899 10076]
SMsplice 5SS: [1346 2589 3432 5084 7611 9997]
SMsplice 3SS: [ 2470  3278  4880  7407  9899 10076]
top_k =  500
Partition function (log Z): 4.8442303045349755

Sorted 5' Splice Sites (High to Low Probability):
Position 7611: 0.9923983907022202
Position 5084: 0.9914164682611313
Position 2589: 0.9791965457880393
Position 9997: 0.8527323593130346
Position 1346: 0.832170364512588
Position 56: 0.666242627513284
Position 3432: 0.6411750669900828
Position 10675: 0.35070671992881636
Position 313: 0.32058473858808406
Position 1662: 0.24846479644517605
Position 5326: 0.127073061488206
Position 5873: 0.12263307567151017
Position 6523: 0.11834297873168562
Position 5376: 0.094137561060973
Position 3436: 0.0712447660693279
Position 4800: 0.0654094978813829
Position 6897: 0.06349062500600523
Position 689: 0.053937558644984084
Position 1649: 0.0501418244162967
Position 3404: 0.04015092990970624
Position 10086: 0.03173434398113073
Position 830: 0.02359509242635718
Position 385: 0.015242962014081304
Position 9126: 0.014065156168301984
Position 10310: 0.011139386650886351
Position 1654: 0.010430662734537669
Position 10435: 0.010387389221022916
Position 5830: 0.009349013083270326
Position 43: 0.008413260738703484
Position 484: 0.008374741096079101
Position 2333: 0.008203037412979054
Position 6350: 0.007967763818626355
Position 7119: 0.007920881303180567
Position 10893: 0.007709141268426986
Position 3217: 0.007559470934625765
Position 1621: 0.006520719040646355
Position 10901: 0.005962919088459603
Position 10649: 0.005910293721797784
Position 2341: 0.005859057814004669
Position 764: 0.005791010488557225
Position 8158: 0.005549278318881789
Position 4771: 0.0054611822660438816
Position 7415: 0.003968463879283485
Position 2041: 0.003950808856875598
Position 11469: 0.0038534215104269907
Position 3842: 0.0035176839141586587
Position 1812: 0.0034792263764858193
Position 1728: 0.0031423765353903853
Position 1635: 0.003139755542325381
Position 5088: 0.003004942699036637
Position 1795: 0.0026158765564250498
Position 3377: 0.002385317118009027
Position 3408: 0.00237542713298541
Position 2348: 0.002206195924407095
Position 5164: 0.002114576059293825
Position 10700: 0.0020361043656061525
Position 5092: 0.002002604100573844
Position 111: 0.0019415757991552418
Position 10639: 0.0017649203628148937
Position 10302: 0.0014726981009962055
Position 10525: 0.0013542925865045073
Position 3233: 0.0012622615481809672
Position 4460: 0.0012101098602166106
Position 10334: 0.0010819826650707088
Position 10527: 0.0010576026953298815
Position 4219: 0.0009990101111062315
Position 685: 0.0009762822773972807
Position 240: 0.0008782285964350689
Position 10909: 0.0008737189098859549
