Gene = Gm17402
index = 460
Annotated 5SS: [86]
Annotated 3SS: [9560]
SMsplice 5SS: [ 163 1799 5313]
SMsplice 3SS: [1689 5208 8857]
top_k =  500
Partition function (log Z): -7.358260219568226

Sorted 5' Splice Sites (High to Low Probability):
Position 1799: 0.8366196649195334
Position 163: 0.7578606681101411
Position 5313: 0.5375034323469629
Position 4300: 0.35599920547745795
Position 3883: 0.35516740631211025
Position 6057: 0.23397394228261637
Position 132: 0.18166764114006945
Position 5104: 0.16535110228548774
Position 5292: 0.16368155164564324
Position 5278: 0.13426591221196174
Position 9041: 0.1325990234269347
Position 4464: 0.12915780585976502
Position 4105: 0.10629766424174855
Position 5243: 0.06559622979444274
Position 2860: 0.06323328458546024
Position 5257: 0.049884531725219394
Position 5097: 0.048076580762807006
Position 2875: 0.03435874651636066
Position 168: 0.03236401969255364
Position 1126: 0.027370103045661207
Position 4199: 0.025431024666094485
Position 9019: 0.019169950628824685
Position 117: 0.012167492764603872
Position 6021: 0.011403005092583168
Position 4855: 0.007324820393724412
Position 3351: 0.0066138725338673425
Position 2000: 0.005651979690491467
Position 127: 0.0045972095342418215
Position 5222: 0.002293728096993206
Position 3708: 0.0011038866958402685
Position 2717: 0.0008971301201459033
Position 2879: 0.0007668828454553493
Position 152: 0.0004873921974729051
Position 180: 0.0003444273061883281
Position 2962: 0.00028585492791632797
Position 1328: 0.00027341644039777496
Position 2712: 0.00018467006215553295
Position 235: 0.000174057870987096
Position 949: 0.00012504163441741321
Position 1353: 0.0001243725780596461
Position 1793: 0.00011385624869878324
Position 306: 0.00010966431991252022
Position 394: 7.85830160404837e-05
Position 1808: 7.017556485810485e-05
Position 1448: 6.610658454209921e-05
Position 6980: 6.437560101743567e-05
Position 4841: 6.202538162502323e-05
Position 280: 5.583793341475196e-05
Position 226: 4.55357367940419e-05
Position 2757: 2.7279224035770317e-05
Position 2848: 2.2710270325729792e-05
Position 3069: 9.916441456462018e-06
Position 2319: 3.236964282905405e-06
Position 2580: 2.6337697723141265e-06
Position 275: 5.309391910832036e-07
Position 407: 2.3543648469193912e-07
Position 323: 1.994637225409065e-07
Position 336: 1.7820390568913272e-07
Position 539: 1.4714605381107028e-07
Position 364: 1.3383156924995053e-07
Position 446: 1.201856098292161e-07
Position 246: 7.777215569448543e-10
Position 635: 4.751125553806608e-10
Position 98: 1.241179198537653e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5208: 0.9276757071226391
Position 1689: 0.6919981866533406
Position 8857: 0.6589039090584647
Position 4198: 0.3331631286749248
Position 5005: 0.22583451491536408
Position 3813: 0.20704025372198032
Position 3849: 0.1302010780500738
Position 5977: 0.12680301205677844
Position 9212: 0.11311795456795325
Position 5860: 0.0973373095163654
Position 2642: 0.0967630168141213
Position 1713: 0.08906187058495778
Position 8564: 0.07915223798840258
Position 4277: 0.05858403808893784
Position 9553: 0.049497836152439065
Position 4219: 0.04303193745020619
Position 9252: 0.0400661275960039
Position 4008: 0.03874357450972165
Position 3977: 0.029034971524326134
Position 4150: 0.02799381064885718
Position 3755: 0.026653396370882453
Position 6934: 0.025023426363851548
Position 4771: 0.021630094560398223
Position 1739: 0.021436587280993367
Position 5936: 0.02091457355321206
Position 1742: 0.020141969096755565
Position 5781: 0.01900664629490106
Position 6185: 0.017260901306255752
Position 3409: 0.016935464836439644
Position 4163: 0.016651934604510223
Position 6542: 0.01541188857943739
Position 7439: 0.015383161022672186
Position 7257: 0.013823922209602999
Position 7588: 0.013357892452958774
Position 8338: 0.012858686601876949
Position 3697: 0.011809267862878675
Position 3961: 0.010820038914479356
Position 5143: 0.010750201392690914
Position 7293: 0.008448393110493696
Position 4660: 0.007015594684007137
Position 3587: 0.006816053212924973
Position 7007: 0.00646909685896923
Position 5448: 0.0061059721246213726
Position 882: 0.00582258359198165
Position 5465: 0.00558659216023698
Position 4050: 0.0051998759645235865
Position 935: 0.004987905701837651
Position 7993: 0.004970473207705278
Position 1868: 0.004937443747118301
Position 1572: 0.004618243657027559
Position 5989: 0.004440187542748908
Position 6474: 0.0044132486503587216
Position 7465: 0.004301761324990591
Position 8036: 0.0038250584851683353
Position 3163: 0.0036372635384425028
Position 1011: 0.003502548264568615
Position 5630: 0.003254504648183809
Position 1618: 0.0030040693146675362
Position 3677: 0.0030040114175527892
Position 3763: 0.0027701575372709683
Position 4398: 0.0023901220692514004
Position 4449: 0.002199365179334589
Position 924: 0.0014329858888056535
Position 3017: 0.001340740171221643
Position 1640: 0.001311372307310557
Position 1717: 0.0012788310887691078
Position 860: 0.0012110448356199533
Position 5658: 0.0011570270640301832
Position 4038: 0.0010449762019132274
Position 3412: 0.0010329280781047074
Position 3219: 0.0009425000730351133
Position 5242: 0.0009175555266800723
Position 7379: 0.000884796584845166
Position 2800: 0.0008486725751507534
Position 1761: 0.0008117217729992622
Position 1696: 0.0007929419751133997
Position 2597: 0.0007832355452743096
Position 7326: 0.0007701685860361762
Position 1395: 0.0007657435686076028
Position 3623: 0.0006728207680094397
Position 3260: 0.0005905935300523702
Position 1890: 0.0005590552451456225
Position 2687: 0.0004725951097160676
Position 1331: 0.0004594362864945495
Position 2748: 0.0003524016126384814
Position 1068: 0.00031650269106508523
Position 2701: 0.0002824990484170507
