Gene = Il21
index = 572
Annotated 5SS: [ 200  352 4964 7170]
Annotated 3SS: [ 315 4807 7091 7257]
SMsplice 5SS: [ 200  352 4964 7170]
SMsplice 3SS: [ 315 4807 7091 7257]
top_k =  500
Partition function (log Z): -0.16370200358658993

Sorted 5' Splice Sites (High to Low Probability):
Position 7170: 0.9944342249286083
Position 4964: 0.9129998591963996
Position 200: 0.9069476696625725
Position 352: 0.5981151862520814
Position 7407: 0.4796646508424241
Position 862: 0.16030720291311587
Position 5211: 0.11506378816957433
Position 2243: 0.08677524922468202
Position 1270: 0.06356383619352729
Position 7714: 0.05837319321431825
Position 6458: 0.052870368624675125
Position 1915: 0.04019101936133374
Position 1255: 0.03399522316359132
Position 7683: 0.032681263080687674
Position 1243: 0.0246430365401024
Position 6345: 0.02392130484336115
Position 7373: 0.02050977931399481
Position 4538: 0.017250667962627815
Position 1274: 0.013532251072664554
Position 6514: 0.013501385905713112
Position 411: 0.01225472884341149
Position 5765: 0.011702274691245837
Position 3098: 0.010366843097651042
Position 5843: 0.009430943659987699
Position 3954: 0.009045703246293248
Position 5704: 0.006323558634437195
Position 4774: 0.00602652644378638
Position 1969: 0.004782013399351231
Position 3385: 0.004229444308950976
Position 5235: 0.004210905541401477
Position 490: 0.003938467130880789
Position 6639: 0.0038765768303373367
Position 7399: 0.0036199065786497826
Position 6275: 0.003267018124241238
Position 7448: 0.002732647282790812
Position 7019: 0.002655485434490453
Position 7568: 0.002517835183157088
Position 8789: 0.002396152683269839
Position 5783: 0.0021127536884835243
Position 77: 0.0011117248687307006
Position 391: 0.0009368645832586668
Position 1114: 0.0008922556185840898
Position 2221: 0.0008304244026956727
Position 5124: 0.0008131809322683601
Position 8585: 0.0006257706329619333
Position 1122: 0.0006152665915042356
Position 2068: 0.0005407102122833769
Position 5044: 0.0005346948288550269
Position 2545: 0.0005334599430913657
Position 7416: 0.00050538795099499
Position 210: 0.0004076729390647979
Position 7882: 0.00026630034474011446
Position 382: 0.00025890992227439437
Position 2227: 0.00022825936724842543
Position 532: 0.00010555150439780023
Position 7215: 0.00010063961440592525
Position 986: 6.009034542203046e-05
Position 718: 5.250676059417351e-05
Position 866: 4.394102338503962e-05
Position 837: 3.75069139251997e-05
Position 346: 3.264799522275614e-05
Position 167: 2.457450551139298e-05
Position 361: 1.9724643667490475e-05
Position 42: 1.2378021990879255e-05
Position 395: 1.1550852215829497e-05
Position 423: 9.491571408011232e-06
Position 508: 4.402581302942927e-06
Position 98: 4.036825141487052e-06
Position 150: 3.363295201827024e-06
Position 80: 3.0169481309289137e-06
Position 48: 2.701165616513518e-06
Position 415: 2.5295521799078988e-06
Position 402: 2.272483012528619e-06
Position 68: 2.0389340534110963e-06
Position 72: 1.626098599516267e-06
Position 889: 9.694062114852702e-07
Position 896: 9.512175690003119e-07
Position 20: 3.9654586361993835e-07
Position 848: 3.160425384671244e-07
Position 302: 2.7911413812047275e-07
Position 214: 2.7706148145005586e-07
Position 272: 2.608186494606529e-07
Position 903: 1.1171868603455428e-07
Position 827: 5.936605977960707e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.997109411641086
Position 7257: 0.8292897505014993
Position 4807: 0.7118989461943641
Position 315: 0.4598967046525905
Position 7499: 0.21366904972366427
Position 9000: 0.20120084000383395
Position 4843: 0.1881974374651916
Position 1109: 0.1138959374461434
Position 5107: 0.11175804943278841
Position 7281: 0.09072584569297686
Position 2144: 0.08138583363297086
Position 6286: 0.06669604923973159
Position 286: 0.06375267008310215
Position 612: 0.04883218457887249
Position 7904: 0.045936960825269484
Position 8446: 0.0455828280601406
Position 732: 0.04533083215497971
Position 9307: 0.0326529852652834
Position 683: 0.03212740949971786
Position 1836: 0.02750214439191932
Position 6162: 0.025000464060522285
Position 984: 0.021910546829197117
Position 7478: 0.016356051065312023
Position 5703: 0.016139484473029386
Position 4846: 0.015605337639549122
Position 8398: 0.014708561851546158
Position 9827: 0.013869583462447694
Position 9720: 0.01162732005034
Position 4226: 0.010754811638343128
Position 8016: 0.010709760698452328
Position 1731: 0.00909851071995202
Position 783: 0.008502728646868822
Position 5529: 0.008338395804301662
Position 1759: 0.008199257527738972
Position 775: 0.00800281765955705
Position 7241: 0.007736419728248399
Position 9259: 0.0075101666629129125
Position 9031: 0.007466059008299366
Position 7269: 0.007333711840568861
Position 4496: 0.006495856324284682
Position 5081: 0.005790867989587767
Position 4590: 0.0054488454318235985
Position 2047: 0.0053417177715057215
Position 667: 0.005293498032927595
Position 7290: 0.004696434428316112
Position 9053: 0.004394567660760136
Position 7558: 0.004243390356324207
Position 2889: 0.004049895558463694
Position 8601: 0.0039528436366607
Position 334: 0.00395137309518892
Position 7579: 0.0038899227223999433
Position 6582: 0.003876576830337334
Position 779: 0.003816036868331692
Position 5627: 0.003647277877239618
Position 3817: 0.003645524045604382
Position 7475: 0.003312710492632044
Position 8965: 0.003296821627175778
Position 6920: 0.0027703387492840183
Position 8809: 0.0025012594241692943
Position 3805: 0.002454115706331087
Position 3098: 0.0021804657984722236
Position 3017: 0.001893223458661125
Position 3733: 0.0018212565872950711
Position 2929: 0.001753672548791546
Position 3268: 0.0016193631380331463
Position 8783: 0.0015338750024141406
Position 701: 0.0015253225351089625
Position 8641: 0.0015097685890079163
Position 7772: 0.0014885502446326353
Position 5564: 0.0014443725195835905
Position 797: 0.0014157900404033186
Position 499: 0.0013942299668904961
Position 2945: 0.0013507305348589575
Position 9396: 0.00134922940971182
Position 8050: 0.0011330827449622456
Position 2108: 0.001122588020779254
Position 9058: 0.0011119962934644163
Position 7626: 0.0010718589529478014
Position 1151: 0.001016614563458563
Position 7963: 0.000982099290346551
Position 6219: 0.000957696832993782
Position 2864: 0.0009507066978053438
Position 8463: 0.0009091240381175286
Position 6445: 0.0009058673647429217
Position 8320: 0.0008406751812848838
Position 5175: 0.0006605337546788238
Position 4594: 0.0005776810119627758
Position 3853: 0.0005762077958982137
Position 3662: 0.0005454284624314932
Position 8672: 0.0005156575097541458
Position 3262: 0.0004296153724456061
Position 9179: 0.0004169382927310621
Position 1686: 0.00040526111866328007
Position 2956: 0.000366580012924034
Position 7046: 0.0003388875088144408
Position 2450: 0.0002724957781094153
Position 621: 0.00026992599575111407
Position 2389: 0.0002609641649819504
Position 1155: 0.0002597758489533179
Position 7792: 0.00020969221233318192
Position 8354: 0.00019823239474613789
Position 8167: 0.00019378445901832334
Position 1890: 0.00018594707769011625
Position 8028: 0.00018488123772259345
Position 9853: 0.0001246275456902047
Position 649: 0.00011468251164288779
Position 630: 0.00011084865636655375
Position 1086: 7.799071783689835e-05
Position 801: 7.17120489690745e-05
Position 7299: 6.342588624101879e-05
Position 737: 6.206767476397172e-05
Position 175: 5.2215732379334005e-05
Position 805: 4.23801729545444e-05
Position 1054: 4.073387836078483e-05
Position 1487: 3.9990099475691175e-05
Position 1610: 3.8758899301528594e-05
Position 4773: 2.896446278460092e-05
Position 1185: 2.3038819790794797e-05
Position 5048: 2.2186263957637558e-05
Position 257: 1.9188564804093638e-05
Position 739: 1.7191184484211492e-05
Position 144: 1.6619673964901643e-05
Position 999: 1.546875245924578e-05
Position 743: 1.4111227639899943e-05
Position 685: 1.4019109605506922e-05
Position 395: 1.0972209799482448e-05
Position 634: 1.0208799675187511e-05
Position 1850: 1.0077085192371917e-05
Position 1789: 9.664911138777288e-06
Position 7538: 9.224844542212875e-06
Position 1218: 8.92318494746703e-06
Position 990: 8.84381189764871e-06
Position 343: 8.10524546808672e-06
Position 1787: 7.924711266524603e-06
Position 7354: 7.247707734513061e-06
Position 637: 6.426089794052156e-06
Position 789: 4.973606351825565e-06
Position 1036: 4.664437854008252e-06
Position 7335: 4.196376283646272e-06
Position 3755: 3.1706487330000045e-06
Position 7319: 2.6916489854724435e-06
Position 807: 2.236923308043397e-06
Position 2981: 2.0342861463431297e-06
Position 1199: 1.5605596508620073e-06
Position 661: 1.4759814270310626e-06
Position 400: 1.2829682196584752e-06
Position 817: 1.1542559671723002e-06
Position 204: 5.235326667883794e-07
Position 128: 5.164388677919003e-07
Position 260: 5.147345593191671e-07
Position 114: 1.5624568260967345e-07
Position 98: 1.4949863519721977e-07
Position 351: 9.262707736516958e-08
Position 532: 8.712708951908344e-08
Position 508: 7.748162568052573e-08
Position 402: 6.895808772304667e-08
Position 356: 4.5373796402606977e-08
Position 122: 4.312010046751032e-08
Position 418: 3.65612050120915e-08
Position 1253: 2.7437469452905022e-09
Position 415: 4.713318770335682e-10
Position 1039: 3.646883013030912e-10
Position 411: 2.5755489976807077e-10
