Gene = Gpi1
index = 519
Annotated 5SS: [  245  1054  1409  3219  9494  9723 11306 12039 14381 22087 22480 22731
 24531 24769 26308 27522 27700]
Annotated 3SS: [  962  1339  3098  9409  9575 11233 11993 14326 22025 22435 22577 24400
 24691 26178 27445 27632 27786]
SMsplice 5SS: [  245  1054  1231  1409  3219  9494  9723 11306 12039 14381 17688 22087
 22480 22731 24531 24769 26308 27522 27700]
SMsplice 3SS: [  962  1128  1339  3098  9409  9575 11233 11993 14291 17603 22025 22435
 22577 24400 24691 26178 27445 27632 27786]
top_k =  500
Partition function (log Z): 44.56522258727669

Sorted 5' Splice Sites (High to Low Probability):
Position 9494: 0.9950941879847922
Position 3219: 0.9934018418583523
Position 22731: 0.9911067588801044
Position 1409: 0.990026811063302
Position 9723: 0.984496871493726
Position 27522: 0.9638017111284656
Position 22480: 0.9609985246250479
Position 12039: 0.9533816462269604
Position 26308: 0.9310348305944398
Position 27700: 0.8889746017739605
Position 24769: 0.8692049728684429
Position 11306: 0.8330288340255425
Position 1054: 0.7942368603847798
Position 245: 0.7097655484956017
Position 19492: 0.5577413111993179
Position 24531: 0.5446447081267485
Position 22087: 0.5178538028313845
Position 14381: 0.4657364328218029
Position 1231: 0.45363465010566917
Position 24571: 0.4343516432576638
Position 17688: 0.4035760043146078
Position 15680: 0.35554487645568456
Position 17659: 0.3434544544757335
Position 3435: 0.33036711277700714
Position 14455: 0.28006769888661753
Position 4469: 0.27305424394967764
Position 10743: 0.2595458435323349
Position 797: 0.2428347680221089
Position 1030: 0.20033706755320427
Position 14450: 0.19808753814861027
Position 17675: 0.19307366687815378
Position 2561: 0.16841932201282217
Position 19618: 0.1654794002024858
Position 5891: 0.14879757894257428
Position 18371: 0.1447640386370828
Position 21463: 0.13720650649260796
Position 567: 0.1293006204970452
Position 3425: 0.1255816538679495
Position 26605: 0.11589516730320694
Position 18257: 0.1132118332051171
Position 6788: 0.11238395592685248
Position 26609: 0.08552001469494923
Position 21473: 0.07875737374289556
Position 14645: 0.07305622201862744
Position 22128: 0.07095751104705893
Position 15561: 0.06446963536780996
Position 10760: 0.06017253165160022
Position 1821: 0.05661352758621483
Position 6776: 0.05022476625305647
Position 18267: 0.04983337330008235
Position 25497: 0.046491910649590094
Position 20651: 0.046131820641135454
Position 26769: 0.04564642601769257
Position 18394: 0.04445019899509534
Position 15635: 0.04261368066527188
Position 13604: 0.03855635562697642
Position 15926: 0.036552091421377456
Position 26613: 0.034925923511978485
Position 22083: 0.03416272002490993
Position 18484: 0.033797352491866106
Position 11339: 0.03309891178160395
Position 14712: 0.03164773052487496
Position 11660: 0.028875519886232152
Position 2629: 0.028197252836587076
Position 22133: 0.02760597396870246
Position 12947: 0.02717066312591503
Position 20805: 0.02597498368766589
Position 2616: 0.025940171551386927
Position 11344: 0.02542078829344602
Position 1254: 0.023150278941754986
Position 1214: 0.022685378888026964
Position 24755: 0.02063646584430063
Position 20308: 0.020475339695024547
Position 11330: 0.020389860883317443
Position 3603: 0.019857540764659457
Position 39: 0.0175785105359579
Position 563: 0.01756012798686455
Position 899: 0.01600140359941932
Position 2693: 0.015628746201785892
Position 26617: 0.015362282055805993
Position 10739: 0.014669503874819512
Position 8648: 0.013866662967040479
Position 15761: 0.013859806195111728
Position 21500: 0.012464953843672159
Position 19515: 0.011573062763259702
Position 258: 0.010045471487201975
Position 9635: 0.008931894840158766
Position 2769: 0.00845920944518071
Position 15996: 0.008078023162214787
Position 1522: 0.006967807057525455
Position 3835: 0.006903907970160142
Position 3180: 0.006461760238063445
Position 21421: 0.006261513383194281
Position 23952: 0.006199828422724072
Position 11437: 0.005729479214479863
Position 2845: 0.005658190785206525
Position 2208: 0.005284115954821106
Position 14608: 0.005105267360350594
Position 27526: 0.005077771084028382
Position 12891: 0.0050488760029852005
Position 20132: 0.004733697522720371
Position 22646: 0.004221443086823517
Position 11891: 0.004074925302057594
Position 12670: 0.003924902129982004
Position 10251: 0.0036967347760757147
Position 22980: 0.0035232303423321466
Position 25367: 0.003503218087182813
Position 14412: 0.0033668492212308074
Position 23049: 0.003255195249950521
Position 11384: 0.003178353606044341
Position 22505: 0.003040942006696038
Position 14385: 0.0029823877413815546
Position 26621: 0.0028890019492410894
Position 11313: 0.002803196364127467
Position 270: 0.0027577373247343806
Position 12134: 0.0025915376740018184
Position 22795: 0.0024506733201115206
Position 2972: 0.0024126884370189714
Position 2282: 0.0021442773382065673
Position 553: 0.002104657036521678
Position 23828: 0.0020904923804806997
Position 22666: 0.001970688792806909
Position 26564: 0.0018817523946214716
Position 3993: 0.0018053363013932815
Position 9857: 0.001779266547251788
Position 28016: 0.0016816485973042336
Position 1751: 0.001678898995602956
Position 26086: 0.0016538414062559328
Position 12808: 0.0016385443808942135
Position 13533: 0.00159162277986433
Position 13641: 0.0015606497073115942
Position 14227: 0.001508833858892132
Position 643: 0.001397027454242382
Position 27560: 0.0013929748676166185
Position 23261: 0.0013472824346594018
Position 24610: 0.001326667186656211
Position 10594: 0.0012920697962951698
Position 12851: 0.0012680128931303288
Position 24555: 0.0011908106883108064
Position 11713: 0.0011437234550612674
Position 1045: 0.0011116234935934922
Position 23267: 0.0011091694352438868
Position 3463: 0.0010383498158966905
Position 21428: 0.0010138758537334932
Position 1146: 0.0009790777091934128
Position 26161: 0.00095313121589998
Position 3958: 0.0009381627551332469
Position 10819: 0.0009226492375317012
Position 23624: 0.0009218193507289165
Position 1863: 0.0009028617903098839
Position 10005: 0.0008899851940456755
Position 2855: 0.0007199934355674766
Position 24498: 0.0007129520857760507
Position 11850: 0.0007124426397327232
Position 789: 0.0006815459875038896
Position 2260: 0.0006661645547614788
Position 3973: 0.0006539538413615007
Position 3325: 0.0006407973153694445
Position 27848: 0.0006401877483373218
Position 13889: 0.000612322873444906
Position 343: 0.0005784885581268676
Position 113: 0.0005470360879029666
Position 682: 0.0005459083835969657
Position 11377: 0.0005290818217567749
Position 1135: 0.0004987894490480915
Position 4064: 0.0004775835936353207
Position 90: 0.0004269135610773081
Position 5377: 0.0004191604200153887
Position 22898: 0.0003964260124915598
Position 1286: 0.0003959674472010338
Position 11389: 0.0003851137836468092
Position 15107: 0.00037321397180916933
Position 1827: 0.0003458913695062615
Position 11319: 0.0003356372474638614
Position 688: 0.00033451470714149673
Position 14733: 0.00032167314892778327
Position 11146: 0.00031722863909128696
Position 1059: 0.00031718899120046083
Position 27721: 0.00024579209347637334
Position 752: 0.00023836335524960405
Position 1018: 0.00023524707611378566
Position 102: 0.00022966575369225966
Position 4751: 0.0002056293990986156
Position 3989: 0.0002018284238054406
Position 1838: 0.00018479771835281945
Position 28567: 0.0001801804627389421
Position 12235: 0.0001717887343858878
Position 543: 0.0001703106402236946
Position 24561: 0.00013701759239747574
Position 3841: 0.0001293497164586503
Position 10437: 0.00012469148263033372
Position 3510: 0.00011555690634405162
Position 12936: 0.00010254125755519093
Position 22957: 9.450241068168974e-05
Position 457: 8.845216122978278e-05
Position 28757: 8.530373844176255e-05
Position 810: 8.477260736498427e-05
Position 361: 7.449025995124612e-05
Position 522: 7.328623994039015e-05
Position 149: 6.932740481799906e-05
Position 7370: 6.527542760498435e-05
Position 787: 6.410747284161902e-05
Position 27704: 6.37766246001548e-05
Position 7380: 6.176757727406451e-05
Position 1073: 5.8902083945199986e-05
Position 24475: 5.8238853882562903e-05
Position 801: 5.786816307114098e-05
Position 1099: 5.5517111063509644e-05
Position 6781: 5.436963789927885e-05
Position 829: 5.412056389559336e-05
Position 4654: 5.356127806240192e-05
Position 10152: 4.980293835793234e-05
Position 1087: 4.007237133127816e-05
Position 8317: 3.571652543004051e-05
Position 1142: 3.534334895631144e-05
Position 1076: 3.422317348440417e-05
Position 749: 3.102931218552703e-05
Position 766: 3.0170016301319836e-05
Position 3189: 2.974863884084256e-05
Position 1095: 2.890158994599067e-05
Position 389: 2.86189913181832e-05
Position 12171: 2.8310897169722403e-05
Position 3206: 2.6998525290034873e-05
Position 2408: 2.4992350055757483e-05
Position 3153: 2.4264183403783368e-05
Position 670: 2.301412828451693e-05
Position 845: 2.158655551393444e-05
Position 7352: 1.989845411726142e-05
Position 8421: 1.9001666251422603e-05
Position 595: 1.8670559258525692e-05
Position 997: 1.8591966736837665e-05
Position 347: 1.772731492246971e-05
Position 3258: 1.3628511743448955e-05
Position 167: 1.3397789843270473e-05
Position 701: 1.3213040292988075e-05
Position 3168: 9.919053709012333e-06
Position 442: 9.846976974276112e-06
Position 1092: 7.084568368792844e-06
Position 9814: 7.0774072151854195e-06
Position 3587: 4.678340102284455e-06
Position 1628: 4.090701159467252e-06
Position 1554: 3.098771890867226e-06
Position 25965: 2.4893508283031363e-06
Position 1461: 2.3238141146487187e-06
Position 2289: 1.988025669405592e-06
Position 9622: 1.9615080589750742e-06
Position 3241: 1.841370797884359e-06
Position 25048: 1.6976937938215236e-06
Position 1279: 1.4453028076391097e-06
Position 12151: 1.3715087246194153e-06
Position 1129: 1.0457108351515169e-06
Position 100: 9.132882243424202e-07
Position 9791: 9.05256814442356e-07
Position 11333: 8.837092264682105e-07
Position 3458: 8.441710478097464e-07
Position 3439: 8.32873470400108e-07
Position 9914: 7.489588773599682e-07
Position 9588: 5.423001083146086e-07
Position 9531: 2.962278289557464e-07
