Gene = Ankmy1
index = 121
Annotated 5SS: [   77   463  3408  6838 14460 16284 16771 18072 19165 21156 21927 23592
 24576 25896 26372 31234 32098]
Annotated 3SS: [  305  3217  6693 13989 16066 16611 17640 18992 21014 21785 23483 24443
 25781 26205 31160 31936 32587]
SMsplice 5SS: [   77  3408  6838 14072 16700 19165 21156 21927 23592 24576 25896 26372]
SMsplice 3SS: [ 3217  6693 13989 16611 18992 21014 21785 23483 24443 25781 26205 31157]
top_k =  500
Partition function (log Z): 16.75653002345977

Sorted 5' Splice Sites (High to Low Probability):
Position 23592: 0.9986490702494855
Position 6838: 0.9898706269560223
Position 3408: 0.9840070068368718
Position 21156: 0.968591218976755
Position 21927: 0.944068065864547
Position 14072: 0.943707708729041
Position 25896: 0.9101629138046867
Position 24576: 0.9072990890508279
Position 19165: 0.7468040052340168
Position 16700: 0.689178335785801
Position 26372: 0.5591622141802208
Position 31234: 0.5532341827173175
Position 77: 0.388828768416695
Position 16284: 0.3715192616439053
Position 16771: 0.30509426719392635
Position 14460: 0.3005774228739898
Position 2517: 0.28711769616067934
Position 18281: 0.2835772249904019
Position 12150: 0.22741569903197736
Position 463: 0.22308372519002762
Position 188: 0.21485107085632327
Position 23997: 0.21444192123331698
Position 405: 0.2021453026618819
Position 26376: 0.19007408333291104
Position 20106: 0.17993599797039336
Position 24789: 0.13947559010814084
Position 19111: 0.12418205303232767
Position 25715: 0.11970588631590515
Position 24837: 0.11131714113772731
Position 17452: 0.09168799364010036
Position 26260: 0.09100402787110723
Position 19037: 0.08498465535566085
Position 16127: 0.07889389913942711
Position 387: 0.0768254431910847
Position 18072: 0.07304043586244892
Position 66: 0.07210609411423798
Position 20035: 0.06921699865924152
Position 15034: 0.06381420624385616
Position 21600: 0.057422152001737455
Position 18505: 0.057183308946287946
Position 21317: 0.04425499991461994
Position 18648: 0.04375850043666369
Position 21424: 0.03738918792623962
Position 2668: 0.03713674766035198
Position 22295: 0.03665618797568821
Position 5298: 0.03582590523116957
Position 3764: 0.03472539088629263
Position 18794: 0.03318215421518143
Position 24808: 0.032997808895801894
Position 19364: 0.03279631470516748
Position 32128: 0.03146029080538023
Position 31611: 0.02946882856251097
Position 14122: 0.028005270053051756
Position 20286: 0.027032845468060073
Position 30614: 0.02411204054606454
Position 21148: 0.023828769673815333
Position 4857: 0.022758811859595367
Position 3883: 0.020189596206468274
Position 1036: 0.018981343027156733
Position 10820: 0.018755539535353465
Position 489: 0.017277221932496457
Position 15951: 0.016550886800362194
Position 21386: 0.01531687657823489
Position 306: 0.01507793036281726
Position 25315: 0.014319730406334033
Position 22737: 0.014217393386576068
Position 24910: 0.013465489065439512
Position 2273: 0.013143821947784526
Position 29802: 0.012799832057744275
Position 13280: 0.012464437858944225
Position 8286: 0.01203971421141529
Position 21962: 0.011771090445123275
Position 10844: 0.011185392380538135
Position 5074: 0.010629648194834463
Position 3134: 0.01054770461866913
Position 28039: 0.010439878576165535
Position 14839: 0.009940545278030125
Position 22397: 0.009791363782158521
Position 10868: 0.009701149106516822
Position 3925: 0.009585811940812278
Position 22797: 0.00874952397710739
Position 21283: 0.008233744012678124
Position 8629: 0.00817719641117798
Position 5951: 0.007955493579315978
Position 8949: 0.007042745460597287
Position 15043: 0.006916089622796495
Position 18450: 0.006799990464047789
Position 4527: 0.006630727433216329
Position 49: 0.006521477825724146
Position 8639: 0.005758216402769073
Position 14191: 0.0055980419584766
Position 3445: 0.00529658746697875
Position 6115: 0.00523306346088696
Position 25635: 0.005183389554080734
Position 9179: 0.005176205078263579
Position 17525: 0.004760581610992984
Position 23175: 0.004667524028070854
Position 22093: 0.0044710018941087875
Position 20585: 0.0038329831280210502
Position 19060: 0.0036854315986145476
Position 1464: 0.003418599568754886
Position 4908: 0.0029935351321205483
Position 15682: 0.0028553644500212824
Position 32098: 0.002824197339185745
Position 21904: 0.0028241149071449776
Position 21166: 0.0028009258246762354
Position 23796: 0.0027872890247269645
Position 3747: 0.0026233891615973304
Position 3789: 0.0026156445476023505
Position 17735: 0.0025249446613889036
Position 25229: 0.002520094713828858
Position 18850: 0.00251799396258947
Position 22374: 0.002441159888679313
Position 2023: 0.0022578940592175383
Position 922: 0.002223174254693877
Position 1249: 0.0021606124249930253
Position 2320: 0.0021230731308077974
Position 268: 0.002038958426914112
Position 14642: 0.0019412378759507067
Position 4606: 0.0018521040303706017
Position 580: 0.0018187720898007298
Position 14454: 0.0017662427960222226
Position 919: 0.0017222795589324897
Position 498: 0.0014174330006427793
Position 491: 0.0013333082361373949
Position 16012: 0.0013196304090437503
Position 21390: 0.0012958959942636406
Position 24824: 0.0012033814232484533
Position 2982: 0.0011034437804531528
Position 22249: 0.0011021996237546474
Position 16704: 0.0009538231990177702
Position 409: 0.0009526100823859482
Position 21681: 0.0009214021401987991
Position 21400: 0.0009173121877256633
Position 2007: 0.0008832573927075196
Position 22488: 0.000802846028986821
