Gene = Pop5
index = 838
Annotated 5SS: [  49 2234 2442 4476 4721]
Annotated 3SS: [1987 2298 4325 4636 4802]
SMsplice 5SS: [  49 2234 2442 4476 4721]
SMsplice 3SS: [1987 2298 4325 4636 4802]
top_k =  500
Partition function (log Z): 0.7024278380406443

Sorted 5' Splice Sites (High to Low Probability):
Position 4721: 0.9541221520374452
Position 49: 0.8941726067261704
Position 4476: 0.8832011230239804
Position 2442: 0.8156644006981427
Position 2234: 0.7708875717413729
Position 2623: 0.41094887144790204
Position 4521: 0.09590465513278912
Position 108: 0.05926539444224596
Position 1816: 0.058077011254540296
Position 2637: 0.04584530504605871
Position 2573: 0.04383073236193301
Position 56: 0.03478636453209392
Position 1632: 0.033093236973601003
Position 2217: 0.03037771338161728
Position 4887: 0.026101391360521708
Position 1827: 0.013768741596759716
Position 3107: 0.013209810490723653
Position 4637: 0.00990594930729573
Position 3082: 0.006883474576547458
Position 4007: 0.006628312776344565
Position 1225: 0.006166436001077794
Position 3940: 0.00548633549084312
Position 4396: 0.004691841979965271
Position 157: 0.00434158815320566
Position 2299: 0.0032741105138927784
Position 3119: 0.003137919500570235
Position 4525: 0.0028673142520538072
Position 676: 0.0024607861203373815
Position 1538: 0.002437919441495663
Position 3186: 0.00242558277134742
Position 5012: 0.0022731784390682356
Position 2396: 0.00219261616742487
Position 949: 0.0017616656384314606
Position 360: 0.0015774542339060623
Position 4589: 0.0012949319280955364
Position 4469: 0.001208541448865
Position 1752: 0.0011795813880947793
Position 3270: 0.0010355524568619093
Position 3136: 0.0010026187396042297
Position 279: 0.0008431864621025193
Position 2625: 0.0007424635054771919
Position 1041: 0.0006920989793072446
Position 149: 0.0006700651014421819
Position 2169: 0.0006587192571223449
Position 4957: 0.0006574763980307028
Position 830: 0.0006459946026715997
Position 966: 0.0006445438122819133
Position 2375: 0.0006388418623234466
Position 1199: 0.0005032542339789509
Position 3044: 0.0004934958542834449
Position 3734: 0.0004417164661837219
Position 447: 0.00042612693302098874
Position 1792: 0.00039273291284249465
Position 2429: 0.0003527180422050325
Position 994: 0.00034522402420314045
Position 1159: 0.0003343262691764455
Position 1998: 0.0003045878751568824
Position 2604: 0.0002986788806389706
Position 2222: 0.00028080549501692927
Position 4741: 0.00027555526566326263
Position 2464: 0.0002536229438632099
Position 1958: 0.00022877113788800904
Position 85: 0.0002204921220621802
Position 2514: 0.00020830517270561692
Position 2627: 0.0002031815965303671
Position 2500: 0.00017446202946262785
Position 2641: 0.00015363320762399232
Position 310: 0.00013149946434740743
Position 470: 0.00010396423538161956
Position 367: 8.949843275252658e-05
Position 307: 7.466006557491192e-05
Position 962: 7.103491033086735e-05
Position 1799: 6.674015556281843e-05
Position 1577: 6.371663759539416e-05
Position 1820: 6.219416312382813e-05
Position 2143: 5.279890064998081e-05
Position 2040: 5.000243476979875e-05
Position 4485: 4.74417887727329e-05
Position 175: 4.195789786807985e-05
Position 4918: 3.7261798200845495e-05
Position 68: 3.505643126086182e-05
Position 4482: 3.43409952926376e-05
Position 2830: 7.5329771038619096e-06
Position 2752: 6.008774784719638e-06
Position 473: 3.030158610418265e-06
Position 2757: 2.7014437748554853e-06
Position 2782: 2.3867357863361263e-06
Position 618: 2.9121548714268436e-07
Position 289: 2.7293141055159207e-07
Position 323: 1.7090358843165037e-07
Position 385: 1.5185323362709944e-07
Position 31: 1.372711361412227e-07
Position 215: 1.2687005188908186e-07
Position 191: 2.4993256025831818e-08
Position 1248: 2.4702753624575196e-08
Position 1802: 2.0560639016697354e-08
Position 616: 1.9412122483445925e-08
Position 647: 1.916571067702598e-08
Position 39: 1.3051212050707012e-08
Position 374: 7.597940871314854e-09
