Gene = Tex36
index = 1072
Annotated 5SS: [ 191 6955 7753]
Annotated 3SS: [ 6822  7671 14580]
SMsplice 5SS: [ 191 6495 6955]
SMsplice 3SS: [ 6399  6822 14580]
top_k =  500
Partition function (log Z): -9.586692993111681

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.9455956461021431
Position 6955: 0.7584208102258809
Position 6495: 0.4305242492664035
Position 6640: 0.22685385891982335
Position 3325: 0.17001855537134675
Position 7787: 0.0954615135608541
Position 6913: 0.0870364139058871
Position 7753: 0.08382991191203744
Position 5538: 0.0817832783751085
Position 893: 0.07404934064363566
Position 658: 0.07214006772046684
Position 809: 0.034808627554613746
Position 2054: 0.03215034656724615
Position 6499: 0.030403550386551403
Position 3302: 0.02444828095386619
Position 1043: 0.023262379996116668
Position 3045: 0.020544905383090874
Position 473: 0.01629404483836129
Position 14174: 0.012885731169694051
Position 14169: 0.012634907034449033
Position 3155: 0.008626566551808037
Position 3885: 0.008273942368516845
Position 1648: 0.00823236680483267
Position 1488: 0.00742696987272111
Position 784: 0.003832593102658119
Position 6491: 0.003701888123666947
Position 7194: 0.0032367604603111785
Position 7005: 0.0031808512205233563
Position 5430: 0.0026091895900613726
Position 6964: 0.0024545547654918833
Position 7189: 0.002140909888983195
Position 8529: 0.0005717672789279226
Position 8524: 0.0005612045331077964
Position 2755: 0.0005311262704211847
Position 6785: 0.0005169179045873117
Position 685: 0.00033756300161601595
Position 103: 0.00033512817149676397
Position 283: 0.00028353788012710585
Position 1087: 0.00022169630509386688
Position 50: 0.00021070948108707838
Position 635: 0.00020789851334690075
Position 3986: 0.00016834667103824409
Position 84: 0.00013162270968278497
Position 402: 7.199486083338923e-05
Position 706: 6.905238126320874e-05
Position 540: 6.039582459034752e-05
Position 54: 4.927134521287528e-05
Position 411: 4.610799613524695e-05
Position 117: 4.447295723098219e-05
Position 230: 2.73823222072783e-05
Position 156: 1.745282318839641e-05
Position 710: 1.7133507539908457e-05
