Gene = Ect2
index = 358
Annotated 5SS: [  145  3833  4869  5067  7025  7906  8910 12236 14330 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
Annotated 3SS: [ 3680  4788  4973  6841  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
SMsplice 5SS: [  239  2561  3833  4869  5067  7906  8910 12236 14335 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
SMsplice 3SS: [ 2442  3680  4788  4973  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
top_k =  500
Partition function (log Z): 16.963858562834133

Sorted 5' Splice Sites (High to Low Probability):
Position 16837: 0.9937708863253792
Position 4869: 0.9931671447739712
Position 36084: 0.9921501615952079
Position 31901: 0.991056407578439
Position 22077: 0.9848630958522168
Position 12236: 0.9757075430253899
Position 26128: 0.9527618593903433
Position 26983: 0.9344739298035246
Position 15360: 0.906865963966471
Position 31465: 0.8965397793263935
Position 38466: 0.8720691909669094
Position 7906: 0.8690474961985581
Position 23808: 0.8590266110033133
Position 239: 0.7838750527582269
Position 15014: 0.7660820832056647
Position 3833: 0.7384149004308084
Position 29959: 0.7255831407570665
Position 8910: 0.7053478718874858
Position 14335: 0.6808269124917918
Position 14852: 0.6109836562108673
Position 5067: 0.5719861149362835
Position 10816: 0.4732917546815067
Position 2561: 0.4676518492115063
Position 7025: 0.4206722478631315
Position 2555: 0.3260763004057665
Position 38234: 0.28843534843166385
Position 40339: 0.277387337962564
Position 17391: 0.26609676857849746
Position 11504: 0.2641089417118068
Position 18150: 0.20241584787452543
Position 31095: 0.19533054038239164
Position 2057: 0.19425829692396934
Position 35277: 0.17954789273250837
Position 159: 0.17109855410576708
Position 13950: 0.1703789148191913
Position 22859: 0.1548009608132873
Position 30762: 0.14595220898104402
Position 1130: 0.12653530572208818
Position 12064: 0.12088493330047781
Position 7034: 0.10498122346673718
Position 14330: 0.08238087332392403
Position 16518: 0.07969989170064676
Position 29694: 0.07234528081161544
Position 13927: 0.06695163745388834
Position 41730: 0.058633567723374636
Position 13544: 0.05841337598672765
Position 19343: 0.05674700834428518
Position 11228: 0.05450943259499294
Position 27308: 0.04790990735512346
Position 8914: 0.046758162254897796
Position 9920: 0.04652603283035238
Position 24024: 0.04440673074172155
Position 24402: 0.03877509457883553
Position 11847: 0.03846982799650469
Position 38452: 0.03728306001913455
Position 9326: 0.03481096092196267
Position 7728: 0.034338616355353374
Position 7458: 0.03270659591165887
Position 32981: 0.031097968124078217
Position 7910: 0.030894316406866677
Position 145: 0.03033057070551914
Position 3583: 0.028957509483185873
Position 9111: 0.028832030875002666
Position 27005: 0.028738632703404467
Position 5950: 0.0285351891278238
Position 41980: 0.028280406990444637
Position 10706: 0.02748953427411566
Position 15938: 0.026916152331249582
Position 7527: 0.02318035701429315
Position 40013: 0.02247531121952837
Position 22969: 0.022156028218066986
Position 36612: 0.022105510699621318
Position 2537: 0.022059386228291396
Position 37796: 0.021863710477190212
Position 13734: 0.02096995128370253
Position 14868: 0.02031175148519424
Position 25891: 0.019539800318576005
Position 38797: 0.01858844760707252
Position 3126: 0.01856009668174366
Position 15842: 0.017623096937959586
Position 23186: 0.017385410904943163
Position 31646: 0.01634462213221823
Position 14882: 0.015810708062616283
Position 907: 0.014544230849180903
Position 15933: 0.014349244051323392
Position 14413: 0.013720600493350006
Position 8212: 0.013183374597179533
Position 13226: 0.01261905299256004
Position 28225: 0.011393396398450604
Position 35490: 0.011128546816481347
Position 15573: 0.011097952504777705
Position 24529: 0.010905804058634247
Position 15947: 0.010805985882254565
Position 10810: 0.010139471646329161
Position 15363: 0.009528772839785971
Position 12030: 0.009405629907596426
Position 31839: 0.008626807068498834
Position 11547: 0.008360917550805381
Position 8001: 0.008100390059445418
Position 32956: 0.007208132528372746
Position 4229: 0.006964717807327798
Position 66: 0.006111794067417337
Position 14106: 0.00587667190631267
Position 11701: 0.0057861654989282895
Position 40292: 0.0056757848975191195
Position 25863: 0.0054382611147922285
Position 39276: 0.0054028184949996986
Position 26496: 0.00539938991466662
Position 7938: 0.005105898672865782
Position 2331: 0.0049799851108965325
Position 2177: 0.004935455282535566
Position 26090: 0.004538078990344536
Position 15058: 0.004329703412243111
Position 7928: 0.004236112365138069
Position 40578: 0.004199922330348935
Position 5697: 0.003929692059772814
Position 2094: 0.0037953854716398384
Position 2165: 0.0036842358826033156
Position 25873: 0.003636041767830473
Position 4660: 0.0034038015468334064
Position 23845: 0.003387636990086025
Position 2904: 0.003216626600766737
Position 26198: 0.0030596899191274824
Position 1262: 0.0030552594679179954
Position 14911: 0.0030311060609278604
Position 15063: 0.0028840331899613906
Position 36637: 0.0028381964967079377
Position 14763: 0.002799063455561979
Position 1183: 0.002643196912439525
Position 36580: 0.002593318406241994
Position 38495: 0.0023726502595144833
Position 2010: 0.002342984143341789
Position 14392: 0.002151984453982906
Position 28842: 0.0019677078833271635
Position 15061: 0.001870681352042952
Position 36734: 0.0018673636351062748
Position 1110: 0.0018459219751109069
Position 22939: 0.0018377427602736473
Position 25842: 0.0017813369728375494
Position 37062: 0.0017488027904609892
Position 23345: 0.0017379673978815395
Position 14735: 0.0017066948227779837
Position 8096: 0.0016276916494439016
Position 26742: 0.0015529831384024184
Position 38738: 0.0014414715167538389
Position 1963: 0.0013376772251495036
Position 1992: 0.0012313582185096198
Position 15004: 0.0012297586235226843
Position 2371: 0.001171496363866944
Position 23372: 0.001131782668591806
Position 10043: 0.0010490039641366056
Position 736: 0.0010060281379974723
Position 36059: 0.0008911797741450588
Position 257: 0.000835010339895551
Position 12932: 0.0008249085376068313
Position 23471: 0.0007815480243824613
Position 26362: 0.0007026265690515588
Position 11489: 0.0007015614643136824
Position 4882: 0.0006853903217783954
Position 29951: 0.0006749933051761609
Position 1025: 0.000671492401656578
Position 2367: 0.0006287002337799437
Position 113: 0.0006139036221402182
Position 7853: 0.0006116832234340053
Position 1220: 0.0005028457238781542
Position 1987: 0.0004906209884888206
Position 15683: 0.0004681018804693576
