Gene = Alkbh4
index = 112
Annotated 5SS: [203 755]
Annotated 3SS: [ 680 1397]
SMsplice 5SS: [ 203  755 1617 1900]
SMsplice 3SS: [ 647 1397 1812 2238]
top_k =  500
Partition function (log Z): -1.6873330627440044

Sorted 5' Splice Sites (High to Low Probability):
Position 203: 0.914429163684476
Position 755: 0.8763407283394763
Position 1617: 0.809744714748112
Position 1900: 0.6981203077348987
Position 1479: 0.1222677922999269
Position 780: 0.0935321204680332
Position 917: 0.06559573528787083
Position 298: 0.03478211993668417
Position 2067: 0.020106419104501835
Position 1745: 0.019653124133589255
Position 698: 0.017967701516143193
Position 2110: 0.01728983394893424
Position 506: 0.009052873702642643
Position 939: 0.0075094396171638605
Position 229: 0.007287456627714969
Position 321: 0.006594675291282631
Position 116: 0.004485622725058405
Position 1980: 0.003910491847800018
Position 282: 0.003422858853794201
Position 207: 0.0026656033879687148
Position 1015: 0.0021730404469196022
Position 284: 0.0020286221135237385
Position 567: 0.0018711061633350757
Position 52: 0.0017585089954073642
Position 158: 0.0015584972144119238
Position 2117: 0.0013038572119018009
Position 515: 0.0010934917817696625
Position 268: 0.0010879683801217897
Position 2081: 0.001004255432852895
Position 220: 0.0006149494872310352
Position 913: 0.0005584158183260324
Position 1634: 0.00043819072322344427
Position 2094: 0.00042314300007301024
Position 276: 0.0003317746995063476
Position 1870: 0.0003297398548876095
Position 1456: 0.00031645679831484544
Position 1874: 0.0003018814095593215
Position 1413: 0.00028038539956533163
Position 1096: 0.00026723715199121045
Position 760: 0.00024850756337506646
Position 233: 0.00016687718564605786
Position 290: 0.00014980081906116425
Position 1701: 0.00012611313632451883
Position 394: 0.0001107157295806033
Position 1872: 0.00010948396843418654
Position 1655: 9.84071919046414e-05
Position 846: 7.455086286948654e-05
Position 266: 7.238155531555261e-05
Position 243: 7.027196493545168e-05
Position 955: 6.908761711094253e-05
Position 1601: 5.6681509002742944e-05
Position 785: 5.6405936960827256e-05
Position 167: 5.5736391178928804e-05
Position 1265: 4.481851523674994e-05
Position 627: 4.0786190926842626e-05
Position 1647: 3.902116648822156e-05
Position 1300: 3.83334666352762e-05
Position 995: 3.6657734144868376e-05
Position 1644: 3.661919331474702e-05
Position 1181: 3.4272637083307604e-05
Position 888: 3.158519677282514e-05
Position 908: 2.4060145091563072e-05
Position 1072: 2.0995390694101147e-05
Position 466: 2.0341498020184534e-05
Position 346: 1.9102578023573807e-05
Position 546: 1.6562381443530636e-05
Position 1166: 1.5989531201947662e-05
Position 259: 1.35716170647235e-05
Position 24: 9.041521124960091e-06
Position 1764: 7.072608456274667e-06
Position 288: 6.892045753571775e-06
Position 333: 6.8587182073569225e-06
Position 1770: 6.51781704004549e-06
Position 493: 5.959876974786186e-06
Position 1242: 5.603674701703427e-06
Position 957: 5.5855142336236776e-06
Position 10: 3.20343565367772e-06
Position 1782: 2.962114605884005e-06
Position 1895: 2.493385884288497e-06
Position 816: 1.7552383981668406e-06
Position 1904: 9.272799526552207e-07
Position 274: 3.707921519692335e-07
Position 335: 4.579388479866296e-08
Position 4: 1.3852213249609715e-08
Position 850: 3.482782204214315e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 647: 0.6352749718561401
Position 1397: 0.6234765311902374
Position 1812: 0.613514889240944
Position 2238: 0.4092135590318641
Position 1355: 0.2645562206967133
Position 1970: 0.24936600106740264
Position 556: 0.1494955753147334
Position 1995: 0.13197536115585218
Position 505: 0.13154408158326308
Position 1760: 0.05616303142584417
Position 1692: 0.04920373825609845
Position 2276: 0.040462905692812225
Position 846: 0.04039347161681337
Position 680: 0.038639323216032764
Position 2491: 0.0330774398509455
Position 1552: 0.03284951860815637
Position 1741: 0.021801716050918924
Position 1888: 0.021284042503343013
Position 1744: 0.01860339686477585
Position 1471: 0.017092936170908186
Position 819: 0.016309158484199535
Position 1535: 0.015661150611022485
Position 830: 0.015115807643836542
Position 1726: 0.012860133167665629
Position 1769: 0.010335200291426958
Position 1523: 0.010132276306753986
Position 1514: 0.009610139430041706
Position 1852: 0.008616979446575261
Position 418: 0.006179248689890345
Position 584: 0.0060092265887571735
Position 2196: 0.005947941229150915
Position 2533: 0.005731516249684768
Position 664: 0.005178898360503396
Position 2002: 0.00506355861584118
Position 472: 0.004808599453182483
Position 1705: 0.003395882712633073
Position 1763: 0.0031724621944995745
Position 2281: 0.002920931025798166
Position 2149: 0.0022223638113391692
Position 1475: 0.0020004382659721065
Position 650: 0.001958840515631564
Position 869: 0.001575822899746887
Position 2418: 0.001415520245352732
Position 689: 0.00135375291016697
Position 686: 0.0012843898411847316
