Gene = 1700017B05Rik
index = 11
Annotated 5SS: [ 184 6227]
Annotated 3SS: [3471 8282]
SMsplice 5SS: [ 184 6227]
SMsplice 3SS: [6051 8282]
top_k =  500
Partition function (log Z): -8.868655002069472

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.9739907682194564
Position 6227: 0.5797042721690482
Position 3845: 0.14812247648093252
Position 2832: 0.09965969834391271
Position 3656: 0.09194750618731408
Position 8103: 0.08780087554336315
Position 8387: 0.06821211008775296
Position 802: 0.06537670875666615
Position 3986: 0.05894903856302984
Position 1729: 0.04760711753014016
Position 8125: 0.045873800496597145
Position 4164: 0.034129058074178
Position 4792: 0.025221590648435207
Position 9047: 0.02181146243617712
Position 321: 0.017642150394540645
Position 4187: 0.012673035431436075
Position 864: 0.011569355252998945
Position 4000: 0.010646888411063305
Position 5114: 0.00876681410404187
Position 6095: 0.006310416987510408
Position 8460: 0.004467172860422877
Position 9105: 0.004360759575184151
Position 339: 0.003811577668923534
Position 1024: 0.002971031485598005
Position 1136: 0.002357269809196662
Position 6303: 0.001915858477241752
Position 1803: 0.0017905536854810125
Position 407: 0.0013345503617243073
Position 4596: 0.001240413986082965
Position 931: 0.0010092662172014504
Position 1392: 0.0009526340196248461
Position 3564: 0.0009208622029568755
Position 3683: 0.0008805830849626232
Position 6533: 0.0008284651583767594
Position 3773: 0.0007328662116928373
Position 528: 0.00040658880763114235
Position 3472: 0.00026428415934046123
Position 563: 0.0001880456218898057
Position 4203: 0.00017895549138414134
Position 3749: 0.00017295520503799003
Position 770: 0.00012945481131117055
Position 241: 0.000126443406546518
Position 3338: 0.00011748737802999158
Position 677: 0.00010937611103396187
Position 1348: 0.00010387938856428471
Position 2161: 0.00010184874435011099
Position 2708: 7.742569289696745e-05
Position 989: 6.706008137298613e-05
Position 1707: 5.26733779205232e-05
Position 1697: 4.8061093948837485e-05
Position 173: 4.520066013616023e-05
Position 40: 3.351327801406051e-05
Position 152: 2.2628482659029935e-05
Position 1442: 1.737555097623653e-05
Position 226: 5.971864052604334e-06
Position 256: 4.316114780907224e-06
Position 535: 2.8646458461401193e-06
Position 456: 1.0460844966938014e-06
Position 439: 1.0071683196493948e-06
Position 522: 9.625302413744277e-07
Position 545: 9.014117840921121e-07
Position 52: 8.228197222625738e-07
Position 610: 4.378904518041204e-07
Position 796: 1.3018911807794347e-08
Position 841: 9.461072024982033e-09
Position 870: 8.726004286275521e-09
Position 758: 2.396055774101355e-09
Position 357: 2.16629321373923e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8282: 0.6929427929173781
Position 6051: 0.4365998939894553
Position 8006: 0.15257564310601127
Position 6018: 0.13846380022052676
Position 8912: 0.13809555754361263
Position 3679: 0.12495989028130845
Position 3471: 0.1118089007354336
Position 9147: 0.07164570540262727
Position 3870: 0.06929635974998909
Position 4707: 0.06311276253620843
Position 2695: 0.056759709919312305
Position 4045: 0.05445337770445771
Position 6398: 0.041479158884417056
Position 1554: 0.0384807557882606
Position 647: 0.02461089295889739
Position 5959: 0.02447532763101652
Position 2668: 0.021128260757374673
Position 9252: 0.015567983289100626
Position 712: 0.014791367341501396
Position 3757: 0.012598038411743331
Position 618: 0.01209301222989883
Position 3817: 0.011637098302132148
Position 2641: 0.011252570794804568
Position 598: 0.009285736008404048
Position 6557: 0.006819723008356231
Position 720: 0.006248098580508655
Position 8321: 0.005395306928959452
Position 6953: 0.005105464484945029
Position 2787: 0.003988093192359264
Position 1597: 0.003969169794959577
Position 6000: 0.003914370592945207
Position 941: 0.0036391510063706707
Position 735: 0.0034620865509479904
Position 4051: 0.003457604277687255
Position 2673: 0.003362734614820287
Position 4746: 0.002721203517933883
Position 2712: 0.0025858854070167827
Position 1483: 0.0025566399221341784
Position 6704: 0.002315799755046026
Position 4980: 0.0022567332267730156
Position 1629: 0.002208385344271119
Position 270: 0.002118743601290424
Position 4149: 0.002095862719141642
Position 6198: 0.0020390120374356845
Position 1395: 0.0019046621183435
Position 673: 0.0018249393134710102
Position 5036: 0.001770737353036288
Position 4344: 0.0014994805115966425
Position 288: 0.0013586288712363994
Position 5662: 0.001086261907559791
Position 873: 0.0010581300285772309
Position 7457: 0.0009885918470388972
Position 4712: 0.000892497559391357
Position 294: 0.000780917176648011
Position 6867: 0.0007793112636749965
Position 4420: 0.0007729360321656161
Position 8537: 0.0007699426504374095
Position 2752: 0.000731286558276275
Position 8475: 0.0007147736400291722
Position 4375: 0.0006563163163850476
Position 2346: 0.0006503655293981243
Position 7976: 0.0005763142742242816
Position 1424: 0.0005594883295639794
Position 5680: 0.0005243293704812361
Position 7643: 0.0005230500144626514
Position 3023: 0.000513434776006768
Position 1308: 0.0004889395125093699
Position 903: 0.0004886706407210384
Position 2343: 0.00047865742351462615
Position 1614: 0.0004438523908235819
Position 5638: 0.0004226378331141072
Position 5788: 0.00030540003408543494
Position 2007: 0.0002893412717089409
Position 3203: 0.00028842244160392393
Position 3820: 0.0002725790021320771
Position 2538: 0.0002662170002601278
Position 3239: 0.00026360829234811834
Position 2945: 0.0002541315045923828
Position 2994: 0.00025143969593287063
Position 5461: 0.00024400742454072093
Position 1253: 0.00020731569083895355
Position 770: 0.0002059950220690538
Position 4552: 0.00019362375701500353
Position 5812: 0.00018312814069117416
Position 4006: 0.00018268969652851855
Position 320: 0.00017403267296764094
Position 915: 0.00017225560785702248
Position 3632: 0.00016542766028788361
Position 4731: 0.00016400101189839675
Position 1189: 0.00014929648015672296
Position 4595: 0.00014919784855041868
Position 490: 0.00013348004923623982
Position 653: 0.00012864514023261503
Position 2907: 0.00010618071959150714
Position 879: 9.744737146799027e-05
Position 4643: 9.719291282338284e-05
Position 676: 9.107501297620925e-05
Position 1000: 9.016119771502177e-05
Position 3520: 8.862655974035957e-05
Position 1305: 8.388873190714879e-05
Position 3629: 7.973353740034775e-05
Position 3476: 7.366669823833233e-05
Position 1115: 6.525044287096755e-05
Position 1861: 6.366675232132885e-05
Position 848: 6.316610702079245e-05
Position 976: 5.7819002254787506e-05
Position 1432: 4.891193508819448e-05
Position 740: 4.6912695994777464e-05
Position 1871: 4.669933361531627e-05
Position 1820: 3.903581024034842e-05
Position 1347: 3.774009182435497e-05
Position 1556: 3.4883740306882045e-05
Position 1245: 3.413653014508893e-05
Position 2270: 3.38460850702871e-05
Position 2038: 3.210475373574313e-05
Position 1456: 3.105479105254111e-05
Position 2076: 3.061068153334996e-05
Position 2223: 2.0930043107508483e-05
Position 410: 1.7059716870439587e-05
Position 343: 1.2591304818718764e-05
Position 696: 1.1968671591416175e-05
Position 562: 1.0925304085750088e-05
Position 443: 1.0846654884588784e-05
Position 1013: 1.046072137130229e-05
Position 301: 6.567411953227147e-06
Position 1633: 5.420695015922802e-06
Position 1760: 3.2219538545665786e-06
Position 1196: 2.622214075008108e-06
Position 1191: 1.2659373663209194e-06
Position 688: 9.897265251357353e-07
Position 1136: 8.873152573274365e-07
Position 943: 7.22757229339079e-07
Position 957: 6.253655510375584e-07
Position 1352: 4.496451911148641e-07
Position 1373: 4.324202216546272e-07
Position 1073: 3.015305590665013e-07
Position 811: 2.440244034972801e-07
Position 373: 2.2102041998254452e-07
Position 383: 8.849501556313837e-09
Position 426: 1.4182437007503078e-09
Position 249: 1.0425586763920963e-09
Position 357: 9.457966850928616e-10
Position 412: 2.2024208928945954e-10
Position 460: 1.0477656908423175e-10
Position 206: 9.964870858295286e-11
Position 454: 8.130167179336981e-11
Position 328: 5.9522209811267e-11
Position 456: 3.3612349508739334e-11
Position 183: 1.0543774828923709e-11
Position 187: 3.3087799766315822e-12
Position 165: 3.2552308809211876e-12
Position 115: 1.974639927829955e-12
Position 420: 1.8351044177307843e-12
Position 120: 1.5656003819398175e-12
Position 133: 1.1449238512855798e-12
Position 168: 1.440363388194842e-13
Position 190: 3.5291375121024325e-14
Position 105: 2.5513019498280737e-14
Position 226: 2.475959357736944e-14
