Gene = Bud13
index = 189
Annotated 5SS: [ 166 3426 4094 5428 7336 8403 8826 9243 9522]
Annotated 3SS: [ 3334  4008  4653  7117  8299  8686  9057  9439 15406]
SMsplice 5SS: [  166  3426  4094  5428  7336  8403  8826  9243  9522 14868]
SMsplice 3SS: [ 3334  4008  5338  7117  8299  8686  9057  9439 14793 15406]
top_k =  500
Partition function (log Z): 12.446121085460545

Sorted 5' Splice Sites (High to Low Probability):
Position 4094: 0.995323593030196
Position 9522: 0.9870039949802608
Position 5428: 0.9574090443355738
Position 7336: 0.9437284567766067
Position 3426: 0.9237280552836967
Position 9243: 0.9205123376610629
Position 8826: 0.9169929757261537
Position 166: 0.8715079198208184
Position 8403: 0.6144852444327527
Position 14868: 0.5069930223161958
Position 4713: 0.3859818961822117
Position 13072: 0.17759205754459342
Position 5191: 0.17715452577561638
Position 12597: 0.1589784216457023
Position 855: 0.13463388707044163
Position 178: 0.11943620861962166
Position 8411: 0.10612495917090113
Position 3923: 0.09517646433170864
Position 15108: 0.08146940853273409
Position 5116: 0.05997913465400091
Position 660: 0.05433661002015422
Position 8435: 0.04717856171555354
Position 3851: 0.02885162597065606
Position 9271: 0.028523843688818704
Position 5025: 0.02498376548859548
Position 5068: 0.024341020872059218
Position 6922: 0.02353891364117819
Position 3505: 0.019459193179266976
Position 8561: 0.016660022749620217
Position 954: 0.015180182079454168
Position 4986: 0.014455653863106672
Position 4947: 0.014222426520342236
Position 4294: 0.01419849603304005
Position 11239: 0.013496301867221313
Position 14914: 0.01265080870503876
Position 5082: 0.012527051707994534
Position 4908: 0.011178272061708057
Position 12761: 0.0082759823261223
Position 8937: 0.008176565799602204
Position 10640: 0.007637154270690169
Position 15072: 0.007539560696622448
Position 13415: 0.00716518706811325
Position 8917: 0.0067307506683596105
Position 7921: 0.006598043551260414
Position 6178: 0.006159420671037864
Position 9933: 0.006044999626029055
Position 3168: 0.0058897247558999995
Position 11282: 0.005589083648924172
Position 9817: 0.005140892743720162
Position 681: 0.005114632413168398
Position 5472: 0.005027432580615217
Position 1253: 0.004612643682839639
Position 5702: 0.004519847329465329
Position 860: 0.004493037361458379
Position 741: 0.0041704224813858765
Position 6997: 0.003674415938178452
Position 12579: 0.0030921366021161158
Position 183: 0.00304945224164516
Position 14041: 0.002944354979162252
Position 1858: 0.0028176242038750873
Position 4319: 0.002573076530458594
Position 3276: 0.002444996859018274
Position 1497: 0.002123168555306794
Position 828: 0.002116467143088811
Position 2543: 0.00189206128751517
Position 2856: 0.0018375693404160556
Position 5342: 0.001709404424907125
Position 3880: 0.0015361096548372364
Position 6871: 0.0015230415665224205
Position 3430: 0.0014745763016982478
Position 2057: 0.0012355258345670163
Position 241: 0.0011844201104493223
Position 6549: 0.0011157928072317667
Position 8543: 0.0010503070764616399
Position 102: 0.0010381162153633252
Position 5739: 0.0009817758239937377
Position 8652: 0.00097681359452617
Position 1018: 0.0008888187218507078
Position 807: 0.0007878327386708873
Position 9922: 0.0006940651851358612
Position 12538: 0.0006624236477444003
Position 4042: 0.0006465434805742737
Position 2847: 0.0006213335785191957
Position 692: 0.0005642287595559904
Position 2249: 0.0005633356897105575
Position 910: 0.0005589121198607046
Position 794: 0.000544135541239947
Position 1247: 0.0004988455156585931
Position 4795: 0.0004390784135434741
Position 226: 0.00042646732616671075
Position 8608: 0.0004180288358755571
Position 4175: 0.0004123440140689327
Position 4660: 0.0004068633917562225
Position 900: 0.00037686328043591864
Position 1226: 0.000361689499646812
Position 715: 0.0003493002593320322
Position 297: 0.0003270576574531823
Position 9744: 0.0003160736042580032
Position 4557: 0.00031583395069648357
Position 3073: 0.00031467024888888836
Position 904: 0.00030784924239741715
Position 5718: 0.00029179128627868317
Position 1120: 0.0002890340890547224
Position 6261: 0.0002559284013744927
Position 8814: 0.000233389515295947
Position 1861: 0.0002178742481226926
Position 4756: 0.00021676661929297407
Position 10211: 0.0002048787421454998
Position 2654: 0.00020278027947325035
Position 7447: 0.00020167559443812026
Position 3533: 0.000199997952661877
Position 3545: 0.0001962344849217829
Position 3280: 0.00016524900241458564
Position 9308: 0.00013576100125695686
Position 3784: 0.000117924497341162
Position 4834: 0.0001167576028489263
Position 4477: 0.00010689989607246434
Position 4348: 8.680164872750941e-05
Position 4717: 6.896962804367108e-05
Position 198: 6.613836953381193e-05
Position 55: 6.39788424230179e-05
