Gene = Cog6
index = 281
Annotated 5SS: [  192  1769  3423  4332  6662  7765  8185  9992 14825 14992 16757 18981
 21230 23798 24483 27279 28128 30837]
Annotated 3SS: [ 1624  3350  4272  6549  7681  8113  9897 14695 14899 16691 18888 21111
 23665 24314 27170 28073 30756 34045]
SMsplice 5SS: [  192   484  1769  3423  4398  6662  7765  8185  9992 14782 14992 16757
 18981 19807 23798 24483 27279 28128 29676 30837]
SMsplice 3SS: [  351  1624  3350  4272  6549  7681  8113  9897 14695 14885 16691 18888
 19717 23665 24314 27170 28073 29563 30756 34045]
top_k =  500
Partition function (log Z): 24.323175391520813

Sorted 5' Splice Sites (High to Low Probability):
Position 30837: 0.9980804456188898
Position 1769: 0.9911081008744616
Position 7765: 0.9712183611297558
Position 24483: 0.9654898858104516
Position 9992: 0.921582945893889
Position 6662: 0.9202260078422
Position 18981: 0.8574103312424929
Position 192: 0.8543201472002933
Position 28128: 0.8104363641643781
Position 8185: 0.8071839089349684
Position 14992: 0.7471772463793516
Position 3423: 0.7056254442786368
Position 23798: 0.6783895780944671
Position 34173: 0.6617964853348244
Position 29676: 0.6202464102083074
Position 14782: 0.6142789745357943
Position 4398: 0.6027075095332454
Position 484: 0.590969094205202
Position 16757: 0.5888803591538911
Position 27279: 0.5639362468743901
Position 21230: 0.5001845890262809
Position 19807: 0.47771232984216705
Position 15212: 0.3020586542220698
Position 4332: 0.30021814510976746
Position 19811: 0.27977708829479053
Position 23935: 0.2694157434214909
Position 3449: 0.26314775915108596
Position 14825: 0.19638455073987363
Position 25695: 0.1843466862240918
Position 20059: 0.17730853747386185
Position 26547: 0.1419871832488032
Position 25052: 0.14005409809173686
Position 17037: 0.1349294830439201
Position 21406: 0.1076706092675442
Position 10656: 0.10448728383735963
Position 24923: 0.0883012684058684
Position 11950: 0.08632191626445757
Position 148: 0.078540719623532
Position 18668: 0.05529606197440847
Position 7533: 0.05387037957221762
Position 7296: 0.053257239190071366
Position 8640: 0.050673144623559464
Position 8754: 0.04979642670042294
Position 2109: 0.04852353222993208
Position 112: 0.04708020044607471
Position 451: 0.04696871559044542
Position 16056: 0.04693919089015057
Position 28195: 0.04583364081000444
Position 2437: 0.04332109129798584
Position 11858: 0.04140042039398334
Position 412: 0.040861828370317245
Position 446: 0.04059549352744911
Position 472: 0.03979809022263179
Position 11460: 0.03954961284133151
Position 5819: 0.039534385968621064
Position 3617: 0.03903985049291915
Position 33643: 0.03544435305397687
Position 14028: 0.03526442554260904
Position 31905: 0.03039320065613995
Position 13695: 0.02955434250138937
Position 33797: 0.02914728390778401
Position 34501: 0.028702937157776717
Position 9095: 0.02385712898110942
Position 9213: 0.023664910647617974
Position 8174: 0.02265369629748753
Position 17317: 0.022631252258229005
Position 2130: 0.021757726906454694
Position 2441: 0.021236309519777848
