Gene = Gtf2h3
index = 526
Annotated 5SS: [   62  3388  4901  5163  9548 10261 11239 11804 13395 15692 16549 16700]
Annotated 3SS: [ 3307  4793  4995  9484 10230 11209 11728 13340 15622 16412 16662 16777]
SMsplice 5SS: [   62  3388  4901  5163 10261 11804 13395 15692 16549]
SMsplice 3SS: [ 3307  4793  4995 10188 11728 13340 15622 16412 16777]
top_k =  500
Partition function (log Z): 10.350371955532339

Sorted 5' Splice Sites (High to Low Probability):
Position 4901: 0.9851495793683981
Position 11804: 0.9744537552112098
Position 3388: 0.9703383598775254
Position 62: 0.9661642995230231
Position 13395: 0.96292973685846
Position 5163: 0.9294996127463548
Position 16549: 0.9188662267445566
Position 10261: 0.9111125554400652
Position 15692: 0.8764258804592641
Position 16700: 0.3610118766596827
Position 15445: 0.2934968841639946
Position 9548: 0.22382610813462805
Position 583: 0.19675413234410166
Position 11239: 0.16224249909065383
Position 3941: 0.12593442861509724
Position 7262: 0.12051203725139276
Position 9593: 0.10640402505265252
Position 11448: 0.09965221132191666
Position 11442: 0.08646810526250295
Position 13551: 0.07064828180290053
Position 5126: 0.0536027284801554
Position 11018: 0.04496426735132605
Position 4693: 0.036380685131218886
Position 12700: 0.035795933604423576
Position 3749: 0.03073124113950282
Position 11022: 0.027969213688065816
Position 14015: 0.027228989620457996
Position 12948: 0.025604578230568765
Position 2484: 0.02369342949553008
Position 8198: 0.023158742598500693
Position 1793: 0.021827631341598073
Position 13580: 0.021435403825703466
Position 16836: 0.01904211110407927
Position 4472: 0.016392207866148017
Position 3829: 0.016274638119054673
Position 15656: 0.014844220545070227
Position 1456: 0.012905169319346543
Position 1174: 0.01244795914367989
Position 9596: 0.011172003819108548
Position 11294: 0.010706118414721768
Position 15980: 0.010509992817495163
Position 740: 0.01016139481153891
Position 8562: 0.00980427990764612
Position 16997: 0.009432332190212625
Position 5577: 0.009289989604247557
Position 11549: 0.009028888128462979
Position 13586: 0.008831956120207715
Position 5070: 0.00830764892962886
Position 16891: 0.008288777617704492
Position 2426: 0.007309918638369204
Position 1569: 0.006078788202235615
Position 15000: 0.005589193029307169
Position 2918: 0.0051717922780977225
Position 12128: 0.004965032659323791
Position 1483: 0.004662108752691582
Position 1368: 0.004556255428479154
Position 14550: 0.004441874862546189
Position 14247: 0.004333389923485052
Position 1649: 0.004172492135529599
Position 5788: 0.00412615607358359
Position 15355: 0.003999594973334566
Position 1598: 0.0037185400336405302
Position 5212: 0.003509117225429232
Position 544: 0.0033751032711132356
Position 8539: 0.0033650474103721862
Position 4707: 0.0030237329856787464
Position 7650: 0.0028623437516946057
Position 493: 0.00272701863510596
Position 4144: 0.0025585518640776537
Position 16694: 0.002386563486981216
Position 3591: 0.002330957221378614
Position 5200: 0.002262038477840751
Position 4652: 0.002099881860226138
Position 10851: 0.00202728296599272
Position 15860: 0.002019013414927837
Position 4684: 0.001909766488309226
Position 3220: 0.0019091127399923967
Position 13733: 0.0019007324949933105
Position 14456: 0.001727814211224087
Position 315: 0.0017240829185121412
Position 12925: 0.0016614177344801166
Position 564: 0.0016613300261965564
Position 7227: 0.0015999968410238125
Position 8492: 0.0014320241724490503
Position 3236: 0.0013473481150644284
Position 14019: 0.0013433555338347313
Position 16536: 0.00123146061566353
Position 5189: 0.0012190175456995966
Position 16945: 0.001193816954834535
Position 671: 0.0011491506739255285
Position 5538: 0.0011328460595694558
Position 16873: 0.0011033549422439484
Position 556: 0.0010836116853004956
Position 8548: 0.0010130979820523424
Position 8577: 0.0009545186090078192
Position 16576: 0.0009440095496263077
Position 7321: 0.0009367233376912639
Position 10724: 0.0009263124089407718
Position 7391: 0.000901030445218358
Position 12240: 0.0008498057438031983
Position 3437: 0.0007952862514219535
Position 8374: 0.000725745616882096
Position 8284: 0.0006299424646752164
Position 5085: 0.0005244725362697811
Position 290: 0.000498826146938847
Position 6045: 0.0004812922534896126
Position 7166: 0.00044436073449371523
Position 10819: 0.0003512088407296955
Position 12839: 0.0003484968035293947
Position 134: 0.00030725538879307064
Position 16712: 0.0002807976582712406
Position 16704: 0.00019687023229148323
Position 287: 0.0001884539477385097
Position 262: 0.0001503753017139486
Position 38: 0.00012456538355835712
Position 113: 9.25799872926682e-05
Position 961: 5.8386405245203496e-05
Position 604: 4.831305224722125e-05
Position 14806: 3.5792503303741774e-05
Position 3575: 2.6928142596738935e-05
Position 534: 2.6049775032759593e-05
Position 68: 2.3078373226058516e-05
Position 5197: 2.0505985737738452e-05
Position 304: 1.7708796953172577e-05
Position 13782: 1.7433549075463797e-05
Position 669: 1.6850196115046555e-05
Position 1475: 1.6789935107768746e-05
Position 526: 1.6323894413655985e-05
Position 14240: 1.5803493560835662e-05
Position 699: 1.3191571799243311e-05
Position 1508: 1.2223435060656712e-05
Position 1211: 1.220100181824866e-05
Position 874: 1.0995945215669422e-05
Position 206: 9.432608976697102e-06
Position 3772: 9.35629855316096e-06
Position 3856: 8.920164634763122e-06
Position 132: 8.776660261358813e-06
Position 3834: 8.12109510686162e-06
Position 16: 7.881443128743817e-06
Position 3753: 7.823347559465967e-06
Position 649: 7.731153464172283e-06
Position 464: 6.8542066152109505e-06
Position 520: 5.800752621841398e-06
Position 3537: 5.725633981410516e-06
Position 1196: 5.5082171589478636e-06
Position 569: 5.23853629230558e-06
Position 7173: 5.154976863978581e-06
Position 16544: 4.8616805842646184e-06
Position 1188: 4.404899140144338e-06
Position 16540: 4.035252191765219e-06
Position 148: 3.643026150518067e-06
Position 1117: 3.084860027615406e-06
Position 7087: 3.0626124762044895e-06
Position 5895: 2.9200455496467977e-06
Position 16844: 2.828943783878308e-06
Position 186: 2.6524659010216196e-06
Position 5210: 1.797591721311787e-06
Position 5225: 1.7292419197615953e-06
Position 233: 1.6448464491081154e-06
Position 986: 1.4068359030584153e-06
Position 1158: 1.2216015217334778e-06
Position 173: 1.2177278040558932e-06
Position 914: 1.0955746539397873e-06
Position 5180: 8.785850053214464e-07
Position 595: 8.697431762922761e-07
Position 531: 8.363569009322191e-07
Position 5114: 8.360472400990922e-07
Position 5264: 6.030535736658152e-07
Position 5107: 4.087687229758806e-07
Position 3880: 3.2650261869075006e-07
Position 1352: 2.7020669930488075e-07
Position 5022: 2.3374729689271674e-07
Position 683: 2.2055138559602537e-07
Position 606: 1.8256570324782948e-07
Position 820: 8.962435511088565e-11
Position 410: 1.631844777002685e-11
Position 394: 1.386798134414859e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4995: 0.9944509580729793
Position 11728: 0.9408835492863965
Position 4793: 0.9339225335493334
Position 3307: 0.8987021622795635
Position 13340: 0.8925755913340071
Position 16412: 0.887166417055883
Position 15622: 0.8291054291237568
Position 16777: 0.8180220640471484
Position 10188: 0.8156482730538088
Position 9484: 0.3414021370063889
Position 11209: 0.3339955979658779
Position 16662: 0.23539855285228725
Position 15273: 0.18334519404257654
Position 383: 0.12029288554100569
Position 3675: 0.1136157046572936
Position 16678: 0.10721871408868439
Position 16624: 0.08947408141776411
Position 15350: 0.08916787657163583
Position 7086: 0.084522141135173
Position 13186: 0.07239840959182389
Position 4548: 0.05468478883544444
Position 10125: 0.0524548691633279
Position 16434: 0.04552948331350225
Position 15603: 0.04480422396464556
Position 13496: 0.040863297517564144
Position 439: 0.03824525853145964
Position 10904: 0.036801450111813794
Position 17018: 0.034423335330920714
Position 13898: 0.0320048380183271
Position 11389: 0.031093614067864504
Position 7206: 0.02932032403980287
Position 15315: 0.029317847207473054
