Gene = Lin9
index = 635
Annotated 5SS: [  248  7184  9687 10817 18047 20453 24791 26309 27734 28084 32995 40076
 46990 47211]
Annotated 3SS: [ 7150  9591 10711 17912 20326 24632 26174 27613 27981 32913 39949 46809
 47112 48117]
SMsplice 5SS: [  248  9687 10817 13091 18047 20453 24791 26309 27734 28084 32995 40076
 46990 47211]
SMsplice 3SS: [ 9591 10711 13011 17912 20326 24632 26174 27613 27981 32913 39949 46809
 47112 48855]
top_k =  500
Partition function (log Z): 11.444914360574508

Sorted 5' Splice Sites (High to Low Probability):
Position 40076: 0.999999912819127
Position 20453: 0.9920198225270045
Position 46990: 0.977292913011612
Position 28084: 0.9749470096017374
Position 248: 0.9649688583083512
Position 24791: 0.9584726065472046
Position 26309: 0.9575315932901655
Position 10817: 0.9488414847524304
Position 47211: 0.9328433397940835
Position 32995: 0.8953777483042026
Position 27734: 0.8673062760570056
Position 18047: 0.775891898238453
Position 13091: 0.7537061086496357
Position 9687: 0.6827671041597076
Position 7184: 0.536548432716049
Position 26629: 0.5117268246705425
Position 30493: 0.3988363118130455
Position 1745: 0.38818360483402614
Position 843: 0.34484145527398524
Position 44388: 0.29318375507103633
Position 1907: 0.28674827805402536
Position 18384: 0.2819042339664796
Position 27044: 0.15642327176455184
Position 25606: 0.15315826655533832
Position 18675: 0.14498751016106468
Position 33047: 0.10462225169579756
Position 44890: 0.10457397933761259
Position 39613: 0.09657058951568684
Position 35605: 0.08265134604221083
Position 9165: 0.07414333518858576
Position 43952: 0.0734159093126539
Position 42362: 0.060299884206514415
Position 35286: 0.05876090934088792
Position 18051: 0.05605429009608187
Position 8487: 0.05506854011674467
Position 48752: 0.05170734515299655
Position 2810: 0.045756961725827494
Position 21315: 0.0399791643410316
Position 44775: 0.03878804283917644
Position 31506: 0.03858673801656917
Position 37525: 0.03359668468842283
Position 18498: 0.033059859023226036
Position 17018: 0.033012862570495495
Position 12919: 0.032485233529538464
Position 48237: 0.02826514262706331
Position 47222: 0.027073163829059922
Position 30796: 0.024887500752676893
Position 22432: 0.020633380650708508
Position 936: 0.019048845270797757
Position 330: 0.01820043930912764
Position 29949: 0.01720830832252436
Position 10991: 0.016121077590909885
Position 32734: 0.01550220616271102
Position 27049: 0.0146152354921762
Position 35189: 0.014071016225403927
Position 22385: 0.013483060926933596
Position 41092: 0.013377139862464863
Position 26313: 0.013032917711656253
Position 34737: 0.012783957614981679
Position 40242: 0.012642917243224042
Position 914: 0.012046249448795867
Position 12931: 0.011906419919935289
Position 27036: 0.010352743396580946
Position 47511: 0.009632114763074809
Position 48708: 0.008087838715066319
Position 47537: 0.007866680642443178
Position 533: 0.0078091510251491435
Position 42985: 0.0075950009447098565
Position 48612: 0.006946313130115349
Position 30304: 0.00684904189660536
Position 24961: 0.006279717230207703
Position 1718: 0.005993843755000864
Position 895: 0.005613141271678899
Position 24813: 0.004743601674923151
Position 20491: 0.00468310209867984
Position 11013: 0.004259645868378621
Position 26664: 0.003915446569750862
Position 5540: 0.003865867133862437
Position 26993: 0.0038578424763929947
Position 26978: 0.0035906221642798097
Position 1491: 0.0035652826551613483
Position 26252: 0.003440382559545286
Position 40777: 0.0033935497123574894
Position 41088: 0.0031229137370002986
Position 28141: 0.0029698404325336023
Position 585: 0.0029518997549488417
Position 26059: 0.002914119188713529
Position 29865: 0.002750514931127133
Position 794: 0.0022455612368697782
Position 48648: 0.0021967196703107563
Position 29925: 0.0021010941463901365
Position 28081: 0.0018883922209901225
Position 252: 0.0018624460334185568
Position 29861: 0.0017315241943269013
Position 1182: 0.0016299224054448873
Position 1224: 0.0015132290205213225
Position 30258: 0.001463037270638729
Position 4334: 0.0014474679573753075
Position 25387: 0.0014446764139489914
Position 1707: 0.0014308753450924824
Position 5015: 0.0012546230471839805
Position 858: 0.0012347763592257912
Position 25946: 0.0012335212659555647
Position 29967: 0.0011067772033750718
Position 1190: 0.0010919774352470843
Position 1032: 0.0010753092673966786
Position 27738: 0.0010438273328042399
Position 48260: 0.0010196228988766899
Position 25533: 0.0010094282191706015
Position 25822: 0.0008942002439614953
Position 30269: 0.0008496196235380743
Position 1447: 0.000809266613989704
Position 42: 0.0007797809791802936
Position 1498: 0.0006828452532224781
Position 877: 0.0006731951251979718
Position 555: 0.0006405711852542848
Position 155: 0.0006202500410601193
Position 590: 0.0006051060261559343
Position 29246: 0.0005837147874768791
Position 29971: 0.0005609226105355743
Position 29519: 0.0005488913896206912
Position 1076: 0.00045865771955835
Position 890: 0.00041531094436542734
Position 22167: 0.00030932131777651494
Position 40581: 0.0003059220722820597
Position 26211: 0.0002923015714782429
Position 520: 0.0002833894850396239
Position 5562: 0.0002646009975467338
Position 29942: 0.00025770582352019854
Position 835: 0.00025280287132476017
Position 3490: 0.0002514184823558202
Position 879: 0.00021992813754168842
Position 5080: 0.00020853475928595086
Position 871: 0.0001990878434276447
Position 567: 0.00017468938477836892
Position 1238: 0.00014303070814664825
Position 1568: 0.00013014418886068328
Position 5890: 9.799943572757968e-05
Position 5088: 8.765850884552045e-05
Position 389: 8.362051537790276e-05
Position 257: 7.668219194385162e-05
Position 1151: 5.161622721986204e-05
Position 313: 4.216714549396761e-05
Position 47625: 3.565892497854635e-05
Position 414: 3.376858459535848e-05
Position 291: 3.129703616059373e-05
Position 407: 2.5548253901044558e-05
Position 284: 2.126880458049305e-05
Position 355: 1.774974042265354e-05
Position 40329: 1.6221703341852756e-05
Position 234: 1.5519316656449097e-05
Position 299: 1.3715827166638618e-05
Position 11: 9.469243007894788e-06
Position 652: 8.447646624426747e-06
Position 318: 5.720306962814388e-06
Position 706: 5.149306922407928e-06
Position 418: 4.1518406782031526e-06
Position 40268: 3.5390383413157006e-06
Position 1360: 2.537029055288997e-06
Position 210: 2.5114800686763902e-06
Position 431: 1.6263690289588132e-06
Position 401: 1.5979919690153368e-06
Position 479: 1.3767595670488309e-06
Position 409: 1.3636272640667163e-06
Position 434: 1.311194572741763e-06
Position 470: 1.2424015674623087e-06
Position 18: 1.0460583479135534e-06
Position 490: 9.701837384513143e-07
Position 416: 9.366774645586712e-07
Position 731: 5.922817038252306e-07
Position 422: 1.8647540624142572e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 32913: 0.9997216829869511
Position 39949: 0.9800920933176588
Position 46809: 0.9768643808232028
Position 26174: 0.9687403481720143
Position 20326: 0.9677524626026706
Position 27981: 0.9261015817472843
Position 47112: 0.9160140822628949
Position 24632: 0.9112931731865804
Position 10711: 0.8936231968061996
Position 17912: 0.8319461883345352
Position 27613: 0.8238491330142041
Position 9591: 0.6827671041597078
Position 13011: 0.6606583927882711
Position 1641: 0.5596871040980076
Position 26548: 0.4420032634306042
Position 7150: 0.4160338827984984
Position 30399: 0.39856526616258425
Position 44255: 0.29322281468416245
Position 48855: 0.23837542793053115
Position 48852: 0.23053950620831798
Position 766: 0.21223750495421204
Position 48117: 0.1914439421775501
Position 18240: 0.16789352308379618
Position 26937: 0.15052037610942745
Position 18213: 0.12826181142317034
Position 699: 0.12355245202410495
Position 25408: 0.10488462317537588
Position 39415: 0.09657058951568684
Position 12968: 0.08239856054706474
Position 35420: 0.08058199373270042
Position 18599: 0.07639884514182786
Position 47316: 0.07428512862190925
Position 8998: 0.07414333518858568
Position 6767: 0.07078139072039603
Position 18576: 0.06858866501923683
Position 43860: 0.05856399374505064
Position 10658: 0.05521828794623092
Position 8356: 0.055068540116744696
Position 35142: 0.054790194638742525
Position 42269: 0.054066485628280536
Position 44688: 0.05371407621265779
Position 47297: 0.05188385836160482
Position 27943: 0.05001425821597537
Position 47399: 0.04919550559592603
Position 44715: 0.04843045889634476
Position 793: 0.04591280570098935
Position 12748: 0.04439165344947374
Position 48461: 0.04431643948889478
Position 48426: 0.042540494252213804
Position 44541: 0.041217487067786426
Position 47072: 0.04110644453812943
Position 24654: 0.038695566701726095
Position 1790: 0.03760059248482804
Position 25532: 0.03746704451065307
Position 31408: 0.035053288000828395
Position 22255: 0.034116441577642105
Position 16933: 0.033012862570495495
Position 47336: 0.03231496558928834
Position 20369: 0.028903041356542637
Position 2613: 0.02835681282557616
Position 27585: 0.02800886631967893
Position 26818: 0.026748791474177427
Position 48546: 0.023718175175401254
Position 1858: 0.021618253028842575
Position 26415: 0.020978882272868767
Position 48301: 0.020709664967301245
Position 10906: 0.020380723459288517
Position 39985: 0.019907906682341443
Position 26465: 0.0196891259241671
Position 6771: 0.01946684415595084
Position 1438: 0.019448626746300452
Position 21207: 0.01914066961818303
Position 37324: 0.019087702117204505
Position 18182: 0.0188087584827392
Position 6867: 0.018351239922472028
Position 1826: 0.018032102951023955
Position 48127: 0.01761742504887615
Position 2705: 0.016279201485602766
Position 32615: 0.015502206162711023
Position 43882: 0.014851915567603256
Position 37412: 0.014508982571218323
Position 49223: 0.01441883900617997
Position 27615: 0.014291245555978735
Position 48200: 0.013598655965793962
Position 34659: 0.012783957614981674
Position 29848: 0.012714755907630663
Position 26520: 0.012526739807035673
Position 21117: 0.012438778843597051
Position 40942: 0.011981225259538503
Position 6590: 0.011915075118731893
Position 1646: 0.010774459034601783
Position 12982: 0.010649155314299634
Position 47122: 0.010252353127880979
Position 48836: 0.010168343761761399
Position 35229: 0.009440943808591597
Position 30713: 0.008902264572009965
Position 26524: 0.008458322132549876
Position 21051: 0.008399715879251516
Position 30669: 0.008100832127363594
Position 30110: 0.007798385921143519
Position 29787: 0.007689620575465303
Position 24570: 0.007019891346257271
Position 49256: 0.006853796315076666
Position 48571: 0.006817164223255866
Position 1897: 0.006713576373560633
Position 1813: 0.006551027624127622
Position 40163: 0.0064827424713823365
Position 48555: 0.00646804132910937
Position 42247: 0.00622579693428177
Position 26410: 0.006220044798635052
Position 24658: 0.006207576987563397
Position 48160: 0.006023852555623837
Position 40144: 0.005475858683248224
Position 25333: 0.005382981304770343
Position 29832: 0.0050609090832522885
Position 49029: 0.004952359842367073
Position 25473: 0.004847834032373202
Position 35015: 0.004560223185755649
Position 25849: 0.004324009520813777
Position 375: 0.004201888397149279
Position 42910: 0.0041525825280032585
Position 5460: 0.004130468131409173
Position 34939: 0.004040563933202079
Position 30425: 0.003853216937930738
Position 49160: 0.0036688221296735553
Position 31431: 0.003533450015740775
Position 47164: 0.003453214407364566
Position 42857: 0.0034424184167065972
Position 1838: 0.0033450378696713696
Position 40899: 0.0033154235272724836
Position 26215: 0.0030937800999473472
Position 40657: 0.002984112592700273
Position 28005: 0.0029091371194408184
Position 26866: 0.0027987986471258264
Position 30732: 0.0026542208994678883
Position 24857: 0.0025649473529694854
Position 26094: 0.002547580189447538
Position 24878: 0.0025300958238764003
Position 1028: 0.0025060776637881705
Position 48092: 0.0024072407898808007
Position 26977: 0.0022329960807892695
Position 27664: 0.0022214798855738926
Position 26982: 0.0021704078581260737
Position 35454: 0.002069352309510388
Position 48857: 0.002041774596227923
Position 26442: 0.0020135056570560884
Position 47910: 0.001716167661385982
Position 1164: 0.0016028276026070262
Position 30464: 0.0015983251496598466
Position 1587: 0.001567308829291902
Position 26412: 0.0015609538895479489
Position 26957: 0.0015571249460803712
Position 4905: 0.0015508163153154521
Position 47450: 0.0015374091639659732
Position 25292: 0.0015238824328012975
Position 25493: 0.0015060057324840879
Position 49382: 0.001487250719249674
Position 30154: 0.001363312869638645
Position 1700: 0.0013351911504285543
Position 48904: 0.0013306334360341002
Position 48575: 0.001283137682483037
Position 26481: 0.001217017994530043
Position 26789: 0.0012145541720400019
Position 24881: 0.001184674053361818
Position 4070: 0.0011724760781181903
Position 329: 0.001152025895322218
Position 47872: 0.0011255956297169909
Position 2465: 0.0011120375495412506
Position 26250: 0.001082443731465384
Position 47416: 0.0009347893589771781
Position 47404: 0.0009186010700893729
Position 25743: 0.000894200243961495
Position 744: 0.0008930851458351259
Position 40984: 0.0007300016896987968
Position 26823: 0.0007171039400909557
Position 29177: 0.0005837147874768794
Position 29453: 0.0005488913896206913
Position 46544: 0.0005270566855456249
Position 40227: 0.0004829924303399575
Position 27949: 0.0004617243150124227
Position 40580: 0.0004202596498923115
Position 26556: 0.0003922215722956441
Position 21838: 0.000309321317776515
Position 40846: 0.00028315056795338693
Position 32785: 0.0002783170130496466
Position 29552: 0.00025156166545111893
Position 1217: 0.00025093470453817316
Position 40185: 0.00023653820697558378
Position 40489: 0.00021212919990381437
Position 40971: 0.00019668307163560726
Position 27887: 0.0001781125768291293
Position 4251: 0.00016054082448375783
Position 1591: 0.00012139088347928878
Position 4087: 0.00011445105477335998
Position 3381: 0.00010325174114953872
Position 1115: 0.00010144287062698364
Position 5714: 9.799943572757972e-05
Position 27721: 9.29231624391944e-05
Position 1106: 7.129631965972027e-05
Position 886: 6.199147080714301e-05
Position 3317: 6.10494115979174e-05
Position 26429: 6.004751182607561e-05
Position 151: 5.77469256140494e-05
Position 26432: 5.683033159017337e-05
Position 1181: 5.63208471875649e-05
Position 20119: 4.742066647140876e-05
Position 490: 4.4795186975142055e-05
Position 3385: 4.116773201855343e-05
Position 642: 3.993596750717569e-05
Position 30340: 2.9536557632718155e-05
Position 446: 2.5890307473369073e-05
Position 40303: 2.3968646894412628e-05
Position 3410: 1.8665076714046626e-05
Position 1032: 1.7858627726565654e-05
Position 40373: 1.7669925142590356e-05
Position 3299: 1.4786603101149415e-05
Position 440: 1.4626241478473533e-05
Position 40430: 1.4415836740961216e-05
Position 30404: 1.3391504453346934e-05
Position 3278: 1.2497917774614687e-05
Position 40361: 1.1395969593709488e-05
Position 2416: 8.909865107319505e-06
Position 355: 8.55622813932371e-06
Position 27846: 8.050185128692386e-06
Position 42099: 7.6016439520965156e-06
Position 28044: 7.370913913065027e-06
Position 30302: 6.758654620341163e-06
Position 28051: 5.7789292653461e-06
Position 28080: 5.68370434736472e-06
Position 40407: 5.435351906234775e-06
Position 40495: 5.3661541883186375e-06
Position 26621: 1.5518575381183793e-06
Position 462: 4.069032967652105e-07
Position 511: 3.4892108662764924e-07
Position 926: 2.3442305403799598e-07
Position 1134: 2.3346618031615483e-07
Position 1189: 2.3249936649219907e-07
Position 824: 2.027199437813629e-07
