Gene = AI597479
index = 89
Annotated 5SS: [  153  2172 12664]
Annotated 3SS: [ 2004 12287 14475]
SMsplice 5SS: [ 153 2172]
SMsplice 3SS: [ 2004 14475]
top_k =  500
Partition function (log Z): -9.755237411245105

Sorted 5' Splice Sites (High to Low Probability):
Position 2172: 0.9899380659565045
Position 153: 0.9702860828515466
Position 8896: 0.4009180710463246
Position 9971: 0.38449977009341446
Position 8175: 0.37365980726899195
Position 2462: 0.3476813736548479
Position 12664: 0.24971146636357933
Position 8097: 0.06062149607570169
Position 10004: 0.05095575963478625
Position 7971: 0.049926027778422734
Position 5227: 0.03428989281572599
Position 4867: 0.022297598049149384
Position 7260: 0.01588652260177331
Position 970: 0.015381759012697456
Position 465: 0.013311060073626847
Position 14605: 0.012546668375423054
Position 1885: 0.012011499382533672
Position 584: 0.009126249209955426
Position 3910: 0.008691558667647327
Position 4317: 0.008599689795102151
Position 2366: 0.007788603110536272
Position 10022: 0.007450186230907952
Position 82: 0.007430294614514611
Position 9943: 0.006739406673345265
Position 4718: 0.006592091611526508
Position 4174: 0.005890626417461483
Position 1070: 0.004059108037388168
Position 3915: 0.0038710753008140524
Position 4228: 0.003814858503842996
Position 7107: 0.003251052183973894
Position 1793: 0.002875754225011365
Position 758: 0.0022717186703637053
Position 7759: 0.0014080089910196365
Position 546: 0.0011168922129640058
Position 3706: 0.0008938269646103965
Position 1101: 0.0007195996106909744
Position 624: 0.0006504411578283915
Position 2029: 0.000604861580519454
Position 128: 0.0005524735108352893
Position 414: 0.00045744817250828663
Position 330: 0.0003920210090010615
Position 355: 0.0003782608451911976
Position 218: 0.0003457749074663702
Position 1803: 0.00033602689631473544
Position 1727: 0.000309057004964297
Position 4217: 0.0003090191506969204
Position 2307: 0.0003057865235158195
Position 66: 0.0002972616774131347
Position 1806: 0.0002852982366550324
Position 289: 0.00026360445237143623
Position 7477: 0.00023757710583328462
Position 3181: 0.0001971196097468358
Position 1897: 0.00017944624975786016
Position 2035: 0.0001740770897033432
Position 2250: 0.00017380877838979523
Position 1046: 0.00014804273551415393
Position 587: 0.00014550365413266105
Position 4558: 0.00013719345368606894
Position 1080: 0.00013666557979137334
Position 2152: 0.00011491530197282643
Position 902: 0.00010215105086646468
Position 753: 9.599154058095543e-05
Position 2188: 9.51960545935798e-05
Position 1846: 7.958443038590834e-05
Position 5155: 7.140312149361909e-05
Position 1044: 6.11068560631184e-05
Position 1035: 6.107945227911427e-05
Position 4834: 3.6569720525251424e-05
Position 456: 3.378285388966394e-05
Position 2494: 2.589861712781929e-05
Position 2559: 2.4693525648599127e-05
Position 2823: 1.9578767860576627e-05
Position 2412: 1.841759962684374e-05
Position 3755: 1.3029551715141468e-05
Position 6179: 9.572933007005475e-06
Position 3062: 8.4302246703286e-06
Position 3188: 6.26698188101901e-06
Position 2871: 5.229458776860503e-06
Position 660: 1.872850033089667e-06
Position 3028: 1.4542288664031734e-06
Position 2759: 1.3499266859238532e-06
Position 357: 8.610122209577042e-07
Position 697: 8.501470116925081e-07
Position 727: 8.033970432996997e-07
Position 460: 6.111863432073192e-07
Position 736: 5.010288647109252e-07
Position 817: 4.825312988045767e-07
Position 73: 2.7994797496386047e-07
Position 37: 2.595427281701759e-07
Position 662: 1.518163653282363e-07
Position 18: 7.418497589788973e-08
Position 626: 7.219592539675759e-08
Position 332: 3.5071229720891656e-08
Position 11: 2.842095894020712e-08
Position 552: 1.0008207441485908e-08
Position 667: 3.2976303016053553e-09
Position 500: 2.996238675103993e-09
Position 722: 9.74431627845505e-10
Position 2373: 8.556538787881473e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14475: 0.8879518854514423
