Gene = Rps9
index = 934
Annotated 5SS: [  72  456  776 1927]
Annotated 3SS: [ 333  652 1739 2657]
SMsplice 5SS: [  72  456  776 1927 2189]
SMsplice 3SS: [ 333  652 1739 2112 2657]
top_k =  500
Partition function (log Z): 1.1146036230001246

Sorted 5' Splice Sites (High to Low Probability):
Position 1927: 0.9445644210179157
Position 456: 0.8941886077536552
Position 2189: 0.8426153663517312
Position 776: 0.8245736088872208
Position 72: 0.588220498766825
Position 121: 0.2788821768293914
Position 2263: 0.04817675624366403
Position 157: 0.03199122033266338
Position 504: 0.02934248335172412
Position 2242: 0.026154804003962206
Position 2567: 0.02592318136912772
Position 68: 0.024538215914103826
Position 1859: 0.023677330673447582
Position 716: 0.012500466183085292
Position 906: 0.01047805162575183
Position 2033: 0.010358793286250802
Position 176: 0.008035124625056681
Position 2580: 0.00600686141522012
Position 2341: 0.00483891919305045
Position 780: 0.004648915772092605
Position 1189: 0.00409390000266966
Position 197: 0.003988821784141405
Position 1274: 0.002858960285377529
Position 165: 0.0027098839058116095
Position 1546: 0.0020424177732817294
Position 2158: 0.0019478092746819957
Position 951: 0.001598373769471949
Position 252: 0.0015014676059879927
Position 2470: 0.0012903903224510582
Position 448: 0.0012841986052294025
Position 116: 0.0012246967810086655
Position 499: 0.0010180671682118413
Position 64: 0.0009565458065484608
Position 1420: 0.0009131343339839202
Position 469: 0.0008912279454345946
Position 677: 0.0008385700987293146
Position 380: 0.0007999910482334602
Position 1946: 0.000757627181939656
Position 808: 0.0006524092630538733
Position 1132: 0.0005100087710334926
Position 805: 0.00048404840528279777
Position 1248: 0.00042425853864679937
Position 2525: 0.0003425211952475112
Position 682: 0.00031752297818210843
Position 51: 0.00029620307426024805
Position 87: 0.00021782833188224466
Position 1198: 0.00020698412557236336
Position 258: 0.0002056235945035575
Position 424: 0.00019780031674787121
Position 429: 0.0001906344395128569
Position 28: 0.00017989635058835972
Position 1326: 0.0001764246675013645
Position 2552: 0.00017355030363484352
