Gene = Gm10696
index = 442
Annotated 5SS: [122]
Annotated 3SS: [1656]
SMsplice 5SS: [122]
SMsplice 3SS: [1656]
top_k =  500
Partition function (log Z): -9.620880857350885

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.9568060941794609
Position 2497: 0.15634145596941704
Position 2135: 0.04995343604332425
Position 661: 0.02339686431263562
Position 2654: 0.016420967352057773
Position 178: 0.011271048523332331
Position 2947: 0.00968972729857287
Position 1957: 0.00750721398281261
Position 339: 0.007287308181691961
Position 326: 0.0060749761540048585
Position 78: 0.004289456973685402
Position 1717: 0.004188086454250799
Position 987: 0.0032312711013741534
Position 1865: 0.003066440804050068
Position 126: 0.002272588559670076
Position 559: 0.0017996140645312293
Position 1906: 0.0016959121193159895
Position 1349: 0.0015011604130480668
Position 493: 0.0011145000359449625
Position 858: 0.0007942051257371177
Position 182: 0.0005064872503419327
Position 895: 0.00032644321821055693
Position 1023: 0.00028871242328487573
Position 1231: 0.00024866792683775406
Position 1072: 0.00018410438395248917
Position 1921: 5.6659107463173045e-05
Position 1881: 4.6678583187493674e-05
Position 530: 1.900205271865165e-05
Position 414: 1.1291993248913224e-05
Position 398: 1.0613232157604831e-05
Position 168: 7.522822460979385e-06
Position 144: 4.151641929814031e-06
Position 313: 1.2471218299691276e-06
Position 204: 8.937014645451575e-07
Position 543: 8.468162068307952e-07
Position 359: 8.009070311264588e-07
Position 262: 3.249643727975678e-07
Position 463: 2.1822643012934297e-07
Position 588: 2.0441762340993735e-07
Position 513: 1.9340817252884835e-07
Position 619: 1.886156837791214e-07
Position 190: 1.809767423274922e-07
Position 185: 1.7690597059944075e-07
Position 46: 1.7369396631456358e-07
Position 546: 1.4485115135050228e-07
Position 113: 1.1832564246989334e-07
Position 311: 7.162112511555108e-08
Position 760: 7.111085639023556e-08
Position 708: 6.845037751788944e-08
Position 386: 6.491393086165718e-08
Position 211: 5.99629760556651e-08
Position 428: 4.886024067853694e-08
Position 330: 3.8259584458522366e-08
Position 220: 3.3305802151068e-08
Position 583: 1.2811586766737057e-08
Position 202: 3.513984895633103e-10
Position 353: 1.689354524847124e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1656: 0.14787699703229856
Position 3047: 0.12795708494113836
Position 1175: 0.11089579494177053
Position 2046: 0.09933567697451537
Position 3337: 0.06625513767050333
Position 2331: 0.06497547413084345
Position 2598: 0.05928889483099723
Position 885: 0.03863905252968145
Position 1620: 0.038024532760525705
Position 836: 0.03599916468328089
Position 2821: 0.03523510615142821
Position 2402: 0.033826221351223075
Position 2273: 0.03199794103667316
Position 622: 0.028718155862034918
Position 1685: 0.02811802240655405
Position 2997: 0.027453523819590403
Position 2324: 0.025314800141012592
Position 660: 0.023833542359931376
Position 1205: 0.021811555255984997
Position 3622: 0.01756089076144515
Position 3106: 0.016174975333555774
Position 2653: 0.012153345263447413
Position 3568: 0.011560188490163468
Position 1184: 0.009686748347690066
Position 3393: 0.009216588646535174
Position 1129: 0.009060680354400746
Position 2173: 0.008465885740836997
Position 3724: 0.008268006900487393
Position 1800: 0.007669634108976671
Position 262: 0.007503514234612533
Position 2558: 0.006944925834423774
Position 3182: 0.006343709591776115
Position 2312: 0.006203525120357376
Position 691: 0.006184576701561036
Position 2111: 0.0056218979643050246
Position 1688: 0.005202738207645682
Position 228: 0.004993863848354847
Position 1834: 0.003993772201606884
Position 737: 0.0038285736873584606
Position 2410: 0.0034141402200972104
Position 2486: 0.002982037779558959
Position 786: 0.002907107280916235
Position 1643: 0.0027648843727849366
Position 397: 0.0026741912433420898
Position 3770: 0.0026423894866355103
Position 2605: 0.0025541133487471525
Position 706: 0.002216742833440901
Position 185: 0.002133630948826328
