Gene = Cd19
index = 234
Annotated 5SS: [ 141  629 1099 1499 2819 3108 3449 3871 4093 4250 4405 4553 5306 5533]
Annotated 3SS: [ 361  903 1219 2707 3058 3359 3768 3990 4180 4347 4495 5218 5425 5698]
SMsplice 5SS: [ 141  437  629 1099 1499 3449 4093 4250 4553 5306 5533]
SMsplice 3SS: [ 361  538  903 1219 3359 3990 4180 4347 5218 5425 5698]
top_k =  500
Partition function (log Z): 10.118002660747814

Sorted 5' Splice Sites (High to Low Probability):
Position 3449: 0.9446813739947201
Position 1099: 0.925742708734113
Position 141: 0.8991639179298153
Position 4093: 0.8909455270696043
Position 5306: 0.8496816686502329
Position 4250: 0.8462303875965286
Position 629: 0.8067297577719479
Position 1499: 0.7672771451461599
Position 4553: 0.6564624183680722
Position 437: 0.6407419685342761
Position 5533: 0.5475033566476396
Position 3871: 0.4535401867446798
Position 3108: 0.26185428356094437
Position 5588: 0.15555723602614127
Position 1494: 0.13558605018211894
Position 4405: 0.12918775237280433
Position 4271: 0.10141028082976568
Position 4417: 0.09875783363179873
Position 2819: 0.06696167209917014
Position 1742: 0.05267118549329414
Position 134: 0.040179789917946
Position 3689: 0.03923750515270416
Position 1309: 0.0362276596444821
Position 161: 0.03416559273306372
Position 1369: 0.03272815824325052
Position 2610: 0.028535504788328035
Position 659: 0.028285389158240828
Position 3405: 0.02416850299080256
Position 1483: 0.020683859135341702
Position 5066: 0.01937277004681568
Position 3264: 0.019337175717636858
Position 429: 0.015837067072441962
Position 1032: 0.013398066523501933
Position 4995: 0.013372739724140255
Position 1004: 0.013261892201711424
Position 4466: 0.009680556034754751
Position 5144: 0.009022467755334175
Position 1264: 0.0068692867303835866
Position 2948: 0.006235262119086883
Position 983: 0.0059298853190037195
Position 5525: 0.00560224524653879
Position 2503: 0.005590154324066178
Position 4083: 0.005529559630198482
Position 1380: 0.005315804436961184
Position 1050: 0.005268869141039794
Position 474: 0.0049107778679811104
Position 4515: 0.004870775540802233
Position 759: 0.004779751433002804
Position 4266: 0.0039086263930121
Position 1330: 0.0028821288362983464
Position 965: 0.0027516171716069266
Position 2662: 0.0024092404632442377
Position 5514: 0.0022155260859577455
Position 5765: 0.002207534947259931
Position 496: 0.0019378006902065262
Position 1878: 0.0019316051344612372
Position 4255: 0.0016197175977000974
Position 640: 0.0015481559571653356
Position 4409: 0.001307403296971272
Position 98: 0.001241125377225681
Position 71: 0.0012050755029189295
Position 2220: 0.0010833080910913977
Position 5140: 0.001075604256692559
Position 2981: 0.0010594361375680103
Position 1714: 0.0008766966916917626
Position 30: 0.0007544565562786014
Position 3168: 0.0006786835206663315
Position 4275: 0.0005237779148860024
Position 1752: 0.0005186723556194826
Position 5791: 0.0005142507348792108
Position 5974: 0.0005088632150822526
Position 2638: 0.0004971298062525516
Position 501: 0.00041625256365657566
