Gene = Pdap1
index = 800
Annotated 5SS: [ 272 3337 5174 7380 8874]
Annotated 3SS: [3244 5065 7257 8721 9862]
SMsplice 5SS: [ 272 3143 3337 5174 7380 8236 8874]
SMsplice 3SS: [3037 3244 5045 7257 8129 8721 9862]
top_k =  500
Partition function (log Z): 13.334685970979518

Sorted 5' Splice Sites (High to Low Probability):
Position 5174: 0.9983443473298884
Position 7380: 0.9860528213679549
Position 272: 0.9821566207039948
Position 3337: 0.9772048027346437
Position 8874: 0.9633828734162002
Position 8236: 0.8998583391045482
Position 3143: 0.7345637734232657
Position 8026: 0.17952950477998902
Position 8581: 0.17059945987163794
Position 3147: 0.12436950797781415
Position 9918: 0.11787381001471277
Position 3885: 0.11302887146304759
Position 5752: 0.10291850346265681
Position 5467: 0.05779994734030626
Position 5697: 0.044403005382795284
Position 10382: 0.03970027816471838
Position 6366: 0.03413582153655017
Position 7996: 0.032060654100362844
Position 8215: 0.03177397605691957
Position 4567: 0.025800957239697487
Position 5852: 0.025374052486727784
Position 7907: 0.02419466973549452
Position 6630: 0.023671209009231566
Position 3369: 0.020447778755437688
Position 6031: 0.02027798423368316
Position 4775: 0.020035608952818654
Position 2120: 0.019777273703430333
Position 5931: 0.0180671918506549
Position 5435: 0.017746864836476504
Position 627: 0.014589304053395867
Position 2746: 0.013565522587711855
Position 4406: 0.013143249851899973
Position 6326: 0.010352077196786841
Position 6362: 0.009051750229155263
Position 3117: 0.008808400513647318
Position 2068: 0.00832193415093022
Position 4760: 0.00814272709521979
Position 7932: 0.007967403422587033
Position 10921: 0.007535531398189557
Position 3130: 0.006437978424925704
Position 5320: 0.006261596570027853
Position 7106: 0.006088698533829866
Position 1728: 0.006080938125361284
Position 8030: 0.006056310766214197
Position 9815: 0.004913245645445147
Position 7864: 0.004381438057682904
Position 280: 0.00431077603652614
Position 5521: 0.003893302145835486
Position 1732: 0.003871326532582748
Position 4503: 0.0037911156512987856
Position 3121: 0.0037532792995307856
Position 1442: 0.0035593945792069823
Position 1736: 0.0035177653768810047
Position 2736: 0.0034077958339171813
Position 1766: 0.003157644499015186
Position 4690: 0.0031105557844990956
Position 61: 0.002944946916708801
Position 2352: 0.0025381130251750953
Position 3466: 0.0025147325106928136
Position 9207: 0.0024154218761344155
Position 7655: 0.002350914218831363
Position 10696: 0.0016939988197796525
Position 8878: 0.0016540641770254922
Position 7662: 0.001630411171650784
Position 6321: 0.0014631894340374934
Position 5106: 0.0014470582038041994
Position 3504: 0.0013685530266200159
Position 100: 0.0013343455004234648
Position 8043: 0.0013169145299315546
Position 9237: 0.0013129364816350199
Position 1092: 0.0012794881928568647
Position 3137: 0.0012598454678867488
Position 2494: 0.0010795514772433147
Position 6262: 0.001000093929279475
Position 8370: 0.000929959548384061
Position 143: 0.000913343905227166
Position 3152: 0.000896438384616004
Position 5648: 0.0007950317859229549
Position 2586: 0.0007649379841038814
Position 507: 0.0007575344669006734
Position 9192: 0.000742330892679034
Position 7330: 0.0006969027732302214
Position 4466: 0.0006346292052696745
Position 11227: 0.0006132447763911386
Position 2356: 0.0005934629132007903
Position 5814: 0.000510683826416724
Position 293: 0.0005101981850592696
Position 8275: 0.0004964566199187828
Position 8032: 0.0004724651002672081
Position 1241: 0.0004706417840206129
Position 4485: 0.0004515805174534573
Position 1202: 0.00044728788097749336
Position 887: 0.00042373045007268646
Position 3341: 0.0004122924403533241
Position 107: 0.00040839386129412137
Position 4814: 0.0003908722124499367
Position 1327: 0.00039014838182442624
Position 2833: 0.00033202661778686227
Position 1496: 0.0002975589316597725
Position 3866: 0.0002884876492959096
Position 198: 0.00025665583054813244
Position 4172: 0.00021534323832987998
Position 835: 0.00019403610262607845
Position 5362: 0.00019325951742417806
Position 10087: 0.00018082448573754513
Position 4977: 0.00016380312931095516
Position 3347: 0.0001319088406078425
Position 3742: 0.00010442507834253972
Position 5335: 0.00010388720844813315
Position 5379: 9.804663520615587e-05
Position 3468: 9.258474617673487e-05
Position 3015: 8.048418637941343e-05
Position 4734: 7.977573832760756e-05
Position 3364: 6.657672439260757e-05
Position 4375: 6.317342433874589e-05
Position 5148: 5.8842290790266686e-05
Position 5221: 5.7124154285980114e-05
Position 5508: 5.621595165388529e-05
Position 3127: 5.281972226096657e-05
Position 8947: 5.194323574014858e-05
Position 9083: 4.988142396111005e-05
Position 632: 4.958251244523029e-05
Position 465: 4.4988577540295214e-05
Position 3562: 3.812472569547832e-05
Position 5302: 3.775358874759057e-05
Position 102: 3.764339391600144e-05
Position 9332: 3.7470915331192195e-05
Position 5178: 3.642046155717738e-05
Position 2186: 3.378662767598714e-05
Position 3759: 3.281767054054e-05
Position 753: 3.110034224589195e-05
Position 814: 2.6992812193534062e-05
Position 3443: 2.6593681902308234e-05
Position 3578: 2.6119232748493166e-05
Position 49: 2.6097828753978934e-05
Position 977: 2.3414849998292116e-05
Position 1455: 2.2820772677285614e-05
Position 5412: 2.1702400427806842e-05
Position 320: 2.0882747244103756e-05
Position 1570: 1.9316767111062524e-05
Position 5480: 1.7727454892174145e-05
Position 806: 1.6843393261530506e-05
Position 205: 1.641089507826036e-05
Position 829: 1.5928635101252236e-05
Position 1627: 1.5575990811020116e-05
Position 5345: 1.4363259837111474e-05
Position 7945: 1.1127879788026265e-05
Position 8942: 9.01083763452075e-06
Position 5088: 8.208673759170604e-06
Position 3735: 5.959535475222986e-06
Position 1831: 5.257714040491819e-06
Position 135: 4.883388434823223e-06
Position 3565: 3.907012773949596e-06
Position 7600: 2.2892509115060308e-06
Position 7: 1.9972265849359274e-06
Position 4044: 1.673552873236075e-06
Position 147: 1.489800077018366e-06
Position 213: 1.2656509430220881e-06
Position 354: 1.1048105407920128e-06
Position 462: 1.0776782446124842e-06
Position 575: 6.86931763485502e-07
Position 10229: 6.527206988946128e-07
Position 217: 6.156061867385911e-07
Position 5: 4.177887905225435e-07
Position 415: 2.988492510017749e-07
Position 184: 2.2037710106942498e-07
Position 211: 2.0548615722172893e-07
Position 616: 1.9957033899604763e-07
Position 435: 1.9832542304951572e-07
Position 397: 1.8955903791370885e-07
Position 768: 1.6858465079198602e-07
Position 658: 1.2564151581192629e-07
Position 290: 1.1379283236918931e-07
Position 6012: 9.823264632082257e-08
Position 126: 8.982180613721078e-08
Position 299: 6.144427096029353e-08
Position 311: 2.0039038711404004e-08
Position 480: 1.8896672351432787e-08
Position 5182: 1.2085340551236493e-08
Position 514: 8.647708726842609e-09
Position 3361: 3.300067859084177e-09
Position 546: 2.649096974253796e-09
Position 3373: 2.1001482846107203e-09
Position 3351: 4.3918070415382827e-10
Position 3271: 3.336910331340443e-10
Position 3381: 2.8072495120935337e-10
Position 667: 1.3766992086688485e-10
Position 2299: 5.789055387992043e-15
Position 1634: 5.6489343138529624e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3244: 0.9873379770207746
Position 7257: 0.9226635314514054
Position 3037: 0.8499812478330869
Position 8129: 0.849091050341747
Position 5045: 0.8224160197862465
Position 8721: 0.7807391527809853
Position 9862: 0.7151649280039277
Position 5610: 0.19859004040795267
Position 5065: 0.1742183756235979
Position 10564: 0.1580286797570753
Position 8690: 0.15483806504715936
Position 7858: 0.14205633771171938
Position 8446: 0.1314945851467732
Position 7906: 0.09805379744969492
Position 10184: 0.08479148708346891
Position 3809: 0.06867018797507184
Position 6189: 0.05156354745008628
Position 10599: 0.03685386430112961
Position 7222: 0.031517837335658286
Position 5243: 0.026947809278391615
