Gene = Vps29
index = 1180
Annotated 5SS: [ 108 5836 7903]
Annotated 3SS: [5643 7666 8435]
SMsplice 5SS: [ 108 7903]
SMsplice 3SS: [7666 8435]
top_k =  500
Partition function (log Z): -5.467627400802703

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9814758431427991
Position 7903: 0.9212556835881748
Position 5836: 0.54515197282811
Position 8338: 0.25018366260041636
Position 883: 0.0985687963964729
Position 4965: 0.09588236424228905
Position 3805: 0.05506079069440306
Position 5815: 0.04541618613624572
Position 3852: 0.0438483141878678
Position 8538: 0.04293316777546588
Position 1089: 0.04075469384721575
Position 6885: 0.03661028447313085
Position 8524: 0.028463329090577694
Position 6553: 0.02830882541586445
Position 6106: 0.02546564731017202
Position 6052: 0.02054665350208302
Position 1085: 0.017110362964166875
Position 8550: 0.011940490176928366
Position 8122: 0.011743919599743842
Position 8547: 0.009735662835421412
Position 341: 0.007842148676336287
Position 8564: 0.007453000300407153
Position 135: 0.006499380807935675
Position 7530: 0.006105756547866247
Position 97: 0.005518410165168185
Position 7945: 0.005349201390898556
Position 7953: 0.005304779972423271
Position 801: 0.005220184217195498
Position 1215: 0.004238787930676181
Position 1571: 0.00304093611586039
Position 919: 0.0030364670293723845
Position 2867: 0.002991368186034702
Position 2437: 0.0029496596071711097
Position 7869: 0.0024484202885633813
Position 3621: 0.0023484083020694217
Position 6506: 0.0023284037492995666
Position 78: 0.002236243974562038
Position 3099: 0.0019063830087337511
Position 8035: 0.001671241037476625
Position 6206: 0.0015383592684399213
Position 7917: 0.001528853391194832
Position 944: 0.001436033789509816
Position 1081: 0.0014046171936646474
Position 8894: 0.0008156779076943026
Position 7942: 0.0007646777872823433
Position 161: 0.0006224688800231452
Position 71: 0.0004568301928687233
Position 7739: 0.00038609325704188377
Position 389: 0.00032240519297926506
Position 1103: 0.00023545168974314128
Position 240: 0.00023325403737580074
Position 4294: 0.00019994970973762714
Position 337: 0.00018187018346480478
Position 316: 0.00011320404878907133
Position 1381: 9.596891975168406e-05
Position 2794: 9.582465527353646e-05
Position 1560: 9.574991527041356e-05
Position 3581: 9.230288417028497e-05
Position 2298: 8.283464767593101e-05
Position 1049: 7.28969707302901e-05
Position 542: 6.436584111190746e-05
Position 175: 6.299209676440688e-05
Position 470: 6.0952197965957316e-05
Position 504: 4.063702043442528e-05
Position 156: 3.423738931275437e-05
Position 368: 3.274696918519512e-05
Position 343: 2.7448990710207745e-05
Position 353: 1.8519020180187725e-05
Position 682: 1.8496589060930666e-05
Position 416: 1.7799126236038356e-05
Position 645: 1.3364864330630039e-05
Position 75: 1.2869230505204637e-05
Position 29: 1.1268508944129583e-05
Position 287: 9.0515720363012e-06
Position 545: 8.181663315770888e-06
Position 233: 8.160563113658154e-06
Position 37: 7.750540744798475e-06
Position 717: 6.609850299668383e-06
Position 834: 5.894688423440635e-06
Position 257: 4.7748365918002495e-06
Position 198: 4.11227256147786e-06
Position 516: 3.5177108001063763e-06
Position 592: 1.961976593065169e-06
Position 477: 1.7495145354990035e-06
Position 17: 1.3886816660572672e-06
Position 170: 1.3421473938752083e-06
Position 507: 1.2723828400788112e-06
Position 8518: 1.2077203100037743e-06
Position 8582: 1.1968161080182613e-06
Position 8: 8.010342422775489e-07
Position 569: 4.435777896263506e-07
Position 639: 3.3844732685584834e-07
Position 422: 1.8104386708214654e-07
Position 701: 1.7210119773996778e-07
Position 1191: 3.9829165218667116e-08
Position 629: 9.464562038414595e-09
Position 705: 7.838340743446788e-09
Position 209: 6.454193023606955e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8435: 0.9577819387197704
Position 7666: 0.9501599881418328
Position 5725: 0.2545243502736749
Position 769: 0.15134140852156827
Position 5690: 0.11867902475823171
Position 5659: 0.11068938093697872
Position 8186: 0.10103547183858329
Position 3729: 0.09052413398365836
Position 8205: 0.08719774998778791
Position 8234: 0.06097520812217391
Position 5576: 0.05950351551823118
Position 4859: 0.053639577763585515
Position 5952: 0.046096300336515725
Position 4816: 0.031243513442685583
Position 8687: 0.027882376922703813
Position 6415: 0.02319514271080393
Position 6464: 0.022550446912163305
Position 5769: 0.021657168269791794
Position 6691: 0.018591127638421613
Position 9024: 0.018076377001184318
Position 9894: 0.01760247282693569
