Gene = Wdr11
index = 1185
Annotated 5SS: [  201  1225  7316  8748 11323 13381 13947 14850 15235 16075 17064 22111
 24807 26872 28156 28631 32495 32957 33465 36251 37194 38121 38935 39407
 40011 40559 40993 41867]
Annotated 3SS: [ 1112  7161  8573 11135 13214 13831 14653 15133 15897 16978 22003 24730
 26762 28030 28482 32387 32841 33292 36141 37130 38054 38756 39310 39844
 40460 40846 41786 42954]
SMsplice 5SS: [   89  1225  7316  8748 11323 13947 14850 15235 16075 17064 22111 24807
 26872 27217 28156 32495 32957 33465 36251 38121 38935 39407 40011 40559
 40993 41907]
SMsplice 3SS: [ 1112  7161  8573 11135 13831 14738 15133 15947 16978 22003 24730 26762
 27094 28030 32387 32841 33292 36141 38054 38756 39310 39947 40460 40846
 41786 43446]
top_k =  500
Partition function (log Z): 41.754267694780275

Sorted 5' Splice Sites (High to Low Probability):
Position 39407: 0.998049207187828
Position 13947: 0.9957838862244872
Position 33465: 0.9934284692955665
Position 32495: 0.9917660185379807
Position 7316: 0.9810759528503802
Position 28156: 0.9776700862018018
Position 24807: 0.9756249818637508
Position 8748: 0.9620190521553296
Position 40559: 0.9590415786545939
Position 16075: 0.9389829572898243
Position 14850: 0.9218361093914048
Position 40993: 0.915731973486204
Position 1225: 0.8998487609374908
Position 15235: 0.8432835016716708
Position 38121: 0.8402352258741239
Position 41907: 0.8215706418195795
Position 40011: 0.8096958582608642
Position 36251: 0.7946806354607984
Position 11323: 0.7398509242785062
Position 17064: 0.7384858171256641
Position 26872: 0.7044323908506611
Position 32957: 0.6315949570984312
Position 27217: 0.6296995563003063
Position 37194: 0.6220172756730632
Position 22111: 0.5401436527495899
Position 28631: 0.49104464992547214
Position 89: 0.48308832287266135
Position 201: 0.46743419142677567
Position 38935: 0.4513024307453126
Position 15862: 0.4202997409024576
Position 7578: 0.29131394302717195
Position 18634: 0.2858855828930094
Position 38848: 0.26677344790287294
Position 39740: 0.2526551274799998
Position 37501: 0.22477170361675758
Position 13381: 0.193375475101963
Position 42807: 0.1725695907004937
Position 22356: 0.16861028753866397
Position 683: 0.1636149041072299
Position 22135: 0.1562254259752944
Position 37859: 0.1530146582915637
Position 35840: 0.14685653665447343
Position 9663: 0.1385335732972571
Position 38861: 0.13717121427296558
Position 31445: 0.11717468821427021
Position 38156: 0.11282004742492927
Position 43150: 0.10685486440982354
Position 36970: 0.1013685773964911
Position 665: 0.0631307969841384
Position 32254: 0.05866485541562841
Position 6132: 0.05764156462644517
Position 13454: 0.05319163014345693
Position 43192: 0.04735518605056558
Position 42233: 0.0465371084982637
Position 8936: 0.046401450131686305
Position 37526: 0.0404794249942641
Position 40572: 0.037855204427621345
Position 41031: 0.03659005520574486
Position 14859: 0.0363971832237555
Position 1398: 0.035896361640298004
Position 33057: 0.035504500809382084
Position 11700: 0.03224103725156604
Position 43026: 0.03181215670895489
Position 8028: 0.03152222816958555
Position 38915: 0.025104769178414598
Position 13625: 0.02398407322823282
Position 1858: 0.021059024495522893
Position 39687: 0.02076596859750231
Position 4576: 0.020249272233175467
Position 3573: 0.01889447125730813
Position 35564: 0.018794163745900636
Position 37528: 0.0177139658631676
Position 31661: 0.017250947441037244
Position 18212: 0.015892010510478408
Position 40259: 0.015671237518832756
Position 28382: 0.01567017948455136
Position 26520: 0.01564252276948967
Position 16979: 0.015575230169227976
Position 27245: 0.014549531754896207
Position 20261: 0.01413156519197544
Position 9595: 0.01340440934583268
Position 6926: 0.01281943810134436
Position 11291: 0.012205323073903391
Position 43307: 0.011978224860854843
Position 8186: 0.011771477453512319
Position 130: 0.011399670595184236
Position 39829: 0.01120427353658596
Position 27555: 0.010701918354730517
Position 4856: 0.010392159387491823
Position 28963: 0.010340757117074394
Position 14249: 0.009723057265886244
Position 41111: 0.009609482254615354
Position 33374: 0.009057887551875421
Position 38166: 0.008609113474872074
Position 20682: 0.008312977802576622
Position 15139: 0.008262955573849748
Position 25921: 0.008110162876234825
Position 31057: 0.008096217626971311
Position 38477: 0.007968020314899519
Position 12210: 0.007745309103666656
Position 3328: 0.007494636566818051
Position 142: 0.007103491401456175
Position 371: 0.007093834958471196
Position 14513: 0.007085405618065137
Position 7742: 0.006870467791216379
Position 32999: 0.006722489392009877
Position 1686: 0.006582810496860733
Position 40033: 0.006510971581511264
Position 13412: 0.00640080175044092
Position 6126: 0.00639139660415626
Position 29796: 0.006149636958112796
Position 40733: 0.0059436082485096
Position 38581: 0.0056184949461590234
Position 34247: 0.005442143587511672
Position 7795: 0.004976151427576375
Position 7283: 0.0049397177756905835
Position 12875: 0.004830633713085788
Position 3443: 0.00482097195199417
Position 11334: 0.0047623440442930995
Position 13551: 0.004433183120882778
Position 17336: 0.004421374409022438
Position 32618: 0.004311336263585664
Position 18398: 0.00427099641984993
Position 10403: 0.004114568912497825
Position 2480: 0.0040996355483734195
Position 1666: 0.004046232595243222
Position 1509: 0.004039985123335154
Position 38832: 0.00395242216340097
Position 33302: 0.00393718274369741
Position 104: 0.003924562303215485
Position 30336: 0.0037385674576518512
Position 2266: 0.0036527966063798186
Position 14782: 0.0035576649987224054
Position 7167: 0.0034711899529881814
Position 32743: 0.0030664324265394687
Position 29720: 0.0029033651215255654
Position 40689: 0.002711646247538204
Position 40614: 0.002664621339373076
Position 14447: 0.0025726469039777846
Position 4204: 0.0025087818851801482
Position 5280: 0.0023181828881790384
Position 3498: 0.0022170444983508173
Position 1682: 0.0022014539974758007
Position 71: 0.00219214262050499
Position 39706: 0.0021893876613182416
Position 9632: 0.0021874435837569888
Position 37954: 0.002142579519810805
Position 29716: 0.002117918597657944
Position 16348: 0.002114463308643412
Position 32867: 0.0018559251737212128
Position 7350: 0.001810120023838458
Position 3293: 0.0017075011510615456
Position 32748: 0.0015943285192044222
Position 744: 0.0015504392242396642
Position 16394: 0.0015266159868255237
Position 378: 0.001522768805813745
Position 6187: 0.001508195898113564
Position 7300: 0.0015056653124872036
Position 26903: 0.0014251219321779838
Position 16796: 0.0013790658316965257
Position 15700: 0.0013555522633149706
Position 32660: 0.001285048371660468
Position 28424: 0.001275308200073294
Position 321: 0.0012311943089613924
Position 4509: 0.001162035839317255
Position 32487: 0.0011029130936695843
Position 4442: 0.001066192918596782
Position 267: 0.0010587096316636443
Position 38908: 0.0010173013481945574
Position 38595: 0.000986587846061876
Position 14743: 0.000984114795945707
Position 32931: 0.000981679195493649
Position 7393: 0.0009455221714366128
Position 8465: 0.0009371184936094491
Position 29544: 0.0009007362720050813
Position 38760: 0.0008782489305797436
Position 38196: 0.0008615045670474911
Position 193: 0.0008407052222630649
Position 4080: 0.0007854839738011301
Position 10474: 0.0007632426726632334
Position 10446: 0.0007179542027936757
Position 18174: 0.0006498079121739494
Position 7803: 0.0005842155387439092
Position 3627: 0.0005533276249080155
Position 7882: 0.0005264986605900533
Position 7776: 0.0005117714740212573
Position 649: 0.000504292748550296
Position 35355: 0.0004897151521066651
Position 7273: 0.00047766522068888454
Position 703: 0.00046483914022938164
Position 7813: 0.00045329427477754796
Position 17162: 0.0004276541911531907
Position 13977: 0.00042488563900202486
Position 3552: 0.0004195313781113693
Position 16079: 0.0004083615543629289
Position 1277: 0.0003980540771029688
Position 294: 0.0003751114225394089
Position 1737: 0.00032804389698528914
Position 40847: 0.0003232709994904815
Position 8375: 0.0002695884654447091
Position 429: 0.00026508300762784643
Position 7821: 0.0002560579460735259
Position 8265: 0.0002441851376517707
Position 7870: 0.00023310401935262116
Position 7799: 0.0002314754698422728
Position 7831: 0.00023092719668808066
Position 39411: 0.00021546388501612448
Position 40888: 0.00020957620228253418
Position 393: 0.00016907633688976475
Position 387: 0.00014862930669564425
Position 231: 0.00013576091841634657
Position 69: 0.00012970528506948788
Position 38995: 0.00012745798579107
Position 566: 0.00012477410797030638
Position 117: 0.00012061283736717498
Position 7573: 0.00011028973330299427
Position 33461: 0.00010573456034725772
Position 19799: 9.266538404068397e-05
Position 635: 9.122267705970426e-05
Position 612: 8.278795447760755e-05
Position 7541: 7.828296482536112e-05
Position 7261: 7.662273371172388e-05
Position 32525: 7.635229209037431e-05
Position 41835: 7.354777971341035e-05
Position 17218: 6.963434431050956e-05
Position 7407: 6.664015081712623e-05
Position 778: 5.8564351874596033e-05
Position 11327: 4.915983582113273e-05
Position 717: 4.812227098439685e-05
Position 1021: 4.262062183385443e-05
Position 497: 4.19775486006718e-05
Position 568: 4.077643398818139e-05
Position 17172: 3.5219713167632584e-05
Position 400: 2.598144354856635e-05
Position 34151: 2.48382614882152e-05
Position 144: 1.0316089949628857e-05
Position 34094: 1.0052641400075197e-05
Position 33457: 9.268137330666545e-06
Position 478: 8.336114050602505e-06
Position 33109: 6.351643047351392e-06
Position 210: 5.864457099875378e-06
Position 1491: 5.808790021170297e-06
Position 335: 4.504199084155638e-06
Position 32996: 4.143457505168598e-06
Position 1229: 3.89870080395141e-06
