Gene = Cnot9
index = 276
Annotated 5SS: [  404 11192 12959 16370 17556 21033 21626]
Annotated 3SS: [11011 12842 16259 17445 20933 21533 22627]
SMsplice 5SS: [  404 11192 12959 16370 17556 21033 21626]
SMsplice 3SS: [11011 12842 16259 17445 20933 21533 22627]
top_k =  500
Partition function (log Z): 0.9334094686408001

Sorted 5' Splice Sites (High to Low Probability):
Position 21626: 0.9873070627483066
Position 12959: 0.978665849160197
Position 404: 0.8853450685558457
Position 16370: 0.8607308240503592
Position 11192: 0.8453833184094457
Position 17556: 0.8219833606648896
Position 21033: 0.7054893048028318
Position 22758: 0.460715305022029
Position 23785: 0.29384653613418327
Position 13523: 0.25829616094967456
Position 4945: 0.2292374651804588
Position 19036: 0.20417709754095092
Position 21141: 0.1979120986085236
Position 16631: 0.17909584414325255
Position 18648: 0.14325071855055632
Position 11196: 0.12994879770096696
Position 7902: 0.11039679832160942
Position 22925: 0.10980410565084288
Position 339: 0.1055327614350751
Position 11645: 0.08267710174165499
Position 14482: 0.0567504296706136
Position 22460: 0.05543324769642465
Position 23219: 0.053007069608301975
Position 21903: 0.04982786159528337
Position 10488: 0.04977188687783189
Position 23122: 0.04824380796401107
Position 3683: 0.04785737661200487
Position 22734: 0.045579274426736496
Position 14445: 0.04032780572649574
Position 8655: 0.03842521745467182
Position 22363: 0.03365160887526524
Position 18886: 0.030273522519136897
Position 22465: 0.02939699011228525
Position 2855: 0.028535558031813485
Position 238: 0.025536537394221074
Position 18921: 0.02535505413721363
Position 157: 0.02487049656571237
Position 1345: 0.02268289080554542
Position 11888: 0.018568692158855135
Position 3118: 0.017923507231089552
Position 21432: 0.015392454771860707
Position 17350: 0.015333800461124338
Position 15848: 0.015311453163406229
Position 2873: 0.015038622599436455
Position 17572: 0.014999093616688133
Position 22937: 0.01185839256892688
Position 20286: 0.008961096816300638
Position 8590: 0.008474792242185652
Position 14572: 0.007775673319831549
Position 196: 0.0076822267716800735
Position 10407: 0.00711851128530494
Position 6212: 0.007063137479608439
Position 16749: 0.006535377969250142
Position 20275: 0.006443985005552283
Position 21284: 0.006426655870005214
Position 10435: 0.006128099622532018
Position 9359: 0.005855264671947873
Position 9257: 0.005401614329828993
