Gene = Cfap221
index = 254
Annotated 5SS: [  135  2119  7761 12175 12461 15477 35319 41542 43043 43289 43590 46141
 47520 49139 51408 59949 61100 62670 63109 64417 66302 69577 71630]
Annotated 3SS: [ 1932  7659 12087 12361 15375 35214 41381 42924 43176 43480 46052 47429
 49039 51301 59820 61018 62561 62976 64257 66209 69483 71533 73562]
SMsplice 5SS: [  135  2119  5370  7761 12175 12461 15477 23731 35319 36768 41542 43043
 43289 43590 46141 47520 49139 51408 59949 60917 61100 62670 63109 64417
 66302 69577 71630]
SMsplice 3SS: [ 1932  5241  7659 12087 12322 15375 23616 35214 36649 41381 42924 43176
 43480 46052 47405 49039 51301 59820 60861 61018 62561 62976 64257 66209
 69483 71533 73562]
top_k =  500
Partition function (log Z): 20.9614151557754

Sorted 5' Splice Sites (High to Low Probability):
Position 23731: 0.9999999999999996
Position 41542: 0.9875848737125876
Position 51408: 0.9859134898972638
Position 61100: 0.9848230240893254
Position 35319: 0.9846324242743354
Position 62670: 0.9805094546923193
Position 43590: 0.9699524190960858
Position 12175: 0.9679244570729626
Position 66302: 0.9403428263490413
Position 47520: 0.9378151853652256
Position 12461: 0.9296748589683057
Position 2119: 0.9123320498317435
Position 43289: 0.883788450151419
Position 71630: 0.8753880423941124
Position 15477: 0.8750283407369139
Position 7761: 0.8407327594813712
Position 5370: 0.821857362048726
Position 36768: 0.7968263915548647
Position 43043: 0.7635823749422066
Position 46141: 0.7599541552086646
Position 135: 0.6945568497138497
Position 69577: 0.6691649850418505
Position 63109: 0.6125072119007515
Position 64417: 0.607699191568194
Position 9975: 0.5852772014528362
Position 49139: 0.5795235909375239
Position 8561: 0.5189365866851455
Position 36528: 0.4925322508344797
Position 59949: 0.4854719058606695
Position 28984: 0.44617751646543025
Position 56743: 0.3868256953102914
Position 48700: 0.38325654700052225
Position 59229: 0.3299605607148046
Position 19509: 0.32945433725840634
Position 37281: 0.3188077621392356
Position 13064: 0.24196695578301355
Position 19495: 0.21466635921680144
Position 42104: 0.17446970882333399
Position 36546: 0.1655504156192601
Position 59255: 0.15654641580780226
Position 10203: 0.150128672827725
Position 63119: 0.14998873894592327
Position 52292: 0.14917334679011787
Position 10343: 0.13351358714334607
Position 12: 0.12974111921845707
Position 36361: 0.12744292004193827
Position 43826: 0.115976025127229
Position 53309: 0.11044099201927426
Position 62202: 0.09936164694444109
Position 6078: 0.09751046314081313
Position 1855: 0.09689946654595255
Position 8012: 0.09040503680941478
Position 9350: 0.08434952119716375
Position 50082: 0.0767805633405741
Position 52286: 0.07513208115602911
Position 2189: 0.07359824243696016
Position 37276: 0.07240342491699017
Position 49011: 0.07105616605500675
Position 16823: 0.06794981819112891
Position 3544: 0.0666365741360263
Position 70459: 0.06444103068932529
Position 36532: 0.059742110430384
Position 65247: 0.059034107017752975
Position 12023: 0.05627286431703664
Position 7591: 0.055231566987054156
Position 39326: 0.05488669563583831
Position 7765: 0.05389151757329841
Position 11038: 0.048663676460949004
Position 66330: 0.04697846392047539
Position 320: 0.046639609991997545
Position 65888: 0.043292013690735376
Position 68030: 0.0419954606618281
Position 64124: 0.04127152589060907
Position 12496: 0.04050253900363957
Position 118: 0.037137033060324974
Position 49016: 0.035060607464092
Position 159: 0.030786508932168492
Position 59120: 0.03033865789294547
Position 63050: 0.029026495419527287
Position 37394: 0.027799951970700277
Position 59998: 0.02528588807180341
Position 124: 0.02507043384838257
Position 504: 0.02487465222382142
Position 68189: 0.0248240684676787
Position 5161: 0.023482414278240868
Position 39867: 0.02223485921738666
Position 5187: 0.020760842322354228
Position 64221: 0.019345524269194503
Position 10219: 0.01888527297030719
Position 72790: 0.017130368498874962
Position 40810: 0.016872779223259513
Position 47747: 0.016514253051229298
Position 35366: 0.015367575725662906
Position 7248: 0.015349521553955917
Position 62281: 0.014338288440017204
Position 45166: 0.01360030115493139
Position 50578: 0.013155775754909449
Position 71659: 0.012901639998743025
Position 49: 0.012890494436988777
Position 1747: 0.012791232965197945
Position 44524: 0.011847212069884353
Position 62733: 0.011696321938232664
Position 51079: 0.01090471323096035
Position 48776: 0.010461805478521167
