Gene = Tex26
index = 1069
Annotated 5SS: [   85  6152 13757 17260 21295 23576]
Annotated 3SS: [ 6066 13590 17114 21117 23413 30640]
SMsplice 5SS: [   85  6152  8065 13757 23576]
SMsplice 3SS: [ 6066  7961 13590 23432 25206]
top_k =  500
Partition function (log Z): -7.373976223928683

Sorted 5' Splice Sites (High to Low Probability):
Position 13757: 0.9999741818973706
Position 23576: 0.9940084556341154
Position 6152: 0.9894277548585363
Position 85: 0.9362941451237865
Position 8065: 0.659477416199251
Position 25349: 0.47416445182982686
Position 25538: 0.38078452306806304
Position 4623: 0.34543496850558497
Position 19211: 0.2820701047873288
Position 25744: 0.26525655512410096
Position 6686: 0.2412078116642888
Position 3928: 0.22007684468218758
Position 25542: 0.16702352239988538
Position 2097: 0.153462452950117
Position 3035: 0.11505440898807186
Position 2324: 0.08949294011876138
Position 5850: 0.08765814942148073
Position 229: 0.08506851187558266
Position 2777: 0.08022126946130285
Position 4637: 0.07618515767105732
Position 2724: 0.05894723149005666
Position 4065: 0.044154096024838545
Position 4473: 0.038977414502305234
Position 415: 0.038137380211857176
Position 3851: 0.032111680217624436
Position 7794: 0.016125795310177323
Position 4524: 0.014159178562345534
Position 24302: 0.01368979503538852
Position 3065: 0.008357965145721786
Position 27440: 0.0063574927052936405
Position 2760: 0.005983830902620486
Position 1055: 0.005837357969357034
Position 1192: 0.0037634313253873185
Position 572: 0.0033764542695035064
Position 2616: 0.003289081130656423
Position 32: 0.0028836077095299806
Position 2679: 0.002530877014673866
Position 4047: 0.002437098234388721
Position 106: 0.0024285377538631886
Position 120: 0.001960226530958072
Position 24609: 0.0018988312665698392
Position 2112: 0.0009294275058596733
Position 721: 0.0008585107055643277
Position 45: 0.0007425233594853554
Position 2560: 0.0005373031733408184
Position 826: 0.0005194483060867223
Position 785: 0.0004408928052142223
Position 127: 0.00020488266869671308
Position 676: 0.00018655005420387298
Position 1573: 0.00018345309542433438
Position 193: 0.00017844988614102534
Position 2624: 0.0001774111737166452
Position 650: 9.950909084701113e-05
Position 2555: 7.139603343351559e-05
Position 1495: 7.093742968229783e-05
Position 444: 5.660468735913251e-05
Position 1242: 4.796999776378109e-05
Position 1323: 4.7548611082105855e-05
Position 680: 4.6794783660664857e-05
Position 64: 2.8285900282985572e-05
Position 136: 2.6939285504518292e-05
Position 131: 2.432240787054411e-05
Position 186: 1.421738324142996e-05
Position 17260: 8.920525481359241e-06
Position 13703: 6.748223790347545e-06
Position 129: 6.30116980099927e-06
Position 80: 5.028817609255273e-06
Position 117: 4.694195760427757e-06
Position 122: 2.008214633202011e-06
Position 141: 1.6953304211064613e-06
Position 253: 1.0067871228837634e-06
Position 50: 8.380684497212972e-07
Position 233: 7.983116263650261e-07
Position 453: 3.946603705078031e-07
Position 472: 1.6062025574849704e-07
Position 271: 1.4936384949522268e-07
Position 646: 1.3709517595154643e-07
Position 435: 1.1641005959953692e-07
Position 692: 8.651919055278485e-08
Position 965: 8.391602824627575e-08
Position 144: 8.073997376984404e-08
Position 624: 8.052089086689694e-08
Position 888: 1.8066620080394375e-08
Position 159: 1.7442193207609933e-08
Position 715: 1.577080878574589e-08
Position 882: 1.5709748427433027e-08
Position 308: 1.0215260777877547e-08
Position 310: 1.0373179656553519e-09
Position 364: 3.245769964621723e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13590: 0.9999870492756204
Position 23432: 0.8130293682748099
Position 25206: 0.6764308964524676
Position 7961: 0.6594776032180338
Position 6066: 0.6534475901541317
Position 30640: 0.38117860080717775
Position 4524: 0.3331518614191628
Position 25427: 0.29660141202137663
Position 19082: 0.2820701047873288
Position 25451: 0.2764394383416082
Position 6069: 0.2366298571066542
Position 3721: 0.19187574885753014
Position 6583: 0.1868118038532748
Position 23413: 0.18127159709316526
Position 28187: 0.1781402190832182
Position 25627: 0.13902134725667517
Position 4371: 0.12525172786642957
Position 2898: 0.12110540146982396
Position 5908: 0.09935033425455363
Position 1962: 0.09864072234283817
Position 3906: 0.0978258604743371
Position 25725: 0.09142762206717643
Position 2661: 0.07479067482424184
Position 25686: 0.06963306249370216
Position 30947: 0.06351080443648179
Position 5688: 0.05961305937942584
Position 6550: 0.05273842559553395
Position 30153: 0.04527870501121021
Position 2607: 0.0436646730996387
Position 1986: 0.03769284586323794
Position 175: 0.03590689971995885
Position 2410: 0.03258527016106111
Position 2194: 0.029959549953519096
Position 5619: 0.028045090042054882
Position 328: 0.026266323742534056
Position 2151: 0.023155093713714877
Position 2173: 0.019227512308153737
Position 24487: 0.014169824323883792
Position 4408: 0.013966068789365594
Position 25430: 0.013150624892423326
Position 2206: 0.0099810858556453
Position 24532: 0.00913586987638453
Position 1933: 0.009040812483025929
Position 2057: 0.008442748301317372
Position 3570: 0.008082234189604486
Position 24216: 0.007883163021695101
Position 27289: 0.007655086165514734
Position 28848: 0.007108090580866053
Position 7608: 0.007019672426374587
Position 24258: 0.00668148509364901
Position 2229: 0.006662171785227825
Position 209: 0.006554371829471256
Position 946: 0.005829478209329547
Position 25403: 0.005741499876180862
Position 24411: 0.00570976363668144
Position 7724: 0.0053125915272635
