Gene = Prr33
index = 863
Annotated 5SS: [117]
Annotated 3SS: [3855]
SMsplice 5SS: [103]
SMsplice 3SS: [3855]
top_k =  500
Partition function (log Z): -6.221773426981105

Sorted 5' Splice Sites (High to Low Probability):
Position 4064: 0.6782361632274257
Position 103: 0.5875448883395005
Position 117: 0.39147088801965507
Position 431: 0.08885811860551758
Position 3593: 0.05571123505079735
Position 3703: 0.03609251887054819
Position 816: 0.030554187608882344
Position 682: 0.023378607226070828
Position 862: 0.016180891951570436
Position 4019: 0.013845775754625993
Position 3051: 0.01351493400303832
Position 2152: 0.00632734804756415
Position 2904: 0.005882865861604991
Position 4889: 0.00527127736982351
Position 1344: 0.004805297165641652
Position 2363: 0.004491705583780189
Position 4068: 0.004323446300882456
Position 3494: 0.004093757571152787
Position 35: 0.004042569590986491
Position 2774: 0.0030349111032799757
Position 838: 0.003014043913612818
Position 74: 0.0027778131394587333
Position 2055: 0.002566731207687978
Position 2720: 0.001516543364330564
Position 2367: 0.0013793573033232494
Position 4047: 0.0011785688444208556
Position 131: 0.0008823274363555957
Position 1275: 0.0008336618176122703
Position 794: 0.0008258104138725751
Position 4349: 0.0007934437690682504
Position 4904: 0.0005671159396922111
Position 4225: 0.0003349132417202587
Position 714: 0.00033384108371997787
Position 2577: 0.00030374780186457945
Position 872: 0.000289862468300622
Position 157: 0.00021742468216089306
Position 2317: 0.00018761559187366645
Position 1802: 0.0001768661955768796
Position 3681: 0.00014897464293639164
Position 1185: 0.00014396847932828297
Position 228: 2.125240290538939e-05
Position 110: 2.0245390124016283e-05
Position 337: 1.9001314988633975e-05
Position 216: 9.348008952198149e-06
Position 652: 9.251565976298748e-06
Position 404: 5.581616018779602e-06
Position 333: 4.849445000949376e-06
Position 316: 3.2499044160803973e-06
Position 219: 2.420975877297459e-06
Position 726: 2.2518465058209725e-06
Position 222: 1.954221064550954e-06
Position 225: 1.646311199695798e-06
Position 82: 9.923085567985116e-07
Position 55: 6.621183688212682e-07
Position 4012: 5.281391585695014e-07
Position 313: 5.15771141075292e-07
Position 272: 4.3003690524169037e-07
Position 709: 1.3892112772597906e-07
Position 3900: 1.1784472231385688e-07
Position 546: 1.0294966398518926e-07
Position 475: 6.008347813831574e-08
Position 245: 5.5603274409968876e-08
Position 4: 1.6086373983424084e-08
Position 266: 1.6071023247731722e-08
Position 297: 5.361179254004141e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3855: 0.5402070361420065
Position 4209: 0.31664921136210655
Position 3956: 0.3108799473247418
Position 4325: 0.1342685348956006
Position 3468: 0.05655056193695117
Position 3896: 0.050460799237758674
Position 4296: 0.049578394596016664
Position 283: 0.04073258659235442
Position 4853: 0.03928101921972914
Position 313: 0.035463398162726284
Position 4794: 0.034720465403021906
Position 4635: 0.032544977220123526
Position 4772: 0.030609692787924535
Position 4189: 0.025106074880895717
Position 3899: 0.018085695938665523
Position 3497: 0.017753418947356957
Position 642: 0.015693949045864512
Position 5080: 0.01441530675572886
Position 4649: 0.012944261914429102
Position 2881: 0.012650094942599827
Position 767: 0.011795495583327526
Position 4246: 0.011590957686246907
Position 430: 0.01145918636482029
Position 5086: 0.010803039585897586
Position 2843: 0.010649185833215431
Position 3610: 0.00929764334634165
Position 3175: 0.00831364335399769
Position 4460: 0.007890825138175066
Position 1971: 0.007845055535078126
Position 681: 0.0075923698667315544
Position 814: 0.006679422080113367
Position 2242: 0.006290955972968257
Position 2554: 0.006130196111235924
Position 3409: 0.005385210656487368
Position 3432: 0.00498419666081182
Position 709: 0.003908889576778867
Position 4440: 0.0036671589461280763
Position 729: 0.003496958743498195
Position 623: 0.003406234544885926
Position 4915: 0.0034029693774225295
Position 3860: 0.0033607864375425987
Position 485: 0.0029682148130472747
Position 4271: 0.0022943658534864504
Position 2220: 0.002279244592133791
Position 4277: 0.0022715825859807716
Position 4257: 0.0020290413567419312
Position 4219: 0.0019362587005564032
Position 4224: 0.0019192671010893566
Position 568: 0.001897161624223428
Position 1179: 0.0018598315501917745
Position 5013: 0.0018541357556913017
Position 2040: 0.0017715171074677632
Position 4736: 0.0017004959193244443
Position 5146: 0.0015418775780242334
Position 4783: 0.001439148691776327
Position 1213: 0.0014299530918416314
Position 285: 0.0014156365037766203
Position 320: 0.0014142817589726433
Position 1666: 0.00129770921355038
Position 4495: 0.0012882190086630162
Position 996: 0.0011466290502225795
Position 602: 0.0011217581688023567
Position 2299: 0.0010664906807118886
Position 3122: 0.0010150673114718055
Position 620: 0.0010087551800964044
Position 526: 0.0009156206891462309
Position 2570: 0.0008192014311835649
Position 4127: 0.0008149760445619631
Position 1073: 0.0008085138001595688
Position 4598: 0.0007961651927084418
Position 1147: 0.0007948565516990082
Position 4837: 0.0007755728546087892
Position 375: 0.0007582600718782658
Position 333: 0.0007237859537082926
Position 3101: 0.0006947391190434168
Position 3684: 0.0006146902459698894
Position 2901: 0.0006106954315455738
Position 3961: 0.0006014428833280643
Position 3472: 0.0005895996057258886
Position 3351: 0.0005638706450803777
Position 2441: 0.0005210204811784549
Position 4938: 0.0005169823050446287
Position 2966: 0.0004760066478333478
Position 563: 0.0004658317841365167
Position 1122: 0.00042058201390248866
Position 370: 0.0004066642084995829
Position 4813: 0.0003926234922818515
Position 2681: 0.0003833095098124522
Position 1256: 0.0003761896171805512
Position 4658: 0.0003628481679341392
Position 4349: 0.00033896140843389725
Position 458: 0.0003164863003324864
Position 201: 0.000304970427474305
Position 1100: 0.0003034457142279141
Position 714: 0.00029619281740716574
Position 4401: 0.0002566603741859545
Position 5009: 0.00022613404517589714
Position 5128: 0.00021011206035806442
Position 489: 0.00020479422790257315
Position 3302: 0.00019554961829456729
Position 199: 0.000180438645687232
Position 197: 0.00017644003203558372
Position 1225: 0.00017394848526601308
Position 441: 0.00016983518108026378
Position 3119: 0.00014228142293705657
Position 5165: 0.00012812466812074023
Position 377: 0.00012807168813149908
Position 446: 0.00011643573741773367
Position 262: 0.00011472282037023548
Position 1416: 0.00010214364255933331
Position 2367: 7.733566038089541e-05
Position 516: 6.8321055989947e-05
Position 2135: 6.79136263473267e-05
Position 770: 5.993187459137667e-05
Position 1269: 5.582278353173046e-05
Position 914: 3.1479725218427325e-05
Position 4745: 1.9347587439705555e-05
Position 322: 1.139075438259103e-05
Position 482: 9.286158677370206e-06
Position 404: 6.6580728876561925e-06
Position 688: 5.810640530210227e-06
Position 2096: 4.0036890725422955e-06
Position 573: 3.5474973430692883e-06
Position 174: 3.067683913913963e-06
Position 726: 2.585041235294012e-06
Position 291: 2.448693416466738e-06
Position 171: 1.8497250339577166e-06
Position 297: 1.0439086150567826e-06
Position 167: 1.0213559161040684e-06
Position 460: 7.315393419822469e-07
Position 293: 6.787094828312721e-07
Position 209: 5.802069332441829e-07
Position 1274: 4.76871073397865e-07
Position 778: 2.0745077864692802e-07
Position 179: 1.9362357633331412e-07
Position 499: 1.561709475081743e-07
Position 1107: 1.3891041955025378e-07
Position 1102: 1.3255169620860104e-07
Position 2789: 1.1840548995318046e-07
Position 742: 7.025410775587377e-08
Position 819: 2.935365911639427e-08
Position 745: 2.5014032275224515e-08
