Gene = Prr27
index = 862
Annotated 5SS: [  207 10048 15596 17874]
Annotated 3SS: [ 9985 15571 16943 20611]
SMsplice 5SS: [  207 10096]
SMsplice 3SS: [ 9985 14786]
top_k =  500
Partition function (log Z): -14.69002772554962

Sorted 5' Splice Sites (High to Low Probability):
Position 207: 0.9586997142463686
Position 10096: 0.5040501717911821
Position 2949: 0.29965288915688415
Position 11946: 0.1007499821710553
Position 10048: 0.06089120224958915
Position 5412: 0.04167203109880257
Position 150: 0.03962391249158763
Position 8437: 0.03682112194865436
Position 9777: 0.024738301645116395
Position 10737: 0.023947766178417578
Position 10130: 0.01350581024773016
Position 9691: 0.010509513373591574
Position 2016: 0.005921634038101784
Position 1171: 0.005919066752606071
Position 2302: 0.002718373003252044
Position 1719: 0.002438628009863299
Position 879: 0.0014319950305364336
Position 1204: 0.0010535388443511495
Position 1200: 0.0008530206214470041
Position 233: 0.0007761705541218216
Position 4781: 0.0007355518083742137
Position 7794: 0.0006498820240907556
Position 997: 0.0003671278744531877
Position 2702: 0.00026291336121202316
Position 1930: 0.00023817084387228727
Position 1981: 0.00023005750799062606
Position 1736: 0.00022849907422017271
Position 1262: 0.00022310384906750166
Position 1984: 0.0001998763107116903
Position 2942: 0.0001827123596491754
Position 7251: 0.0001682158933658325
Position 199: 1.1721367798627341e-05
Position 274: 1.0867933883744671e-05
Position 400: 8.047521718107112e-06
Position 64: 3.934813124084164e-06
Position 184: 2.8846188381885697e-06
Position 446: 2.687197142647983e-06
Position 20: 1.3253048804417382e-06
Position 416: 1.0520067157691306e-06
Position 617: 8.50949067337255e-07
Position 211: 8.176596008768327e-07
Position 169: 5.976470753989169e-07
Position 23: 4.861367073880743e-07
Position 842: 3.089422617812087e-07
Position 179: 2.5088622700415916e-07
Position 33: 2.453377029470662e-07
Position 1196: 2.0245204363887382e-07
Position 640: 1.5125616603713361e-07
Position 349: 1.1692605129088052e-07
Position 16: 1.1668032989770181e-07
Position 402: 1.0673974928173675e-07
Position 302: 9.824754534000965e-08
Position 4572: 6.797564403548105e-08
Position 1722: 5.578766830142799e-08
Position 514: 2.2065539330850754e-08
Position 566: 1.7732876639686684e-08
Position 600: 9.076570083129452e-09
Position 1561: 8.710641026628083e-09
Position 624: 7.977679418754563e-09
Position 1033: 6.506399017677573e-09
Position 1058: 6.373674909386886e-09
Position 1164: 2.5416900269404273e-09
Position 1209: 2.229293106841403e-09
Position 1190: 1.2815724677297683e-09
Position 434: 7.979259923073558e-10
Position 1091: 7.069275371764287e-10
Position 256: 6.319659523170147e-10
Position 254: 5.454202819212156e-10
Position 558: 5.395574042599576e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14786: 0.6473511574942827
Position 9985: 0.495079409991675
Position 2813: 0.2832731447513177
Position 12079: 0.15042830108164534
Position 11801: 0.10319474021735173
Position 9920: 0.08569218800833353
Position 16943: 0.048800660908208914
Position 9507: 0.04372522966995909
Position 13945: 0.0386853851792768
Position 10685: 0.03422431645054996
Position 8354: 0.03322158286762998
Position 5294: 0.023710062634295915
Position 12370: 0.014490649424615093
Position 2858: 0.013367242244767605
Position 5300: 0.012978788462991046
Position 14460: 0.008951092776025883
Position 7922: 0.008299564735762308
Position 13868: 0.007886499629142283
Position 8369: 0.006443194222534445
Position 6735: 0.006038537996556217
Position 5245: 0.005655486054184382
Position 6005: 0.005542324234966156
Position 1578: 0.005312615653255789
Position 11990: 0.004778626261180842
Position 920: 0.004387906490910689
Position 1479: 0.002854254598212399
Position 10399: 0.0028425883418130415
Position 10248: 0.0025541405060394186
Position 1032: 0.0024067623193143846
Position 9277: 0.002207152928310699
Position 4938: 0.002086121307007626
Position 1831: 0.0020253669772736195
Position 2550: 0.001543502901854517
Position 7134: 0.00148606606715209
Position 1778: 0.0014350630517802401
Position 757: 0.001384291695681258
Position 11296: 0.0012670620171258667
Position 2775: 0.0011767497353915217
Position 2781: 0.0011518010317068522
Position 1744: 0.0011443816902679724
Position 8467: 0.001119175835861884
Position 5584: 0.0010958913742170641
Position 10986: 0.0010003014127973394
Position 2163: 0.0009582803551757907
Position 6823: 0.0009354059716120718
Position 7636: 0.0008300372033409283
Position 2663: 0.0008087075707627375
Position 10260: 0.0007872447293043685
Position 1082: 0.0007607190875383371
Position 7538: 0.0006610086255741739
Position 1804: 0.0005965828780171962
Position 1962: 0.0005724183140801818
Position 1980: 0.000559937255039935
Position 2118: 0.0005357561644988733
Position 2287: 0.0005308205457443769
Position 4622: 0.0005205917111266649
Position 588: 0.00044837890458034036
Position 6704: 0.0003669970099778122
Position 1581: 0.0003641113215755608
Position 7100: 0.00033185594031836076
Position 3119: 0.00030687394146845467
Position 4604: 0.0003045103857228811
Position 4887: 0.0002544124245175809
Position 2140: 0.00025294399074824814
Position 616: 0.0002470835236578628
Position 1891: 0.00024138645016864955
Position 8512: 0.0002063317264351728
Position 3887: 0.00020516849104840058
Position 4317: 0.0001907240861181694
Position 7994: 0.0001889220540848076
Position 5718: 0.00018408728341439966
Position 4607: 0.00017839994906742018
Position 2015: 0.0001769371443398502
Position 4356: 0.0001651053035679396
Position 4658: 0.00016148831658760406
Position 1780: 0.00015789557811600287
Position 7763: 0.00014734676209891563
Position 2441: 0.0001395797897674438
Position 7448: 0.00013937315150736854
Position 2080: 0.00013459424560434346
Position 6828: 0.00012218576903945614
Position 3299: 0.0001202007673035103
Position 888: 0.00011993078056178963
Position 1712: 0.00011514193672303842
Position 4742: 0.00010836053214937949
Position 685: 0.00010544145389465942
Position 3652: 9.54457445320621e-05
Position 3430: 9.390880029678343e-05
Position 3035: 7.943121200285163e-05
Position 4497: 7.520731675758598e-05
Position 952: 7.505098269702222e-05
Position 1810: 7.340448435618562e-05
Position 302: 7.134528254977644e-05
Position 2861: 6.963810258007437e-05
Position 4149: 6.960081303468114e-05
Position 3162: 6.803319950087878e-05
Position 489: 6.67766705055707e-05
Position 5626: 6.20498492349818e-05
Position 3576: 6.1658799260865e-05
Position 1058: 6.155776486146073e-05
Position 5683: 5.1604634914245496e-05
Position 1548: 5.0898141347756585e-05
Position 1828: 5.0781073105917716e-05
Position 1926: 4.9937001526888655e-05
Position 3250: 4.7835784779456174e-05
Position 3186: 4.6157581280223024e-05
Position 420: 4.4794047033901254e-05
Position 5867: 4.428638219210642e-05
Position 3597: 4.217975670208532e-05
Position 838: 4.0780117480809836e-05
Position 4008: 3.936735542035675e-05
Position 5652: 3.8974688865181535e-05
Position 1584: 3.8515264264971525e-05
Position 2166: 3.57017159799981e-05
Position 3770: 3.548313867525405e-05
Position 1482: 3.545979668917358e-05
Position 3340: 3.5413894978791206e-05
Position 536: 3.191142857760331e-05
Position 4235: 1.955837728708001e-05
Position 1324: 1.913694746653572e-05
Position 993: 1.7464285792844906e-05
Position 984: 1.359069535968349e-05
Position 2981: 1.0287296105799009e-05
Position 936: 1.0134636469897878e-05
Position 266: 1.001174235835711e-05
Position 654: 9.39486700255845e-06
Position 991: 8.019372312412795e-06
Position 1420: 7.86449107938584e-06
Position 788: 7.576141289747696e-06
Position 1100: 6.647502469984436e-06
Position 566: 6.628297731001227e-06
Position 500: 6.378459334624487e-06
Position 2301: 6.110553235248928e-06
Position 440: 5.478015654966959e-06
Position 778: 5.006408483852378e-06
Position 1310: 3.723004027214377e-06
Position 1342: 3.3485390625156515e-06
Position 445: 2.5455023507400297e-06
Position 1097: 8.735969049987778e-07
Position 1014: 5.869968662300064e-07
Position 883: 4.3784456145921927e-07
Position 1164: 3.702016651314905e-07
Position 987: 3.4279840612244715e-07
Position 1169: 1.6611228155323977e-07
Position 939: 1.339317182090349e-07
Position 2919: 1.2010549869227117e-07
Position 1109: 9.668240455230618e-08
Position 1251: 6.979241009872926e-08
Position 903: 1.9413701505300345e-08
Position 1069: 1.800545025939362e-08
Position 600: 1.531319440948071e-08
Position 857: 1.4850505292862526e-08
Position 4481: 1.2211655907637691e-08
Position 121: 1.4026980352598728e-09
Position 309: 3.799390982173309e-11
Position 191: 4.7050437915941786e-12
Position 274: 3.704483067422713e-12
