Gene = BC048679
index = 161
Annotated 5SS: [  50 1432 2139 2703 3156]
Annotated 3SS: [1413 2120 2500 2907 3902]
SMsplice 5SS: [  50 2253 3156]
SMsplice 3SS: [2120 3025 3902]
top_k =  500
Partition function (log Z): -5.846891241243914

Sorted 5' Splice Sites (High to Low Probability):
Position 50: 0.9548641108959489
Position 2253: 0.8345487406311842
Position 3156: 0.6337491581440748
Position 1554: 0.16410232003474762
Position 1432: 0.14309211418090628
Position 244: 0.12244890905204416
Position 1550: 0.0918495393776907
Position 1617: 0.06284390525979859
Position 2703: 0.06237697883762504
Position 2660: 0.03708742876306994
Position 2375: 0.019509544150183723
Position 2647: 0.01787873670740561
Position 2377: 0.00947754387729383
Position 1502: 0.008441872240919164
Position 2139: 0.008034444216997559
Position 415: 0.006639702354069543
Position 2728: 0.00489020165137475
Position 164: 0.004192982753695539
Position 1914: 0.004110170781209344
Position 2767: 0.0027405015488838782
Position 1281: 0.00261986812726286
Position 2765: 0.0025787088866495453
Position 1690: 0.002285863074866116
Position 2058: 0.0022788746960205977
Position 36: 0.0021059837343271747
Position 279: 0.0017226786687221274
Position 335: 0.0017105993328208897
Position 1678: 0.0016159843856009218
Position 1684: 0.0015013689323799323
Position 2193: 0.0014591353366460648
Position 1582: 0.001423321159678361
Position 568: 0.00130738697015417
Position 2507: 0.00115814089369493
Position 1388: 0.001027661255263651
Position 31: 0.0008688389094985486
Position 277: 0.0008212762789625245
Position 3376: 0.0007208575447314761
Position 1373: 0.0007087426135519574
Position 1612: 0.0005746180279768973
Position 2274: 0.0005428760735757114
Position 82: 0.00045878267779881526
Position 129: 0.0004518388631181391
Position 3063: 0.0003961144153458204
Position 3277: 0.0002856860095386141
Position 1672: 0.0002598778689965437
Position 1385: 0.0002572839651774934
Position 2263: 0.0002017947118858225
Position 1697: 0.00017454298971965464
Position 1143: 0.00015497336268498373
Position 880: 0.00011694982254347473
Position 717: 0.00010892386721344599
Position 303: 8.620677390251487e-05
Position 352: 6.571468378217381e-05
Position 318: 6.237863851776528e-05
Position 39: 5.088150964257327e-05
Position 362: 4.934863671662155e-05
Position 1290: 4.089421682827065e-05
Position 446: 2.8965848560313783e-05
Position 490: 2.8824684451291116e-05
Position 120: 2.4371676495304756e-05
Position 298: 2.226511361062252e-05
Position 999: 1.9030438841209278e-05
Position 506: 1.370644455122351e-05
Position 550: 1.322478320587542e-05
Position 941: 1.0069208668054259e-05
Position 781: 1.6898090286150675e-06
Position 524: 1.5160861292116083e-06
Position 993: 1.3440491490821618e-06
Position 1199: 1.309757120577832e-06
Position 1193: 1.260905840124735e-06
Position 87: 8.786175882363296e-07
Position 1425: 5.72128269798117e-07
Position 1447: 1.6274950913908338e-07
Position 195: 1.1262964087876047e-08
Position 226: 1.2970748482138867e-09
Position 200: 2.8763346844264294e-10
Position 406: 1.090587185443177e-10
Position 432: 3.3273181733676284e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3902: 0.5428339629601887
Position 2120: 0.49659570932228736
Position 1413: 0.4389055679850416
Position 2138: 0.3775750700925525
Position 3025: 0.259255412413433
Position 3046: 0.1913312934285994
Position 3005: 0.17659361297736278
Position 2500: 0.14150398677979514
Position 157: 0.09835092615663267
Position 3814: 0.07565788317684691
Position 2907: 0.06925453512056866
Position 3478: 0.06745179098486372
Position 3446: 0.037592647885371006
Position 3535: 0.035120566217766505
Position 1528: 0.03021109167675868
Position 2175: 0.02441591510348927
Position 3369: 0.019097665693492798
Position 2975: 0.01625614188673815
Position 3555: 0.012718790421931244
Position 3481: 0.010081308394572724
Position 3235: 0.009279931789535328
Position 1114: 0.008563478261950015
Position 1479: 0.007943874936319689
Position 2569: 0.007305639528345933
Position 3400: 0.006921917566990716
Position 3375: 0.006678890930204704
Position 1309: 0.005612699057848182
Position 3271: 0.005555621058722942
Position 1856: 0.003933016682319627
Position 3713: 0.0030072738653667296
Position 2545: 0.002982362569717239
Position 2623: 0.0029815993569137565
Position 1953: 0.0025457409783481953
Position 2629: 0.0024665935124701167
Position 3515: 0.002327033103656678
Position 2983: 0.002187346879228978
Position 238: 0.0016761820210784263
Position 2342: 0.0016557379119388964
Position 2057: 0.0014864127908892826
Position 3194: 0.0014718349581170935
Position 2478: 0.0011317308883441683
Position 2403: 0.0010809947989655435
Position 419: 0.0009501570803201605
Position 1819: 0.0009487085801812704
Position 1996: 0.0008640752225090899
Position 3658: 0.000807964335628338
Position 2911: 0.0007728297827023007
Position 2560: 0.0007198899460981575
Position 2145: 0.000713251748866128
Position 2180: 0.0006290953753043012
Position 3109: 0.0006259052255809252
Position 2159: 0.0006149957083509967
Position 3501: 0.0005386201568954258
Position 3245: 0.0005245801619234976
Position 2510: 0.0005066143952238165
Position 2024: 0.0005010779912105198
Position 1418: 0.0004673086888668789
Position 1499: 0.0004548708898506418
Position 2305: 0.0004022479924079433
Position 3276: 0.0003807491565687568
Position 1616: 0.00037730385998829705
Position 163: 0.00037642286689144443
Position 1121: 0.0003045283825137559
Position 1322: 0.00029395860253331803
Position 490: 0.00027202951821417136
Position 1317: 0.0002488655341780261
Position 3977: 0.00023889716627669086
Position 3112: 0.00022697850829461166
Position 1887: 0.00021623907326371813
Position 289: 0.00017982952549832788
Position 753: 0.00016693649073527803
Position 242: 0.00016688029607461874
Position 810: 0.0001632924397485344
Position 2681: 0.00015348727125142492
Position 1289: 0.00011416552979170404
Position 524: 0.00010079098812575153
Position 1278: 8.452073911895956e-05
Position 929: 6.995960450668412e-05
Position 1372: 6.52443972488e-05
Position 877: 6.055022779800859e-05
Position 685: 5.790088430956804e-05
Position 1861: 5.567406572205245e-05
Position 1558: 4.9032724835546565e-05
Position 423: 4.8246451879786165e-05
Position 358: 3.0600113220898956e-05
Position 1342: 2.2569826021807524e-05
Position 192: 1.502224843090008e-05
Position 200: 1.4003506402082185e-05
Position 590: 1.3095409520198206e-05
Position 2530: 1.2512890097970095e-05
Position 343: 1.2460399095766845e-05
Position 953: 1.0439275286226826e-05
Position 2208: 7.355345114277663e-06
Position 461: 6.563073138361655e-06
Position 720: 6.243926859171563e-06
Position 430: 5.148319638612806e-06
Position 528: 4.663787083066471e-06
Position 486: 4.373116010172385e-06
Position 465: 4.325918924745432e-06
Position 760: 4.161296116841407e-06
Position 181: 3.427769915164185e-06
Position 986: 3.329615170240164e-06
Position 206: 2.9312610322770512e-06
Position 1357: 2.6521443277179074e-06
Position 1280: 2.2232862652440183e-06
Position 1506: 4.3781852431611167e-07
Position 318: 3.3736354021635245e-08
Position 427: 1.4262360348060353e-08
Position 115: 1.4176249267388536e-08
Position 307: 1.0640224058992768e-08
Position 843: 1.572382319238139e-09
Position 879: 1.3675343837701259e-09
Position 120: 7.51025464508252e-10
Position 178: 6.872403239999876e-10
Position 628: 4.6103976579588256e-10
Position 112: 4.4851624086843187e-10
Position 133: 1.1932552941045898e-10
Position 124: 7.651798848909078e-11
Position 100: 6.688007849080027e-11
Position 129: 4.523732684399668e-11
Position 277: 3.530549929199379e-11
Position 258: 3.39704275151584e-11
Position 273: 2.4469006469251557e-11
Position 298: 2.3085209711596534e-11
Position 497: 1.6333541056141752e-11
Position 601: 1.4788812439143092e-11
Position 662: 1.4471402572427073e-11
Position 648: 1.1325253798000541e-11
Position 109: 7.881703817001112e-12
Position 264: 6.369432508700525e-12
Position 102: 4.679678680601698e-12
Position 253: 1.5901693627283565e-12
Position 248: 1.5501398861837745e-12
Position 250: 1.8790007671734974e-13
