Gene = 4930579G24Rik
index = 60
Annotated 5SS: [278]
Annotated 3SS: [2049]
SMsplice 5SS: [278]
SMsplice 3SS: [2049]
top_k =  500
Partition function (log Z): -6.896672069515201

Sorted 5' Splice Sites (High to Low Probability):
Position 278: 0.9268124376907718
Position 50: 0.12080221804450889
Position 1696: 0.11851597223156542
Position 1715: 0.07982112087889241
Position 2454: 0.07794525281249469
Position 1415: 0.07263655028816665
Position 194: 0.0687167443709544
Position 2581: 0.040053291245764046
Position 2906: 0.03482254155778481
Position 1002: 0.018277956643460814
Position 2665: 0.007026596652695114
Position 1179: 0.005662903110052374
Position 2223: 0.0037543330798994507
Position 1629: 0.0034539166498476904
Position 2547: 0.0033650633205374028
Position 2315: 0.003138082159945368
Position 556: 0.00243567465665195
Position 56: 0.0023279392881537125
Position 1621: 0.002140722461736466
Position 996: 0.0020607662887690047
Position 3048: 0.0018218543755468425
Position 2764: 0.0017105504564597133
Position 46: 0.001227854337203319
Position 1257: 0.0008664297599029822
Position 788: 0.0008579963455410423
Position 1302: 0.0008397986281019043
Position 2126: 0.000768986217935241
Position 1111: 0.0007129396224873125
Position 319: 0.0007068968954040132
Position 74: 0.0005821589067129042
Position 79: 0.0005258652262523997
Position 2252: 0.00033283399904265637
Position 1578: 0.0003243540075444146
Position 2092: 0.0003118227870536297
Position 497: 0.0001500963870408029
Position 471: 0.0001463340590130155
Position 115: 0.0001436481630973273
Position 646: 0.00010560018538002004
Position 61: 0.00010463854732842402
Position 1325: 0.00010324119558898946
Position 284: 9.022033021131641e-05
Position 679: 6.992469007307883e-05
Position 35: 5.451581431450643e-05
Position 1290: 3.366895944179553e-05
Position 2490: 2.2920603104672923e-05
Position 2277: 2.103712752765082e-05
Position 2329: 1.9358971290823507e-05
Position 1772: 8.172484503972054e-06
Position 257: 2.7072497356402284e-06
Position 567: 2.4292271166963666e-06
Position 282: 1.5520990366224202e-06
Position 334: 1.5275147382895918e-06
Position 290: 1.4649379477210123e-06
Position 231: 1.451956333426154e-06
Position 571: 1.232910541289088e-06
Position 2215: 1.1332419904100763e-06
Position 2154: 1.128582155638245e-06
Position 2218: 1.1007700236318285e-06
Position 1660: 9.60532114971215e-07
Position 343: 9.084023189248998e-07
Position 1669: 8.918592440146467e-07
Position 1613: 7.90390423149522e-07
Position 684: 5.826911601866837e-07
Position 564: 5.611968737427552e-07
Position 1700: 5.133897716802614e-07
Position 160: 4.4085914746550487e-07
Position 748: 3.8397942525084495e-07
Position 733: 3.7286353259563925e-07
Position 690: 3.497911623391766e-07
Position 175: 3.3386244504674455e-07
Position 569: 3.100493621004131e-07
Position 157: 2.087637157961279e-07
Position 521: 1.7509302163288652e-07
Position 1057: 6.582678774035533e-08
Position 178: 5.06328286474808e-08
Position 225: 4.97535376095269e-08
Position 239: 4.102364315494359e-08
Position 198: 1.2916830955102597e-08
Position 1730: 3.482302391124502e-09
Position 404: 2.535771089380826e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2736: 0.3176911469421849
Position 2049: 0.2668960873749324
Position 1572: 0.20102553964254846
Position 2856: 0.09103420956366041
Position 164: 0.08454158445672329
Position 1324: 0.05762368186477534
Position 1510: 0.05570377106107563
Position 401: 0.054780646040276874
Position 2859: 0.0543543464145665
Position 2417: 0.04441045713893152
Position 186: 0.036936824696441856
Position 3370: 0.028807921187672923
Position 2560: 0.027941541278356814
Position 2489: 0.02628571115160866
Position 3439: 0.02586342005333343
Position 787: 0.024308882692579404
Position 2284: 0.02003204384705265
Position 2385: 0.01738393211263558
Position 3494: 0.016633598274592355
Position 1136: 0.01613351219051132
Position 2151: 0.015493546046868638
Position 2398: 0.011946754554397261
Position 1030: 0.01126235393568329
Position 530: 0.009826184493190082
Position 2098: 0.008580899186479711
Position 2890: 0.008456176943416086
Position 2131: 0.008129814162586589
Position 3209: 0.007678198355203644
Position 1613: 0.007084953014037091
Position 1278: 0.006171790139880193
Position 2218: 0.003529627712973777
Position 1714: 0.0032025925097453637
Position 3620: 0.0030027614526805563
Position 826: 0.002993969681175639
Position 1104: 0.0022456395368573292
Position 943: 0.0022399692581878084
Position 2990: 0.002197630528633368
Position 1751: 0.00181030580120739
Position 3345: 0.001614397185838554
Position 2651: 0.0014052987607926642
Position 898: 0.0013275243901510107
Position 1069: 0.0012084826312184613
Position 3265: 0.0011202486396789874
Position 2472: 0.0010197188370658858
Position 1696: 0.0009898234494681605
Position 1256: 0.0009521324896953549
Position 2832: 0.0007808827260714269
Position 709: 0.0007388019529891299
Position 2512: 0.0006617246640371948
Position 1541: 0.000659558233915542
Position 2255: 0.0006420073049715405
Position 2660: 0.0006132858686566069
Position 414: 0.0005945626684393291
Position 1280: 0.0005817130159295542
Position 1445: 0.0005757650224287144
Position 1243: 0.0005270363948883545
Position 2897: 0.0005109646632050657
