Gene = Acbd6
index = 94
Annotated 5SS: [   738   6600   9560  43415  57851  66837 119113]
Annotated 3SS: [  6534   9462  43331  57744  66746 119081 128826]
SMsplice 5SS: [   372   6600   9560  37978  43415  57851  66837  68941  92289  93024
 118943 128922]
SMsplice 3SS: [  6534   9462  37909  43331  57777  66746  68831  92162  92823 118858
 128826 132584]
top_k =  500
Partition function (log Z): -73.1620575830597

Sorted 5' Splice Sites (High to Low Probability):
Position 9560: 0.9824487884166574
Position 6600: 0.9524132475056492
Position 372: 0.5655003904105259
Position 13068: 0.3543534734142473
Position 738: 0.30901395466739306
Position 2204: 0.298195639420893
Position 1042: 0.22426964991239798
Position 690: 0.22411604993261178
Position 7027: 0.18606369824833005
Position 29: 0.18050591806050972
Position 185: 0.16989269764840947
Position 2154: 0.1554519530832517
Position 8038: 0.09717318104866116
Position 8782: 0.09388057368900501
Position 7624: 0.06491459370252221
Position 10098: 0.05621574009835489
Position 163: 0.055611264566128964
Position 6630: 0.043456554073110644
Position 14480: 0.039933648694843706
Position 10919: 0.039392115047697095
Position 2794: 0.03640216711435666
Position 2652: 0.03351297009319168
Position 14316: 0.023097506393599844
Position 11693: 0.02134209362612688
Position 8663: 0.020823191519665617
Position 8540: 0.015938290613140293
Position 3607: 0.01562331756344165
Position 2052: 0.01168668068294178
Position 14703: 0.011498559463738851
Position 3590: 0.009784081965317663
Position 11466: 0.009134594610404737
Position 9670: 0.0071741992822903595
Position 104: 0.006995976554582199
Position 4652: 0.005931171048130851
Position 9041: 0.004930441834185561
Position 1214: 0.004789241477087021
Position 191: 0.0037720380660773043
Position 362: 0.003704580786398834
Position 3110: 0.0031922477953624305
Position 6805: 0.0028132139677423096
Position 13693: 0.00247505273029455
Position 719: 0.001913188469891396
Position 728: 0.0016438181046559803
Position 454: 0.0015970562107080846
Position 11011: 0.0014823093227064462
Position 562: 0.0014694150443498343
Position 11256: 0.001456009430627526
Position 2646: 0.0013126701615516821
Position 2668: 0.0012857280096674876
Position 357: 0.0012615456153688154
Position 7848: 0.0011517231970263535
Position 7628: 0.0008734285970430878
Position 1377: 0.0007376116979589756
Position 7871: 0.0006142044059472661
Position 829: 0.0005847465699663156
Position 592: 0.0002791543575566237
Position 177: 0.00017378197588609797
Position 817: 0.00013854191490651538
Position 510: 0.00011771660894877973
Position 6670: 9.841444423459863e-05
Position 87: 6.239492490037821e-05
Position 10026: 5.392052928518476e-05
Position 825: 5.336496262632025e-05
Position 80: 5.145159704905587e-05
Position 833: 4.7004102533093363e-05
Position 7101: 4.312400741552447e-05
Position 11918: 3.699591945957925e-05
Position 33: 2.4744277100392774e-05
Position 235: 1.6270861764918453e-05
Position 41: 7.283395471562071e-06
Position 91: 5.332795114328012e-06
Position 45: 5.244912652884118e-06
Position 56: 3.527068308661022e-06
Position 306: 2.070148025533936e-06
Position 381: 5.547405251702918e-10
Position 419: 1.4317460785012165e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6534: 0.9972096507316248
Position 9462: 0.9834913069314731
Position 14075: 0.5015856334802712
Position 12983: 0.37505656667000403
Position 280: 0.20616343955558952
Position 2079: 0.2011634207222776
Position 2051: 0.1667647443345116
Position 951: 0.15881305220102493
Position 552: 0.15544786966468727
Position 611: 0.12158806692536903
Position 6906: 0.12055978699394618
Position 8606: 0.11495833812395255
Position 15127: 0.09459744130066958
Position 15400: 0.088046531078098
Position 17983: 0.07472502866726073
Position 7495: 0.0683076706194279
Position 11688: 0.06067052570381869
Position 10684: 0.05955735148085154
Position 7931: 0.05872976156877036
Position 1970: 0.05366338451086631
Position 6876: 0.045703052127590814
Position 15020: 0.043066839369389945
Position 2544: 0.04025635678679966
Position 1929: 0.03171100714687597
Position 10004: 0.031138709652176935
Position 9903: 0.02905601959592733
Position 925: 0.02903538818305336
Position 13251: 0.024135814282827475
Position 14366: 0.023292144597011007
Position 3469: 0.022245045239244955
Position 7776: 0.018168583489679348
Position 229: 0.017529633073804167
Position 18012: 0.016972460628840412
Position 11301: 0.016840536615970257
Position 867: 0.016743450642286294
