Gene = Cnppd1
index = 277
Annotated 5SS: [ 581 1223 1741 2818 3080 3292 4884 5313]
Annotated 3SS: [1134 1631 2735 2958 3162 4821 5194 5705]
SMsplice 5SS: [ 123 1223 1741 2818 3080 3292 4617 4884 5313 7358]
SMsplice 3SS: [1134 1631 2735 2958 3162 4316 4821 5194 7223 7465]
top_k =  500
Partition function (log Z): 16.512393697641688

Sorted 5' Splice Sites (High to Low Probability):
Position 3080: 0.9835442587392935
Position 2818: 0.9816114071185525
Position 3292: 0.9381382543467741
Position 5313: 0.9093883769089285
Position 1741: 0.9007433466516593
Position 1223: 0.8649589501707441
Position 123: 0.7740227754397051
Position 4884: 0.7523771942000164
Position 4617: 0.5982531560157027
Position 581: 0.4824026722452443
Position 7358: 0.3052949253126051
Position 4529: 0.2547370672229734
Position 1230: 0.1277050239555129
Position 1067: 0.11937929797060376
Position 4901: 0.09152894146359572
Position 5307: 0.0688637445940953
Position 3296: 0.05949220630541691
Position 489: 0.05629823016202551
Position 6572: 0.04091985400213923
Position 939: 0.03974971796852888
Position 803: 0.0363048056407432
Position 102: 0.02371424805042837
Position 1750: 0.01828728516093491
Position 7296: 0.016810631218893077
Position 5028: 0.016303632324899966
Position 6932: 0.015103163097230051
Position 7085: 0.014859710113456496
Position 2430: 0.014007807635025335
Position 1786: 0.010329593637897448
Position 2425: 0.009939723431551922
Position 728: 0.009299951480350495
Position 427: 0.00901249184098932
Position 1563: 0.008261407542451703
Position 3878: 0.008259465931068433
Position 5812: 0.0073324131280962474
Position 709: 0.00731089941511761
Position 3637: 0.006897672332071276
Position 2575: 0.00636541945518496
Position 3434: 0.005899669410770699
Position 7142: 0.005668109825106174
Position 4524: 0.005419653120546247
Position 7094: 0.005412248598644315
Position 5131: 0.005314960831320469
Position 4402: 0.005037858237769348
Position 4161: 0.004992654119796318
Position 7228: 0.004901752026608175
Position 471: 0.0038872683773089637
Position 5067: 0.0032598209334701944
Position 4685: 0.0031534194345556785
Position 1856: 0.002694429409226162
Position 6359: 0.0026462744954450505
Position 770: 0.002013107177247415
Position 1546: 0.002003055729865465
Position 2291: 0.0019411795185605848
Position 4482: 0.001910027865250445
Position 6240: 0.0019039766342380563
Position 297: 0.001818936073948164
Position 621: 0.0015839553167370669
Position 57: 0.001514720827482956
Position 1376: 0.0014947309358190166
Position 7091: 0.0013779903344773557
Position 255: 0.0013283126485392292
Position 4861: 0.0012607327487986699
Position 850: 0.001143805390089718
Position 3754: 0.0010503539242148433
Position 7608: 0.0010358192226695435
Position 4675: 0.0009642509274582524
Position 97: 0.0009136701177505067
Position 3853: 0.0009071406753541739
Position 1079: 0.0008556057072773993
Position 1001: 0.0007941803108501743
Position 1756: 0.000764264648524719
Position 319: 0.0007480031648956232
Position 846: 0.0007318095044938136
Position 3108: 0.0007015106350542985
Position 3084: 0.0006976796238960185
Position 2377: 0.0006907961868767718
Position 752: 0.0006494521468618016
Position 493: 0.0006359264356535055
Position 359: 0.0006184955750013451
Position 5071: 0.0006174685575682083
Position 6578: 0.0005564750766207012
Position 2810: 0.0005195818067144338
Position 3857: 0.0005176643403097365
Position 5569: 0.0004677254766654617
Position 1206: 0.000439708520071378
Position 417: 0.00043492629915340726
Position 1899: 0.0004277928752987955
Position 184: 0.00042526405445401867
Position 4562: 0.00041523996912445037
Position 3124: 0.0003759507259066906
Position 2801: 0.00035146982563837264
Position 2112: 0.0003341780200688834
Position 372: 0.0002949173360625765
Position 68: 0.00028391587031088866
Position 732: 0.0002721109417710229
Position 2512: 0.0002539844194492425
Position 4995: 0.000251528149061368
Position 127: 0.00024798211510918434
Position 4552: 0.0002375052775146018
Position 20: 0.0002357571904425013
Position 300: 0.00022987449399833443
Position 1255: 0.00020104525762941879
Position 3842: 0.00017436519447856948
Position 4533: 0.00016723574399599237
Position 1765: 0.00016694896973771132
Position 738: 0.00016130763404220998
Position 361: 0.00015669040925954926
Position 1768: 0.0001537868206496107
Position 9: 0.0001356571269982471
Position 370: 0.00012829715546177015
Position 4595: 0.00012048608281399657
Position 930: 0.00011817590186754108
Position 398: 0.00011614365074781694
Position 4354: 0.0001111254282968794
Position 1049: 9.869282096709436e-05
Position 1551: 9.856686969363538e-05
Position 1762: 8.224962897744853e-05
Position 1771: 7.971558555714734e-05
Position 1238: 7.912006681735741e-05
Position 4536: 7.85650225399828e-05
Position 1759: 7.52821293868146e-05
Position 4001: 7.252239157539293e-05
Position 509: 7.128968305069206e-05
Position 4621: 7.121694626764732e-05
Position 1774: 7.114863345741157e-05
Position 1788: 7.042533976270089e-05
Position 2312: 6.979233071916256e-05
Position 1790: 6.965030610164131e-05
Position 1777: 6.543172685698315e-05
Position 1335: 5.834884153117282e-05
Position 219: 5.74695427078408e-05
Position 920: 5.093405497598522e-05
Position 717: 4.436015149827199e-05
Position 1567: 4.281015632451343e-05
Position 1397: 4.073137387822559e-05
Position 4080: 4.035585610060869e-05
Position 3208: 3.959234083630161e-05
Position 2812: 3.788160368158902e-05
Position 3300: 3.2385216986592894e-05
Position 3929: 3.071483847834348e-05
Position 4600: 3.0313732045142277e-05
Position 3461: 2.9412969865921582e-05
Position 36: 2.6418901186600055e-05
Position 688: 2.2385104542089503e-05
Position 1271: 2.0844073848881074e-05
Position 1149: 1.9655875760684573e-05
Position 2857: 1.810366242539689e-05
Position 3047: 1.7921179196376023e-05
Position 3702: 1.3929585401497405e-05
Position 3064: 1.2708148887722288e-05
Position 1325: 1.2522685708229567e-05
Position 3052: 9.173108533902728e-06
Position 3049: 8.218386826721449e-06
Position 3284: 7.941492019624068e-06
Position 5379: 7.078495999759499e-06
Position 5463: 6.362575737064527e-06
Position 4992: 6.303519988212439e-06
Position 4948: 5.704764852281125e-06
Position 5475: 4.401246595645904e-06
Position 70: 2.9293078736118866e-06
Position 501: 2.745793860933865e-06
Position 5581: 2.036548460854794e-06
Position 5345: 1.3517949713192505e-06
Position 5323: 6.51921859025731e-07
Position 3241: 5.195805552978221e-07
Position 503: 5.029686151014643e-07
Position 3173: 1.1361058933240122e-07
Position 3247: 5.148559348620122e-08
Position 585: 4.781273524085715e-08
Position 1792: 2.071788363527643e-08
Position 3512: 1.4737178745435268e-08
Position 5733: 2.610244469770222e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1134: 0.9946158227346855
Position 3162: 0.9877213864288532
Position 5194: 0.9755563634256124
Position 1631: 0.9228627704794613
Position 2735: 0.8686365399223275
Position 2958: 0.865048155632544
Position 4821: 0.8512609417875646
Position 4316: 0.7212339881814782
Position 7223: 0.4434757989447678
Position 7465: 0.3845418179148448
Position 5705: 0.2161661229702512
Position 219: 0.16373627193828502
Position 566: 0.10805055858238395
Position 2993: 0.08981576690857729
Position 4508: 0.08770179948898872
Position 673: 0.07167834324387491
Position 2704: 0.062375649868678266
Position 6786: 0.05801100150120637
Position 6931: 0.05527488044754869
Position 233: 0.04766679448242745
Position 868: 0.04665205927955298
Position 349: 0.04620382002464838
Position 4292: 0.041405897861612494
Position 6892: 0.03406938321521707
Position 6409: 0.02880389804428936
Position 2233: 0.027164675821129098
Position 7188: 0.022108237032536025
Position 779: 0.019927648612872297
Position 841: 0.01886616510350767
Position 2962: 0.017424863235839513
Position 5800: 0.01722931547176598
Position 7227: 0.016551480823362746
Position 7019: 0.01622730795576396
Position 6735: 0.016023774350733606
Position 2677: 0.015061008430890099
Position 6234: 0.01372840746185067
Position 4773: 0.01238925041260314
Position 2649: 0.011550136259990356
Position 7704: 0.010721448136152443
Position 1428: 0.01067113739835093
Position 2610: 0.010262001654132512
Position 4481: 0.009914933222779284
Position 6530: 0.009594014663199946
Position 4379: 0.009568972716503482
Position 1641: 0.008990637595452555
Position 3389: 0.008436822337835263
Position 509: 0.00776845462110059
Position 3193: 0.007746262179225749
Position 5811: 0.007287852112449881
Position 642: 0.006917852298113159
Position 453: 0.006613717093037853
Position 7106: 0.006215672469243736
Position 6029: 0.005583716728454675
Position 7809: 0.005531825755413567
Position 2663: 0.0054133669369513865
Position 275: 0.005297325653612653
Position 883: 0.0051067126514492585
Position 2960: 0.004779703077335412
Position 2482: 0.00474784298800284
Position 3499: 0.004738230920788895
Position 2758: 0.004657002097326999
Position 5879: 0.004613187636607903
Position 3617: 0.004612731501955389
Position 6963: 0.004590312134363896
Position 6489: 0.0045332026424492276
Position 6362: 0.0039891168270089
Position 3670: 0.0037293992549797556
Position 317: 0.0035205920924871446
Position 4787: 0.0029551586907526745
Position 7766: 0.002866976092898884
Position 5402: 0.0028353871417225347
Position 7727: 0.0027312423957909977
Position 4730: 0.00271020127975156
Position 4673: 0.0025167375127286467
Position 278: 0.002496760697418362
Position 943: 0.002449153735534732
Position 524: 0.0024061831841421665
Position 6032: 0.00236748206875247
Position 5982: 0.0023340103598859722
Position 6634: 0.00229864241566645
Position 6554: 0.0022865413858999413
Position 4036: 0.0022608979615823745
Position 482: 0.0021722672275105016
Position 971: 0.002043536427075075
Position 802: 0.001973347414170604
Position 5442: 0.0019480250662582475
Position 6170: 0.0018455837430993095
Position 7598: 0.001755351193080054
Position 3010: 0.001732718130504383
Position 436: 0.001688707947657686
Position 2624: 0.0016301346908964226
Position 2884: 0.0015970353472239192
Position 5130: 0.0015495661438148377
Position 4000: 0.0015226061139136503
Position 2607: 0.0015147600740913164
Position 392: 0.0014533044986255292
Position 4699: 0.001424418717965078
Position 992: 0.001391873702626603
Position 5207: 0.0013367635314730276
Position 2637: 0.0013311599402894235
Position 5158: 0.001274708061941261
Position 2880: 0.0011773143261999278
Position 3737: 0.0011733190854931875
Position 489: 0.0011276663215719577
Position 7645: 0.0010740510865472367
Position 7433: 0.0010734067858212998
Position 5899: 0.0010062502770082236
Position 4410: 0.0009613260437530786
Position 6239: 0.0009500635382190876
Position 977: 0.0009448327833138138
Position 6458: 0.0009331319217217085
Position 7471: 0.0008470837578440874
Position 6836: 0.0008382102995537482
Position 3032: 0.0007818881637169247
Position 3914: 0.0007237529862129285
Position 3573: 0.0006509698016857565
Position 3204: 0.000633501219946513
Position 2066: 0.000611111099976639
Position 2574: 0.0005996136106074645
Position 5721: 0.0005947550718305552
Position 2680: 0.0005866977777588315
Position 3202: 0.0005757946583654371
Position 6430: 0.0005313221598060593
Position 5241: 0.0005120222617701678
Position 2235: 0.0005009550831582252
Position 5067: 0.0004839885629673275
Position 6392: 0.00046745861734762806
Position 4561: 0.0004621016743932608
Position 704: 0.000454720649969124
Position 1502: 0.0004432210620622967
Position 2761: 0.0004399828056924991
Position 2791: 0.00043350666106680997
Position 1457: 0.0004252192064042257
Position 543: 0.0004132780986092119
Position 3232: 0.000386783886830174
Position 6416: 0.0003798034511102229
Position 251: 0.00036838132474012296
Position 2302: 0.0003565357454726875
Position 3198: 0.00035011709650236154
Position 4396: 0.0003498768197194142
Position 1574: 0.0003386205843903151
Position 6986: 0.00032821242724898964
Position 2415: 0.0003220568160783462
Position 4075: 0.00031470474482747234
Position 3043: 0.00028508296202949863
Position 2692: 0.00028015912422002515
Position 4322: 0.0002276670632947981
Position 297: 0.00021680950516659548
Position 1652: 0.00021479068565026337
Position 585: 0.00020777335189735074
Position 4040: 0.00020570715158100725
Position 4433: 0.00020362187085599183
Position 534: 0.00019901685108095297
Position 1289: 0.00018090534248265877
Position 2013: 0.00017791675987034562
Position 1672: 0.0001666984216216923
Position 1149: 0.00016043217115685468
Position 5941: 0.000155543560930336
Position 3207: 0.0001428110292996777
Position 5485: 0.00014116875168600326
Position 412: 0.0001398478220200889
Position 4980: 0.000134929232596048
Position 816: 0.00013457881140573936
Position 5264: 0.00012533738028800171
Position 5211: 0.00011048635420948978
Position 1945: 0.00011026316771247333
Position 5095: 0.0001096892247825722
Position 367: 0.00010677516318377055
Position 4528: 0.000106215259857889
Position 3173: 0.00010605207138637284
Position 1436: 0.00010467262789822567
Position 3824: 7.895745603872166e-05
Position 5261: 7.616897646929703e-05
Position 3355: 7.256097710175729e-05
Position 77: 6.579722562041949e-05
Position 1675: 6.275698023003083e-05
Position 471: 6.201754241109113e-05
Position 3979: 5.408133264102283e-05
Position 2359: 4.809978841959454e-05
Position 3641: 4.1999364910916394e-05
Position 2535: 4.169018723751586e-05
Position 3683: 3.974657957280833e-05
Position 2911: 3.74731871011313e-05
Position 1992: 3.7225589796266815e-05
Position 2919: 3.699983069526928e-05
Position 3433: 3.386893508055169e-05
Position 3333: 2.899094615663407e-05
Position 2878: 2.8591667678713737e-05
Position 2904: 2.7950272081521357e-05
Position 1187: 2.5717146163749545e-05
Position 4080: 2.3782076713864262e-05
Position 1214: 2.0649600582026783e-05
Position 5152: 1.9620274343509568e-05
Position 1450: 1.843629415935722e-05
Position 5107: 1.741407733767581e-05
Position 3837: 1.4996761194933017e-05
Position 3673: 1.4747412799471592e-05
Position 1363: 1.1873972060831049e-05
Position 5456: 1.1417601904382856e-05
