Gene = Dalrd3
index = 318
Annotated 5SS: [ 190  560  929 1086 1288 1634 1789 1979 2232 2412 2576]
Annotated 3SS: [ 263  677 1005 1158 1559 1726 1895 2054 2300 2506 2664]
SMsplice 5SS: [ 190  560 1086 1288 1634 1789 1979 2232 2412]
SMsplice 3SS: [ 302 1005 1158 1407 1726 1867 2071 2300 2664]
top_k =  500
Partition function (log Z): 13.111055224547798

Sorted 5' Splice Sites (High to Low Probability):
Position 1086: 0.9955967396001293
Position 1979: 0.9586605255216613
Position 190: 0.9345062694563216
Position 1288: 0.8688108629442058
Position 2412: 0.8604990774085449
Position 560: 0.8285588785785601
Position 1789: 0.7543826242078034
Position 2232: 0.6928892760504669
Position 1634: 0.6897401340701991
Position 929: 0.34743251516524276
Position 2576: 0.22592059533459902
Position 1441: 0.09975647872596585
Position 2173: 0.09446143099998199
Position 543: 0.06531250961421069
Position 679: 0.061304775995848486
Position 877: 0.05368786253139329
Position 194: 0.05115483420670194
Position 1482: 0.033997005049526956
Position 2012: 0.027433447581237655
Position 1679: 0.023556312421863273
Position 2361: 0.021304675413907688
Position 1831: 0.02043490515427733
Position 847: 0.01896608107606615
Position 2507: 0.015496052184768586
Position 703: 0.014864381826138785
Position 537: 0.013505257670414444
Position 617: 0.013481259755275336
Position 564: 0.011810759995566245
Position 2177: 0.008726184065663061
Position 1811: 0.007975077727273966
Position 2561: 0.007875442125354655
Position 2196: 0.007199742519745324
Position 2302: 0.006486183940358585
Position 1821: 0.006268060966224076
Position 397: 0.006095967862994043
Position 1743: 0.004923375001667423
Position 390: 0.003959990893524027
Position 818: 0.0028451210510265015
Position 478: 0.0015520915187374777
Position 1638: 0.001195047510150335
Position 1569: 0.0009260224510142955
Position 522: 0.0007639146299289333
Position 745: 0.0007429795061045799
Position 349: 0.0006808793273690104
Position 1521: 0.0006548771153045562
Position 2596: 0.0006509271511618194
Position 272: 0.0005925992042927252
Position 797: 0.0005515243314933596
Position 264: 0.0004196740805562567
Position 923: 0.0003828343385997278
Position 799: 0.000375261340733931
Position 1301: 0.00036647959146008177
Position 952: 0.00035639437869029343
Position 861: 0.0003494131098033083
Position 683: 0.00027923759482658783
Position 2522: 0.00020602120687884888
Position 450: 0.0001764470682160594
Position 2397: 0.00017080247792910434
Position 1809: 0.00015662393600589738
Position 570: 0.00015016737248423214
Position 863: 0.00013844262126888032
Position 89: 0.00013600132742436598
Position 643: 0.00012840578861202285
Position 2238: 0.0001268215711001111
Position 204: 0.00011921025670450807
Position 378: 0.00011343978756566761
Position 1625: 9.827915223310123e-05
Position 550: 8.320809717177938e-05
Position 1207: 8.082898535936639e-05
Position 1673: 6.00834070734673e-05
Position 1292: 5.038420864127985e-05
Position 1358: 4.190698359047899e-05
Position 46: 4.001382716792101e-05
Position 1050: 3.3505844342839175e-05
Position 685: 2.4428320536081324e-05
Position 79: 2.3728119234897065e-05
Position 720: 2.1164263375712487e-05
Position 2722: 1.683084190676087e-05
Position 304: 1.678894685418881e-05
Position 133: 1.6342170472289954e-05
Position 283: 1.4899607857373884e-05
Position 1457: 1.4896446963870262e-05
Position 1090: 1.3723123892241845e-05
Position 694: 1.344007411329313e-05
Position 321: 1.0527734879993217e-05
Position 957: 1.0451927126282405e-05
Position 511: 7.72547073518041e-06
Position 288: 6.463562550670705e-06
Position 516: 6.0834165214264575e-06
Position 453: 4.543710221204959e-06
Position 568: 3.5950111511825858e-06
Position 19: 2.255745982944133e-06
Position 97: 1.244358247238954e-06
Position 102: 1.2192475740793732e-06
Position 312: 9.296086149006156e-07
Position 11: 8.746559860593645e-07
Position 1344: 8.264497853208435e-07
Position 278: 7.024182401628585e-07
Position 131: 3.4362939572767223e-07
Position 276: 2.548210361171317e-07
Position 99: 2.1135943312912553e-07
Position 1125: 1.6394417255983623e-07
Position 1383: 9.371703729410458e-08
Position 2114: 7.83828517432976e-08
Position 623: 1.8277244265571362e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1158: 0.937943422847075
Position 2300: 0.863871675974659
Position 1005: 0.8630384416485425
Position 1726: 0.8376287162497984
Position 302: 0.7869534063290087
Position 1867: 0.7773542026175191
Position 2664: 0.649464269764204
Position 2071: 0.6126158775143538
Position 2506: 0.4794960691689331
Position 677: 0.4536279731342467
Position 1407: 0.26969908323522584
Position 1559: 0.2195326500188813
Position 1895: 0.16085396274029656
Position 1549: 0.12366369736694338
Position 2326: 0.11239706311876269
Position 2054: 0.10789393011789135
Position 263: 0.08927452809238906
Position 735: 0.07266449555470622
Position 977: 0.07044415486296655
Position 2087: 0.06237123425736277
Position 1367: 0.06117214371057354
Position 1610: 0.047427224167547494
Position 441: 0.028303628085811022
Position 1043: 0.02273940321722821
