Gene = Rexo2
index = 898
Annotated 5SS: [ 205 1302 5492 6210 7580 8792]
Annotated 3SS: [ 1217  5413  6097  7470  8737 11664]
SMsplice 5SS: [ 321 5492 6210 7580]
SMsplice 3SS: [ 5413  6097  7470 11664]
top_k =  500
Partition function (log Z): -2.3921180898411065

Sorted 5' Splice Sites (High to Low Probability):
Position 5492: 0.9699012084925098
Position 7580: 0.9322688574572622
Position 6210: 0.8128744513519199
Position 321: 0.7011962240054295
Position 1302: 0.39189624054809147
Position 5345: 0.30392191545921127
Position 8792: 0.25540406945528027
Position 7858: 0.19752328118006837
Position 11786: 0.16322072087355036
Position 205: 0.14904920799132934
Position 2159: 0.12373596280183133
Position 792: 0.1050919722358111
Position 312: 0.09677300017501428
Position 1306: 0.09616644206419873
Position 7340: 0.08832980361077498
Position 498: 0.08771872775337401
Position 2015: 0.0790331872069272
Position 2850: 0.05570226391747014
Position 1359: 0.05530960397988501
Position 1400: 0.04776372282549449
Position 143: 0.04159917943508066
Position 9432: 0.03810931912786348
Position 7326: 0.03181976435514644
Position 10276: 0.03045042139693239
Position 5770: 0.020838348675553123
Position 9348: 0.01661860252595231
Position 6408: 0.01320123291785327
Position 7794: 0.013070653559208582
Position 8676: 0.013045939141437207
Position 9136: 0.009796281111408664
Position 648: 0.00831169163199971
Position 2732: 0.00830681177766643
Position 9307: 0.007658366564054199
Position 6587: 0.00732864185644538
Position 2957: 0.0067944578390708105
Position 5033: 0.006759589309439452
Position 11230: 0.006497869023770708
Position 1316: 0.006306371313262965
Position 494: 0.0061220276036297585
Position 7384: 0.005719112518347609
Position 5832: 0.005715832486981837
Position 6709: 0.005499274449360321
Position 475: 0.004861343952542867
Position 231: 0.004729468540860065
Position 67: 0.0044651708872156925
Position 3433: 0.003949322025789437
Position 1684: 0.0039056259155895554
Position 7195: 0.0035656495677031568
Position 2009: 0.003459513028360655
Position 5752: 0.003330570866938121
Position 5876: 0.002947663627972576
Position 972: 0.0029385715347310334
Position 2256: 0.0026587957125165877
Position 7872: 0.0026222554867684766
Position 5981: 0.00246285038167321
Position 2986: 0.002059018808009553
Position 4249: 0.001987226468910886
Position 3592: 0.0019713049618404936
Position 562: 0.00187911061691118
Position 7113: 0.0017450764474335936
Position 7827: 0.0013417745459020896
Position 3587: 0.0013013998853959874
Position 797: 0.001196263571309913
Position 55: 0.0011008743722627809
Position 1094: 0.001090599956014869
Position 3365: 0.0009842362915494418
Position 7554: 0.0007849219682140294
Position 5592: 0.0007821673520982965
Position 533: 0.000640631211732954
Position 801: 0.0006127327455798119
Position 7450: 0.000494237405238372
Position 1006: 0.000292281560788164
Position 97: 0.0002200169776212143
Position 187: 0.00021463151128004883
Position 458: 0.0002102355471522011
Position 211: 0.00018148799172655432
Position 131: 0.0001775143974989418
Position 6151: 0.000107944177345058
Position 479: 8.683160640676822e-05
