Gene = Npsr1
index = 765
Annotated 5SS: [    49    329  36849 156686 188833 191984 202458 212078 215336]
Annotated 3SS: [   140  36715 156581 188738 191781 202380 211990 215154 215704]
SMsplice 5SS: [   329  33823  36088  36849  64442  99647 121598 127899 129194 153985
 156686 157197 187340 188833 191984 199532 202458 212078 215336]
SMsplice 3SS: [ 33697  35905  36715  64251  99525 121414 127735 129123 153891 156614
 157083 187169 188738 191781 199454 202380 211990 215154 215704]
top_k =  500
Partition function (log Z): -130.44400858401096

Sorted 5' Splice Sites (High to Low Probability):
Position 329: 0.9478223957998703
Position 7934: 0.41248713253983255
Position 360: 0.0203426868417761
Position 147: 0.01598507680490174
Position 2999: 0.007225196249765916
Position 158: 0.006518729228567335
Position 602: 0.005224746736232449
Position 49: 0.005027592018907347
Position 3740: 0.0044188927179424
Position 3953: 0.003542796308859251
Position 15: 0.003468225294809
Position 6451: 0.0033236542260829407
Position 2871: 0.00213308885200145
Position 7936: 0.0015858894295970648
Position 7400: 0.0012924655201851584
Position 1278: 0.0011142277205836422
Position 5908: 0.0010610518819007672
Position 4623: 0.0009460868298071798
Position 8711: 0.0007642826264747108
Position 3122: 0.00018180223571897036
Position 2222: 0.00017863593478532842
Position 6789: 0.0001465600626477661
Position 3771: 1.3215147471356114e-05
Position 6859: 1.6601617258657068e-06
Position 1368: 1.2593614047661846e-06
Position 1037: 8.717743140517146e-07
Position 43: 4.2402074663398845e-07
Position 1052: 2.543551527724712e-07
Position 2608: 1.8723858318085585e-07
Position 1089: 6.682527555157594e-08
Position 251: 3.7970466877175036e-08
Position 35: 2.379583228942523e-08
Position 669: 2.140709175634535e-08
Position 290: 7.020989403415532e-09
Position 227: 2.6252822519859198e-09
Position 333: 1.2478970293038252e-10
Position 269: 5.713773347518348e-11
Position 274: 5.6396495735681066e-11
Position 642: 3.3342876090937727e-11
Position 301: 2.4414370303441203e-12
Position 384: 1.4445072632081693e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20446: 0.5604291349686445
Position 7854: 0.42670067645590604
Position 18323: 0.19157922582405137
Position 14098: 0.03774106004783326
Position 16801: 0.033696384223686426
Position 8307: 0.02949485737809162
Position 8578: 0.017195728266695923
Position 7801: 0.013610585467956123
Position 7129: 0.0106624496682055
Position 8082: 0.00782915143328547
Position 12672: 0.00764291763867973
Position 5712: 0.0075136487733824895
Position 6147: 0.00661902376162378
Position 10836: 0.005196355432143567
Position 7681: 0.004978020988975841
Position 8358: 0.004933851674187131
Position 2758: 0.0038659131553264664
Position 2706: 0.0038096917085246157
Position 9972: 0.0033528482620283425
Position 8750: 0.003322508505346783
Position 3881: 0.00321334984912414
Position 10046: 0.0030811621930508667
Position 10129: 0.0029574184856833823
Position 4545: 0.0029384202565516286
Position 2938: 0.0026564715153622707
Position 11058: 0.0025492368400823395
Position 3528: 0.0021283332110118673
Position 8616: 0.002058286998754558
Position 8817: 0.002006247880711125
Position 7573: 0.0019924651835390465
Position 8257: 0.001909495441836433
Position 2870: 0.001741829715992492
Position 10020: 0.0016828948956357844
Position 3562: 0.0016498738315314473
Position 239: 0.0016065411306316257
Position 3739: 0.0014754903483836896
Position 2816: 0.001341238883565265
Position 7472: 0.0013188834167584262
Position 5192: 0.001092027322240158
Position 5382: 0.0010758489422967464
Position 6899: 0.0010612002691640409
Position 2732: 0.0010493227125634604
Position 5313: 0.001026281124389507
Position 8777: 0.0009605714896592091
Position 146: 0.0009299121799661682
Position 7027: 0.000836410805109004
Position 5617: 0.0007770680700447264
Position 140: 0.0007062533486596966
Position 2983: 0.0006734043744046661
Position 3671: 0.0006617681581292736
Position 8391: 0.0006593064979525178
Position 666: 0.0006576828986148034
Position 4278: 0.0005969435259395963
Position 1747: 0.0005407266025936551
Position 1152: 0.0004728635062408153
Position 2464: 0.00041800778185940835
Position 4969: 0.00041692932699142164
Position 4084: 0.0004033152573790102
Position 9294: 0.00040222679489649747
Position 9333: 0.0003995540249706818
Position 6335: 0.00039694359146889434
Position 3240: 0.00038955867050465535
Position 6211: 0.00038371206240668456
Position 223: 0.00037569009732597776
Position 1415: 0.0003491058233370615
Position 7623: 0.0003479713311057465
Position 7291: 0.0003457187130703776
Position 1789: 0.0003259787437692822
Position 6254: 0.00032422994066168997
Position 200: 0.0003210433489023846
Position 6853: 0.0003057751858568536
Position 5238: 0.0002988661829495592
Position 6827: 0.0002738533288712743
Position 6971: 0.0002602179422822565
Position 907: 0.0002463181296005217
Position 1160: 0.00024589448671219613
Position 4122: 0.000243892725601552
Position 3402: 0.00021742776668348757
Position 254: 0.0002078822429597702
Position 2881: 0.00020615176675401847
Position 5113: 0.0002048239140148234
Position 251: 0.00020180162048237952
Position 1581: 0.00019275900806384793
Position 6681: 0.00016269583007532675
Position 6702: 0.00016137452454454996
Position 5297: 0.0001479285016791152
Position 7400: 0.00014671336559460177
Position 1131: 0.00013963661907053998
Position 7221: 0.0001345897626908264
Position 4423: 0.00013266495489666665
Position 1089: 0.00013168936100278495
Position 4511: 0.00012541657297528508
Position 4907: 0.0001210113332607298
Position 2098: 0.0001159263483104179
Position 1294: 0.00010957698561041098
Position 2028: 0.00010954610120089292
Position 6944: 0.0001025123793951507
Position 3445: 0.00010008351579296855
Position 1718: 9.759736090815341e-05
Position 756: 9.563449657032085e-05
Position 5281: 9.312736785509748e-05
Position 4261: 9.191807379405112e-05
Position 1807: 8.320176264726044e-05
Position 5140: 8.137855750283218e-05
Position 3022: 7.313977139487035e-05
Position 2061: 6.652027419971547e-05
Position 2921: 6.529362985972769e-05
Position 3834: 6.374115642506078e-05
Position 1946: 6.36098029802396e-05
Position 1482: 6.217341027481299e-05
Position 1136: 6.070920613578865e-05
Position 2045: 5.7623237294779685e-05
Position 2531: 5.5928041718246964e-05
Position 328: 5.129137836881895e-05
Position 579: 4.5426826248675824e-05
Position 284: 4.261655259857716e-05
Position 4323: 4.1560279394537225e-05
Position 1300: 3.2336012255306304e-05
Position 1849: 3.179057081357113e-05
Position 1051: 3.0939625423870147e-05
Position 4469: 3.0934519248712135e-05
Position 3253: 2.9821164152743388e-05
Position 4026: 2.4894657025564315e-05
Position 1197: 2.3354773365288174e-05
Position 931: 2.2458365037880068e-05
Position 3407: 2.0985582689466474e-05
Position 2986: 2.07693357392775e-05
Position 2363: 2.0513556394184643e-05
Position 3352: 1.9985254989139828e-05
Position 1164: 1.9696958493859026e-05
Position 1326: 1.80840397430142e-05
Position 1337: 1.6421743512785408e-05
Position 1380: 1.5891888446712816e-05
Position 3215: 1.5734909550029066e-05
Position 3290: 1.5289470628574176e-05
Position 1115: 1.528523921395811e-05
Position 3068: 1.3892242491982096e-05
Position 1759: 1.3680981681078962e-05
Position 106: 1.2642453442951014e-05
Position 3697: 1.257056815535811e-05
Position 2221: 1.1454307597936301e-05
Position 2471: 1.1355148822568503e-05
Position 3258: 1.1233223109806077e-05
Position 1420: 1.0778092694715059e-05
Position 1764: 1.0026650991791495e-05
Position 2558: 9.794750615156002e-06
Position 712: 9.618426999861478e-06
Position 2525: 9.256465883406796e-06
Position 808: 8.150872343126821e-06
Position 2493: 8.148201966152462e-06
Position 2211: 7.460539769957841e-06
Position 805: 5.856246737653092e-06
Position 1917: 5.705995185101846e-06
Position 1976: 5.3931046707848195e-06
Position 1282: 3.915518600601864e-06
Position 188: 1.8506157786309847e-06
Position 207: 1.3744966366909983e-06
Position 152: 3.9244638418825303e-07
Position 1008: 2.8415417421312023e-07
Position 2107: 1.869562914463902e-07
Position 2840: 5.546836461684241e-08
Position 1040: 3.361418762442933e-08
Position 158: 3.2798826472708004e-08
Position 179: 2.7651246188063853e-08
Position 1170: 2.490015696621342e-08
Position 1027: 1.9616441210332134e-08
Position 298: 1.903330638218089e-08
Position 103: 1.86568939915111e-08
Position 909: 1.5659471445371955e-08
Position 950: 4.316357335129727e-09
Position 79: 3.125616003720355e-09
