Gene = Arl6ip4
index = 135
Annotated 5SS: [ 513 1095 1290 1801]
Annotated 3SS: [ 815 1171 1730 1885]
SMsplice 5SS: [ 426 1095 1290 1801]
SMsplice 3SS: [ 909 1171 1730 1885]
top_k =  500
Partition function (log Z): -5.2146935289882155

Sorted 5' Splice Sites (High to Low Probability):
Position 1095: 0.9473077489972854
Position 1290: 0.5877243468798978
Position 426: 0.5260214535231853
Position 1801: 0.5166788764182865
Position 513: 0.1991817478789857
Position 146: 0.18569814038062174
Position 183: 0.13199298236149445
Position 1261: 0.08500356409630334
Position 1295: 0.07332948123660306
Position 1848: 0.06166340355681373
Position 1655: 0.02999508349336717
Position 1016: 0.028966223779547832
Position 412: 0.021703310381288015
Position 141: 0.020388172125784625
Position 1960: 0.016280779219377223
Position 250: 0.011739924976236311
Position 1364: 0.010195909174848451
Position 327: 0.008876631649695427
Position 91: 0.007492042257612671
Position 614: 0.007443550844116664
Position 631: 0.00658246424376795
Position 1578: 0.006505094951821651
Position 728: 0.005898365650028717
Position 402: 0.005333430625917494
Position 391: 0.004893118908973483
Position 604: 0.0044557851105657565
Position 1808: 0.0042137012052130655
Position 1329: 0.0032134026378154725
Position 72: 0.0023356699373034374
Position 982: 0.0022495460544551997
Position 1196: 0.0013361006406986825
Position 387: 0.001135206384423064
Position 120: 0.0011041100813831267
Position 995: 0.001063399236203908
Position 396: 0.0010442184709467499
Position 356: 0.001042819356897944
Position 1768: 0.0009993860467839455
Position 619: 0.0009560723362486506
Position 435: 0.000860503418947752
Position 671: 0.0007973655111429866
Position 551: 0.0007566584041143698
Position 459: 0.0006958752617408457
Position 301: 0.0005995256830472819
Position 1356: 0.0004287493553616546
Position 1659: 0.00041772244260972484
Position 681: 0.00039814106606592576
Position 255: 0.00038042050144271246
Position 1010: 0.0003685830537535511
Position 46: 0.00035308772930613846
Position 506: 0.0002866028558995914
Position 40: 0.00028451902099160646
Position 173: 0.00023222142400675246
Position 5: 0.000198574475600017
Position 1805: 0.0001929681545385526
Position 544: 0.00018003650400745582
Position 1753: 0.0001689364461996559
Position 1264: 0.0001343022045060551
Position 704: 0.00012847996569631193
Position 606: 0.00011406755662348571
Position 266: 0.00011289395625405621
Position 763: 0.00010181163981202583
Position 381: 9.188466581849493e-05
Position 29: 8.809675681258286e-05
Position 1249: 8.398802745571662e-05
Position 1057: 7.036065147451485e-05
Position 1394: 5.022189912178895e-05
Position 624: 4.3129060982282985e-05
Position 399: 3.5444612032523784e-05
Position 546: 3.409450860207278e-05
Position 737: 2.647684362787699e-05
Position 633: 1.3785938690425619e-05
Position 678: 2.5577251527064586e-07
Position 1420: 1.9488623453536724e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1171: 0.7041629897480044
Position 1730: 0.686561503155233
Position 909: 0.6730275898881103
Position 1885: 0.5700571546120856
Position 876: 0.2661005559057982
Position 1575: 0.14673362354098002
Position 334: 0.14169912285611694
Position 1180: 0.12837127905124043
Position 2039: 0.038631041066379435
Position 2017: 0.030960177642671432
Position 220: 0.024664380399651468
Position 885: 0.019416354778486654
Position 815: 0.01712901688950368
Position 1708: 0.014935943723655027
Position 1203: 0.014369317711510402
Position 1918: 0.012513722442481733
Position 1527: 0.006000042095471641
Position 1889: 0.004895888330841887
Position 284: 0.004357995546452256
Position 2022: 0.0038375375839762712
Position 1959: 0.0032389573043714536
Position 1988: 0.002316446162889251
Position 1455: 0.0021212792653700838
Position 1188: 0.0019222810812143227
Position 1996: 0.0018584711526290286
Position 1191: 0.001694226123539611
Position 1464: 0.0016281567170433591
Position 1224: 0.001512289206027413
Position 1431: 0.0014163563365100754
Position 1622: 0.001323720888387163
Position 1394: 0.0012497254277646192
Position 1618: 0.0009258165580843876
Position 1950: 0.0007487930843168095
Position 243: 0.0006031565331492141
Position 370: 0.0006025001079421362
Position 1740: 0.0005696143663006173
Position 307: 0.0005654579956531561
Position 922: 0.000548119614919793
Position 1943: 0.0004901130475614854
Position 1227: 0.00046833338172724636
Position 1686: 0.00046006617141678156
Position 1260: 0.000444812511729123
Position 1339: 0.00041445957007095013
Position 1245: 0.00036023931075685427
Position 670: 0.00035866368804652915
Position 940: 0.0003410509580258104
Position 2066: 0.0003259617471740835
Position 929: 0.0003067256080207246
Position 855: 0.00030369396044737783
Position 1602: 0.00029692759921412515
Position 1640: 0.00026208307213931154
Position 399: 0.0002584191944788094
Position 925: 0.000255775478582191
Position 1185: 0.00023998970877356834
Position 1230: 0.00019121616262325134
Position 1684: 0.00018719098594221435
Position 1928: 0.00016497836178717016
Position 2051: 0.00016438936454888232
Position 1852: 0.00013128698911097085
Position 958: 9.897844243494095e-05
